session_id,player_id,player_index,source_label,split,engagement_index,verdict,peak_score,label_cheat
C00798_E16,C00798,798,cheater,test,16,Suspicious,0.9494338386739207,1
C00798_E15,C00798,798,cheater,test,15,Suspicious,0.9436992575230876,1
C00798_E14,C00798,798,cheater,test,14,Suspicious,0.9044259360816769,1
C00015_E29,C00015,15,cheater,test,29,Suspicious,0.8995602247655435,1
C00103_E06,C00103,103,cheater,test,6,Suspicious,0.8983239866050642,1
C00103_E27,C00103,103,cheater,test,27,Suspicious,0.8823660600928371,1
C00103_E26,C00103,103,cheater,test,26,Suspicious,0.8801679658569375,1
C00103_E12,C00103,103,cheater,test,12,Suspicious,0.8799023785749353,1
C00015_E27,C00015,15,cheater,test,27,Suspicious,0.8753238898970189,1
L05808_E04,L05808,5808,legit,test,4,Suspicious,0.9376510130548493,0
L05808_E03,L05808,5808,legit,test,3,Suspicious,0.9360152087948967,0
L07169_E15,L07169,7169,legit,test,15,Suspicious,0.9324033957385931,0
L02774_E02,L02774,2774,legit,test,2,Suspicious,0.9322337093114111,0
L05808_E06,L05808,5808,legit,test,6,Suspicious,0.9287974571316728,0
L05808_E05,L05808,5808,legit,test,5,Suspicious,0.9232630520019482,0
L06116_E00,L06116,6116,legit,test,0,Suspicious,0.9157267811928055,0
L06116_E01,L06116,6116,legit,test,1,Suspicious,0.8987009807254209,0
L02774_E01,L02774,2774,legit,test,1,Suspicious,0.8939611816818381,0
