session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00281_E20,C00281,cheater,-4.03125,0.5801369095776,0.5801369095776,0,0.5801369095776,0,0,Likely Legit
C00281_E20,C00281,cheater,-3.78125,0.5629815967117215,0.5629815967117215,0,0.5801369095776,0,0,Likely Legit
C00281_E20,C00281,cheater,-3.53125,0.4407592734490879,0.3437922332902886,0,0.5801369095776,0,0,Likely Legit
C00281_E20,C00281,cheater,-3.28125,0.47306747052726467,0.47306747052726467,0,0.5801369095776,0,0,Likely Legit
C00281_E20,C00281,cheater,-3.03125,0.8159688167316772,0.8159688167316772,1,0.8159688167316772,1,1,Suspicious
C00281_E20,C00281,cheater,-2.78125,0.6764991754243024,0.6764991754243024,1,0.8159688167316772,1,2,Suspicious
C00281_E20,C00281,cheater,-2.53125,0.6858473364286148,0.6858473364286148,1,0.8159688167316772,1,3,Suspicious
C00281_E20,C00281,cheater,-2.28125,0.5827806073190599,0.5827806073190599,1,0.8159688167316772,1,4,Suspicious
C00281_E20,C00281,cheater,-2.03125,0.661901676203556,0.661901676203556,1,0.8159688167316772,1,5,Suspicious
C00281_E20,C00281,cheater,-1.78125,0.47218601054998705,0.47218601054998705,1,0.8159688167316772,1,6,Suspicious
C00281_E20,C00281,cheater,-1.53125,0.6740810791641533,0.6740810791641533,1,0.8159688167316772,1,7,Suspicious
C00281_E20,C00281,cheater,-1.28125,0.5595986153486545,0.5595986153486545,1,0.8159688167316772,1,8,Suspicious
C00281_E20,C00281,cheater,-1.03125,0.8631879338981211,0.8631879338981211,1,0.8631879338981211,2,9,Suspicious
C00281_E20,C00281,cheater,-0.78125,0.7417717396697515,0.7417717396697515,1,0.8631879338981211,2,10,Suspicious
C00281_E20,C00281,cheater,-0.53125,0.946345041966093,0.946345041966093,1,0.946345041966093,3,11,Suspicious
C00281_E20,C00281,cheater,-0.28125,0.7615160868034168,0.7615160868034168,1,0.946345041966093,4,12,Suspicious
C00281_E20,C00281,cheater,-0.03125,0.4791618242743137,0.4791618242743137,1,0.946345041966093,4,13,Suspicious
C00281_E20,C00281,cheater,0.21875,0.48187043761685167,0.48187043761685167,1,0.946345041966093,4,14,Suspicious
C00281_E20,C00281,cheater,0.46875,0.86650456966309,0.86650456966309,1,0.946345041966093,5,15,Suspicious
C00281_E20,C00281,cheater,0.71875,0.6396520593144658,0.6396520593144658,1,0.946345041966093,5,16,Suspicious
C00281_E20,C00281,cheater,0.96875,0.5218610890847963,0.5218610890847963,1,0.946345041966093,5,17,Suspicious
