session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L08436_E17,L08436,8436,legit,test,17,0,-5.0,9.947999954223633,0.33500000834465027,1.05,0.04065552191285983,-70.83399963378906,-3.062000036239624,9.947999954223633,0.33500000834465027,9.953638937334643,0.0,0.0,70.90015055231943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10031.25,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,1,-4.96875,16.677000045776367,-0.08199998736381531,1.05,0.027332651246630965,-77.71700286865234,-2.197000026702881,6.729000091552734,-0.4169999957084656,6.741908574620214,-3.2117303627144294,-3.2117303627144294,77.74805041930922,6.847899866989792,0.0,0.0,0.0,0.0,0.0,0.0,0.09555381708619279,0.01417311077843792,0.5,0.0,0.0,1.0,1.0,0.08,0.5,0.0,0.0,10062.5,0.0,1000.0,1000.0,0.0,0.0,10062.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,2,-4.9375,18.182000041007996,-0.4989999830722809,1.05,0.0140097805804021,-79.375,-1.3830000162124634,1.5049999952316284,-0.4169999957084656,1.5617022706226888,-5.180206303997525,-1.9684759412830957,79.38704752064308,1.6389971013338567,0.0,0.0,0.0,0.0,0.0,0.0,0.20840417814888523,0.13344680485467272,0.9966903900683293,0.0,0.0,0.0,0.3060986113514965,0.38044966008361203,0.5,0.0,0.0,10093.75,0.0,1000.0,1000.0,0.0,0.0,10093.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,3,-4.90625,14.710000157356262,-0.7079999893903732,1.05,0.0073323703116411985,-76.05500030517578,-0.8270000219345093,-3.4719998836517334,-0.20900000631809235,3.4782846626920305,1.9165823920693417,7.0967886960668665,76.05949645150544,-3.327551069137641,3.327551069137641,0.0,0.0,0.0,0.0,0.0,2.811173742380009,0.8082069223754365,0.41376059486475686,0.0,1.0,0.0,0.5,2.0731524535041927,0.7562136993906144,0.0,0.0,10125.0,0.0,1000.0,1000.0,0.0,11.574169848105926,10125.0,0.0,0.9563894282116634,0
L08436_E17,L08436,8436,legit,test,17,4,-4.875,5.432000279426575,-0.8339999914169312,0.9955571224233923,0.003306754608474593,-66.927001953125,-0.4050000011920929,-9.277999877929688,-0.12600000202655792,9.278855410845347,5.800570748153317,3.883988356083975,66.92822734418239,-9.13126910732305,9.13126910732305,0.0,0.0,0.0,0.0,0.0,0.04654362816468405,0.005016095854913608,0.22149489301797268,0.0,0.0,0.0,0.5073093649624542,2.3850689700597654,0.511855065600739,0.0,0.0,10156.25,0.0,1000.0,1000.0,1.0,84.72772576436944,0.0,1.0,0.9839882954050507,0
L08436_E17,L08436,8436,legit,test,17,5,-4.84375,-5.812999606132507,-0.7079999893903732,0.6362869050160002,0.0073323703116411985,-55.83300018310547,-0.2849999964237213,-11.244999885559082,0.12600000202655792,11.245705777172656,1.966850366327309,-3.8337203818260077,55.833727570749,-11.094499773433391,11.094499773433391,0.0,0.0,0.0,0.0,0.0,0.024784190055763735,0.0022038803563643353,0.48892618573088015,0.0,0.0,1.0,0.6394319446848298,2.2068464289526233,0.6662405009456315,0.0,0.0,10187.5,0.0,1000.0,1000.0,1.0,124.76548019694062,0.0,1.0,0.9864666146021002,0
L08436_E17,L08436,8436,legit,test,17,6,-4.8125,-17.853999972343445,-0.37299998104572296,0.25158500520304056,0.018035396283568705,-43.939998626708984,-0.421999990940094,-12.041000366210938,0.33500000834465027,12.045659584459576,0.7999538072869203,-1.1668965590403886,43.942025025111676,-11.891702545637322,11.891702545637322,0.0,0.0,0.0,0.0,0.0,0.01660992294226693,0.0013789135269683223,0.627050424841569,0.0,0.0,0.0,0.6500706883049158,2.0464674603808133,0.7623381763534154,0.0,0.0,10218.75,0.0,1000.0,1000.0,1.0,143.24340074439854,0.0,1.0,0.9871369288942015,0
L08436_E17,L08436,8436,legit,test,17,7,-4.78125,-29.390000224113464,-0.20799997448921204,-0.116982479069467,0.023307036019546482,-32.553001403808594,-0.4390000104904175,-11.53600025177002,0.16500000655651093,11.53718019322753,-0.5084793912320471,-1.3084331985189674,32.555961380453425,-11.38606364465825,11.38606364465825,0.0,0.0,0.0,0.0,0.0,0.013512357992482738,0.001171201087802604,0.7039227565516982,0.0,0.0,0.0,0.6352130207431887,1.9198211157393086,0.8030710668923171,0.0,0.0,10250.0,0.0,1000.0,1000.0,1.0,131.36306795997922,0.0,1.0,0.9868162443278043,0
L08436_E17,L08436,8436,legit,test,17,8,-4.75,-37.08000028133392,-0.12599997222423553,-0.36267283216306256,0.025926881189929963,-25.009000778198242,-0.421999990940094,-7.690000057220459,0.0820000022649765,7.690437235971835,-3.846742957255694,-3.338263566023647,25.01256092278985,-7.5434004576635765,7.5434004576635765,0.0,0.0,0.0,0.0,0.0,0.003639281278591256,0.0004732216344694428,0.7397052008976189,0.0,0.0,0.0,0.612197222702993,1.8946571963862304,0.7803097139238517,0.0,0.0,10281.25,0.0,1000.0,1000.0,1.0,58.01204776546295,0.0,1.0,0.9807530408470461,0
L08436_E17,L08436,8436,legit,test,17,9,-4.71875,-42.72100007534027,-0.08199997246265411,-0.5428989987271322,0.027332651722713087,-19.513999938964844,-0.414000004529953,-5.640999794006348,0.04399999976158142,5.641171392180765,-2.04926584379107,1.7974771134646241,19.518391061295773,-5.4941698614940755,5.4941698614940755,0.0,0.0,0.0,0.0,0.0,0.0028629175367935744,0.0005075040869635459,0.7609067043819903,0.0,0.0,0.0,0.5869880158145605,1.8124956615575543,0.7789420771604587,0.0,0.0,10312.5,0.0,1000.0,1000.0,0.0,30.993553846442136,31.25,0.0,0.9737686928667572,0
L08436_E17,L08436,8436,legit,test,17,10,-4.6875,-46.0660001039505,-0.16399997472763062,-0.6497695100421068,0.024712806552329606,-16.31399917602539,-0.32600000500679016,-3.3450000286102295,-0.0820000022649765,3.3460049599147177,-2.2951664322660474,-0.24590058847497742,16.317256053596193,-3.2011350076995804,3.2011350076995804,0.0,0.0,0.0,0.0,0.0,0.03230916956956634,0.009656043537481734,0.7719251465142771,0.0,0.0,0.0,0.5966430251033331,1.7420771182377097,0.7940843616572588,0.0,0.0,10343.75,0.0,1000.0,1000.0,0.0,10.711013613119434,62.5,0.0,0.9564177663427024,0
L08436_E17,L08436,8436,legit,test,17,11,-4.65625,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-16.413999557495117,-0.3240000009536743,-0.04399999976158142,-0.04399999976158142,0.062225396407241396,-3.2837795635074762,-0.9886131312414288,16.417197004180338,0.09994095058414487,0.0,0.0,0.0,0.0,0.0,0.0,0.7608889849949652,12.227949180351349,0.7718752192085451,0.0,0.0,0.0,0.6848617231125997,1.7028816914770943,0.8308677054290199,0.0,0.0,10375.0,0.0,1000.0,1000.0,0.0,0.0,93.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,12,-4.625,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-16.558000564575195,-0.41200000047683716,0.0,0.0,0.0,-0.062225396407241396,3.221554167100235,16.563125511112492,0.14592850693215453,0.0,0.0,0.0,0.0,0.0,0.0,2.3561943765559676,23561.943765559674,0.9529483869127475,0.0,0.0,0.0,0.711312522031639,1.8483665882820224,0.8726883253818154,0.0,0.0,10406.25,0.0,1000.0,1000.0,0.0,0.0,125.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,13,-4.59375,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-16.701000213623047,-0.5479999780654907,0.0,0.0,0.0,0.0,0.062225396407241396,16.709988393514724,0.14686288240223178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994890689803454,0.0,0.0,0.0,0.7186560340486358,1.7418806585836915,0.913202062531277,0.0,0.0,10437.5,0.0,1000.0,1000.0,0.0,0.0,156.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,14,-4.5625,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-16.843000411987305,-0.7289999723434448,0.0,0.0,0.0,0.0,0.0,16.858769345295677,0.14878095178095307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995861031863142,0.0,0.0,0.0,0.7186560340486358,1.7255322116247143,0.9261145363176806,0.0,0.0,10468.75,0.0,1000.0,1000.0,0.0,0.0,187.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,15,-4.53125,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-16.986000061035156,-0.9570000171661377,0.0,0.0,0.0,0.0,0.0,17.012937638936503,0.15416829364082574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995620810054021,0.0,0.0,0.0,0.6890104983858615,1.1730987891764388,0.9693890338224322,0.0,0.0,10500.0,0.0,1000.0,1000.0,0.0,0.0,218.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,16,-4.5,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-17.128999710083008,-1.2309999465942383,0.0,0.0,0.0,0.0,0.0,17.17317652435154,0.16023888541503695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994401062473518,0.0,0.0,0.0,0.6030666775659372,1.1102204531154467,0.9764492208587819,0.0,0.0,10531.25,0.0,1000.0,1000.0,0.0,0.0,250.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,17,-4.46875,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-17.27199935913086,-1.5499999523162842,0.0,0.0,0.0,0.0,0.0,17.341408873387344,0.16823234903580442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992737107759496,0.0,0.0,0.0,0.575798891191493,1.0891324922244365,0.9795909091040546,0.0,0.0,10562.5,0.0,1000.0,1000.0,0.0,0.0,281.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,18,-4.4375,-46.11000010371208,-0.20799997448921204,-0.6511752805748899,0.023307036019546482,-17.415000915527344,-1.9149999618530273,0.0,0.0,0.0,0.0,0.0,17.519973793979126,0.17856492059178208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988148568875516,0.0,0.0,0.0,0.5248058090468195,1.09759006966968,0.9843197045811674,0.0,0.0,10593.75,0.0,1000.0,1000.0,0.0,0.0,312.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,19,-4.40625,-45.94000010192394,-0.25199997425079346,-0.6457438943389402,0.02190126548676336,-17.72599983215332,-2.2799999713897705,0.17000000178813934,-0.04399999976158142,0.1756018239853634,0.1756018239853634,0.1756018239853634,17.872030380430672,0.35205658645154614,0.0,0.0,0.0,0.0,0.0,0.0,0.253265748095805,1.4422728781958152,0.9605303285261495,0.0,0.0,0.0,0.6107496298667435,1.012092152704918,0.9652699323266878,0.0,0.0,10625.0,0.0,1000.0,1000.0,0.0,0.0,343.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,20,-4.375,-46.193000093102455,-0.33399997651576996,-0.6538270746644022,0.019281420316379878,-17.60099983215332,-2.6510000228881836,-0.2529999911785126,-0.0820000022649765,0.26595675570999056,0.09035493172462716,-0.08524689226073623,17.799522359120044,-0.07250802131062883,0.07250802131062883,0.0,0.0,0.0,0.0,0.0,2.574899553465059,9.681647479084262,0.9042400050266362,0.0,1.0,0.0,0.6403951655295181,1.2377329835177717,0.9240606077001619,0.0,0.0,10656.25,0.0,1000.0,1000.0,0.0,0.019283998110725703,375.0,0.0,0.271609613766052,0
L08436_E17,L08436,8436,legit,test,17,21,-4.34375,-47.36300005018711,-0.37199997529387474,-0.6912077899357518,0.01806734579780005,-16.54400062561035,-3.1089999675750732,-1.1699999570846558,-0.03799999877810478,1.1706168884332877,0.9046601327232972,0.81430520099867,16.8335925309655,-0.9659298281545432,0.9659298281545432,0.0,0.0,0.0,0.0,0.0,0.2809601320573516,0.24001031834879702,0.784503032794073,0.0,0.0,0.0,0.6403951655295181,1.1992314358774556,0.4971650485056383,0.0,0.0,10687.5,0.0,1000.0,1000.0,0.0,1.1307337698791717,406.25,0.0,0.8244417076013698,0
L08436_E17,L08436,8436,legit,test,17,22,-4.3125,-49.20300008356571,-0.37199997529387474,-0.749994559055285,0.01806734579780005,-14.751999855041504,-3.3970000743865967,-1.840000033378601,0.0,1.840000033378601,0.6693831449453134,-0.23527698777798378,15.138068213234048,-1.6955243177314525,1.6955243177314525,0.0,0.0,0.0,0.0,0.0,0.03246721997157767,0.017645227925328612,0.8972153383365231,0.0,0.0,0.0,0.6403951655295181,0.9877610721929702,0.9627079419584275,0.0,0.0,10718.75,0.0,1000.0,1000.0,0.0,3.1197648012201022,437.5,0.0,0.9209800581153865,0
L08436_E17,L08436,8436,legit,test,17,23,-4.28125,-51.49900008738041,-0.37199997529387474,-0.8233502219216939,0.01806734579780005,-12.423999786376953,-3.3940000534057617,-2.2960000038146973,0.0,2.2960000038146973,0.4559999704360962,-0.21338317450921718,12.8792471462587,-2.2588210669753472,2.2588210669753472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379488943753069,0.0,0.0,0.0,0.6403951655295181,0.9960093355368066,0.9755970175703342,0.0,0.0,10750.0,0.0,1000.0,1000.0,0.0,5.186253178392116,468.75,0.0,0.9833787824223139,0
L08436_E17,L08436,8436,legit,test,17,24,-4.25,-53.17400003969669,-0.37199997529387474,-0.8768653489248388,0.01806734579780005,-10.687999725341797,-3.3959999084472656,-1.6749999523162842,0.0,1.6749999523162842,-0.6210000514984131,-1.0770000219345093,11.21455097215578,-1.6646961741029198,1.6646961741029198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518707266377808,0.0,0.0,0.0,0.6403951655295181,0.8202376724355211,0.9460149448755504,0.0,0.0,10781.25,0.0,1000.0,1000.0,0.0,2.7883660122434915,500.0,0.0,0.9932555020674422,0
L08436_E17,L08436,8436,legit,test,17,25,-4.21875,-53.92700006067753,-0.37199997529387474,-0.9009231954342881,0.01806734579780005,-9.847999572753906,-3.3989999294281006,-0.753000020980835,0.0,0.753000020980835,-0.9219999313354492,-0.30099987983703613,10.41807545111924,-0.7964755210365411,0.7964755210365411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562808603178777,0.0,0.0,0.0,0.563130582247696,0.852823468769144,0.9123490147517326,0.0,0.0,10812.5,0.0,1000.0,1000.0,0.0,0.5997460840512369,531.25,0.0,1.056333552882999,0
L08436_E17,L08436,8436,legit,test,17,26,-4.1875,-54.009000062942505,-0.37199997529387474,-0.9035430406046716,0.01806734579780005,-9.609000205993652,-3.4000000953674316,-0.0820000022649765,0.0,0.0820000022649765,-0.6710000187158585,0.25099991261959076,10.192785959063626,-0.2252894920556141,0.2252894920556141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567128100025024,0.0,0.0,0.0,0.575798891191493,0.8660364555531517,0.8914555740005811,0.0,0.0,10843.75,0.0,1000.0,1000.0,0.0,0.018473738858835763,562.5,0.0,2.7143311555146723,0
L08436_E17,L08436,8436,legit,test,17,27,-4.15625,-54.009000062942505,-0.37199997529387474,-0.9035430406046716,0.01806734579780005,-9.38599967956543,-3.3989999294281006,0.0,0.0,0.0,-0.0820000022649765,0.589000016450882,9.982494202605608,-0.2102917564580178,0.2102917564580178,0.0,0.0,0.0,0.0,0.0,3.141592653589793,31415.92653589793,0.9567128100025024,0.0,0.0,0.0,0.575798891191493,1.21687073986296,0.8903326865512253,0.0,0.0,10875.0,0.0,1000.0,1000.0,0.0,0.0,593.75,0.0,210.29175645801777,0
L08436_E17,L08436,8436,legit,test,17,28,-4.125,-54.009000062942505,-0.37199997529387474,-0.9035430406046716,0.01806734579780005,-9.11299991607666,-3.3989999294281006,0.0,0.0,0.0,0.0,0.0820000022649765,9.726251487118018,-0.2562427154875895,0.2562427154875895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567128100025024,0.0,0.0,0.0,0.575798891191493,1.21687073986296,0.8903326865512253,0.0,0.0,10906.25,0.0,1000.0,1000.0,0.0,0.0,625.0,0.0,256.24271548758946,0
L08436_E17,L08436,8436,legit,test,17,29,-4.09375,-54.009000062942505,-0.37199997529387474,-0.9035430406046716,0.01806734579780005,-8.800999641418457,-3.3989999294281006,0.0,0.0,0.0,0.0,0.0,9.434553259614365,-0.2916982275036535,0.2916982275036535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567128100025024,0.0,0.0,0.0,0.575798891191493,1.21687073986296,0.8903326865512253,0.0,0.0,10937.5,0.0,1000.0,1000.0,0.0,0.0,656.25,0.0,291.69822750365347,0
L08436_E17,L08436,8436,legit,test,17,30,-4.0625,-53.96500006318092,-0.37199997529387474,-0.9021372700718885,0.01806734579780005,-8.494000434875488,-3.3970000743865967,0.04399999976158142,0.0,0.04399999976158142,0.04399999976158142,0.04399999976158142,9.14809558832042,-0.2864576712939453,0.2864576712939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876114395164697,0.0,0.0,0.0,0.575798891191493,1.2160991661332803,0.8926280636674799,0.0,0.0,10968.75,0.0,1000.0,1000.0,0.0,0.012604137468636761,687.5,0.0,6.36572606248117,0
L08436_E17,L08436,8436,legit,test,17,31,-4.03125,-53.674000054597855,-0.33399997651576996,-0.8928400146327441,0.019281420316379878,-8.397000312805176,-3.434000015258789,0.29100000858306885,0.03799999877810478,0.2934706201691783,0.24947062040759688,0.20547062064601546,9.07204333973596,-0.07605224858446036,0.07605224858446036,0.0,0.0,0.0,0.0,0.0,0.12984943242222108,0.4424614373573961,0.9174539692049275,0.0,0.0,0.0,0.575798891191493,1.2206858170739414,0.8917620516778284,0.0,0.0,11000.0,0.0,1000.0,1000.0,0.0,0.022319100557342094,718.75,0.0,0.25826769591060417,0
L08436_E17,L08436,8436,legit,test,17,32,-4.0,-51.91600003838539,-0.25199997425079346,-0.8366730911596765,0.02190126548676336,-9.736000061035156,-3.5139999389648438,1.7580000162124634,0.0820000022649765,1.7599113777047064,1.466440757535528,1.2169701371279311,10.35074358486005,1.2787002451240905,0.0,0.0,0.0,0.0,0.0,0.0,0.08323930121956415,0.047297439106351855,0.520917544630191,0.0,0.0,0.0,0.575798891191493,1.0514381480926027,0.8563724377714654,0.0,0.0,11031.25,0.0,1000.0,1000.0,0.0,0.0,750.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,33,-3.96875,-48.24100008606911,-0.20799997448921204,-0.719259303229239,0.023307036019546482,-12.968999862670898,-3.555000066757202,3.674999952316284,0.04399999976158142,3.6752633442385743,1.9153519665338679,0.4489112089983398,13.447415473339161,3.0966718884791113,0.0,0.0,0.0,0.0,0.0,0.0,0.034637914070436385,0.009424607388946852,0.0922499109199221,0.0,0.0,0.0,0.47718676142777183,1.1095113742842906,0.8562870702528267,0.0,0.0,11062.5,0.0,1000.0,1000.0,0.0,0.0,781.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,34,-3.9375,-43.76399984955788,-0.25199997425079346,-0.576222143187119,0.02190126548676336,-16.98900032043457,-3.509000062942505,4.4770002365112305,-0.04399999976158142,4.477216447492865,0.801953103254291,-1.1133988632795768,17.347599641721516,3.9001841683823546,0.0,0.0,0.0,0.0,0.0,0.0,0.021799909955797316,0.004869076626394676,0.6062707541975773,0.0,0.0,0.0,0.5248058090468195,1.1148337164157007,0.9171502898044459,0.0,0.0,11093.75,0.0,1000.0,1000.0,0.0,0.0,812.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,35,-3.90625,-40.67099991440773,-0.8339999914169312,-0.4774028661349703,0.003306754608474593,-19.611000061035156,-2.9240000247955322,3.0929999351501465,-0.5820000171661377,3.1472801938849035,-1.3299362536079617,-2.131889356862253,19.827786047335824,2.480186405614308,0.0,0.0,0.0,0.0,0.0,0.0,0.17616436919101405,0.05597352581867276,0.8791039971262202,0.0,0.0,0.0,0.47718676142777183,1.1363579481474013,0.9139694296290419,0.0,0.0,11125.0,0.0,1000.0,1000.0,0.0,0.0,843.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,36,-3.875,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-20.301000595092773,-2.252000093460083,1.1699999570846558,-0.6700000166893005,1.3482581065737225,-1.799022087311181,-0.4690858337032193,20.425526421194174,0.5977403738583504,0.0,0.0,0.0,0.0,0.0,0.0,0.33407403804754576,0.24778196134604785,0.9759192814726623,0.0,0.0,0.0,0.49753802267237524,1.1669878667759341,0.895648768643529,0.0,0.0,11156.25,0.0,1000.0,1000.0,0.0,0.0,875.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,37,-3.84375,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-19.80699920654297,-2.247999906539917,0.0,0.0,0.0,-1.3482581065737225,0.4507639807374586,19.934159654918922,-0.49136676627525233,0.49136676627525233,0.0,0.0,0.0,0.0,0.0,0.5200661000621366,5200.661000621366,0.9868905337151821,0.0,0.0,0.0,0.4712665215352267,1.180284587276873,0.8832127624167492,0.0,0.0,11187.5,0.0,1000.0,1000.0,0.0,0.0,906.25,0.0,491.3667662752523,0
