session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L08436_E17,L08436,8436,legit,test,17,38,-3.8125,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-19.29599952697754,-2.242000102996826,0.0,0.0,0.0,0.0,1.3482581065737225,19.425811751557646,-0.5083479033612761,0.5083479033612761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868905337151821,0.0,0.0,0.0,0.42901800937290907,1.180208930040845,0.883698273898967,0.0,0.0,11218.75,0.0,1000.0,1000.0,0.0,0.0,937.5,0.0,508.3479033612761,0
L08436_E17,L08436,8436,legit,test,17,39,-3.78125,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-18.770000457763672,-2.2290000915527344,0.0,0.0,0.0,0.0,0.0,18.90188769918472,-0.5239240523729265,0.5239240523729265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868905337151821,0.0,0.0,0.0,0.36497143947069915,0.488013965727933,0.883698273898967,0.0,0.0,11250.0,0.0,1000.0,1000.0,0.0,0.0,968.75,0.0,523.9240523729264,0
L08436_E17,L08436,8436,legit,test,17,40,-3.75,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-18.23200035095215,-2.2160000801086426,0.0,0.0,0.0,0.0,0.0,18.366177967997608,-0.5357097311871115,0.5357097311871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868905337151821,0.0,0.0,0.0,0.24986508575316002,0.488013965727933,0.883698273898967,0.0,0.0,11281.25,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,535.7097311871115,0
L08436_E17,L08436,8436,legit,test,17,41,-3.71875,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-17.695999145507812,-2.2039999961853027,0.0,0.0,0.0,0.0,0.0,17.8327227797944,-0.5334551882032095,0.5334551882032095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868603947979314,0.0,0.0,0.0,0.24986508575316002,0.48798782147580144,0.883951713487741,0.0,0.0,11312.5,0.0,1000.0,1000.0,0.0,0.0,1031.25,0.0,533.4551882032094,0
L08436_E17,L08436,8436,legit,test,17,42,-3.6875,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-17.222000122070312,-2.2019999027252197,0.0,0.0,0.0,0.0,0.0,17.36220296437614,-0.4705198154182568,0.4705198154182568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870405502343997,0.0,0.0,0.0,0.24986508575316002,0.48712150055350145,0.8861819608029108,0.0,0.0,11343.75,0.0,1000.0,1000.0,0.0,0.0,1062.5,0.0,470.5198154182568,0
L08436_E17,L08436,8436,legit,test,17,43,-3.65625,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-16.73900032043457,-2.2019999027252197,0.0,0.0,0.0,0.0,0.0,16.883214602056995,-0.47898836231914643,0.47898836231914643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865553432812316,0.0,0.0,0.0,0.24986508575316002,0.4581053171710911,0.9099958053572663,0.0,0.0,11375.0,0.0,1000.0,1000.0,0.0,0.0,1093.75,0.0,478.9883623191464,0
L08436_E17,L08436,8436,legit,test,17,44,-3.625,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-16.246999740600586,-2.2009999752044678,0.0,0.0,0.0,0.0,0.0,16.39540793825898,-0.48780666379801474,0.48780666379801474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847104689703531,0.0,0.0,0.0,0.24986508575316002,0.3882889274792737,0.9463805978666728,0.0,0.0,11406.25,0.0,1000.0,1000.0,0.0,0.0,1125.0,0.0,487.8066637980147,0
L08436_E17,L08436,8436,legit,test,17,45,-3.59375,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-15.777999877929688,-2.2039999961853027,0.0,0.0,0.0,0.0,0.0,15.931192552070106,-0.46421538618887404,0.46421538618887404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883238278583789,0.0,0.0,0.0,0.24986508575316002,0.3659148163228215,0.9717138766020834,0.0,0.0,11437.5,0.0,1000.0,1000.0,0.0,0.0,1156.25,0.0,464.21538618887405,0
L08436_E17,L08436,8436,legit,test,17,46,-3.5625,-39.500999957323074,-1.5040000081062317,-0.4400221508636206,-0.01809929733538042,-15.345000267028809,-2.2100000381469727,0.0,0.0,0.0,0.0,0.0,15.503326525740333,-0.4278660263297738,0.4278660263297738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24986508575316002,0.34883262861381314,0.9567575851426642,0.0,0.0,11468.75,0.0,1000.0,1000.0,0.0,0.0,1187.5,0.0,427.8660263297738,0
L08436_E17,L08436,8436,legit,test,17,47,-3.53125,-38.33100000023842,-1.4220000058412552,-0.40264143559227095,-0.01547945216499694,-16.1299991607666,-2.2980000972747803,1.1699999570846558,0.0820000022649765,1.1728699416173782,1.1728699416173782,1.1728699416173782,16.29287198051363,0.7895454547732985,0.0,0.0,0.0,0.0,0.0,0.0,0.06997105834071325,0.0596579858157365,1.0,0.0,0.0,0.0,0.24986508575316002,0.3237962476951924,0.45,0.0,0.0,11500.0,0.0,1000.0,1000.0,0.0,0.0,1218.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,48,-3.5,-35.61700001358986,-1.086999997496605,-0.3159309531405044,-0.004776426193069433,-18.46500015258789,-2.6389999389648438,2.7139999866485596,0.33500000834465027,2.734597033041486,1.5617270914241077,0.3888571498067295,18.652628536292873,2.359756555779242,0.0,0.0,0.0,0.0,0.0,0.0,0.05284178067620471,0.019323425001098894,0.9997067486105103,0.0,0.0,0.0,0.19722425952744246,0.3026628867116502,0.9566631399721505,0.0,0.0,11531.25,0.0,1000.0,1000.0,0.0,0.0,1250.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,49,-3.46875,-33.150999933481216,-0.8779999911785126,-0.23714390165773508,0.0019009840756914688,-20.551000595092773,-2.8589999675750732,2.4660000801086426,0.20900000631809235,2.474840883316904,-0.25975614972458194,-1.8214832411486896,20.748915785507872,2.096287249214999,0.0,0.0,0.0,0.0,0.0,0.0,0.03826225991301414,0.015460492903177345,0.999760891775003,0.0,0.0,0.0,0.1237441088802919,0.18908029703777424,0.9200542291092827,0.0,0.0,11562.5,0.0,1000.0,1000.0,0.0,0.0,1281.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,50,-3.4375,-31.645999938249588,-0.9599999934434891,-0.18906015946229365,-0.0007188610946920125,-21.674999237060547,-2.7869999408721924,1.5049999952316284,-0.0820000022649765,1.5072322269705678,-0.9676086563463362,-0.7078525066217543,21.853442763029282,1.1045269775214095,0.0,0.0,0.0,0.0,0.0,0.0,0.13898181093036158,0.0922099517535565,0.9980068331256278,0.0,0.0,1.0,0.1237441088802919,0.23604871679830378,0.8991978790298947,0.0,0.0,11593.75,0.0,1000.0,1000.0,0.0,0.0,1312.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,51,-3.40625,-31.14099994301796,-1.1689999997615814,-0.17292574773049854,-0.007396271363452914,-21.79599952697754,-2.5889999866485596,0.5049999952316284,-0.20900000631809235,0.5465400239917543,-0.9606922029788135,0.006916453367522668,21.94922587042357,0.09578310739428986,0.0,0.0,0.0,0.0,0.0,0.0,0.33796721824988335,0.6183759714091539,0.9917768958836306,0.0,0.0,0.0,0.19722425952744246,0.3114266803559907,0.8740714569279484,0.0,0.0,11625.0,0.0,1000.0,1000.0,0.0,0.0,1343.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,52,-3.375,-31.14099994301796,-1.1689999997615814,-0.17292574773049854,-0.007396271363452914,-21.410999298095703,-2.5989999771118164,0.0,0.0,0.0,-0.5465400239917543,0.41415217898705925,21.568163849156978,-0.38106202126659383,0.38106202126659383,0.0,0.0,0.0,0.0,0.0,0.39239845007634117,3923.9845007634117,0.9917768958836306,0.0,0.0,0.0,0.19722425952744246,0.3540166907662171,0.8637084029664548,0.0,0.0,11656.25,0.0,1000.0,1000.0,0.0,0.0,1375.0,0.0,381.06202126659383,0
L08436_E17,L08436,8436,legit,test,17,53,-3.34375,-31.14099994301796,-1.1689999997615814,-0.17292574773049854,-0.007396271363452914,-21.023000717163086,-2.6059999465942383,0.0,0.0,0.0,0.0,0.5465400239917543,21.18390414620234,-0.38425970295463685,0.38425970295463685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917768958836306,0.0,0.0,0.0,0.19722425952744246,0.3540166907662171,0.8637084029664548,0.0,0.0,11687.5,0.0,1000.0,1000.0,0.0,0.0,1406.25,0.0,384.25970295463685,0
L08436_E17,L08436,8436,legit,test,17,54,-3.3125,-31.14099994301796,-1.1689999997615814,-0.17292574773049854,-0.007396271363452914,-20.631000518798828,-2.61299991607666,0.0,0.0,0.0,0.0,0.0,20.795815708168174,-0.3880884380341669,0.3880884380341669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917768958836306,0.0,0.0,0.0,0.19722425952744246,0.3540166907662171,0.8637084029664549,0.0,0.0,11718.75,0.0,1000.0,1000.0,0.0,0.0,1437.5,0.0,388.0884380341669,0
L08436_E17,L08436,8436,legit,test,17,55,-3.28125,-31.14099994301796,-1.1689999997615814,-0.17292574773049854,-0.007396271363452914,-20.27899932861328,-2.617000102996826,0.0,0.0,0.0,0.0,0.0,20.447163698395514,-0.3486520097726604,0.3486520097726604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917768958836306,0.0,0.0,0.0,0.19722425952744246,0.3540166907662171,0.8637084029664549,0.0,0.0,11750.0,0.0,1000.0,1000.0,0.0,0.0,1468.75,0.0,348.6520097726604,0
L08436_E17,L08436,8436,legit,test,17,56,-3.25,-31.14099994301796,-1.1689999997615814,-0.17292574773049854,-0.007396271363452914,-19.833999633789062,-2.625,0.0,0.0,0.0,0.0,0.0,20.006952953239647,-0.44021074515586633,0.44021074515586633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917768958836306,0.0,0.0,0.0,0.19722425952744246,0.35401669076621706,0.8637084029664549,0.0,0.0,11781.25,0.0,1000.0,1000.0,0.0,0.0,1500.0,0.0,440.21074515586633,0
L08436_E17,L08436,8436,legit,test,17,57,-3.21875,-31.102999944239855,-1.1689999997615814,-0.17171167321191871,-0.007396271363452914,-19.4689998626709,-2.625999927520752,0.03799999877810478,0.0,0.03799999877810478,0.03799999877810478,0.03799999877810478,19.64530048820884,-0.36165246503080795,0.36165246503080795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991810190727057,0.0,0.0,0.0,0.19722425952744246,0.35404084691338666,0.863328579690763,0.0,0.0,11812.5,0.0,1000.0,1000.0,0.0,0.013742793229269284,1531.25,0.0,9.273140419528561,0
L08436_E17,L08436,8436,legit,test,17,58,-3.1875,-30.932999942451715,-1.086999997496605,-0.16628028697596897,-0.004776426193069433,-19.233999252319336,-2.7090001106262207,0.17000000178813934,0.0820000022649765,0.18874321439305713,0.15074321561495235,0.11274321683684757,19.423836099946726,-0.22146438826211323,0.22146438826211323,0.0,0.0,0.0,0.0,0.0,0.4494305411457676,2.3811745634989023,0.9887352588091213,0.0,0.0,0.0,0.19722425952744246,0.356327089025387,0.8960731600634403,0.0,0.0,11843.75,0.0,1000.0,1000.0,0.0,0.04179990051418329,1562.5,0.0,1.1671794902944197,0
L08436_E17,L08436,8436,legit,test,17,59,-3.15625,-30.38899991288781,-0.9989999979734421,-0.14889985025919844,-0.0019648851275031846,-19.371000289916992,-2.796999931335449,0.5440000295639038,0.08799999952316284,0.5510717122858012,0.3623284978927441,0.21158528227779172,19.57188955742022,0.14805345747349463,0.0,0.0,0.0,0.0,0.0,0.0,0.2890551094887799,0.5245326570834176,0.9853597592873847,0.0,0.0,0.0,0.19722425952744246,0.2937525998737861,0.960924833631183,0.0,0.0,11875.0,0.0,1000.0,1000.0,0.0,0.0,1593.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,60,-3.125,-29.806999895721674,-0.9169999957084656,-0.13030533938090968,0.0006549600428802966,-19.545000076293945,-2.88100004196167,0.5820000171661377,0.0820000022649765,0.587748262739109,0.036676550453307755,-0.3256519474394363,19.75619369271605,0.18430413529582879,0.0,0.0,0.0,0.0,0.0,0.0,0.02040330512307109,0.03471436058013115,0.9780343320598187,0.0,0.0,0.0,0.19722425952744246,0.29682031509051104,0.9429933573053948,0.0,0.0,11906.25,0.0,1000.0,1000.0,0.0,0.0,1625.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,61,-3.09375,-29.092999909073114,-0.7909999936819077,-0.1074935178564358,0.004680575746046902,-19.849000930786133,-3.009999990463257,0.7139999866485596,0.12600000202655792,0.725032400272454,0.137284137533345,0.10060758708003725,20.075929315798497,0.3197356230824475,0.0,0.0,0.0,0.0,0.0,0.0,0.03470007603023598,0.04786003496836323,0.970214621483412,0.0,0.0,0.0,0.19722425952744246,0.27414070304363514,0.8116528287254903,0.0,0.0,11937.5,0.0,1000.0,1000.0,0.0,0.0,1656.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,62,-3.0625,-28.383999917656183,-0.7089999914169312,-0.08484144283193386,0.007300420916430383,-20.145999908447266,-3.0980000495910645,0.7089999914169312,0.0820000022649765,0.7137261296888776,-0.011306270583576361,-0.14859040811692137,20.38280934067783,0.30688002487933375,0.0,0.0,0.0,0.0,0.0,0.0,0.05952792827640212,0.08340444016299516,0.9967157598108107,0.0,0.0,0.0,0.19722425952744246,0.23290990760868785,0.8756653446154585,0.0,0.0,11968.75,0.0,1000.0,1000.0,0.0,0.0,1687.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,63,-3.03125,-27.50499990954995,-0.6269999891519547,-0.05675798109540006,0.009920266086813864,-20.61199951171875,-3.186000108718872,0.8790000081062317,0.0820000022649765,0.8828165237591623,0.1690903940702847,0.18039666465386106,20.856776370375425,0.47396702969759374,0.0,0.0,0.0,0.0,0.0,0.0,0.02212565837414733,0.025062578439212974,0.9970265381104467,0.0,0.0,0.0,0.19722425952744246,0.19410487610833949,0.9736822150928275,0.0,0.0,12000.0,0.0,1000.0,1000.0,0.0,0.0,1718.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,64,-3.0,-26.296999964863062,-0.5009999871253967,-0.018163191662532146,0.01394588178998047,-21.408000946044922,-3.311000108718872,1.2079999446868896,0.12600000202655792,1.2145533610649724,0.33173683730581005,0.16264644323552535,21.662530466817504,0.8057540964420795,0.0,0.0,0.0,0.0,0.0,0.0,0.01091021623631408,0.008982903992581713,0.9975826529689377,0.0,0.0,0.0,0.1237441088802919,0.17560522920397037,0.9776516566623741,0.0,0.0,12031.25,0.0,1000.0,1000.0,0.0,0.0,1750.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,65,-2.96875,-25.582999978214502,-0.4189999848604202,0.004648629861941746,0.01656572696036395,-21.70800018310547,-3.3940000534057617,0.7139999866485596,0.0820000022649765,0.7186932456240279,-0.49586011544094444,-0.8275969527467545,21.971720649785837,0.309190182968333,0.0,0.0,0.0,0.0,0.0,0.0,0.010416144869485194,0.014493172063195127,0.9978630593334503,0.0,0.0,0.0,-0.0,0.20156599315390442,0.9253127826252253,0.0,0.0,12062.5,0.0,1000.0,1000.0,0.0,0.0,1781.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,66,-2.9375,-25.126999977976084,-0.4189999848604202,0.01921752456098178,0.01656572696036395,-21.749000549316406,-3.3929998874664307,0.4560000002384186,0.0,0.4560000002384186,-0.26269324538560934,0.2331668700553351,22.012075620679493,0.04035497089365592,0.0,0.0,0.0,0.0,0.0,0.0,0.11434497701940244,0.2507565284202136,0.9973998632715975,0.0,0.0,0.0,-0.0,0.20586467003172912,0.8987851556480875,0.0,0.0,12093.75,0.0,1000.0,1000.0,0.0,0.0,1812.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,67,-2.90625,-24.621999982744455,-0.4189999848604202,0.035351936292776893,0.01656572696036395,-21.839000701904297,-3.3940000534057617,0.5049999952316284,0.0,0.5049999952316284,0.04899999499320984,0.3116932403788192,22.101158069664464,0.08908244898497131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970547860425686,0.0,0.0,0.0,-0.0,0.2057557667138578,0.8747347062675741,0.0,0.0,12125.0,0.0,1000.0,1000.0,0.0,0.0,1843.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,68,-2.875,-24.165999982506037,-0.4189999848604202,0.049920830991816934,0.01656572696036395,-21.878000259399414,-3.3959999084472656,0.4560000002384186,0.0,0.4560000002384186,-0.04899999499320984,-0.09799998998641968,22.140002500642467,0.03884443097800272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968626942142831,0.0,0.0,0.0,-0.0,0.20623287994889428,0.8265825301760018,0.0,0.0,12156.25,0.0,1000.0,1000.0,0.0,0.0,1875.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,69,-2.84375,-23.66099998727441,-0.4189999848604202,0.06605524272361205,0.01656572696036395,-21.940000534057617,-3.3959999084472656,0.5049999952316284,0.0,0.5049999952316284,0.04899999499320984,0.09799998998641968,22.20127110803844,0.06126860739597362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982195474939138,0.0,0.0,0.0,-0.0,0.20544932711240066,0.7567259171452873,0.0,0.0,12187.5,0.0,1000.0,1000.0,0.0,0.0,1906.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,70,-2.8125,-22.990999970585108,-0.5449999868869781,0.08746129466746706,0.012540111257197346,-22.141000747680664,-3.2699999809265137,0.6700000166893005,-0.12600000202655792,0.6817448370720204,0.17674484184039196,0.12774484684718213,22.38117096990359,0.17989986186514884,0.0,0.0,0.0,0.0,0.0,0.0,0.185888583581774,0.27266592055193883,0.9953806173271839,0.0,0.0,0.0,0.1237441088802919,0.15149371897579145,0.7490193643303928,0.0,0.0,12218.75,0.0,1000.0,1000.0,0.0,0.0,1937.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,71,-2.78125,-22.19999996200204,-0.6269999891519547,0.11273321533843461,0.009920266086813864,-22.437999725341797,-3.187999963760376,0.7910000085830688,-0.0820000022649765,0.7952389665690881,0.11349412949706772,-0.06325071234332424,22.66334431286289,0.2821733429593003,0.0,0.0,0.0,0.0,0.0,0.0,0.0825913179644042,0.10385723214838079,0.9946066404650448,0.0,0.0,0.0,0.19722425952744246,0.11995532445705026,0.7414008448158397,0.0,0.0,12250.0,0.0,1000.0,1000.0,0.0,0.0,1968.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,72,-2.75,-21.589999947696924,-0.7199999913573265,0.1322223073782977,0.006948978283234602,-22.636999130249023,-3.0940001010894775,0.6100000143051147,-0.09300000220537186,0.617048634924703,-0.17819033164438514,-0.29168446114145286,22.84746301558308,0.18411870272019115,0.0,0.0,0.0,0.0,0.0,0.0,0.047996713742582534,0.07778432853747333,0.994369625308319,0.0,0.0,0.0,0.24986508575316002,0.12042883073263073,0.7352533709680822,0.0,0.0,12281.25,0.0,1000.0,1000.0,0.0,0.0,2000.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,73,-2.71875,-21.441999945789576,-0.7579999901354313,0.13695080834785586,0.005734903764654776,-22.378000259399414,-3.055999994277954,0.14800000190734863,-0.03799999877810478,0.15280052510286463,-0.46424810982183834,-0.2860577781774532,22.585704141662422,-0.2617588739206589,0.2617588739206589,0.0,0.0,0.0,0.0,0.0,0.10003377767566562,0.6546690700723923,0.9938834906117475,0.0,0.0,0.0,0.28770685618887704,0.13287342402033603,0.7198065876192461,0.0,0.0,12312.5,0.0,1000.0,1000.0,0.0,0.039996893385411215,2031.25,0.0,1.701937452720592,0
L08436_E17,L08436,8436,legit,test,17,74,-2.6875,-21.348999943584204,-0.8509999923408031,0.13992209615143514,0.002763615961075514,-22.08099937438965,-2.9630000591278076,0.09300000220537186,-0.09300000220537186,0.13152186441956462,-0.021278660683300005,0.4429694491385383,22.27891161439866,-0.30679252726376305,0.30679252726376305,0.0,0.0,0.0,0.0,0.0,0.5340703525983937,4.060696333308272,0.988204662271069,0.0,0.0,0.0,0.3134286528902104,0.2186209618413574,0.7992482319923022,0.0,0.0,12343.75,0.0,1000.0,1000.0,0.0,0.040349925175720225,2062.5,0.0,2.315033286073134,0
L08436_E17,L08436,8436,legit,test,17,75,-2.65625,-21.200999941676855,-0.938999991863966,0.1446505971209933,-4.7925104490734586e-05,-21.865999221801758,-2.875,0.14800000190734863,-0.08799999952316284,0.17218594739598195,0.040664082976417326,0.06194274365971733,22.05419567719111,-0.22471593720754868,0.22471593720754868,0.0,0.0,0.0,0.0,0.0,0.24896268975251692,1.445894357336658,0.9852740937518935,0.0,0.0,0.0,0.32840937867808384,0.2138096605998535,0.8317350955024101,0.0,0.0,12375.0,0.0,1000.0,1000.0,0.0,0.03869292654305776,2093.75,0.0,1.2975414032510715,0
L08436_E17,L08436,8436,legit,test,17,76,-2.625,-21.06899994239211,-0.9989999905228615,0.14886790871934266,-0.001964884889462123,-21.660999298095703,-2.815000057220459,0.13199999928474426,-0.05999999865889549,0.14499655047703702,-0.027189396918944925,-0.06785347989536225,21.843148031230612,-0.2110476459604982,0.2110476459604982,0.0,0.0,0.0,0.0,0.0,0.1098079616723513,0.7573143037616021,0.9856139840850976,0.0,0.0,0.0,0.33333333333333337,0.19848692503694204,0.8449110750566379,0.0,0.0,12406.25,0.0,1000.0,1000.0,0.0,0.030601180650571214,2125.0,0.0,1.445565975846071,0
L08436_E17,L08436,8436,legit,test,17,77,-2.59375,-21.013999942690134,-1.0319999903440475,0.15062512188532157,-0.003019212789049466,-21.4060001373291,-2.7820000648498535,0.054999999701976776,-0.032999999821186066,0.06414047049574649,-0.08085607998129053,-0.05366668306234561,21.58602247381759,-0.2571255574130227,0.2571255574130227,0.0,0.0,0.0,0.0,0.0,0.11379196184754714,1.7741055057445099,0.9840858666666358,0.0,0.0,0.0,0.32840937867808384,0.19105449154691395,0.8815540688284104,0.0,0.0,12437.5,0.0,1000.0,1000.0,0.0,0.016492154228952352,2156.25,0.0,3.9472474708301704,0
