session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L08436_E17,L08436,8436,legit,test,17,78,-2.5625,-20.88199994340539,-1.0869999900460243,0.15484243348367094,-0.004776425955028371,-21.256000518798828,-2.7269999980926514,0.13199999928474426,-0.054999999701976776,0.14299999922513962,0.07885952872939313,0.15971560871068366,21.430214349016047,-0.15580812480154194,0.15580812480154194,0.0,0.0,0.0,0.0,0.0,0.14562832725310826,1.0183799163790945,0.9833085279134207,0.0,0.0,0.0,0.3134286528902104,0.19155145550557912,0.8904738631515228,0.0,0.0,12468.75,0.0,1000.0,1000.0,0.0,0.022280561725890952,2187.5,0.0,1.082000872499594,0
L08436_E17,L08436,8436,legit,test,17,79,-2.53125,-20.661999944597483,-1.0869999900460243,0.16187128614758656,-0.004776425955028371,-21.20800018310547,-2.7279999256134033,0.2199999988079071,0.0,0.2199999988079071,0.07699999958276749,-0.0018595291466256408,21.382732644840985,-0.04748170417506259,0.04748170417506259,0.0,0.0,0.0,0.0,0.0,0.3947910928035824,1.7945049770127228,0.9833026839643328,0.0,0.0,0.0,0.3134286528902104,0.20359289712299078,0.8892340508700918,0.0,0.0,12500.0,0.0,1000.0,1000.0,0.0,0.010445974861911168,2218.75,0.0,0.21484934131756997,0
L08436_E17,L08436,8436,legit,test,17,80,-2.5,-20.45299993827939,-1.0319999903440475,0.16854869641634748,-0.003019212789049466,-21.152000427246094,-2.7829999923706055,0.20900000631809235,0.054999999701976776,0.21611571578249483,-0.0038842830254122718,-0.08088428260817976,21.334296590976553,-0.04843605386443173,0.04843605386443173,0.0,0.0,0.0,0.0,0.0,0.2573236944216547,1.190675529958371,0.978210376126315,0.0,0.0,0.0,0.3134286528902104,0.19665839350158504,0.8891377960380118,0.0,0.0,12531.25,0.0,1000.0,1000.0,0.0,0.010467792450591137,2250.0,0.0,0.2230886589202721,0
L08436_E17,L08436,8436,legit,test,17,81,-2.46875,-20.30499993637204,-0.9389999881386757,0.17327719738590563,-4.792498547020377e-05,-21.033000946044922,-2.877000093460083,0.14800000190734863,0.09300000220537186,0.1747941674506743,-0.04132154833182053,-0.03743726530640826,21.228854381103467,-0.10544220987308606,0.10544220987308606,0.0,0.0,0.0,0.0,0.0,0.3037013031555342,1.7374796172259956,0.9586490624366142,0.0,0.0,0.0,0.3134286528902104,0.18465929258966615,0.8948356808543267,0.0,0.0,12562.5,0.0,1000.0,1000.0,0.0,0.01843068328892535,2281.25,0.0,0.5998049389361673,0
L08436_E17,L08436,8436,legit,test,17,82,-2.4375,-20.21199993416667,-0.8679999858140945,0.1762484851894849,0.0022204775517174966,-20.840999603271484,-2.9489998817443848,0.09300000220537186,0.07100000232458115,0.11700427658974563,-0.05778989086092867,-0.016468342529108143,21.048607193020885,-0.180247188082582,0.180247188082582,0.0,0.0,0.0,0.0,0.0,0.09102286413992011,0.77794476230194,0.9298602650104806,0.0,0.0,0.0,0.3134286528902104,0.18593182403112699,0.8783170101654513,0.0,0.0,12593.75,0.0,1000.0,1000.0,0.0,0.021089691848938327,2312.5,0.0,1.5274631843151791,0
L08436_E17,L08436,8436,legit,test,17,83,-2.40625,-20.085999932140112,-0.7749999836087227,0.1802741008926515,0.005191765355296758,-20.66900062561035,-3.0420000553131104,0.12600000202655792,0.09300000220537186,0.15660460057383938,0.039600323984093744,0.09739021484502242,20.891657454544053,-0.15694973847683258,0.15694973847683258,0.0,0.0,0.0,0.0,0.0,0.016209472468306618,0.10350572338814415,0.888871501800217,0.0,0.0,0.0,0.3134286528902104,0.19093432325975443,0.5353744527461064,0.0,0.0,12625.0,0.0,1000.0,1000.0,0.0,0.024579051104332915,2343.75,0.0,0.9958449049417184,0
L08436_E17,L08436,8436,legit,test,17,84,-2.375,-20.008999932557344,-0.7199999839067459,0.18273419932502197,0.006948978521275664,-20.43600082397461,-3.0940001010894775,0.07699999958276749,0.054999999701976776,0.09462557742473035,-0.061979023149109025,-0.10157934713320277,20.66888885022687,-0.22276860431718148,0.22276860431718148,0.0,0.0,0.0,0.0,0.0,0.015588964691037321,0.1647436677830317,0.8767665195859912,0.0,0.0,0.0,0.32840937867808384,0.16714570795689102,0.6183005942085904,0.0,0.0,12656.25,0.0,1000.0,1000.0,0.0,0.021079607815614576,2375.0,0.0,2.329592252580426,0
L08436_E17,L08436,8436,legit,test,17,85,-2.34375,-19.97099993377924,-0.6979999840259552,0.1839482738436018,0.007651863787667226,-20.150999069213867,-3.111999988555908,0.03799999877810478,0.02199999988079071,0.04390899568301188,-0.05071658174171847,0.011262441407390557,20.38988247676357,-0.27900637346330015,0.27900637346330015,0.0,0.0,0.0,0.0,0.0,0.09545375542229684,2.1738997655832812,0.8960120592606987,0.0,0.0,0.0,0.33333333333333337,0.16782233447885955,0.6975944064717753,0.0,0.0,12687.5,0.0,1000.0,1000.0,0.0,0.012250889647932847,2406.25,0.0,6.212705700048472,0
L08436_E17,L08436,8436,legit,test,17,86,-2.3125,-19.82299993187189,-0.6429999843239784,0.18867677481315998,0.009409076953646131,-19.96299934387207,-3.1649999618530273,0.14800000190734863,0.054999999701976776,0.15788920334143383,0.11398020765842196,0.16469678940014043,20.212337013862754,-0.17754546290081663,0.17754546290081663,0.0,0.0,0.0,0.0,0.0,0.1689901775922928,1.070308634256981,0.9193472809047118,0.0,0.0,0.0,0.32840937867808384,0.13049401881792194,0.6445853007457988,0.0,0.0,12718.75,0.0,1000.0,1000.0,0.0,0.028032511694296033,2437.5,0.0,1.117416785829637,0
L08436_E17,L08436,8436,legit,test,17,87,-2.28125,-19.580999933183193,-0.5719999819993973,0.19640851274346716,0.011677479490833831,-19.85700035095215,-3.2339999675750732,0.24199999868869781,0.07100000232458115,0.2522003166045203,0.09431111326308647,-0.019669094395335485,20.11862864928893,-0.09370836457382481,0.09370836457382481,0.0,0.0,0.0,0.0,0.0,0.07042534169607839,0.279243668859122,0.9437726861330581,0.0,0.0,0.0,0.3134286528902104,0.13145621217585107,0.6507325566143185,0.0,0.0,12750.0,0.0,1000.0,1000.0,0.0,0.02363327921401043,2468.75,0.0,0.3700957638224054,0
L08436_E17,L08436,8436,legit,test,17,88,-2.25,-19.228999935090542,-0.4789999797940254,0.20765467700573215,0.014648767294413093,-19.850000381469727,-3.325000047683716,0.35199999809265137,0.09300000220537186,0.36407828700353134,0.11187797039901104,0.01756685713592457,20.126553119236412,0.007924469947482748,0.0,0.0,0.0,0.0,0.0,0.0,0.02707782463653352,0.07437363227395893,0.9631368563426081,0.0,0.0,0.0,0.28770685618887704,0.1359026777411022,0.7911026113815156,0.0,0.0,12781.25,0.0,1000.0,1000.0,0.0,0.0,2500.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,89,-2.21875,-18.673999927937984,-0.36899998039007187,0.22538655564157528,0.018163193626370904,-20.035999298095703,-3.433000087738037,0.5550000071525574,0.10999999940395355,0.5657959064965109,0.20171761949297956,0.08983964909396852,20.327979670289444,0.2014265510530322,0.0,0.0,0.0,0.0,0.0,0.0,0.0626398728057652,0.11071107458807938,0.9825604418399781,0.0,0.0,0.0,0.24986508575316002,0.14250503267573011,0.9117504836002095,0.0,0.0,12812.5,0.0,1000.0,1000.0,0.0,0.0,2531.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,90,-2.1875,-18.096999906003475,-0.2919999808073044,0.2438213200198921,0.02062329205874137,-20.233999252319336,-3.503999948501587,0.5770000219345093,0.07699999958276749,0.582115130578282,0.01631922408177111,-0.18539839541120845,20.53515866464047,0.20717899435102538,0.0,0.0,0.0,0.0,0.0,0.0,0.06299740781229961,0.10822156048360575,0.9854116913071935,0.0,0.0,0.0,0.19722425952744246,0.14401616109082296,0.9407296464689898,0.0,0.0,12843.75,0.0,1000.0,1000.0,0.0,0.0,2562.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,91,-2.15625,-17.387999914586544,-0.19899997860193253,0.26647339504439405,0.023594579862320633,-20.554000854492188,-3.5889999866485596,0.7089999914169312,0.09300000220537186,0.7150734145802147,0.13295828400193266,0.11663905992016155,20.86499154159016,0.3298328769496912,0.0,0.0,0.0,0.0,0.0,0.0,0.002239003014148921,0.003131151247544747,0.9851397755327115,0.0,0.0,0.0,0.1237441088802919,0.11909174375106396,0.9634607610492665,0.0,0.0,12875.0,0.0,1000.0,1000.0,0.0,0.0,2593.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,92,-2.125,-16.700999937951565,-0.1829999778419733,0.28842258432642226,0.024105769174019163,-20.843000411987305,-3.5969998836517334,0.6869999766349792,0.01600000075995922,0.6871862687225209,-0.027887145857693807,-0.16084542985962647,21.15110101949999,0.28610947790982877,0.0,0.0,0.0,0.0,0.0,0.0,0.10714058427648701,0.1559119981772356,0.9855362197059139,0.0,0.0,0.0,-0.0,0.10561416609744254,0.9676210437992114,0.0,0.0,12906.25,0.0,1000.0,1000.0,0.0,0.0,2625.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,93,-2.09375,-16.348999939858913,-0.19899997860193253,0.29966874858868725,0.023594579862320633,-20.791000366210938,-3.572000026702881,0.35199999809265137,-0.01600000075995922,0.35236344685785054,-0.33482282186467033,-0.3069356760069765,21.095612823962917,-0.05548819553707318,0.05548819553707318,0.0,0.0,0.0,0.0,0.0,0.06870873783509585,0.19499394289559815,0.9870740276688958,0.0,0.0,0.0,0.1237441088802919,0.08646857491441365,0.9156774949100499,0.0,0.0,12937.5,0.0,1000.0,1000.0,0.0,0.019552011839365505,2656.25,0.0,0.15702867976436374,0
L08436_E17,L08436,8436,legit,test,17,94,-2.0625,-15.97499992698431,-0.22099997848272324,0.311617798593426,0.02289169459592907,-20.753999710083008,-3.5409998893737793,0.37400001287460327,-0.02199999988079071,0.3746465128957671,0.022283066037916577,0.3571058879025869,21.053911374912516,-0.041701449050400186,0.041701449050400186,0.0,0.0,0.0,0.0,0.0,0.013332538279486501,0.03558698084878702,0.9900421140492248,0.0,0.0,0.0,0.19722425952744246,0.08788636459632065,0.9082517508227428,0.0,0.0,12968.75,0.0,1000.0,1000.0,0.0,0.015623302469432929,2687.5,0.0,0.11101247481025156,0
L08436_E17,L08436,8436,legit,test,17,95,-2.03125,-15.699999921023846,-0.22099997848272324,0.32040386466136156,0.02289169459592907,-20.613000869750977,-3.5320000648498535,0.2750000059604645,0.0,0.2750000059604645,-0.09964650693530264,-0.12192957297321921,20.913412665427273,-0.140498709485243,0.140498709485243,0.0,0.0,0.0,0.0,0.0,0.058755818812719615,0.21365751832444208,0.992572389507431,0.0,0.0,0.0,0.19722425952744246,0.08679175284522649,0.8944004161017418,0.0,0.0,13000.0,0.0,1000.0,1000.0,0.0,0.03863714594587939,2718.75,0.0,0.5090532842429312,0
L08436_E17,L08436,8436,legit,test,17,96,-2.0,-15.567999921739101,-0.22099997848272324,0.32462117625971093,0.02289169459592907,-20.325000762939453,-3.5230000019073486,0.13199999928474426,0.0,0.13199999928474426,-0.14300000667572021,-0.04335349974041758,20.628067893695924,-0.2853447717313493,0.2853447717313493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933639331511248,0.0,0.0,0.0,0.19722425952744246,0.0902573557326491,0.8671240307720259,0.0,0.0,13031.25,0.0,1000.0,1000.0,0.0,0.037665509664443625,2750.0,0.0,2.145449423051837,0
L08436_E17,L08436,8436,legit,test,17,97,-1.96875,-15.419999919831753,-0.19899997860193253,0.32934967722926906,0.023594579862320633,-20.049999237060547,-3.5350000858306885,0.14800000190734863,0.02199999988079071,0.14962620278323577,0.017626203498491505,0.16062621017421172,20.359241022517306,-0.2688268711786179,0.2688268711786179,0.0,0.0,0.0,0.0,0.0,0.147568058824955,0.9862447624814591,0.9944370623761988,0.0,0.0,0.0,0.19722425952744246,0.09426853258485375,0.8654146421355293,0.0,0.0,13062.5,0.0,1000.0,1000.0,0.0,0.04022354394055468,2781.25,0.0,1.7847284616573864,0
L08436_E17,L08436,8436,legit,test,17,98,-1.9375,-15.271999917924404,-0.16099997982382774,0.33407817819882724,0.02480865438090046,-19.77199935913086,-3.562999963760376,0.14800000190734863,0.03799999877810478,0.15280052510286463,0.0031743223196288584,-0.014451881178862647,20.09046857092257,-0.2687724515947352,0.2687724515947352,0.0,0.0,0.0,0.0,0.0,0.10375969821066294,0.6790532829701493,0.9949136494685923,0.0,0.0,0.0,0.19722425952744246,0.08489146531122724,0.8780418154414746,0.0,0.0,13093.75,0.0,1000.0,1000.0,0.0,0.0410685717368598,2812.5,0.0,1.7475392324894548,0
L08436_E17,L08436,8436,legit,test,17,99,-1.90625,-15.249999918043613,-0.14499997906386852,0.3347810634652188,0.02531984369259899,-19.36400032043457,-3.569000005722046,0.02199999988079071,0.01600000075995922,0.027202941368048548,-0.12559758373481608,-0.12877190605444494,19.690156663943384,-0.40031190697918717,0.40031190697918717,0.0,0.0,0.0,0.0,0.0,0.3774683383345384,13.876011907223281,0.994813693935869,0.0,0.0,0.0,0.19722425952744246,0.13907397427803075,0.9027707617564988,0.0,0.0,13125.0,0.0,1000.0,1000.0,0.0,0.010889661334486532,2843.75,0.0,14.193977208090265,0
L08436_E17,L08436,8436,legit,test,17,100,-1.875,-15.66199991852045,-0.1999999787658453,0.3216179392989619,0.023562630526620085,-18.520000457763672,-3.510999917984009,-0.41200000047683716,-0.054999999701976776,0.4156549053723909,0.38845196400434234,0.5140495477391585,18.849868365048344,-0.8402882988950395,0.8402882988950395,0.0,0.0,0.0,0.0,0.0,2.645507075347846,6.364671849542351,0.7807959764736753,0.0,0.0,0.0,0.3154576453284807,0.7641560317696647,0.8549337259672793,0.0,0.0,13156.25,0.0,1000.0,1000.0,0.0,0.34926995336274497,2875.0,0.0,2.016748844332027,0
L08436_E17,L08436,8436,legit,test,17,101,-1.84375,-17.424999929964542,-0.5189999844878912,0.26529126932592234,0.013370793925901372,-16.323999404907227,-3.190000057220459,-1.7630000114440918,-0.3190000057220459,1.7916277637954077,1.3759728584230166,0.9875208944186743,16.632770573072847,-2.2170977919754975,2.2170977919754975,0.0,0.0,0.0,0.0,0.0,0.046294301328288594,0.025839240864529885,0.13981453244726236,0.0,0.0,0.0,0.3829449514269722,0.8436627375837528,0.6925148392965869,0.0,0.0,13187.5,0.0,1000.0,1000.0,0.0,3.9722139591527967,2906.25,0.0,1.2367864856011093,0
L08436_E17,L08436,8436,legit,test,17,102,-1.8125,-20.529000021517277,-1.0189999844878912,0.1661205446417156,-0.0026038713059217894,-12.829000473022461,-2.690000057220459,-3.1040000915527344,-0.5,3.144012813008144,1.3523850492127363,-0.023587809210280364,13.107988153971478,-3.524782419101369,3.524782419101369,0.0,0.0,0.0,0.0,0.0,0.01929428440505987,0.006136833897505459,0.4327138685152498,0.0,0.0,0.0,0.42901800937290907,0.8834034329641995,0.9248987816469357,0.0,0.0,13218.75,0.0,1000.0,1000.0,0.0,11.081961088720545,2937.5,0.0,1.1207529598997032,0
L08436_E17,L08436,8436,legit,test,17,103,-1.78125,-23.391000010073185,-1.3709999825805426,0.07468156122039091,-0.013850035568186782,-9.638999938964844,-2.3440001010894775,-2.861999988555908,-0.35199999809265137,2.8835651428659013,-0.2604476701422427,-1.612832719354979,9.919912111368314,-3.1880760426031642,3.1880760426031642,0.0,0.0,0.0,0.0,0.0,0.03733420150253952,0.012947237066901849,0.7005890391014973,0.0,0.0,0.0,0.4595944978287252,0.8861935754768843,0.926797852678217,0.0,0.0,13250.0,0.0,1000.0,1000.0,0.0,9.193024949256351,2968.75,0.0,1.1052189445219864,0
L08436_E17,L08436,8436,legit,test,17,104,-1.75,-25.154000021517277,-1.4809999819844961,0.018354891247351367,-0.017364461900144592,-7.610000133514404,-2.239000082015991,-1.7630000114440918,-0.10999999940395355,1.7664283286396698,-1.1171368142262315,-0.8566891440839888,7.932542051534102,-1.9873700598342117,1.9873700598342117,0.0,0.0,0.0,0.0,0.0,0.06006346262523499,0.034002773648614426,0.8007007866840185,0.0,0.0,0.0,0.4771867614277719,0.917653283915108,0.9070931486443506,0.0,0.0,13281.25,0.0,1000.0,1000.0,0.0,3.510546773181467,3000.0,0.0,1.1244416690796304,0
L08436_E17,L08436,8436,legit,test,17,105,-1.71875,-25.76900003105402,-1.4809999819844961,-0.001293947292483679,-0.017364461900144592,-6.7769999504089355,-2.24399995803833,-0.6150000095367432,0.0,0.6150000095367432,-1.1514283191029266,-0.03429150487669519,7.138855940521474,-0.7936861110126276,0.7936861110126276,0.0,0.0,0.0,0.0,0.0,0.06231286992366349,0.10132173814208796,0.8697954620640527,0.0,0.0,0.0,0.5757988911914931,0.9460769566122762,0.8797657933715262,0.0,0.0,13312.5,0.0,1000.0,1000.0,0.0,0.4881169658419466,3031.25,0.0,1.288451458969151,0
L08436_E17,L08436,8436,legit,test,17,106,-1.6875,-25.78500003181398,-1.464999981224537,-0.0018051366041822083,-0.016853272588446065,-6.554999828338623,-2.265000104904175,-0.01600000075995922,0.01600000075995922,0.022627418072714157,-0.592372591464029,0.5590557276388977,6.9352900606056345,-0.20356587991583996,0.20356587991583996,0.0,0.0,0.0,0.0,0.0,0.7853984758975311,34.71003511640701,0.9153995715096225,0.0,0.0,0.0,0.668659237141258,0.9582504356346139,0.8744151537758131,0.0,0.0,13343.75,0.0,1000.0,1000.0,0.0,0.004606170270195637,3062.5,0.0,8.615663348799233,0
L08436_E17,L08436,8436,legit,test,17,107,-1.65625,-25.582000037655234,-1.5029999800026417,0.004680577293313803,-0.01806734710702589,-6.560999870300293,-2.2309999465942383,0.2029999941587448,-0.03799999877810478,0.2065260214490813,0.18389860337636715,0.7762711948403962,6.929940841001744,-0.005349219603890454,0.005349219603890454,0.0,0.0,0.0,0.0,0.0,2.5412446761774388,12.304719077755434,0.9034150168747193,0.0,0.0,0.0,0.668659237141258,1.167770127773603,0.8754574639511656,0.0,0.0,13375.0,0.0,1000.0,1000.0,0.0,0.001104753042648926,3093.75,0.0,0.025776139139269055,0
L08436_E17,L08436,8436,legit,test,17,108,-1.625,-25.26300003193319,-1.7609999664127827,0.014872413894032516,-0.026310273932459743,-6.688000202178955,-1.9769999980926514,0.3190000057220459,-0.257999986410141,0.41027429439132335,0.20374827294224204,0.01984966956587489,6.9740860115719885,0.044145170570244474,0.0,0.0,0.0,0.0,0.0,0.0,0.49501961636896674,1.2065577179368994,0.8714945262778614,0.0,0.0,0.0,0.668659237141258,1.1530845430672534,0.8724830952076592,0.0,0.0,13406.25,0.0,1000.0,1000.0,0.0,0.0,3125.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,109,-1.59375,-24.966000040993094,-2.17299996688962,0.024361364752277542,-0.03947339809871666,-6.796999931335449,-1.5779999494552612,0.296999990940094,-0.41200000047683716,0.5078907313697797,0.09761643697845634,-0.1061318359637857,6.977771270760808,0.0036852591888196784,0.0,0.0,0.0,0.0,0.0,0.0,0.26612793117989664,0.5239865875523076,0.8396874123929253,0.0,0.0,0.0,0.7546030579611821,1.1487369572807955,0.8680525186143615,0.0,0.0,13437.5,0.0,1000.0,1000.0,0.0,0.0,3156.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,110,-1.5625,-24.873000038787723,-2.595999974757433,0.027332652555856804,-0.052987965136210416,-6.706999778747559,-1.1699999570846558,0.09300000220537186,-0.4230000078678131,0.4331027673270735,-0.07478796404270621,-0.17240440102116256,6.808285094772243,-0.16948617598856508,0.16948617598856508,0.0,0.0,0.0,0.0,0.0,0.4081832518496968,0.9424628116990122,0.8141730914069644,0.0,0.0,0.0,0.7842485936239566,1.1379414669910994,0.8620188976278966,0.0,0.0,13468.75,0.0,1000.0,1000.0,0.0,0.07340493184433093,3187.5,0.0,0.3904286928004451,0
L08436_E17,L08436,8436,legit,test,17,111,-1.53125,-24.818000039085746,-2.9809999652206898,0.02908986572183571,-0.06528845706002169,-6.576000213623047,-0.8019999861717224,0.054999999701976776,-0.38499999046325684,0.38890872016956024,-0.04419404715751324,0.030593916885192973,6.62472511032645,-0.18355998444579313,0.18355998444579313,0.0,0.0,0.0,0.0,0.0,0.074517946143148,0.19160780480997938,0.7862823678143587,0.0,0.0,0.0,0.7842485936239566,1.1469719997462369,0.8608893934560773,0.0,0.0,13500.0,0.0,1000.0,1000.0,0.0,0.0713880786251578,3218.75,0.0,0.47077681249593006,0
L08436_E17,L08436,8436,legit,test,17,112,-1.5,-24.76300003938377,-3.2449999637901783,0.030847078887814613,-0.07372308025672043,-6.439000129699707,-0.5550000071525574,0.054999999701976776,-0.2639999985694885,0.26966831332566193,-0.1192404068438983,-0.07504635968638507,6.462874567730073,-0.161850542596377,0.161850542596377,0.0,0.0,0.0,0.0,0.0,0.06349834272488653,0.2354683126904994,0.7351596431590214,0.0,0.0,0.0,0.7546030579611821,0.8802345724027225,0.9038188592581609,0.0,0.0,13531.25,0.0,1000.0,1000.0,0.0,0.04364596283280819,3250.0,0.0,0.5979663471048497,0
L08436_E17,L08436,8436,legit,test,17,113,-1.46875,-24.76300003938377,-3.354999963194132,0.030847078887814613,-0.07723750658867824,-6.245999813079834,-0.48100000619888306,0.0,-0.10999999940395355,0.10999999940395355,-0.15966831392170838,-0.04042790707781008,6.264493169519514,-0.1983813982105591,0.1983813982105591,0.0,0.0,0.0,0.0,0.0,0.20539533458380713,1.8672303245160284,0.6351024211127455,0.0,0.0,0.0,0.668659237141258,0.815023462469797,0.955894598464414,0.0,0.0,13562.5,0.0,1000.0,1000.0,0.0,0.021821953684916975,3281.25,0.0,1.787219813295722,0
