session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L08436_E17,L08436,8436,legit,test,17,114,-1.4375,-24.74700003862381,-3.370999963954091,0.031358268199513144,-0.07774869590037678,-6.071000099182129,-0.531000018119812,0.01600000075995922,-0.01600000075995922,0.022627418072714157,-0.0873725813312394,0.07229573259046898,6.094177813578519,-0.17031535594099445,0.17031535594099445,0.0,0.0,0.0,0.0,0.0,0.7853983849882444,34.710031098746384,0.5083779074778387,0.0,0.0,0.0,0.6890104983858615,0.8114812608934922,0.9469033729437886,0.0,0.0,13593.75,0.0,1000.0,1000.0,0.0,0.0038537967630800024,3312.5,0.0,7.208377801452674,0
L08436_E17,L08436,8436,legit,test,17,115,-1.40625,-24.74700003862381,-3.370999963954091,0.031358268199513144,-0.07774869590037678,-5.881999969482422,-0.5339999794960022,0.0,0.0,0.0,-0.022627418072714157,0.06474516325852525,5.906189940993512,-0.1879878725850075,0.1879878725850075,0.0,0.0,0.0,0.0,0.0,0.7853978508975608,7853.978508975607,0.647327810116016,0.002696860071168847,0.0,0.0,0.7662750816676837,0.7762106819014486,0.8048522337640158,0.0,0.0,13625.0,0.0,1000.0,1000.0,0.0,0.0,3343.75,0.0,187.9878725850075,0
L08436_E17,L08436,8436,legit,test,17,116,-1.375,-24.74700003862381,-3.370999963954091,0.031358268199513144,-0.07774869590037678,-5.697000026702881,-0.5360000133514404,0.0,0.0,0.0,0.0,0.022627418072714157,5.722159148308038,-0.18403079268547362,0.18403079268547362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059708456428347,0.011774096017438685,0.0,0.0,0.7842485936239567,0.7291853535437097,0.7301389242426726,0.0,0.0,13656.25,0.0,1000.0,1000.0,0.0,0.0,3375.0,0.0,184.0307926854736,0
L08436_E17,L08436,8436,legit,test,17,117,-1.34375,-24.74700003862381,-3.370999963954091,0.031358268199513144,-0.07774869590037678,-5.515999794006348,-0.5389999747276306,0.0,0.0,0.0,0.0,0.0,5.542271619131857,-0.179887529176181,0.179887529176181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239333900328585,0.021331255669184975,0.0,0.0,0.7662750816676837,0.7058412296866946,0.9094189352865714,0.0,0.0,13687.5,0.0,1000.0,1000.0,0.0,0.0,3406.25,0.0,179.887529176181,0
L08436_E17,L08436,8436,legit,test,17,118,-1.3125,-24.74700003862381,-3.370999963954091,0.031358268199513144,-0.07774869590037678,-5.339000225067139,-0.5419999957084656,0.0,0.0,0.0,0.0,0.0,5.366440850192513,-0.17583076893934457,0.17583076893934457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550323186844977,0.029578339771055225,0.0,0.0,0.6890104983858615,0.7114499996412482,0.9383685634332348,0.0,0.0,13718.75,0.0,1000.0,1000.0,0.0,0.0,3437.5,0.0,175.83076893934458,0
L08436_E17,L08436,8436,legit,test,17,119,-1.28125,-24.76300003938377,-3.244999961927533,0.030847078887814613,-0.07372308019721018,-5.150000095367432,-0.6710000038146973,-0.01600000075995922,0.12600000202655792,0.12701181258060723,0.12701181258060723,0.12701181258060723,5.193528856895269,-0.1729119932972436,0.1729119932972436,0.0,0.0,0.0,0.0,0.0,1.6971043696782424,13.361783720716417,0.8422761628953288,0.05903522980106019,0.0,0.0,0.6413914507668137,0.5027216826201548,0.9556857194645217,0.0,0.0,13750.0,0.0,1000.0,1000.0,0.0,0.02196186568560872,3468.75,0.0,1.3507502925822832,0
L08436_E17,L08436,8436,legit,test,17,120,-1.25,-24.840000038966537,-3.112999962642789,0.028386980455444147,-0.06950576859886079,-4.9039998054504395,-0.8050000071525574,-0.07699999958276749,0.13199999928474426,0.15281688305589367,0.025805070475286435,-0.1012067421053208,4.969631686893262,-0.22389717000200715,0.22389717000200715,0.0,0.0,0.0,0.0,0.0,0.4017663490192247,2.629070433744394,0.6305328347423249,0.06405222343380951,0.0,0.0,0.6413914507668137,0.4995699408749764,0.9616765376192336,0.0,0.0,13781.25,0.0,1000.0,1000.0,0.0,0.03421526764474227,3500.0,0.0,1.455608549294604,0
L08436_E17,L08436,8436,legit,test,17,121,-1.21875,-24.895000038668513,-3.0029999632388353,0.026629767289465242,-0.06599134226690298,-4.682000160217285,-0.9179999828338623,-0.054999999701976776,0.10999999940395355,0.12298373809608824,-0.02983314495980542,-0.055638215435091856,4.771147605006332,-0.1984840818869298,0.1984840818869298,0.0,0.0,0.0,0.0,0.0,0.06442685562904016,0.5238648347044298,0.341363807005891,0.056881186769502844,0.0,0.0,0.6413914507668138,0.5067823624372798,0.9417944165273975,0.0,0.0,13812.5,0.0,1000.0,1000.0,0.0,0.024410314343024705,3531.25,0.0,1.6008880272113046,0
L08436_E17,L08436,8436,legit,test,17,122,-1.1875,-25.02100004069507,-2.8769999612122774,0.022604151586298638,-0.06196572656373638,-4.388999938964844,-1.0470000505447388,-0.12600000202655792,0.12600000202655792,0.17819091172499568,0.05520717362890744,0.08504031858871286,4.512153540170601,-0.25899406483573095,0.25899406483573095,0.0,0.0,0.0,0.0,0.0,0.3217505874413775,1.80565094104204,0.2319639093801281,0.059745655025507285,0.0,0.0,0.6117459151040392,0.5079171146383671,0.8884935548925523,0.0,0.0,13843.75,0.0,1000.0,1000.0,0.0,0.04615038854444154,3562.5,0.0,1.445352681910616,0
L08436_E17,L08436,8436,legit,test,17,123,-1.15625,-25.16900004260242,-2.7839999590069056,0.017875650616740468,-0.05899443876015712,-4.074999809265137,-1.1430000066757202,-0.14800000190734863,0.09300000220537186,0.1747941674506743,-0.0033967442743213783,-0.05860391790322882,4.232265641564999,-0.2798878986056019,0.2798878986056019,0.0,0.0,0.0,0.0,0.0,0.2243731446249817,1.283642056811182,0.691441548190965,0.11517393185222934,0.0,0.0,0.6976897359239633,0.5000824199284702,0.8161919967575317,0.0,0.0,13875.0,0.0,1000.0,1000.0,0.0,0.04892277221628493,3593.75,0.0,1.5921341570341636,0
L08436_E17,L08436,8436,legit,test,17,124,-1.125,-25.35600004903972,-2.728999959304929,0.011901125614371129,-0.05723722559417821,-3.7279999256134033,-1.2000000476837158,-0.18700000643730164,0.054999999701976776,0.19492050270499586,0.02012633525432156,0.023523079528642937,3.916373776826525,-0.3158918647384743,0.3158918647384743,0.0,0.0,0.0,0.0,0.0,0.27497361304715673,1.4106962029711054,0.8858920346308045,0.16112362146279588,0.0,0.0,0.7273352715867378,0.4863442659333914,0.8888938937748097,0.0,0.0,13906.25,0.0,1000.0,1000.0,0.0,0.06157380107524197,3625.0,0.0,1.6123471529374513,0
L08436_E17,L08436,8436,legit,test,17,125,-1.09375,-25.43300004862249,-2.7129999585449696,0.009441027182000662,-0.056726036282479686,-3.49399995803833,-1.215999960899353,-0.07699999958276749,0.01600000075995922,0.07864477071023152,-0.11627573199476435,-0.1364020672490859,3.699552893483087,-0.2168208833434382,0.2168208833434382,0.0,0.0,0.0,0.0,0.0,0.08117469196126592,1.0321689697634946,0.9234428858403249,0.18276955743525986,0.0,0.0,0.7273352715867379,0.4933581988857207,0.8700499639554354,0.0,0.0,13937.5,0.0,1000.0,1000.0,0.0,0.01705182865573455,3656.25,0.0,2.722349269260743,0
L08436_E17,L08436,8436,legit,test,17,126,-1.0625,-25.471000047400594,-2.690999958664179,0.008226952663420837,-0.056023151016088124,-3.321000099182129,-1.2380000352859497,-0.03799999877810478,0.02199999988079071,0.04390899568301188,-0.03473577502721963,0.08153995696754471,3.5442468517494268,-0.15530604173366003,0.15530604173366003,0.0,0.0,0.0,0.0,0.0,0.3199191439046616,7.285959037055277,0.9254555544342926,0.2021102252662844,0.0,0.0,0.6976897359239633,0.478186592610043,0.8554369575743476,0.0,0.0,13968.75,0.0,1000.0,1000.0,0.0,0.006819332316028942,3687.5,0.0,3.458239031437726,0
L08436_E17,L08436,8436,legit,test,17,127,-1.03125,-25.471000047400594,-2.690999958664179,0.008226952663420837,-0.056023151016088124,-3.200000047683716,-1.2380000352859497,0.0,0.0,0.0,-0.04390899568301188,-0.00917322065579225,3.4311287344755512,-0.11311811727387555,0.11311811727387555,0.0,0.0,0.0,0.0,0.0,2.6167967562385472,26167.96756238547,0.9254555544342926,0.08401855935174248,0.0,0.0,0.6117459151040392,0.7937688318958088,0.8378849690482717,0.0,0.0,14000.0,0.0,1000.0,1000.0,0.0,0.0,3718.75,0.0,113.11811727387555,0
L08436_E17,L08436,8436,legit,test,17,128,-1.0,-25.471000047400594,-2.690999958664179,0.008226952663420837,-0.056023151016088124,-3.0850000381469727,-1.2359999418258667,0.0,0.0,0.0,0.0,0.04390899568301188,3.3233899999188132,-0.10773873455673799,0.10773873455673799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254555544342926,0.08754230668206614,0.0,0.0,0.5188855691542744,0.7937688318958088,0.8378849690482717,0.0,0.0,14031.25,0.0,1000.0,1000.0,0.0,0.0,3750.0,0.0,107.738734556738,0
L08436_E17,L08436,8436,legit,test,17,129,-0.96875,-25.487000048160553,-2.690999958664179,0.007715763351722306,-0.056023151016088124,-2.9609999656677246,-1.1690000295639038,-0.01600000075995922,0.0,0.01600000075995922,0.01600000075995922,0.01600000075995922,3.183407273002415,-0.13998272691639801,0.13998272691639801,0.0,0.0,0.0,0.0,0.0,3.141592653589793,196.34953152325977,0.9226233421388602,0.0,0.0,0.0,0.5258020942841152,1.0638186901657916,0.8328498183188722,0.0,0.0,14062.5,0.0,1000.0,1000.0,0.0,0.0022397237370435324,3781.25,0.0,8.234277685804868,0
L08436_E17,L08436,8436,legit,test,17,130,-0.9375,-25.54200004786253,-2.657999958842993,0.0059585501857434015,-0.05496882311650078,-2.803999900817871,-1.0950000286102295,-0.054999999701976776,0.032999999821186066,0.06414047049574649,0.04814046973578727,0.03214046897582805,3.0102226672528785,-0.17318460574953676,0.17318460574953676,0.0,0.0,0.0,0.0,0.0,0.5404195804844991,8.425563085327497,0.9503137868981606,0.0,0.0,0.0,0.5188855691542744,1.0377790408901442,0.8922949707777189,0.0,0.0,14093.75,0.0,1000.0,1000.0,0.0,0.011108142095395651,3812.5,0.0,2.6586330192509937,0
L08436_E17,L08436,8436,legit,test,17,131,-0.90625,-25.619000047445297,-2.619999960064888,0.003498451753372934,-0.053754748597920954,-2.630000114440918,-1.0329999923706055,-0.07699999958276749,0.03799999877810478,0.08586617403193272,0.021725703536186233,-0.026414766199601036,2.825595439229918,-0.1846272280229604,0.1846272280229604,0.0,0.0,0.0,0.0,0.0,0.08198021679384347,0.9547440271806672,0.9608578397052551,0.0,0.0,0.0,0.49753802267237535,1.0178195152287424,0.8898415852631936,0.0,0.0,14125.0,0.0,1000.0,1000.0,0.0,0.015853233692452843,3843.75,0.0,2.1254214322261955,0
L08436_E17,L08436,8436,legit,test,17,132,-0.875,-25.69000004976988,-2.5979999601840973,0.0012300492161852338,-0.05305186333152939,-2.4700000286102295,-0.9599999785423279,-0.07100000232458115,0.02199999988079071,0.07433034592173858,-0.011535828110194143,-0.03326153164638038,2.650000018893548,-0.1755954203363701,0.1755954203363701,0.0,0.0,0.0,0.0,0.0,0.1579621662872386,2.125136972368659,0.9796002839255318,0.0,0.0,0.0,0.4595944978287252,1.0253619795598876,0.8867287205339257,0.0,0.0,14156.25,0.0,1000.0,1000.0,0.0,0.013052068335875478,3875.0,0.0,2.331005097451668,0
L08436_E17,L08436,8436,legit,test,17,133,-0.84375,-25.767000049352646,-2.5649999603629112,-0.0012300492161852338,-0.05199753543194205,-2.312999963760376,-0.9070000052452087,-0.07699999958276749,0.032999999821186066,0.08377350371056753,0.009443157788828954,0.020978985899023098,2.4844753655189074,-0.16552465337464062,0.16552465337464062,0.0,0.0,0.0,0.0,0.0,0.10441463590361533,1.2463921321037457,0.9904911541558356,0.0,0.0,0.0,0.42901800937290907,1.0223826192830365,0.8946208056077709,0.0,0.0,14187.5,0.0,1000.0,1000.0,0.0,0.013866580163670861,3906.25,0.0,1.9525517541397426,0
L08436_E17,L08436,8436,legit,test,17,134,-0.8125,-25.800000049173832,-2.5649999603629112,-0.002284377115772577,-0.05199753543194205,-2.190000057220459,-0.8240000009536743,-0.032999999821186066,0.0,0.032999999821186066,-0.05077350388938147,-0.06021666167821042,2.3398880854000836,-0.1445872801188237,0.1445872801188237,0.0,0.0,0.0,0.0,0.0,0.4048918333070324,12.269449560635787,0.9901256148941505,0.0,0.0,0.0,0.3829449514269722,1.0208441313491172,0.8542126979480085,0.0,0.0,14218.75,0.0,1000.0,1000.0,0.0,0.0047713802180669625,3937.5,0.0,4.252567084683587,0
L08436_E17,L08436,8436,legit,test,17,135,-0.78125,-25.800000049173832,-2.5429999604821205,-0.002284377115772577,-0.05129465016555049,-2.0910000801086426,-0.7649999856948853,0.0,0.02199999988079071,0.02199999988079071,-0.010999999940395355,0.039773503948986114,2.2265458255170776,-0.11334225988300606,0.11334225988300606,0.0,0.0,0.0,0.0,0.0,1.5707967813403536,71.39985408417634,0.9595770268735879,0.0,0.0,0.0,0.4305639990460199,1.0402220513270743,0.7913885746324316,0.0,0.0,14250.0,0.0,1000.0,1000.0,0.0,0.002493529703914683,3968.75,0.0,4.9279243682808875,0
L08436_E17,L08436,8436,legit,test,17,136,-0.75,-25.838000047951937,-2.5269999597221613,-0.003498451634352403,-0.05078346085385196,-1.9490000009536743,-0.7009999752044678,-0.03799999877810478,0.01600000075995922,0.04123105542494226,0.019231055544151547,0.030231055484546902,2.071231993030739,-0.15531383248633857,0.15531383248633857,0.0,0.0,0.0,0.0,0.0,1.1722742130687427,28.431826471257118,0.9599755192580818,0.0,0.0,0.0,0.3154576453284807,1.0297552676302086,0.7778401296753703,0.0,0.0,14281.25,0.0,1000.0,1000.0,0.0,0.006403753235504423,4000.0,0.0,3.677716100711232,0
L08436_E17,L08436,8436,legit,test,17,137,-0.71875,-25.860000047832727,-2.510999958962202,-0.0042013369007439655,-0.05027227154215343,-1.8209999799728394,-0.640999972820282,-0.02199999988079071,0.01600000075995922,0.027202941368048548,-0.01402811405689371,-0.03325916960104526,1.930523735211946,-0.14070825781879304,0.14070825781879304,1.0,0.0,31.25,0.0,0.0,0.23027395953098706,8.465038997637857,0.9577302052748073,0.0,0.0,0.0,0.3154576453284807,1.020767285489565,0.7889436750387795,0.0,0.0,14312.5,0.0,1000.0,1000.0,0.0,0.003827678487444886,4031.25,0.0,4.989134146773893,0
L08436_E17,L08436,8436,legit,test,17,138,-0.6875,-25.860000047832727,-2.4889999590814114,-0.0042013369007439655,-0.049569386275761865,-1.7139999866485596,-0.5879999995231628,0.0,0.02199999988079071,0.02199999988079071,-0.005202941487257837,0.008825172569635872,1.8120540702944,-0.11846966491754607,0.11846966491754607,1.0,0.0,62.5,0.0,0.0,0.9420002535377556,42.81819357464009,0.933501866586804,0.0,0.0,0.0,0.3829449514269722,1.0065291906528613,0.8278146189911466,0.0,0.0,14343.75,0.0,1000.0,1000.0,0.0,0.002606332614063329,4062.5,0.0,5.150855023111992,0
L08436_E17,L08436,8436,legit,test,17,139,-0.65625,-25.893000047653913,-2.4509999603033066,-0.005255664800331308,-0.04835531175718204,-1.5740000009536743,-0.5529999732971191,-0.032999999821186066,0.03799999877810478,0.050328917088829216,0.028328917208038505,0.033531858695296346,1.6683180072962052,-0.14373606299819475,0.14373606299819475,1.0,0.0,93.75,0.0,0.0,0.7150920170408467,14.20837280839419,0.9338291915721535,0.09275507486314706,0.0,0.0,0.4946105689482297,0.8648966065479997,0.7719736786151109,0.0,0.0,14375.0,0.0,1000.0,1000.0,0.0,0.007234080397310876,4093.75,0.0,2.8002940866538606,0
L08436_E17,L08436,8436,legit,test,17,140,-0.625,-25.93100004643202,-2.4509999603033066,-0.006469739318911134,-0.04835531175718204,-1.4290000200271606,-0.4860000014305115,-0.03799999877810478,0.0,0.03799999877810478,-0.012328918310724434,-0.04065783551876294,1.5093830059425217,-0.15893500135368344,0.15893500135368344,1.0,0.0,125.0,0.0,0.0,0.855704764299507,22.518547153021373,0.9314237827726394,0.11799711394604782,0.0,0.0,0.4946105689482297,0.8341988173117156,0.7133011216663736,0.0,0.0,14406.25,0.0,1000.0,1000.0,0.0,0.006039529857238052,4125.0,0.0,4.075256572646666,0
L08436_E17,L08436,8436,legit,test,17,141,-0.59375,-25.93100004643202,-2.4349999595433474,-0.006469739318911134,-0.04784412244548351,-1.3229999542236328,-0.5009999871253967,0.0,0.01600000075995922,0.01600000075995922,-0.02199999801814556,-0.009671079707421128,1.4146836628643813,-0.09469934307814043,0.09469934307814043,1.0,0.0,156.25,0.0,0.0,1.5707969517948668,98.17480482412616,0.9081549144088388,0.34294105859524043,0.0,0.0,0.47663705699195663,0.5218059877265853,0.7883756634133112,0.0,0.0,14437.5,0.0,1000.0,1000.0,0.0,0.0015151895612178859,4156.25,0.0,5.570549343808828,0
L08436_E17,L08436,8436,legit,test,17,142,-0.5625,-25.93100004643202,-2.4349999595433474,-0.006469739318911134,-0.04784412244548351,-1.218000054359436,-0.5,0.0,0.0,0.0,-0.01600000075995922,0.00599999725818634,1.3166336363695061,-0.09805002649487515,0.09805002649487515,1.0,0.0,187.5,0.0,0.0,1.5707957017949263,15707.957017949262,0.8893208418009366,0.3102267589297792,0.0,0.0,0.47663705699195663,0.5717503677537534,0.8204823060647144,0.0,0.0,14468.75,0.0,1000.0,1000.0,0.0,0.0,4187.5,0.0,98.05002649487515,0
L08436_E17,L08436,8436,legit,test,17,143,-0.53125,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-1.0959999561309814,-0.49900001287460327,-0.01600000075995922,0.0,0.01600000075995922,0.01600000075995922,0.03200000151991844,1.2042495242631268,-0.11238411210637933,0.11238411210637933,1.0,0.0,218.75,0.0,0.0,3.141592653589793,196.34953152325977,0.8706733789236584,0.12416627455937151,0.0,0.0,0.47663705699195663,0.8300575604631073,0.7744199179256799,0.0,0.0,14500.0,0.0,1000.0,1000.0,0.0,0.0017981458791094115,4218.75,0.0,6.610829828377543,0
L08436_E17,L08436,8436,legit,test,17,144,-0.5,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.9919999837875366,-0.4970000088214874,0.0,0.0,0.0,-0.01600000075995922,-0.03200000151991844,1.109537280402525,-0.09471224386060184,0.09471224386060184,1.0,0.0,250.0,0.0,0.0,3.141592653589793,31415.92653589793,0.8354665769442681,0.0245264265206649,0.0,0.0,0.5368590811105475,0.9663055627930999,0.6834702025835024,0.0,0.0,14531.25,0.0,1000.0,1000.0,0.0,0.0,4250.0,0.0,94.71224386060184,0
L08436_E17,L08436,8436,legit,test,17,145,-0.46875,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.8880000114440918,-0.4959999918937683,0.0,0.0,0.0,0.0,0.01600000075995922,1.0171332323168512,-0.09240404808567382,0.09240404808567382,1.0,0.0,281.25,0.0,0.0,0.0,0.0,0.843077177641243,0.017991735125842633,0.0,0.0,0.5748026059541975,0.9758749285989469,0.745801962128434,0.0,0.0,14562.5,0.0,1000.0,1000.0,0.0,0.0,4281.25,0.0,92.40404808567382,0
L08436_E17,L08436,8436,legit,test,17,146,-0.4375,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.7839999794960022,-0.4950000047683716,0.0,0.0,0.0,0.0,0.0,0.9271898255321936,-0.08994340678465751,0.08994340678465751,1.0,0.0,312.5,0.0,0.0,0.0,0.0,0.8654695307018354,0.0,0.0,0.0,0.5961501524360966,1.0118757586289475,0.7834237497375645,0.0,0.0,14593.75,0.0,1000.0,1000.0,0.0,0.0,4312.5,0.0,89.94340678465751,0
L08436_E17,L08436,8436,legit,test,17,147,-0.40625,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.6809999942779541,-0.49399998784065247,0.0,0.0,0.0,0.0,0.0,0.8413067099418251,-0.08588311559036854,0.08588311559036854,1.0,0.0,343.75,0.0,0.0,0.0,0.0,0.8413515948670875,0.0,0.0,0.0,0.6030666775659373,1.0611306693908373,0.8245485085597193,0.0,0.0,14625.0,0.0,1000.0,1000.0,0.0,0.0,4343.75,0.0,85.88311559036853,0
L08436_E17,L08436,8436,legit,test,17,148,-0.375,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.578000009059906,-0.49300000071525574,0.0,0.0,0.0,0.0,0.0,0.7596927083883941,-0.08161400155343101,0.08161400155343101,1.0,0.0,375.0,0.0,0.0,0.0,0.0,0.8116450422955698,0.0,0.0,0.0,0.5961501524360966,1.1042078932084942,0.8261857218869478,0.0,0.0,14656.25,0.0,1000.0,1000.0,0.0,0.0,4375.0,0.0,81.61400155343101,0
L08436_E17,L08436,8436,legit,test,17,149,-0.34375,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.4749999940395355,-0.492000013589859,0.0,0.0,0.0,0.0,0.0,0.6838779187179392,-0.07581478967045485,0.07581478967045485,1.0,1.0,406.25,1.0,31.25,0.0,0.0,0.8509699117298755,0.0,0.0,0.0,0.563130582247696,1.1196094209683864,0.8284901413511385,0.0,0.0,14687.5,0.0,1000.0,1000.0,0.0,0.0,4406.25,0.0,75.81478967045486,0
L08436_E17,L08436,8436,legit,test,17,150,-0.3125,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.37299999594688416,-0.49000000953674316,0.0,0.0,0.0,0.0,0.0,0.6158157243221254,-0.06806219439581385,0.06806219439581385,1.0,1.0,437.5,1.0,62.5,0.0,0.0,0.8045787270646276,0.0,0.0,0.0,0.5368590811105475,1.152097613163286,0.900780963350426,0.0,0.0,14718.75,0.0,1000.0,1000.0,0.0,0.0,4437.5,0.0,68.06219439581385,0
