session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L08436_E17,L08436,8436,legit,test,17,151,-0.28125,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.2709999978542328,-0.48899999260902405,0.0,0.0,0.0,0.0,0.0,0.5590724386057855,-0.05674328571633991,0.05674328571633991,1.0,1.0,468.75,1.0,93.75,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.4946105689482297,1.1791404154767657,0.7541647339845055,0.0,0.0,14750.0,0.0,1000.0,1000.0,0.0,0.0,4468.75,0.0,56.743285716339905,0
L08436_E17,L08436,8436,legit,test,17,152,-0.25,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.16899999976158142,-0.4880000054836273,0.0,0.0,0.0,0.0,0.0,0.5164348993546377,-0.04263753925114777,0.04263753925114777,1.0,1.0,500.0,1.0,125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4305639990460199,1.2021839570906603,0.42546440075000697,0.0,0.0,14781.25,0.0,1000.0,1000.0,0.0,0.0,4500.0,0.0,42.63753925114777,0
L08436_E17,L08436,8436,legit,test,17,153,-0.21875,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,-0.06700000166893005,-0.4860000014305115,0.0,0.0,0.0,0.0,0.0,0.49059657725476824,-0.02583832209986947,0.02583832209986947,1.0,1.0,531.25,1.0,156.25,0.0,0.0,1.0,0.0,0.0,0.0,0.3154576453284807,1.1945996537584178,0.44999999999999996,0.0,0.0,14812.5,0.0,1000.0,1000.0,0.0,0.0,4531.25,0.0,25.83832209986947,0
L08436_E17,L08436,8436,legit,test,17,154,-0.1875,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,0.03400000184774399,-0.48500001430511475,0.0,0.0,0.0,0.0,0.0,0.4861903063632677,-0.00440627089150053,0.00440627089150053,1.0,1.0,562.5,1.0,187.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2448433071464901,1.1721823582179791,0.5,0.0,0.0,14843.75,0.0,1000.0,1000.0,0.0,0.0,4562.5,0.0,4.4062708915005295,0
L08436_E17,L08436,8436,legit,test,17,155,-0.15625,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,0.13500000536441803,-0.48399999737739563,0.0,0.0,0.0,0.0,0.0,0.5024748739088472,0.016284567545579443,0.0,1.0,1.0,593.75,1.0,218.75,0.0,0.0,0.5,0.08145868128617521,0.0,0.0,0.1237441088802919,0.8682903396745261,0.5,0.0,0.0,14875.0,0.0,1000.0,1000.0,0.0,0.0,4593.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,156,-0.125,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,0.210999995470047,-0.48100000619888306,0.0,0.0,0.0,0.0,0.0,0.5252447087326871,0.022769834823839985,0.0,1.0,1.0,625.0,1.0,250.0,0.0,0.0,0.5,0.6159099702675727,0.0,0.0,0.1237441088802919,0.0,0.5,0.0,0.0,14906.25,0.0,1000.0,1000.0,0.0,0.0,4625.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,157,-0.09375,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,0.33799999952316284,-0.47999998927116394,0.0,0.0,0.0,0.0,0.0,0.5870638716340629,0.06181916290137579,0.0,1.0,1.0,656.25,1.0,281.25,0.0,0.0,0.5,0.6089553144411679,0.0,0.0,-0.0,0.0,0.5,0.0,0.0,14937.5,0.0,1000.0,1000.0,0.0,0.0,4656.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,158,-0.0625,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,0.4390000104904175,-0.4779999852180481,0.0,0.0,0.0,0.0,0.0,0.6490030778656145,0.06193920623155158,0.0,1.0,1.0,687.5,1.0,312.5,0.0,0.0,0.5,0.6019871537401184,0.0,0.0,-0.0,0.0,0.5,0.0,0.0,14968.75,0.0,1000.0,1000.0,0.0,0.0,4687.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,159,-0.03125,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,0.5370000004768372,-0.47699999809265137,0.0,0.0,0.0,0.0,0.0,0.7182603975526651,0.06925731968705062,0.0,1.0,1.0,718.75,1.0,343.75,0.0,0.0,0.5,0.5941957052753252,0.0,0.0,-0.0,0.0,0.5,0.0,0.0,15000.0,0.0,1000.0,1000.0,0.0,0.0,4718.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,160,0.0,-25.947000047191978,-2.4349999595433474,-0.006980928630609664,-0.04784412244548351,0.6159999966621399,-0.4790000021457672,0.0,0.0,0.0,0.0,0.0,0.7803185233886233,0.062058125835958156,0.0,1.0,0.0,750.0,0.0,0.0,0.0,0.0,0.5,0.58721416611878,0.0,0.0,-0.0,0.0,0.5,1.0,1.0,0.0,1.1661091744904655,1000.0,31.25,0.0,0.0,4750.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,161,0.03125,-25.63400005362928,-2.407999958842993,0.003019211598844158,-0.046981490500589196,0.3019999861717224,-0.5049999952316284,0.31299999356269836,0.027000000700354576,0.3141623720436112,0.3141623720436112,0.3141623720436112,0.5884122592465807,-0.1919062641420426,0.1919062641420426,1.0,1.0,781.25,0.0,0.0,0.08604897011570099,0.2738996702754584,1.0,0.822426399362186,0.0,0.0,-0.0,0.05087727852255758,0.5,0.0,0.0,31.25,1.0261760735516097,1000.0,31.25,0.0,0.06028972715289191,4781.25,0.0,0.608912361262109,0
L08436_E17,L08436,8436,legit,test,17,162,0.0625,-24.294000020250678,-1.8589999340474606,0.04583131548655418,-0.029441307283846713,-1.0460000038146973,-1.0540000200271606,1.340000033378601,0.5490000247955322,1.4481025919043675,1.1339402198607562,0.819777847817145,1.4849350323154213,0.8965227730688407,0.0,1.0,0.0,812.5,0.0,0.0,0.3027926890764252,0.20909615849677424,0.9933133961181034,0.500878148836493,0.0,0.0,-0.0,0.18372984927542219,0.9882558490838629,0.0,0.0,62.5,0.9030349447254166,1000.0,31.25,0.0,0.0,4812.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,163,0.09375,-23.877000024542212,-1.605999942868948,0.059154186152783055,-0.02135812695838481,-1.472000002861023,-1.3079999685287476,0.4169999957084656,0.2529999911785126,0.48774787745021275,-0.9603547144541548,-2.094294934314911,1.9691744275442071,0.4842393952287858,0.0,1.0,0.0,843.75,0.0,0.0,0.15650042394604347,0.3208633623670015,0.9910298289558171,0.4845036597381946,0.0,0.0,-0.0,0.22747284847865454,0.7060540942122393,0.0,0.0,93.75,0.7946707513583666,1000.0,31.25,0.0,0.0,4843.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,164,0.125,-23.877000024542212,-1.605999942868948,0.059154186152783055,-0.02135812695838481,-1.4900000095367432,-1.3079999685287476,0.0,0.0,0.0,-0.48774787745021275,0.472606837003942,1.9826658684939071,0.013491440949700007,0.0,1.0,0.0,875.0,0.0,0.0,0.5453420831381697,5453.420831381696,0.9910298289558171,0.46058989517711096,0.0,0.0,-0.0,0.3080617882477704,0.6776194303693028,0.0,0.0,125.0,0.6993102611953627,1000.0,31.25,0.0,0.0,4875.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,165,0.15625,-23.965000024065375,-1.5619999431073666,0.0563426450872168,-0.019952356425601687,-1.4199999570846558,-1.3530000448226929,-0.08799999952316284,0.04399999976158142,0.09838699047687059,0.09838699047687059,0.5861348679270834,1.9613793614216075,-0.02128650707229962,0.02128650707229962,1.0,0.0,906.25,0.0,0.0,2.6779449991344375,27.2184867750781,0.9222217471750945,0.0786863561757393,0.0,0.0,0.1237441088802919,0.8753413442892293,0.673911719360722,0.0,0.0,156.25,0.6153930298519191,1000.0,31.25,0.0,0.002094315368608181,4906.25,0.0,0.21417800227338035,0
L08436_E17,L08436,8436,legit,test,17,166,0.1875,-24.086000023409724,-1.3969999365508556,0.05247677612206321,-0.014680716689623908,-1.3209999799728394,-1.5190000534057617,-0.12099999934434891,0.16500000655651093,0.204611832514596,0.1062248420377254,0.007837851560854814,2.01305790014469,0.0516785387230827,0.0,0.0,0.0,0.0,0.0,0.0,0.4743998982822837,2.318535993017131,0.834664073628069,0.074936313161735,0.0,0.0,0.2448433071464901,0.8703321646722452,0.6659625031891231,0.0,0.0,187.5,0.5415458662696888,1000.0,31.25,0.0,0.0,4937.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,167,0.21875,-24.130000023171306,-1.1059999279677868,0.051071005589280086,-0.005383461250479526,-1.3009999990463257,-1.8109999895095825,-0.04399999976158142,0.29100000858306885,0.29430767060062385,0.08969583808602785,-0.016529003951697555,2.2298703907452215,0.21681249060053132,0.0,0.0,0.0,0.0,0.0,0.0,0.48268279047840035,1.6400618763803883,0.7906250389877246,0.07159683695829222,0.0,0.0,0.3154576453284807,0.8630694036150062,0.6558288036246649,0.0,0.0,218.75,0.4765603623173262,1000.0,31.25,0.0,0.0,4968.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,168,0.25,-24.086000023409724,-0.9359999261796474,0.05247677612206321,4.792498547020377e-05,-1.371999979019165,-1.9830000400543213,0.04399999976158142,0.17000000178813934,0.1756018239853634,-0.11870584661526046,-0.2084016847012883,2.4113633283443683,0.18149293759914675,0.0,0.0,0.0,0.0,0.0,0.0,0.40333180107406275,2.296854280441192,0.7905029335209959,0.07389635184128003,0.0,0.0,0.4305639990460199,0.8537630655724207,0.6416518814130557,0.0,0.0,250.0,0.41937311883924705,1000.0,31.25,0.0,0.0,5000.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,169,0.28125,-23.212999997660518,-0.35399990901350975,0.08036854243949636,0.01864243586375897,-2.2760000228881836,-2.566999912261963,0.8730000257492065,0.5820000171661377,1.0492154521067156,0.8736136281213522,0.9923194747366126,3.4306944856311437,1.0193311572867754,0.0,0.0,0.0,0.0,0.0,0.0,0.7295279110389324,0.6953080128338905,0.8437552660291592,0.04566430444167806,0.0,0.0,0.4305639990460199,0.8633911035761394,0.5908608848376724,0.0,0.0,281.25,0.3690483445785374,1000.0,31.25,0.0,0.0,5031.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,170,0.3125,-20.032000003382564,0.8600000776350498,0.18199936246153978,0.05742892262005602,-5.500999927520752,-3.7820000648498535,3.180999994277954,1.2139999866485596,3.404784417724424,2.3555689656177083,1.481955337496356,6.6756666103923745,3.244972124761231,0.0,0.0,0.0,0.0,0.0,0.0,0.22342244091120145,0.06562014315741173,0.9055650361164205,0.0,0.0,0.0,0.4305639990460199,0.9433309322067617,0.7409195614123177,0.0,0.0,312.5,0.3247625432291129,1000.0,31.25,0.0,0.0,5062.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,171,0.34375,-14.263999877497554,2.0300000347197056,0.36628310459779356,0.0948096378914057,-11.368000030517578,-4.955999851226807,5.76800012588501,1.1699999570846558,5.885467301054996,2.480682883330572,0.12511391771286373,12.401345056856043,5.725678446463668,0.0,0.0,0.0,0.0,0.0,0.0,0.16445219351006232,0.02794207920934053,0.9359963477191967,0.0,0.0,0.0,0.4305639990460199,0.9934341772193811,0.9313461589944616,0.0,0.0,343.75,0.28579103804161937,1000.0,31.25,0.0,0.0,5093.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,172,0.375,-4.359999595209956,3.1999999918043613,0.6827092825286465,0.13219035316275538,-21.42799949645996,-6.13100004196167,9.904000282287598,1.1699999570846558,9.972869270733018,4.087401969678021,1.6067190863474492,22.287851487633848,9.886506430777805,0.0,0.0,0.0,0.0,0.0,0.0,0.08253887460681579,0.00827634177949563,0.955677577048412,0.0,0.0,0.0,0.4305639990460199,1.1119528381188726,0.9780885286229353,0.0,0.0,375.0,0.25149611347662504,1000.0,31.25,0.0,0.0,5125.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,173,0.40625,5.841000618413091,4.244000021368265,1.008624409413416,0.16554545511134908,-31.83300018310547,-7.178999900817871,10.201000213623047,1.0440000295639038,10.25428405204707,0.2814147813140533,-3.805987188363968,32.63246757806611,10.344616090432265,0.0,0.0,0.0,0.0,0.0,0.0,0.015601267778931824,0.0015214390102463887,0.9660514365885894,0.0,0.0,0.0,0.4305639990460199,1.118154340004504,0.9673487303773289,0.0,0.0,406.25,0.22131657985943004,1000.0,31.25,0.0,0.0,5156.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,174,0.4375,13.702000679448247,4.623000029474497,1.05,0.17765425161605972,-39.930999755859375,-7.559999942779541,7.861000061035156,0.3790000081062317,7.870131064076332,-2.3841529879707393,-2.6655677692847926,40.640353598821804,8.007886020755691,0.0,0.0,0.0,0.0,0.0,0.0,0.05381242948555296,0.006837551884133532,0.9714890227462686,0.0,0.0,0.0,0.4305639990460199,1.1882208155133194,0.9551708783350101,0.0,0.0,437.5,0.19475859027629844,1000.0,31.25,0.0,0.0,5187.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,175,0.46875,13.867000686004758,4.623000029474497,1.05,0.17765425161605972,-40.34600067138672,-7.559999942779541,0.16500000655651093,0.0,0.16500000655651093,-7.705131057519821,-5.320978069549081,41.048183508047764,0.40782990922595985,0.0,0.0,0.0,0.0,0.0,0.0,0.04817539196819395,0.29197206093258143,0.9715523314911315,0.0,0.0,0.0,0.4305639990460199,1.574344087252125,0.8642212017675848,0.0,0.0,468.75,0.17138755944314263,1000.0,31.25,0.0,0.0,5218.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,176,0.5,6.968000518158078,4.244000021368265,1.0446313016428648,0.16554545511134908,-33.67900085449219,-7.183000087738037,-6.89900016784668,-0.3790000081062317,6.909402602402977,6.744402595846466,14.449533653366288,34.436471782360776,-6.6117117256869875,6.6117117256869875,0.0,0.0,0.0,0.0,0.0,3.086712319363617,0.44674083954669375,0.6814486384981089,0.0,1.0,0.0,0.5422296165672774,2.0534024161325397,0.8012084033035887,0.0,0.0,500.0,0.1508210523099655,1000.0,31.25,1.0,45.682978203799955,0.0,1.0,0.9567766317099781,0
L08436_E17,L08436,8436,legit,test,17,177,0.53125,-3.100999725982547,4.079000014811754,0.7229334854042805,0.1602738153753713,-23.847999572753906,-7.0289998054504395,-10.069000244140625,-0.16500000655651093,10.070352075209069,3.1609494728060916,-3.5834531230403748,24.86229920757718,-9.574172574783596,9.574172574783596,0.0,0.0,0.0,0.0,0.0,0.03849487034032517,0.0038225942899345936,0.3869253045527323,0.0,0.0,0.0,0.6024516406858681,1.8886230593509645,0.796095043261666,0.0,0.0,531.25,0.13272252603276966,1000.0,31.25,1.0,96.41528865688174,0.0,1.0,0.9506342845813825,0
L08436_E17,L08436,8436,legit,test,17,178,0.5625,-14.724999321624637,4.832000035792589,0.35155448101382014,0.1843316618848206,-12.45300006866455,-7.800000190734863,-11.62399959564209,0.753000020980835,11.648363646069976,1.578011570860907,-1.5829379019451846,14.694121739172546,-10.168177468404634,10.168177468404634,0.0,0.0,0.0,0.0,0.0,0.08107484712873284,0.00696019197134926,0.1650114439640195,0.0,0.0,1.0,0.6583686774857912,1.894727564837854,0.8066118867222938,0.0,0.0,562.5,0.11679582290883729,1000.0,31.25,1.0,118.44262876975239,0.0,1.0,0.8728526104372204,0
L08436_E17,L08436,8436,legit,test,17,179,0.59375,-23.584998978301883,6.337000031024218,0.06848342407484581,0.23241540408026204,-3.802000045776367,-9.329999923706055,-8.859999656677246,1.5049999952316284,8.986913758458357,-2.661449887611619,-4.239461458472526,10.074924462468118,-4.619197276704428,4.619197276704428,0.0,0.0,0.0,0.0,0.0,0.10356914111744908,0.011524439190258308,0.09565131104091348,0.0,0.0,0.0,0.6583686774857912,1.9440126251355354,0.7755655750606882,0.0,0.0,593.75,0.10278032415977682,1000.0,31.25,1.0,41.5123275590484,0.0,1.0,0.5139343123266384,0
L08436_E17,L08436,8436,legit,test,17,180,0.625,-28.770998848602176,7.589000005275011,-0.09720579956580522,0.27241596499807735,1.2029999494552612,-10.609000205993652,-5.185999870300293,1.2519999742507935,5.334988152777721,-3.6519256056806357,-0.9904757180690167,10.676989006698598,0.6020645442304797,0.0,0.0,0.0,0.0,0.0,0.0,0.0686279364278013,0.01286374673429582,0.12042427865896982,0.0,0.0,0.0,0.6403951655295181,2.013689182824518,0.6851460990258038,0.0,0.0,625.0,0.09044668526060361,1000.0,31.25,0.0,0.0,31.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,181,0.65625,-31.484998835250735,8.55000003054738,-0.18391628201757174,0.3031192723810767,3.7639999389648438,-11.588000297546387,-2.7139999866485596,0.9610000252723694,2.879117395331749,-2.455870757445972,1.1960548482346636,12.18398319255499,1.5069941858563922,0.0,0.0,0.0,0.0,0.0,0.0,0.10342728019890046,0.035923259109405976,0.17248971093730622,0.0,0.0,0.0,0.563130582247696,2.0178261598178815,0.6405845225427267,0.0,0.0,656.25,0.07959308302933117,1000.0,31.25,0.0,0.0,62.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,182,0.6875,-32.0729988347739,9.094000060111284,-0.20270248831496115,0.32049970909784725,4.2270002365112305,-12.152999877929688,-0.5879999995231628,0.5440000295639038,0.8010493315675182,-2.078068063764231,0.37780269368174135,12.867126214987751,0.6831430224327608,0.0,0.0,0.0,0.0,0.0,0.0,0.40623475751457816,0.5071282647719653,0.255817757588618,0.0,0.0,0.0,0.47718676142777183,2.0028211099508817,0.7032807081371881,0.0,0.0,687.5,0.07004191306581144,1000.0,31.25,0.0,0.0,93.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,183,0.71875,-31.528998805209994,9.385000068694353,-0.18532205159819062,0.32979696453699164,3.5829999446868896,-12.465999603271484,0.5440000295639038,0.29100000858306885,0.6169416805184055,-0.18410765104911275,1.893960412715118,12.970699083410695,0.103572868422944,0.0,0.0,0.0,0.0,0.0,0.0,1.9038473356272922,3.0859437702888255,0.42516908148386856,0.0,1.0,0.0,0.47718676142777183,2.0224401871164766,0.785698325766456,0.0,0.0,718.75,0.06163688349791407,1000.0,31.25,0.0,0.0,125.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,184,0.75,-30.105998827144504,9.764000076800585,-0.13985815504921478,0.3419057610417023,2.078000068664551,-12.866999626159668,1.4229999780654907,0.3790000081062317,1.4726065135394828,0.8556648330210773,1.03977248407019,13.033716418004609,0.06301733459391379,0.0,0.0,0.0,0.0,0.0,0.0,0.23090061862797195,0.1567972275723478,0.6407971047756702,0.0,0.0,0.0,0.47718676142777183,2.0237628775236547,0.7920531143792167,0.0,0.0,750.0,0.05424045747816438,1000.0,31.25,0.0,0.0,156.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,185,0.78125,-27.974998785182834,10.225000072270632,-0.07177413049053723,0.35663440224071424,-0.12099999934434891,-13.348999977111816,2.13100004196167,0.460999995470047,2.1802940569253546,0.7076875433858718,-0.1479772896352055,13.34954835898101,0.3158319409764019,0.0,0.0,0.0,0.0,0.0,0.0,0.04724881367604433,0.02167084459362995,0.8234952612715143,0.0,0.0,0.0,0.47718676142777183,2.0182265845835268,0.7895807765246647,0.0,0.0,781.25,0.047731602580784654,1000.0,31.25,0.0,0.0,187.5,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,186,0.8125,-25.50899870507419,10.555000085383654,0.007012920992232104,0.36717768171266985,-2.6470000743865967,-13.699999809265137,2.4660000801086426,0.33000001311302185,2.4879823961898175,0.30768833926446293,-0.3999992041214089,13.953372501573497,0.6038241425924866,0.0,0.0,0.0,0.0,0.0,0.0,0.08001776682705511,0.0321617094034094,0.7458663406132237,0.0,0.0,0.0,0.47718676142777183,1.778852037342729,0.8649118199296646,0.0,0.0,812.5,0.04200381027109049,1000.0,31.25,0.0,0.0,218.75,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,187,0.84375,-22.789998603984714,10.434000086039305,0.09388315375262758,0.3633118127475162,-5.422999858856201,-13.602999687194824,2.7190001010894775,-0.12099999934434891,2.7216911194266555,0.233708723236838,-0.07397961602762493,14.644129470848613,0.6907569692751157,0.0,0.0,0.0,0.0,0.0,0.0,0.1775019311665383,0.06521751491180616,0.6177803120570834,0.0,0.0,1.0,0.575798891191493,1.5114567908832874,0.9312984993297178,0.0,0.0,843.75,0.03696335303855963,1000.0,31.25,0.0,0.0,250.0,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,188,0.875,-21.619998646900058,10.181000094860792,0.13126386902397727,0.3552286324220543,-6.616000175476074,-13.373000144958496,1.1699999570846558,-0.2529999911785126,1.1970417265552709,-1.5246493928713847,-1.7583581161082227,14.920073431419814,0.2759439605712011,0.0,0.0,0.0,0.0,0.0,0.0,0.16848810558639002,0.1407537447096757,0.48350752866228164,0.0,0.0,0.0,0.6210401895222104,0.9922127627294755,0.9496860632356148,0.0,0.0,875.0,0.03252775067393247,1000.0,31.25,0.0,0.0,281.25,0.0,0.0,0
L08436_E17,L08436,8436,legit,test,17,189,0.90625,-22.416998637840152,9.846000086516142,0.10580025293390907,0.3445256064501268,-5.797999858856201,-12.590999603271484,-0.796999990940094,-0.33500000834465027,0.8645426485428152,-0.3324990780124557,1.192150314858929,13.861820709159357,-1.0582527222604572,1.0582527222604572,0.0,0.0,0.0,0.0,0.0,2.530726954029475,2.927243622156767,0.310795606550971,0.0,1.0,0.0,0.6413914507668138,1.2313161288101098,0.9661450505444569,0.0,0.0,906.25,0.028624420593060577,1000.0,31.25,0.0,0.9149046113306998,312.5,0.0,1.2226465374549471,0
L08436_E17,L08436,8436,legit,test,17,190,0.9375,-25.800998700782657,9.302000056952238,-0.0023162833660409702,0.3271451697333563,-2.38100004196167,-11.482000350952148,-3.384000062942505,-0.5440000295639038,3.427446930028298,2.562904281485483,2.895403359497939,11.726273630573642,-2.1355470785857147,2.1355470785857147,0.0,0.0,0.0,0.0,0.0,0.23851248390531543,0.06958896484017806,0.15433835253936168,0.0,0.0,0.0,0.6413914507668138,1.2880994920538011,0.8596593080853021,0.0,0.0,937.5,0.02518949012189331,1000.0,31.25,0.0,7.319474278429508,343.75,0.0,0.6228905163680303,0
L08436_E17,L08436,8436,legit,test,17,191,0.96875,-31.6129984986037,9.093000050634146,-0.18800578556127115,0.3204677594645954,3.503000020980835,-10.751999855041504,-5.811999797821045,-0.20900000631809235,5.815756412756025,2.388309482727727,-0.17459479875775585,11.308249644830285,-0.418023985743357,0.418023985743357,0.0,0.0,0.0,0.0,0.0,0.1234482025565038,0.02122650843589974,0.13143256795993896,0.0,0.0,0.0,0.6413914507668138,1.2464640035850412,0.6936839778057187,0.0,0.0,968.75,0.022166751307266114,1000.0,31.25,0.0,2.4311256757727615,375.0,0.0,0.07186547898527074,0
