session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,47,2.35,-0.10687729086543254,-0.6361331215188403,-0.18172106575290442,-0.6521316578510044,0.1899825203360477,0.07216785523669957,0.20322784593333168,0.14433393609590883,0.12810902813491074,0.02778954145480353,0.06777130379201696,0.5410018546429535,0,0,0.0,0.3213615564636333,-0.2664215357243836,0.4174370427626997,0,28.50663612213292,4.704049459314257,0.30780111735123167,27.866474952870014,37.21237558481118,0.3157716632463143,0.48486368299433374,2.682758638270599,1.2030482879607673,0,0,1,19.8,253.68929722988662
P15_triggerbot_02,P15,triggerbot,48,2.4000000000000004,-0.14695685438403092,-0.6985374535536631,-0.15635572792093924,-0.6625245884244363,-0.04007956351859838,-0.06240433203482287,0.07416651581781217,-0.1290613301155195,0.05607695835978364,0.0720320697751271,0.06410841170840056,2.50473798620642,0,0,0.0,0.35383765936397676,-0.2529167442027802,0.43493444182119245,1,26.058631632148614,4.520853529872252,0.3980951026315344,25.013175914917227,39.05413870770367,0.45705608281527943,0.5241502393195988,2.9941692730136618,1.2030482879607673,0,0,1,19.8,241.62645672273118
P15_triggerbot_02,P15,triggerbot,49,2.45,-0.09016938340623848,-0.5903895517634423,-0.13406245787747229,-0.6789292647094516,0.05678747097779243,0.10814790179022088,0.12215066729936795,0.047984151481555784,0.02346798949672967,0.032608968863053964,0.04779848767879624,3.054198955100883,0,0,0.0,0.3565721665371807,-0.22895758079500586,0.42375144100347384,1,29.49932951737182,3.4495233363515774,0.28713597843790795,24.01765382524819,37.332657111140705,0.3528856468556752,0.278572121402006,2.250621182341842,1.2030482879607673,0,0,1,19.8,311.8685686290546
P15_triggerbot_02,P15,triggerbot,50,2.5,-0.09587726363718195,-0.6943260412024652,-0.10971945934904283,-0.6950023817676179,-0.005707880230943466,-0.10393648943902294,0.10409310127784127,-0.01805756602152668,0.10642391493856983,-0.08295592544184016,0.0,2.712936178288707,0,0,0.0,0.3293352307504647,-0.19553440304000463,0.3830083510651861,0,26.0964304463899,3.928379009878801,0.3255291634674154,26.223568048182827,41.20672192437604,0.2718845303588757,0.5024432134139991,2.5165366840665078,1.2030482879607673,0,0,1,19.8,274.84822098386246
P15_triggerbot_02,P15,triggerbot,51,2.5500000000000003,0.042978802190804175,-0.8591270198983436,-0.08382639874170751,-0.703127147674398,0.13885606582798612,-0.16480097869587845,0.21550027748554154,0.11140717620770027,0.01492256076748475,0.09150135417108507,0.23662280657005974,0.7550255058289406,0,0,0.0,0.27441623503465246,-0.15402876568999185,0.31468894278410237,1,29.883411334024885,3.7227361286153573,0.344549940898994,29.20823293069438,36.13983767034211,0.30480334252877517,0.4732214490920566,1.9538582471357377,1.2030482879607673,0,0,1,19.8,233.88742232123022
P15_triggerbot_02,P15,triggerbot,52,2.6,0.014465749992107296,-0.8214251484687785,-0.05950457078585357,-0.7212419281563047,-0.02851305219869688,0.03770187142956515,0.04726970758294443,-0.1682305699025971,0.1717997097243858,-0.15687714895690105,0.0,3.088934973789054,0,0,0.0,0.19643136007344128,-0.10615631382650485,0.22328108335802505,0,30.343785553372847,4.462920532868446,0.34870223497222236,29.162526726581408,40.102403358962285,0.578910230267613,0.7081317273373111,2.722791209213385,1.2030482879607673,0,0,1,19.8,276.1694114690847
P15_triggerbot_02,P15,triggerbot,53,2.6500000000000004,-0.08955208730849136,-0.6383877132142635,-0.03359804040052127,-0.7281871989687171,-0.10401783730059866,0.18303743525451496,0.2105288891844646,0.16325918160152017,0.10489729822012828,0.06690241150425752,0.16901868453303937,0.13073124813408032,0,0,0.0,0.1019355741200594,-0.05389586627571899,0.11530665927341884,0,22.958399121317346,3.39488577685164,0.30372501181148165,20.106928931785635,36.90999301841074,0.3166231428245643,0.3918957924930213,2.030280609529491,1.2030482879607673,0,0,1,19.8,367.1072111216936
P15_triggerbot_02,P15,triggerbot,54,2.7,-0.028974816649891252,-0.673546184370969,-0.006852757012165079,-0.7374939566732116,0.06057727065860011,-0.03515847115670561,0.070040872456889,-0.1404880167275756,0.12907837434677108,-0.024181076126642803,0.0,2.6134469680426125,0,0,0.0,-0.0011283406219369733,0.0005923793235892744,0.0012743884110149471,0,26.80251928862695,3.4734793189447473,0.4008625872382157,24.347595180155302,37.83761546621616,0.4683650424426272,0.38849939073567125,2.4166147940063203,1.2030482879607673,0,0,1,19.8,276.9777685969508
P15_triggerbot_02,P15,triggerbot,55,2.75,0.1094041907552908,-0.8490986155550393,0.018392220471175887,-0.7541846451155028,0.13837900740518205,-0.1755524311840702,0.2235339029880728,0.1534930305311838,0.09352110754731395,0.03555726679945713,0.09537905552725047,0.37738599160221853,0,0,0.0,-0.10409741342234782,0.05505613878709028,0.11776013714057294,0,25.382945139040867,3.6248180443941886,0.25189369376763465,24.12429144606046,36.41822242074101,0.30835311830738843,0.29924472010885045,1.875927697149828,1.2030482879607673,0,0,1,19.8,210.68900363940892
P15_triggerbot_02,P15,triggerbot,56,2.8000000000000003,0.08083290933958001,-0.8060270869945805,0.039899157173515054,-0.7662991725456463,-0.02857128141571079,0.043071528560458816,0.05168631051129651,-0.17184759247677628,0.10810502974362246,-0.01458392219630851,0.0,3.0597574510063827,0,0,0.0,-0.19831664542906507,0.10724414007051926,0.22545686379816132,0,22.885838072786584,3.7254932213980374,0.2760134584584255,22.00418993761763,39.026810363731514,0.5660266317400183,0.24936057240358717,3.3415211000788,1.2030482879607673,0,0,1,19.8,236.15279754313508
P15_triggerbot_02,P15,triggerbot,57,2.85,-0.039219847523544724,-0.6443100050868916,0.06177289576742076,-0.7804473886851835,-0.12005275686312473,0.16171708190768883,0.20140774317581406,0.14972143266451754,0.03189992293048154,0.07620510681314091,0.18417958298047876,0.05289608798425727,0,0,0.0,-0.275866500001746,0.1549991801182495,0.31642862016660706,1,28.362113075534012,3.3702427607185683,0.33103924774391036,23.417285698727824,38.812320705401675,0.32768057383446797,0.44042736909945823,3.065893112906952,1.2030482879607673,0,0,1,19.8,239.2833692524203
P15_triggerbot_02,P15,triggerbot,58,2.9000000000000004,-0.0017071108583577924,-0.7000844930988862,0.0754004412601017,-0.8060103423352861,0.03751273666518693,-0.05577448801199459,0.06721606151145564,-0.1341916816643584,0.198203959766426,-0.16630403683594444,0.0,3.095081855283523,0,0,0.0,-0.3302285742447114,0.19634729334855872,0.3841915809241528,0,24.510394904203928,3.6861715550350516,0.3074889156467802,22.090499695025315,36.72417822968791,0.5125025619596676,0.659878406146746,2.90624519805585,1.2030482879607673,0,0,1,19.8,249.17234896454266
P15_triggerbot_02,P15,triggerbot,59,2.95,0.12992005390381256,-0.886074570316185,0.08587120343168901,-0.8365035630496293,0.13162716476217035,-0.1859900772172988,0.22785525959833428,0.16063919808687865,0.16211145480844943,0.03609250495797656,0.09868640504104699,0.023797669336730776,0,0,0.0,-0.3568334991486542,0.22957934597568636,0.42430746188736357,0,25.295006789046592,3.370585359032565,0.2185281245849534,21.38121552181845,39.134328960030636,0.3030504719731649,0.2957425365463522,1.773051008257037,1.2030482879607673,0,0,1,19.8,281.68904806276345
P15_triggerbot_02,P15,triggerbot,60,3.0,0.06703453445871028,-0.892561093784294,0.09455503758129993,-0.8572384313256314,-0.06288551944510228,-0.0064865234681091,0.06321917068882403,-0.16463608890951026,0.04563120961988746,0.11648024518856198,0.08836541402942129,2.0838939149589897,0,0,0.0,-0.3534450149489525,0.25332168344860734,0.43485084097596227,1,28.719451310136,3.632086942910905,0.3037741288903389,24.666476959595467,39.05116131933878,0.5319701490146422,0.5184444041856363,2.740542467389142,1.2030482879607673,0,0,1,19.8,224.6384876150122
P15_triggerbot_02,P15,triggerbot,61,3.0500000000000003,0.20265473037138426,-0.8198345453533502,0.1031253798114932,-0.8779725957332578,0.13562019591267396,0.07272654843094384,0.1538895330620978,0.09067036237327376,0.03892779718483413,0.0067034124350533325,0.012379020114636208,2.75215074045187,0,0,0.0,-0.32034793849459925,0.2665929107783452,0.4167668194266553,1,26.6608352490638,3.795927382895847,0.3961234711710424,26.736726877493425,36.76944770906311,0.45429700774893556,0.3572615053891258,3.189003085322728,1.2030482879607673,0,0,1,19.8,211.36931716813598
P15_triggerbot_02,P15,triggerbot,62,3.1,0.15802147943157466,-0.8897343248930696,0.11467711914257998,-0.9005062079638265,-0.0446332509398096,-0.06989977953971939,0.08293434915134613,-0.07095518391075166,0.11936489109392741,-0.08043709390909329,0.0,2.6312938984993615,0,0,0.0,-0.26032422315207704,0.26884445872592583,0.3742272626992433,0,28.902153350956,3.896203618695709,0.33087524888267633,25.215165361461406,39.465295050650646,0.35095296687281186,0.5497122317065218,1.9791226102105546,1.2030482879607673,0,0,1,19.8,387.49846635324974
P15_triggerbot_02,P15,triggerbot,63,3.1500000000000004,0.01968520321474984,-1.0,0.12863220061717706,-0.9300908668329205,-0.13833627621682482,-0.1757318402174642,0.22364839588906965,0.14071404673772353,0.04992374371552426,0.06944114737840315,0.18636481463851606,0.09861673933689019,0,0,0.0,-0.17841912351346792,0.2599832590382461,0.31531679088729464,1,26.19669916392158,3.5734238174598296,0.23690785336011297,23.59860101954437,38.11502946924211,0.28914603847343806,0.3899327332632312,1.7614947477036866,1.2030482879607673,0,0,1,19.8,271.5285299402397
P15_triggerbot_02,P15,triggerbot,64,3.2,0.10521698124994258,-1.0,0.14856257856400348,-0.9676354125187989,0.08553177803519274,-0.0614313818655894,0.10530669367033296,-0.11834170221873669,0.13287905929732016,-0.0829553155817959,0.0,1.614828588767519,0,0,0.0,-0.08151711978311875,0.24037559144575535,0.25382172046661416,0,22.684208791857856,3.4364736071883306,0.2237217257167985,20.703590339272107,39.439488738381755,0.3547120186582654,0.37911469391137637,2.077542635116913,1.2030482879607673,0,0,1,19.8,230.0558085033621
P15_triggerbot_02,P15,triggerbot,65,3.25,0.19999082309360838,-0.8619778485567027,0.1260252168977888,-0.9248580615152048,0.09477384184366579,0.13802215144329727,0.16742817978716923,0.062121486116836266,0.07796982486852877,0.05490923442879139,0.1103202380870341,1.5919372544401194,0,0,0.0,0.02223675275562434,0.21083194340541572,0.21200137153617468,1,28.13684118522576,3.5221562405266518,0.28670094419618575,23.089939012608294,39.134146605317895,0.25386755274840495,0.3432402586392818,1.7500980596617817,1.2030482879607673,0,0,1,19.8,309.0279877663182
P15_triggerbot_02,P15,triggerbot,66,3.3000000000000003,0.07279507743368205,-0.8236272140189372,0.10485861748012898,-0.879131825735564,-0.12719574565992633,0.038350634537765466,0.1328515294734461,-0.03457665031372312,0.09666641339130266,-0.018696588522773894,0.0,1.8796704457035105,0,0,0.0,0.12412152941596112,0.17257350841495964,0.2125741514653309,0,25.52712105531274,5.142663355418714,0.2744773696336823,25.031980936710678,37.49137459294128,0.23149346216630265,0.466962825197757,3.039235400640957,1.2030482879607673,0,0,1,19.8,295.1727682126061
P15_triggerbot_02,P15,triggerbot,67,3.35,0.17464490950099282,-0.8702761513173125,0.10294735061267773,-0.836634380967865,0.10184983206731076,-0.04664893729837531,0.11202460284779926,-0.02082692662564685,0.032838178541113726,0.06382823485018893,0.0858039919148217,3.0049324461528637,0,0,0.0,0.2155733511569154,0.1271817076983309,0.2502939402024876,1,27.558488331849,3.7096626454300736,0.3957845820313113,25.821569750382352,34.94870006121323,0.2893160363259949,0.4529562683111153,2.371029076007661,1.2030482879607673,0,0,1,19.8,193.56602333068412
P15_triggerbot_02,P15,triggerbot,68,3.4000000000000004,0.10350182392506424,-0.7826415613001958,0.10116728455268834,-0.8087708759673301,-0.07114308557592858,0.08763459001711668,0.11287674690888298,0.0008521440610837205,0.09582202389806245,-0.06298384535694873,0.0,2.682200790835896,0,0,0.0,0.28890529421910416,0.07653282179508236,0.2988704432354343,0,22.624849503571347,3.8283770319539165,0.18550359040104625,21.285021772304695,37.89191619428892,0.22671445456144151,0.3273445356619558,2.313163990174278,1.2030482879607673,0,0,1,19.8,282.2280438099679
P15_triggerbot_02,P15,triggerbot,69,3.45,0.09294519200972304,-0.548291032561639,0.104986271720148,-0.7753084983251283,-0.0105566319153412,0.23435052873855677,0.23458817701972348,0.1217114301108405,0.007481804451643685,0.08834021944641876,0.24868285244949245,0.6368879524587441,0,0,0.0,0.33795348953228327,0.022720434072032013,0.3387163698604906,1,32.14837800585611,3.4805406660970126,0.34781466552671303,25.628843487884307,38.439928536127915,0.3490867762288815,0.4861174156611083,2.3365747966251202,1.2030482879607673,0,0,1,19.8,319.2819780446619
P15_triggerbot_02,P15,triggerbot,70,3.5,0.08066209878305487,-0.5873938038977247,0.1124702117575279,-0.7481164107035165,-0.012283093226668169,-0.039102771336085626,0.040986596655214265,-0.19360158036450922,0.20077701099900983,-0.19329520654736615,0.0,2.792213927019557,0,0,0.0,0.3585952227455482,-0.03203110802750331,0.3600229515703116,0,24.40115093878475,3.3866006314701296,0.23693224093703813,20.261332048953765,37.54033389743633,0.6317927471591328,0.6308368876444659,1.9660027856133886,1.2030482879607673,0,0,1,19.8,247.81113468306634
P15_triggerbot_02,P15,triggerbot,71,3.5500000000000003,0.12999184936488842,-0.7942378195597866,0.12244621432668923,-0.716449638891341,0.04932975058183355,-0.2068440156620619,0.21264494141096613,0.17165834475575187,0.13565146832107383,0.065125542677936,0.16618340648528487,0.5384774554485674,0,0,0.0,0.34909546631705934,-0.08545863689770036,0.35940342683889104,0,24.727408376216278,4.3162896031075855,0.328942858918423,23.09703275634772,38.11248902867185,0.36354279623248065,0.47515652432932004,3.8518393141483935,1.2030482879607673,0,0,1,19.8,205.50347610860427
P15_triggerbot_02,P15,triggerbot,72,3.6,0.16373388978900283,-0.7268633202949419,0.13096294963805535,-0.7005505106435579,0.03374204042411441,0.06737449926484468,0.07535149927619972,-0.1372934421347664,0.09369234167051971,0.041959126650554124,0.03794019721727042,2.4431799683840634,0,0,0.0,0.31025271613250177,-0.13535371332458423,0.338492799891443,0,24.60440997547412,3.525268944743235,0.39358154223969377,22.752663770712665,38.53254433096113,0.4646752088467455,0.35479201460986165,2.6047369187373453,1.2030482879607673,0,0,1,19.8,324.6638812011111
P15_triggerbot_02,P15,triggerbot,73,3.6500000000000004,0.06452420220348896,-0.5289964065512694,0.12814945984542028,-0.6833352596931945,-0.09920968758551386,0.19786691374367252,0.22134560683524127,0.14599410755904155,0.05622227062436316,0.037470071046156544,0.09952602736645348,0.9290618771798231,0,0,0.0,0.24533187444958202,-0.17965391282969828,0.30407771542151246,1,25.965087453954574,4.039068613523943,0.3081067395344479,24.964858691778304,38.10659702201375,0.3633048200946417,0.3668710269202952,2.5303937701476786,1.2030482879607673,0,0,1,19.8,300.6483585348527
P15_triggerbot_02,P15,triggerbot,74,3.7,0.07653736001246866,-0.5904142611932574,0.12727378708020087,-0.6760127643201252,0.012013157808979701,-0.06141785464198792,0.06258169723943101,-0.15876390959581027,0.15984780215511216,-0.103625531530749,0.0,2.869987526783625,0,0,0.0,0.15978982064928587,-0.21652807646104044,0.2691044308053086,0,30.051728962172948,3.4244696421097864,0.35469072459111045,24.99060409646474,38.665181265948874,0.5308613144593974,0.5192331466524601,2.840365084318493,1.2030482879607673,0,0,1,19.8,237.26251893381078
P15_triggerbot_02,P15,triggerbot,75,3.75,0.17189290554496306,-0.7832375123369888,0.12395197121566663,-0.6742348631705146,0.0953555455324944,-0.1928232511437314,0.21511272915715174,0.15253103191772072,0.0963018103224452,0.06354599183266696,0.1640346207614768,0.26609785998641966,0,0,0.0,0.06081673676698659,-0.24445200217019056,0.25190366578515644,0,25.8037597432902,3.8188009713745283,0.33994422680428854,22.979454451815005,36.88992350231184,0.35375753451549985,0.4328837919477604,2.425967243242741,1.2030482879607673,0,0,1,19.8,270.0304416706313
P15_triggerbot_02,P15,triggerbot,76,3.8000000000000003,0.14481065428255027,-0.7326935569351454,0.11979834554662075,-0.6816777733753653,-0.027082251262412777,0.050543955401843414,0.05734230341644809,-0.15777042574070366,0.1141412447775737,-0.017839434455128506,0.0,3.108961248779967,0,0,0.0,-0.04326825861059928,-0.2622714480551135,0.2658165808750835,0,29.053347560927072,3.814610540858895,0.4219303110262949,26.35322582838588,37.345836503870544,0.5339227555200045,0.3489288223991907,2.7929608246216193,1.2030482879607673,0,0,1,19.8,281.6804602317749
P15_triggerbot_02,P15,triggerbot,77,3.85,0.04024578400113937,-0.5443410889280114,0.11335337753934777,-0.6810727670337939,-0.1045648702814109,0.18835246800713407,0.21543088056577858,0.1580885771493305,0.060450526963277136,0.05369071781429657,0.13879966340331173,0.01490463653446028,0,0,0.0,-0.14371636848049968,-0.26924984321508155,0.3052046405947471,1,24.329867707021855,3.852927703234095,0.3129373377854743,22.4239111346129,39.40395662588221,0.28854263107498496,0.37999530618941013,2.3089940597380685,1.2030482879607673,0,0,1,19.8,292.8750322364153
P15_triggerbot_02,P15,triggerbot,78,3.9000000000000004,0.05425248292445697,-0.600874340425214,0.11380657421362919,-0.6845891690188809,0.014006698923317594,-0.05653325149720263,0.058242562955062596,-0.157188317610716,0.15836891685511045,-0.09791838989183332,0.0,2.877669927904402,0,0,0.0,-0.23208449190010982,-0.26509873407854134,0.35233584857430744,0,21.45919653754985,4.223827021393186,0.32180816815322244,24.70765467051558,38.799748899931664,0.516580056884851,0.6079767549388287,3.5105669898815894,1.2030482879607673,0,0,1,19.8,320.43100956820325
P15_triggerbot_02,P15,triggerbot,79,3.95,0.15940273107830036,-0.7895426373443761,0.10778611436790483,-0.6770914670364588,0.10515024815384338,-0.18866829691916207,0.21599143721266345,0.15774887425760087,0.09313914367438339,0.06522977318072706,0.16906886950033545,0.26558261240864534,0,0,0.0,-0.30094490337905305,-0.24998970769794496,0.3912322696618104,0,32.73508563971056,4.123054671308221,0.3290950866884834,30.792993221904187,37.859237501466005,0.32362122877478083,0.4586209545909214,2.91138692121581,1.2030482879607673,0,0,1,19.8,288.57203687275586
P15_triggerbot_02,P15,triggerbot,80,4.0,0.15958594209172838,-0.7236027772945649,0.11730037980419847,-0.6707045357292131,0.0001832110134280297,0.06593986004981123,0.06594011457120871,-0.15005132264145474,0.1260757803001976,-0.0329366366258142,0.0,2.6303616124180387,0,0,0.0,-0.34450958554379335,-0.2245472991594074,0.411227849362541,0,27.64275765013932,4.496187063015459,0.38866761317198645,26.121511414776904,36.409344033675005,0.5202107521090185,0.45307155456092657,3.460295499688224,1.2030482879607673,0,0,1,19.8,299.5188257273403
P15_triggerbot_02,P15,triggerbot,81,4.05,0.05264034732297117,-0.5270873304167638,0.11676090522529821,-0.6678154949436593,-0.10694559476875722,0.1965154468778011,0.22373126983509725,0.15779115526388854,0.07032925888071595,0.05574652141948164,0.14966688031284092,0.5011653087283872,0,0,0.0,-0.3591167371964177,-0.18982317628104825,0.4061990511904562,1,27.807347642835182,4.259413070675963,0.39130205766468223,25.678802460284334,37.24369523326644,0.32512328356923276,0.4804276447482264,2.2168555211326177,1.2030482879607673,0,0,1,19.8,303.7650741217732
P15_triggerbot_02,P15,triggerbot,82,4.1000000000000005,0.06988103724974874,-0.5688836103284716,0.12750045564602897,-0.6766231551012594,0.017240689926777575,-0.041796279911707715,0.045212502735516774,-0.17851876709958048,0.16722738616091606,-0.09689812728020011,0.0,3.0344360953932146,0,0,0.0,-0.3435385636472422,-0.14725266868145898,0.3737674318966566,0,29.328957777229498,3.7788156364826597,0.3470960064642678,25.696962550504672,37.07127694297145,0.5666478060040576,0.4950188538490508,2.651832627797504,1.2030482879607673,0,0,1,19.8,224.43935317412064
P15_triggerbot_02,P15,triggerbot,83,4.15,0.16626275925570128,-0.7321824826705211,0.1404883600818823,-0.6867100842850156,0.09638172200595252,-0.16329887234204957,0.18962056334959485,0.14440806061407807,0.13736255677058895,0.029864829390327113,0.06795582928000037,0.1419647373606403,0,0,0.0,-0.29908447820376993,-0.09859543809925438,0.31491679141704276,0,32.7237208474799,4.320144814716543,0.26174270044709624,31.091301942045387,37.4645073711,0.29332430787452507,0.3794051143583301,2.218919762494931,1.2030482879607673,0,0,1,19.8,302.727960566005
P15_triggerbot_02,P15,triggerbot,84,4.2,0.14603841480638727,-0.6651324387843163,0.14674585609652535,-0.6913637748284877,-0.020224344449314015,0.06705004388620486,0.07003379536728319,-0.11958676798231166,0.045244628618410984,0.09211792815217797,0.07741641755841272,2.901349708214477,0,0,0.0,-0.2294910402815692,-0.045862742369739716,0.2340289057086537,1,21.536268444911872,4.053059256540824,0.3125901068184983,23.37144482719192,39.65297206101655,0.49708583274487766,0.4930683485435885,2.1583517699169343,1.2030482879607673,0,0,1,19.8,303.1961773887178
P15_triggerbot_02,P15,triggerbot,85,4.25,0.16511978631332766,-0.7992237089301832,0.1551357956294646,-0.6954311765434585,0.019081371506940382,-0.13409127014586703,0.13544211851531918,0.06540832314803599,0.03163504145148808,0.013609587166922905,0.022119735816083272,2.9899931401933415,0,0,0.0,-0.14060788131801996,0.008765700381049657,0.14088084962801978,1,18.296116291972403,3.853913576556254,0.3088667451191992,18.592076076902455,35.78115766260712,0.383543623703095,0.30637441770971163,1.9424666130595474,1.2030482879607673,0,0,1,19.8,275.4837732420672
P15_triggerbot_02,P15,triggerbot,86,4.3,0.18211306472826086,-0.7000510255282486,0.166874604639073,-0.6989857236364116,0.016993278414933206,0.09917268340193464,0.10061805327289827,-0.034824065242420904,0.10025334449837942,-0.06861830304689134,0.0,2.83053779940805,0,0,0.0,-0.039906017783207404,0.0630318108872289,0.0746022750258801,0,24.796287621308,3.6698899873414255,0.28236239330765134,22.347800796276307,37.92177877270804,0.33254778896991466,0.457166669539931,1.8110819085007515,1.2030482879607673,0,0,1,19.8,196.2774025611908
P15_triggerbot_02,P15,triggerbot,87,4.3500000000000005,0.04369901456497077,-0.7415990854008715,0.17669624993888589,-0.7038212768077008,-0.1384140501632901,-0.04154805987262286,0.1445153644488531,0.04389731117595483,0.0065997482658509245,0.09365359623252849,0.16241260309787509,2.0321136068730263,0,0,0.0,0.06415012027999203,0.11469248696971844,0.13141386722578588,1,28.250928462077173,4.098367668800562,0.2994225555664661,23.95600398843809,37.77038152112832,0.26582208023797044,0.5227206201276536,2.151618963395117,1.2030482879607673,0,0,1,19.8,326.81934517101405
P15_triggerbot_02,P15,triggerbot,88,4.4,0.1418260073621524,-0.7360759588897884,0.17673242515667179,-0.7110595085664821,0.09812699279718161,0.0055231265110830974,0.09828230584329796,-0.04623305860555514,0.1364937877226787,-0.1298940394568278,0.0,2.9062039642506283,0,0,0.0,0.16281416145151403,0.16161232268155165,0.22940574101727632,0,24.702702420139108,3.489739024050698,0.3136243073950826,21.968371051860526,39.43137102716465,0.3397672095095258,0.5895524719033718,3.7324693925705166,1.2030482879607673,0,0,1,19.8,344.45502247433285
P15_triggerbot_02,P15,triggerbot,89,4.45,0.3564283433280885,-0.6155543729190194,0.17265784758021552,-0.7118729794276976,0.21460233596593606,0.12052158597076905,0.24612926540122362,0.14784695955792565,0.03919676754624755,0.09729702017643116,0.2873717292210364,0.4554825711686497,0,0,0.0,0.24779296352992003,0.2018518758046355,0.3196021472718703,1,24.98015817570635,4.2756031640904055,0.3910907826294516,23.879756908069346,37.769383672631356,0.35774283272198304,0.5769346150208235,2.3378011064828157,1.2030482879607673,0,0,1,19.8,253.4021971703737
P15_triggerbot_02,P15,triggerbot,90,4.5,0.32687361141510773,-0.6225104256764463,0.17055055934371618,-0.7110540278938425,-0.029554731912980733,-0.006956052757426954,0.0303622932008152,-0.2157669722004084,0.2089754403733875,-0.16977867282713996,0.0,2.861038722199948,0,0,0.0,0.3119436882392183,0.23374783514062358,0.3898036878548159,0,28.647127891198483,4.66520903119127,0.287458049504539,27.414566934197516,37.95355485552471,0.6605521430467238,0.7036367013477803,2.514805745207843,1.2030482879607673,0,0,1,19.8,242.2601278311073
P15_triggerbot_02,P15,triggerbot,91,4.55,0.15391015077380935,-0.7233089894754776,0.17405512631073183,-0.7097706215383148,-0.1729634606412984,-0.10079856379903127,0.20019168109829477,0.16982938789747956,0.1759767915705023,0.032998648802885194,0.07927265973386183,0.296502050860207,0,0,0.0,0.3498741878828188,0.2559817738624763,0.43351887605552075,0,24.84163527844763,4.485446653230717,0.44900491722873237,24.945401336394447,39.002598786075716,0.33899090246613506,0.5027008809946486,2.9609412397171244,1.2030482879607673,0,0,1,19.8,218.35029357350913
P15_triggerbot_02,P15,triggerbot,92,4.6000000000000005,0.22697320463083487,-0.736607765042689,0.1821027837260526,-0.7145347817422464,0.07306305385702551,-0.013298775567211325,0.07426349891098363,-0.12592818218731114,0.029526450415276923,0.14645034115522537,0.1305109770107311,2.4338891087243812,0,0,0.0,0.3583962388325277,0.26763464699108147,0.44729874611867965,1,26.24598584937326,3.571623416229972,0.38930381237398126,26.00945651802418,37.94678079491084,0.4533314992267616,0.6287561090847399,2.205093739841183,1.2030482879607673,0,0,1,19.8,289.7180639719868
P15_triggerbot_02,P15,triggerbot,93,4.65,0.0895484983247806,-0.6841103314491989,0.18142084009820206,-0.7200918021414283,-0.13742470630605427,0.05249743359349016,0.14711060613432392,0.07284710722334028,0.04845404983146076,-0.018927599416183837,0.0,2.9567382362695263,0,0,0.0,0.3367935256046631,0.2682247803311909,0.43055128808648857,1,24.909306148426566,4.231625892205211,0.39944915401669046,25.094347048432176,38.473034198475126,0.36975928720193046,0.3917668388867601,2.7208839499264315,1.2030482879607673,0,0,1,19.8,337.7858453359424
P15_triggerbot_02,P15,triggerbot,94,4.7,0.18040233578563145,-0.714345113678591,0.18054546965937815,-0.7197332622348681,0.09085383746085085,-0.030234782229392087,0.09575260747270263,-0.05135799866162129,0.09772124635835418,-0.04926719652689342,0.0,3.0979483676726747,0,0,0.0,0.286881850294986,0.2577277805852419,0.3856485510332813,0,26.050906467395052,3.7893923678773422,0.29326000836470256,24.51338387704093,37.78431650450855,0.36489931664652064,0.37196489840011826,2.5225599175640956,1.2030482879607673,0,0,1,19.8,225.40360570355904
