session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,143,7.15,0.6229406181805978,-0.25620233614888865,0.6754367281806146,-0.3600519130047772,0.03083515789266868,-0.031569565967428555,0.04412985902580736,-0.17142509785973062,0.1590045422357628,-0.09858140472574672,0.0,2.90096491266823,0,0,0.0,-0.24860844495789414,-0.17788158454894423,0.30569268395894833,0,29.44809812374948,3.550423495910056,0.19850933659327002,22.835056470371878,38.72417101097738,0.5637103553608244,0.42619152417054157,1.6119217632968736,1.2030482879607673,0,0,1,19.8,255.5768734882504
P15_triggerbot_02,P15,triggerbot,144,7.2,0.7455252875961491,-0.41951278076206655,0.6942242899921817,-0.35105343183138804,0.12258466941555135,-0.1633104446131779,0.20419917359155462,0.16006931456574727,0.11865113661112672,0.040353405624636074,0.09888158496186575,0.12973028436288758,0,0,0.0,-0.3125011940455477,-0.13329992117751427,0.33974382299877737,0,24.434631898387522,4.357511326365836,0.33230132011679747,23.5889882137406,38.43728771324511,0.3381312013990882,0.4182950612490894,2.4748828798920908,1.2030482879607673,0,0,1,19.8,359.83123428525005
P15_triggerbot_02,P15,triggerbot,145,7.25,0.7596767756247811,-0.34233372988921434,0.718959121054058,-0.34839611176760643,0.014151488028631948,0.0771790508728522,0.07846572823251449,-0.12573344535904013,0.07591667678191483,0.042734459829211896,0.040238286133466986,2.316347625775054,0,0,0.0,-0.35012685727733944,-0.08320827485584534,0.35987835888170927,1,28.84317674109339,3.9204511324906033,0.40728041051362246,25.676466604401668,38.719414078722444,0.4211759371633668,0.40385173898132093,2.439908542651075,1.2030482879607673,0,0,1,19.8,319.36481472937976
P15_triggerbot_02,P15,triggerbot,146,7.300000000000001,0.6177187330302535,-0.2237718063686286,0.7452931566613532,-0.33517103339503684,-0.14195804259452763,0.11856192352058574,0.1849567937821451,0.10649106554963061,0.01606837625750607,0.05984830052440876,0.132832197339659,1.056308249381309,0,0,0.0,-0.3583228338526152,-0.029677195324282445,0.3595497033547441,1,28.493531279542438,4.636682559016718,0.39804301209334425,27.9070897808479,40.096075387262815,0.2830780062443347,0.5465764276128576,2.6173647292571953,1.2030482879607673,0,0,1,19.8,367.2656967856094
P15_triggerbot_02,P15,triggerbot,147,7.3500000000000005,0.7023300592572068,-0.2423422887989473,0.7752949555720892,-0.3127404675478817,0.08461132622695333,-0.018570482430318686,0.08662528120346101,-0.0983315125786841,0.18095769832362166,-0.1648893220661156,0.0,2.661813766632295,0,0,0.0,-0.3364002162584532,0.02508059791276001,0.337333873025517,0,21.485459223185416,3.4114217337598887,0.3023165834224584,22.87093922420812,40.20845796166654,0.3922848593023514,0.65597545372395,1.9779630085588416,1.2030482879607673,0,0,1,19.8,288.4270492191452
P15_triggerbot_02,P15,triggerbot,148,7.4,0.9220210510467446,-0.33073106629408755,0.8031855228188431,-0.28661390804007586,0.2196909917895378,-0.08838877749514025,0.23680521079688296,0.15017992959342197,0.11014445424288968,0.07081324408073197,0.20122734230098632,0.16646122553309187,0,0,0.0,-0.2862016959453288,0.0788016788572494,0.2968520091774746,0,30.28272317720069,4.941850093368231,0.3737453692781417,28.429263641011403,39.85959357206663,0.28540041205962025,0.5535026224585089,2.8802303284860185,1.2030482879607673,0,0,1,19.8,266.0688017801404
P15_triggerbot_02,P15,triggerbot,149,7.45,0.9058831254400573,-0.313517472804665,0.8203413428020649,-0.2691038853677199,-0.016137925606687233,0.017213593489422502,0.023595347925090236,-0.21320986287179272,0.11889773966587602,-0.00875328542298634,0.0,2.7064682454910054,0,0,0.0,-0.21194667708841433,0.12926547425259374,0.2482558292620106,0,20.03492889765124,3.9969600435149597,0.2500179531534578,22.97109813904221,38.48174583092991,0.6215319181052942,0.26972360181682253,2.0337856412853625,1.2030482879607673,0,0,1,19.8,215.00024602984945
P15_triggerbot_02,P15,triggerbot,150,7.5,0.7733027089428658,-0.17082920646632366,0.846045574467312,-0.2512253050617639,-0.13258041649719154,0.14268826633834136,0.19477553282999951,0.17118018490490927,0.08637619271839683,0.03252154694747919,0.07601281962181325,0.004461914923411747,0,0,0.0,-0.11987661729717723,0.17438605149076,0.2116149766182722,0,24.190895847058442,4.455623530710172,0.27116324807454195,22.840253498519793,38.01926697790148,0.33035719805017516,0.395686219215386,2.0732751676109595,1.2030482879607673,0,0,1,19.8,256.92220156319354
P15_triggerbot_02,P15,triggerbot,151,7.550000000000001,0.836321530660552,-0.20976854679791146,0.8591596239097186,-0.23363766633129265,0.06301882171768627,-0.038939340331587816,0.07407863468061995,-0.12069689814937956,0.10637815790017614,-0.02000196518177931,0.0,2.8729684481948805,0,0,0.0,-0.01773040593066913,0.21229834111715964,0.21303744491418447,0,21.726008345161766,4.02301821230499,0.3572006784108354,22.01089730198335,36.60328415303707,0.46410558363804466,0.3900521194867714,2.8589868557974496,1.2030482879607673,0,0,1,19.8,300.2189582414886
P15_triggerbot_02,P15,triggerbot,152,7.6000000000000005,1.0,-0.22207030263204963,0.8746775081851572,-0.20858443701719165,0.2171726784123618,-0.012301755834138176,0.21752081611974947,0.1434421814391295,0.038374250844033606,0.06800390705614254,0.17750718434620458,0.49689287385789593,0,0,0.0,0.08590612324490164,0.24143522990621172,0.25626320892947846,1,25.667403478787364,3.7102554137889916,0.4200707529157362,28.097837492108667,39.476589992658305,0.3494926151500748,0.48481228277976285,2.2646794281665374,1.2030482879607673,0,0,1,19.8,286.2129189836409
P15_triggerbot_02,P15,triggerbot,153,7.65,0.944595404464556,-0.19121287067965922,0.8830923371861121,-0.192097468583091,-0.055404595535443996,0.030857431952390404,0.06341805983426602,-0.15410275628548345,0.12068874183424116,-0.08231449099020756,0.0,2.69001587983174,0,0,0.0,0.18232186876327702,0.2605923378475437,0.31804029677728257,0,29.550530562196606,5.278837224978467,0.24775306974027667,26.51335016931592,36.33699822761088,0.5539276684839237,0.5253670297614725,2.7558457048704526,1.2030482879607673,0,0,1,19.8,201.03005236282496
P15_triggerbot_02,P15,triggerbot,154,7.7,0.7209043081959006,-0.15555831899088868,0.8967936508832335,-0.18578542466384382,-0.2236910962686554,0.03565455168877054,0.22651479776385489,0.16309673792958887,0.04810888499751448,0.07257985683672669,0.19728493911720824,0.35009904207938813,0,0,0.0,0.2634126674607828,0.2689778014711682,0.37647747749774896,1,27.44188596121975,4.176344044254318,0.33089838754436307,25.153204396101998,39.08329448464352,0.351266367184298,0.45943181943422096,2.4867986200182655,1.2030482879607673,0,0,1,19.8,226.06844273741697
P15_triggerbot_02,P15,triggerbot,155,7.75,0.7548441889088803,-0.1575119158161341,0.9014062984472807,-0.18280328111051986,0.03393988071297969,-0.001953596825245426,0.0339960592329008,-0.19251873853095408,0.18254658705549515,-0.13443770205798067,0.0,3.041027398048977,0,0,0.0,0.3223624846722925,0.26624500570643944,0.41809565243819025,0,27.423263046533926,4.545616085346177,0.3211768439138263,25.46569276187835,35.96852457806462,0.6016919019975951,0.6584384535538779,2.200043789829464,1.2030482879607673,0,0,1,19.8,366.3945150531946
P15_triggerbot_02,P15,triggerbot,156,7.800000000000001,0.9603191195883107,-0.18777993104203433,0.9099992355345873,-0.1778112696842278,0.2054749306794305,-0.030268015225900224,0.20769232023219372,0.17369626099929292,0.1564773218740895,0.02606926518140565,0.06497263406729376,0.08875868614019139,0,0,0.0,0.3542163316189272,0.25250691129584774,0.43500454001968636,0,25.617720438763037,3.5481306005266493,0.30669494756838117,21.826006130431637,37.012838440517385,0.36647128247692506,0.3031115037610106,2.6110685672364062,1.2030482879607673,0,0,1,19.8,304.03536888022757
P15_triggerbot_02,P15,triggerbot,157,7.8500000000000005,0.8895579635013711,-0.16586695946034555,0.9227501066540129,-0.17879176317154227,-0.07076115608693966,0.02191297158168879,0.07407644385565589,-0.13361587637653782,0.03862923626640297,0.11784808560768653,0.10475720516417183,2.9875390750650888,0,0,0.0,0.3562967537868161,0.22833138553670643,0.42318151942179033,1,24.667068719418676,3.8088791862274345,0.3008727539053995,24.17559506123652,37.212731386972585,0.4943405936994028,0.5482178797283179,2.901658973158033,1.2030482879607673,0,0,1,19.8,272.4439899787821
P15_triggerbot_02,P15,triggerbot,158,7.9,1.0,-0.16711083891613343,0.9312963543340056,-0.17009509269576728,0.12935253846469316,-0.001243879455787896,0.12935851902120887,0.05528207516555299,0.041952000905251564,-0.003322764638848591,0.0,2.850899239927578,0,0,0.0,0.3284288826354833,0.1947177293555981,0.38181215941165625,1,26.411197083061925,4.1423730064295246,0.2743192441055053,23.98924896124048,38.692523232406245,0.3572332002260475,0.3655148489499332,2.223575806084046,1.2030482879607673,0,0,1,19.8,315.2767059924216
P15_triggerbot_02,P15,triggerbot,159,7.95,0.89169397045223,-0.18419067210983478,0.9499198685741296,-0.17052896384030086,-0.10830602954777001,-0.01707983319370136,0.10964450163290038,-0.019714017388308497,0.0501966447248187,-0.008244643819567132,0.0,2.975565117759155,0,0,0.0,0.27295513405996885,0.15305537097435953,0.3129384153372583,1,25.479116903879525,4.8940050903366545,0.3265666966841397,26.537080966484524,38.552555150477794,0.29390700735003916,0.4015010317155004,2.533912870014914,1.2030482879607673,0,0,1,19.8,245.36421132438556
P15_triggerbot_02,P15,triggerbot,160,8.0,1.0,-0.16885034114284914,0.9690819736860131,-0.1714987456731234,0.11414029712976062,0.01534033096698564,0.1151665454159614,0.005522043783061023,0.07842185946014621,-0.028225214735327513,0.0,3.1187793507635586,0,0,0.0,0.19453831813698588,0.10506643357445956,0.22109751850173137,1,27.7211337290707,4.441452818412842,0.3742673905197089,25.978845004377636,40.265463948145104,0.2704772180283816,0.43261438006122743,3.0146773010473047,1.2030482879607673,0,0,1,19.8,317.3870655715712
P15_triggerbot_02,P15,triggerbot,161,8.05,0.8822996106630352,-0.14624046632456583,0.9494959823478706,-0.16967950992408878,-0.1177003893369648,0.02260987481828329,0.1198523595486194,0.004685814132658006,0.05051082378930661,0.0279110356708396,0.040142441791149716,2.8182093410100837,0,0,0.0,0.09976970963808557,0.05273455093855391,0.11284913745332235,1,33.08882051367315,3.4947532668558394,0.31283644786952036,27.128882128408964,36.186519359011385,0.2410939977848106,0.27965427510428204,2.0084359626114963,1.2030482879607673,0,0,1,19.8,300.805509776213
P15_triggerbot_02,P15,triggerbot,162,8.1,0.9750500093138444,-0.19672919228642344,0.9289019818355482,-0.1643700745593918,0.09275039865080921,-0.05048872596185761,0.1056018366276628,-0.014250522920956604,0.05000463672149751,0.0005061870678090968,0.000641451408453743,2.832882239096241,1,1,508050.0,-0.003384977310476237,-0.0017771265088802298,0.003823120455989292,1,21.05107031061236,4.038160367117805,0.3098252320201068,23.323304872830132,38.22263395993689,0.2720048593409028,0.26609246346017784,2.1306037056722604,1.2030482879607673,0,0,1,19.8,268.1888613087022
P15_triggerbot_02,P15,triggerbot,163,8.15,0.8802274258039691,-0.1372611768473477,0.9127152854235132,-0.15776390256318915,-0.09482258350987532,0.05946801543907574,0.11192750869982514,0.006325672072162336,0.07351130257109732,-0.02350666584959981,0.0,3.079943867100278,0,0,0.0,-0.10625514217934644,-0.05621534602266859,0.1202094853495409,1,24.260793547094767,5.204904419005125,0.4082062012939665,25.093266431767642,38.738639381264875,0.3074856455418624,0.4591551009600422,3.0679089134922912,1.2030482879607673,0,0,1,19.8,306.3175781550528
P15_triggerbot_02,P15,triggerbot,164,8.200000000000001,0.9890205051310458,-0.1664125659165545,0.9003424380945042,-0.14450402131677478,0.1087930793270767,-0.029151389069206796,0.11263097972641396,0.0007034710265888255,0.021379254324150086,0.05213204824694724,0.0704602040303802,2.843251022728394,1,1,100.0,-0.20019409975867422,-0.108329891258258,0.22762478537762976,1,27.862328054076272,3.6378839693715963,0.286346859351383,24.064431754746508,37.74285569930386,0.22987709281932717,0.3301333995436189,2.0164013042804267,1.2030482879607673,0,0,1,19.8,256.1651297106089
P15_triggerbot_02,P15,triggerbot,165,8.25,0.8815340119258199,-0.11464644237011234,0.8951866445011568,-0.13622103569499888,-0.10748649320522585,0.05176612354644217,0.11930246338019419,0.00667148365378023,0.09857140507179823,-0.07719215074764815,0.0,2.954570867383755,0,0,0.0,-0.2773058716939289,-0.15596659548267763,0.3181573908970008,0,25.997135420615773,3.331024292319486,0.34091433765620316,21.969758466223368,39.099749681242805,0.2787724828477939,0.39686601175607766,2.821282896680568,1.2030482879607673,0,0,1,19.8,272.51388264427044
P15_triggerbot_02,P15,triggerbot,166,8.3,0.8876332445843066,-0.2544517118947408,0.8837169836963055,-0.1193397945152395,0.006099232658486613,-0.1398052695246285,0.1399382507603849,0.020635787380190715,0.005176187796912558,0.09339521727488567,0.156834760018003,2.0632197165344337,0,0,0.0,-0.33110887784233173,-0.19715638455272444,0.3853618156433119,1,26.459109260590232,3.620980672925491,0.29490353913377615,25.66860010037569,36.95620786164294,0.21997941502548599,0.43135852489610077,1.8775524815897506,1.2030482879607673,0,0,1,19.8,339.21840645864023
P15_triggerbot_02,P15,triggerbot,167,8.35,0.8726613712829048,-0.15979844102261992,0.8771693407865228,-0.09507765955987371,-0.014971873301401803,0.09465327087212087,0.09583005101190499,-0.04410819974847992,0.15971719331470308,-0.15454100551779051,0.0,3.028315549685816,0,0,0.0,-0.35708074130186807,-0.23019666904827413,0.4248495760261652,0,24.395502563777875,4.060975575982369,0.38336127888394045,23.19831380287344,38.262439086669296,0.3528835818656506,0.7203150161445523,2.3289605900746313,1.2030482879607673,0,0,1,19.8,280.897882036171
P15_triggerbot_02,P15,triggerbot,168,8.4,0.854512566344752,0.0726687111614529,0.8735646493391819,-0.07945195250892287,-0.018148804938152723,0.23246715218407282,0.23317451825886976,0.13734446724696475,0.08035156580757219,0.07936562750713089,0.22207250352345778,0.07896383017995845,0,0,0.0,-0.3530384138783954,-0.2537217211981995,0.4347537618946501,0,26.729739258352417,3.821857048072718,0.18470998332395275,22.262902266885604,35.98713512813471,0.3116110637608973,0.3981920132742832,2.5561890448993685,1.2030482879607673,0,0,1,19.8,313.1371323741635
P15_triggerbot_02,P15,triggerbot,169,8.450000000000001,0.8520746308750597,0.029700462202709048,0.8709541762728277,-0.0712211564712803,-0.002437935469692249,-0.042968248958743856,0.04303735526185335,-0.1901371629970164,0.1448261735474375,-0.0644746077398653,0.0,3.0070032552629447,0,0,0.0,-0.31932167079041873,-0.26675912755240455,0.41608504127029683,0,30.74994790821327,4.061472595988119,0.37098415008030716,25.84210404173267,37.231158753055006,0.6317491165698494,0.45209745785972294,2.7585595576041064,1.2030482879607673,0,0,1,19.8,226.00035925822442
P15_triggerbot_02,P15,triggerbot,170,8.5,0.8853687288188637,-0.17346087141631783,0.8637107091449714,-0.05984986814380202,0.03329409794380399,-0.20316133361902688,0.20587137837920344,0.1628340231173501,0.09030315599508563,0.05452301755235185,0.13469674532275416,0.21911331432101533,0,0,0.0,-0.25876455108273916,-0.2687699839158056,0.3730903337680486,0,24.955786677516123,4.028888002251749,0.40708836831356765,24.15430686006959,38.445776653168366,0.3432301620813239,0.44835754713603987,2.2856426466585447,1.2030482879607673,0,0,1,19.8,259.8456101342492
P15_triggerbot_02,P15,triggerbot,171,8.55,0.862964367802378,-0.13575155431606328,0.8418908893384637,-0.05636240411195082,-0.02240436101648583,0.03770931710025456,0.04386283151740869,-0.16200854686179475,0.12490946149477768,-0.03460630549969204,0.0,2.7679345102241513,0,0,0.0,-0.17645714430654572,-0.25967117107737947,0.31395260926693824,0,25.776574240293247,4.986788311021286,0.3269652153653496,27.902023005217426,37.219962097790976,0.5629945296053885,0.46657971836999623,2.5602109684851255,1.2030482879607673,0,0,1,19.8,241.75250424968328
P15_triggerbot_02,P15,triggerbot,172,8.6,0.734646261037798,0.031746352910607734,0.8149674497998094,-0.05867238757141807,-0.12831810676458005,0.16749790722667102,0.2110002024855916,0.1671373709681829,0.09080144318122983,0.034108018313547844,0.08636158524649033,0.1176236341290986,0,0,0.0,-0.07931774633256897,-0.2398387905619005,0.25261423226230334,0,18.57976564276923,4.113508624924112,0.2870452215031564,21.867592956025593,39.06296728291775,0.32610148042549497,0.33018224419652925,1.9888212116248107,1.2030482879607673,0,0,1,19.8,308.88112060809544
P15_triggerbot_02,P15,triggerbot,173,8.65,0.7523887737258668,-0.016156007069663185,0.7924070020418021,-0.061381094882207374,0.017742512688068757,-0.04790235998027092,0.0510826080791275,-0.15991759440646408,0.10958569584455424,-0.01878425266332441,0.0,2.8425969505471107,0,0,0.0,0.024488653536153312,-0.21009261838676963,0.21151501708536574,0,29.105459365604034,4.768008142460745,0.27650433984028444,25.608764627240035,37.89931404366302,0.5488302211898275,0.3908796219926528,2.448491528152274,1.2030482879607673,0,0,1,19.8,260.08687430382923
P15_triggerbot_02,P15,triggerbot,174,8.700000000000001,0.8524627958959408,-0.20488605250893854,0.7827267929296617,-0.06882345311101432,0.10007402217007402,-0.18873004543927535,0.21362078542315915,0.16253817734403164,0.06078038566617084,0.0488053101783834,0.125109944317526,0.13283110836011014,0,0,0.0,0.126236675462052,-0.17166221943148605,0.21308124228062664,1,27.74541698183495,4.73078308565889,0.2531796167200295,25.46764704674856,39.94192194537222,0.3256312495423202,0.46651592666133107,2.1817358607848676,1.2030482879607673,0,0,1,19.8,268.99898727576175
P15_triggerbot_02,P15,triggerbot,175,8.75,0.8288716790155924,-0.14993697688540136,0.7913947041243127,-0.07395739885515533,-0.02359111688034833,0.054949075623537194,0.059799178151070484,-0.15382160727208866,0.14447014978956832,-0.08368976412339749,0.0,3.0595689369021293,0,0,0.0,0.21737395523495368,-0.126136123090099,0.25132003096189576,0,27.82304040150859,4.801837236144739,0.25292197001554434,26.349256289642646,37.800959778671405,0.5311872032312934,0.5154752502688766,2.8744469995271436,1.2030482879607673,0,0,1,19.8,223.42099524643936
P15_triggerbot_02,P15,triggerbot,176,8.8,0.7504398627298795,0.046599532862624665,0.8046488955651611,-0.08300720766321888,-0.07843181628571295,0.19653650974802603,0.21160848156397644,0.15180930341290594,0.07117820766373018,0.07329194212583814,0.1861103590094814,0.025825396034955705,0,0,0.0,0.29024000771727726,-0.07539616104273976,0.2998730451036037,1,26.70277238899392,3.680643693723468,0.3354119788337157,23.82768934691008,36.934566346283894,0.3049696156280691,0.45764189943956,2.015381501062744,1.2030482879607673,0,0,1,19.8,288.35017992954425
P15_triggerbot_02,P15,triggerbot,177,8.85,0.7611829240225667,-0.038713533328849234,0.8088682056781941,-0.0995766288791124,0.010743061292687229,-0.0853130661914739,0.08598681659957672,-0.12562166496439972,0.15742090560415517,-0.086242697940425,0.0,2.887154269756702,0,0,0.0,0.33871012397029404,-0.021539681309635232,0.3393943222136938,0,28.058938213066586,4.024848593512426,0.28638207784098835,26.761870086221318,39.67973322335137,0.4587121088449754,0.5113358828629587,2.5135703655510664,1.2030482879607673,0,0,1,19.8,346.1500216940308
P15_triggerbot_02,P15,triggerbot,178,8.9,0.8682569466702316,-0.24458175722439413,0.8097721055536802,-0.11358096177757783,0.10707402264766487,-0.2058682238955449,0.23204864131439956,0.14606182471482285,0.0892526772953562,0.06816822830879897,0.1898201371183991,0.3543396034193047,0,0,0.0,0.35871017970482116,0.03320714611251328,0.36024395564228817,0,25.65791823733197,3.8169189281684157,0.2745214409598354,23.073749780062528,38.21667717747676,0.30898183955809194,0.4402393486118896,2.085106931629603,1.2030482879607673,0,0,1,19.8,300.31142936524776
P15_triggerbot_02,P15,triggerbot,179,8.950000000000001,0.8365755636267946,-0.2136674699842621,0.8033498955018604,-0.1339880950706257,-0.03168138304343695,0.030914287240132038,0.044265146414649584,-0.18778349489975,0.12823370617725832,-0.03898102888190212,0.0,2.823546020860697,0,0,0.0,0.3485590831646938,0.08658134850015516,0.35915145045609553,0,29.499100587933587,3.3574809537327797,0.3954730747243084,25.75432567378331,38.10117307564815,0.5833930324162394,0.3786228699591606,2.7314731101366965,1.2030482879607673,0,0,1,19.8,320.1275162968649
P15_triggerbot_02,P15,triggerbot,180,9.0,0.7018941187650312,-0.038518686325462376,0.7840433670198844,-0.14452838856550687,-0.13468144486176345,0.1751487836587997,0.22094385713843517,0.1766787107237856,0.08683227660136715,0.04140142957589117,0.1097686984985122,0.14213016790499022,0,0,0.0,0.30911007820763786,0.13637669090175375,0.3378574289117297,0,26.50911665405053,3.8458396463966444,0.27747612244343767,22.69362499779493,38.60866985696581,0.3473320992870493,0.34106181520752005,2.254096534584881,1.2030482879607673,0,0,1,19.8,247.38711594041624
P15_triggerbot_02,P15,triggerbot,181,9.05,0.7211716676844058,-0.10360998694441928,0.7682296555395026,-0.1577600212844804,0.01927754891937457,-0.0650913006189569,0.06788594338010115,-0.15305791375833402,0.1364510879471688,-0.049618811345801636,0.0,2.7740024865868596,0,0,0.0,0.243679025444359,0.1805348713677694,0.30326936413243194,0,30.183437200325233,4.20676008732305,0.3091114192228869,25.89455597216737,38.38733370583872,0.5208385046372352,0.4422141929807336,2.5708915048592806,1.2030482879607673,0,0,1,19.8,309.4609259123443
P15_triggerbot_02,P15,triggerbot,182,9.1,0.8263557369055134,-0.2935920270959474,0.7560476166765066,-0.1668191903060676,0.10518406922110766,-0.18998204015152811,0.2171563123605842,0.14927036898048304,0.07219234867847027,0.06425873926869852,0.16745029027837,0.21771146875226188,0,0,0.0,0.15776568971838997,0.2172306013358949,0.2684755985356468,1,33.80562791747454,4.0295646817569235,0.3706663772880551,27.92767831964955,38.33739602634771,0.32088970958757174,0.4412761891523456,3.2089994462112914,1.2030482879607673,0,0,1,19.8,306.2083574434311
P15_triggerbot_02,P15,triggerbot,183,9.15,0.7730815473115731,-0.2464156194640274,0.7359612565126121,-0.17711465420312714,-0.053274189593940355,0.04717640763191999,0.0711600499855374,-0.1459962623750468,0.14743859902181558,-0.07524625034334531,0.0,2.801207996676351,0,0,0.0,0.058591460927356086,0.2449470543542851,0.2518571395264446,0,26.905384526454746,3.754439184338305,0.3267362927673306,23.29464233601292,35.05710297576639,0.4952888167211988,0.4201058234890312,2.7807569438646706,1.2030482879607673,0,0,1,19.8,305.071251758423
P15_triggerbot_02,P15,triggerbot,184,9.200000000000001,0.6108250826988014,-0.05220369502862787,0.7232427629107726,-0.1879643965165085,-0.16225646461277163,0.19421192443539953,0.2530719895633196,0.1819119395777822,0.07681438598732683,0.07062421303448875,0.21447612124778156,0.15003542508294698,0,0,0.0,-0.0455076352367421,0.2625385644523721,0.26645345313872876,1,25.826124405634634,3.9101535891266748,0.357587490667452,23.68759966053255,38.59036521822083,0.36325522412456457,0.44374471489835415,2.741180385723364,1.2030482879607673,0,0,1,19.8,225.53450190165762
P15_triggerbot_02,P15,triggerbot,185,9.25,0.6261093235046961,-0.08049829496192065,0.7101439405442868,-0.19908847137704075,0.015284240805894585,-0.028294599933292777,0.032158861957439736,-0.2209131276058799,0.1773115141401003,-0.10049712815277347,0.0,2.9408747560370867,0,0,0.0,-0.14578161653843985,0.26927798250768825,0.3062073016503225,0,29.48406369776378,5.072172265311381,0.30504539005063125,27.607184057291924,37.637775226803335,0.6518529768158629,0.5675695299527053,3.116018354184418,1.2030482879607673,0,0,1,19.8,324.57159205450296
P15_triggerbot_02,P15,triggerbot,186,9.3,0.7111567619080787,-0.28122818063632404,0.6811675964838306,-0.2074587047326524,0.08504743840338264,-0.20072988567440336,0.2180035636906796,0.18584470173323986,0.13838482240692807,0.03892669173317223,0.10183389024624076,0.09451323389107769,0,0,0.0,-0.23380201829937564,0.2648867331223538,0.3533105788751515,0,24.56527351168984,6.0715800252265595,0.2872415628484375,26.303365044154855,38.79737850341175,0.3424042535066944,0.5269500885932699,2.733185253027694,1.2030482879607673,0,0,1,19.8,215.74175929523432
P15_triggerbot_02,P15,triggerbot,187,9.35,0.6524380945618629,-0.24870914272476632,0.6525052886025755,-0.20464510398254918,-0.05871866734621587,0.032519037911557726,0.06712205093416683,-0.1508815127565128,0.09646223587842093,0.04192258652850714,0.03376715985910167,2.477322135135925,0,0,0.0,-0.3021703425484116,0.2495463296013259,0.39189320807245176,0,20.65064880586425,3.595945966273156,0.34738321974773745,23.602326542619476,38.53670413250945,0.4722002409209132,0.336180704045533,2.599127616802937,1.2030482879607673,0,0,1,19.8,342.62640041485315
P15_triggerbot_02,P15,triggerbot,188,9.4,0.5346496170320267,-0.07681031459291726,0.6236331776387767,-0.19747554949987597,-0.11778847752983616,0.17189882813184906,0.208382658951986,0.14126060801781914,0.05877588207487342,0.037686353803547505,0.09423819134146223,0.46429463215441835,0,0,0.0,-0.3451399339860221,0.2238908710581213,0.4113984639920767,1,27.692026446015042,4.73484835718007,0.28961632409125304,24.87780235361415,37.89706832850823,0.31862206510082763,0.3826925813196805,2.65345821654415,1.2030482879607673,0,0,1,19.8,270.83045246776993
P15_triggerbot_02,P15,triggerbot,189,9.450000000000001,0.5567332751222931,-0.13928047474177513,0.5965408859848634,-0.18819465422330464,0.022083658090266352,-0.06247016014885787,0.06625865123643657,-0.14212400771554942,0.1274244885706427,-0.06864860649576929,0.0,2.880651454760742,0,0,0.0,-0.3590990113806796,0.18898083178188646,0.4057904074218058,0,26.693548667937055,3.5099706497711898,0.2969083028742461,25.358740330953204,39.02065121965655,0.512592385690577,0.39367136273346226,1.7997376928204467,1.2030482879607673,0,0,1,19.8,228.27489843572346
P15_triggerbot_02,P15,triggerbot,190,9.5,0.663750104117853,-0.3342648827825653,0.575043078472051,-0.17608486785872787,0.10701682899555988,-0.19498440804079012,0.22242194376293506,0.1561632925264985,0.04110732600661354,0.08631716256402916,0.2303859729311114,0.16216238395278393,0,0,0.0,-0.34287425350552175,0.1462592262883419,0.3727660325075679,1,25.440761460929515,3.4834167800432247,0.40805783630675174,24.68570603891186,39.6414523232028,0.3494481052559277,0.47609586152614886,2.2150762197830156,1.2030482879607673,0,0,1,19.8,293.0688249602659
