session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,191,9.55,0.6055650602608592,-0.2904395551949532,0.5514952809467326,-0.15864129884262954,-0.05818504385699373,0.043825327587612095,0.07284338450952013,-0.14957855925341493,0.20843413482701711,-0.16732680882040357,0.0,2.71830471243005,0,0,0.0,-0.29782942189559913,0.09749196198236183,0.3133800363741077,0,27.270787145495568,5.442566052842812,0.36637795654612226,26.226170266914817,38.62687404753636,0.5641027409678727,0.8373420009963506,2.981592190323729,1.2030482879607673,0,0,1,19.8,324.3945401328326
P15_triggerbot_02,P15,triggerbot,192,9.600000000000001,0.47211931975081767,-0.08581553277308199,0.5365055775776667,-0.14435998750447573,-0.13344574051004154,0.2046240224218712,0.2442923580720031,0.17144897356248298,0.16158110113842816,0.04685303368858895,0.13735005699134878,0.3473606560094238,0,0,0.0,-0.22775073075362703,0.044694844968571595,0.2320948610494764,0,27.915417515536266,3.6241485391374626,0.328629172123172,26.103121092970945,37.6625516346707,0.33930720438785833,0.3521381322238268,2.6336840152167253,1.2030482879607673,0,0,1,19.8,295.76975230178095
P15_triggerbot_02,P15,triggerbot,193,9.65,0.5159654223376807,-0.08359324152996025,0.5186414440774981,-0.12902920288246755,0.04384610258686308,0.0022222912431217306,0.043902383653134106,-0.20038997441886902,0.06349590015260763,0.09808520098582053,0.051674089492491124,2.0980415340079857,0,0,0.0,-0.1385285991626929,-0.009949743758365145,0.13888545707465258,1,32.7923192221676,3.7811537900505257,0.42593985666422207,28.945136464567884,39.632229410860795,0.5311330978737845,0.5351083979902904,2.8817662719135564,1.2030482879607673,0,0,1,19.8,314.52367329741605
P15_triggerbot_02,P15,triggerbot,194,9.700000000000001,0.4743582940053973,-0.2481705829013632,0.5004396276658564,-0.1155685795693971,-0.041607128332283395,-0.16457734137140295,0.16975527803558393,0.12585289438244984,0.03554535895061276,0.027950541201994868,0.056937022715876195,1.8690603234948124,0,0,0.0,-0.03766253571795199,-0.06418305753492459,0.07441727938615769,1,28.461855686123506,3.6269168331678334,0.3539641830558341,25.7065753445215,39.53980393032733,0.4199314741949455,0.35002960443712927,1.9685496873130428,1.2030482879607673,0,0,1,19.8,294.801184379439
P15_triggerbot_02,P15,triggerbot,195,9.75,0.44464079531690126,-0.16676749472559896,0.4799363523552892,-0.11284026294747773,-0.029717498688496047,0.08140308817576425,0.08665790496459058,-0.08309737307099335,0.13544522964569777,-0.09989987069508502,0.0,2.5439362322215753,0,0,0.0,0.06636922782042258,-0.11576334984239324,0.13343922799616115,0,27.430826064930308,4.216914640525989,0.3477510412757923,25.045523540293445,37.17116718961024,0.39005912520873753,0.531468679325544,2.9138247388834375,1.2030482879607673,0,0,1,19.8,219.499438192766
P15_triggerbot_02,P15,triggerbot,196,9.8,0.49047988836186884,0.062161899396483145,0.4594416904676562,-0.11603924926980579,0.045839093044967597,0.2289293941220821,0.23347353157111578,0.1468156266065252,0.05284336651167147,0.0826018631340263,0.2314241844030609,0.547652074352585,0,0,0.0,0.16482236881731036,-0.16255853741567283,0.23149879340781063,1,25.19662208269751,3.45428400597442,0.3831680996010155,23.889344787246998,37.707336003591394,0.3487018891294129,0.49727037307474514,3.20742356132781,1.2030482879607673,0,0,1,19.8,241.61257227409357
P15_triggerbot_02,P15,triggerbot,197,9.850000000000001,0.470178359076962,0.029431445263183753,0.44447000945182713,-0.12371528459430185,-0.020301529284906885,-0.03273045413329939,0.0385153828888919,-0.1949581486822239,0.1914869094368094,-0.13864354292513792,0.0,2.784025420970639,0,0,0.0,0.2494214721491129,-0.20263433039618867,0.3213592112016434,0,25.95398359910512,4.260973121592079,0.2893342803019147,23.578292582098797,41.39147113789314,0.5843667293336411,0.6434936111467977,2.1638932846054164,1.2030482879607673,0,0,1,19.8,243.0059068255478
P15_triggerbot_02,P15,triggerbot,198,9.9,0.40855006518478054,-0.1870474540706732,0.4318253309786074,-0.1254555315326725,-0.06162829389218141,-0.21647889933385694,0.2250803422444067,0.18656495935551481,0.15956481549913593,0.03192209393767348,0.08622042994379576,0.2778385850324132,0,0,0.0,0.313055614872534,-0.23433418664881087,0.39104517518514414,0,21.47140042127967,3.5537194159490997,0.3862130966544489,21.82644741059545,38.215717450817515,0.3684268065940285,0.35556871695177394,2.0348706344041427,1.2030482879607673,0,0,1,19.8,269.83624094979194
P15_triggerbot_02,P15,triggerbot,199,9.950000000000001,0.40437296736164874,-0.14734971344756134,0.41884132074506836,-0.13318301185357864,-0.004177097823131783,0.03969774062311184,0.03991689813605106,-0.18516344410835564,0.05483874612320993,0.10472606937592599,0.05016407812161425,2.7594083716372606,0,0,0.0,0.3503760702558743,-0.2563477853126287,0.43414004381378934,1,24.448972584224947,3.67713718557662,0.30150352441225525,23.063064798009318,39.15643777112555,0.5852167990048414,0.4701063823002823,1.88235268244144,1.2030482879607673,0,0,1,19.8,254.90003720561947
P15_triggerbot_02,P15,triggerbot,200,10.0,0.29735536127381496,0.04893412941635858,0.39873977850679443,-0.13742362667352215,-0.10701760608783378,0.19628384286391992,0.22356232907670015,0.18364543094064908,0.011413150981223837,0.043425595141986094,0.11649992629781095,0.3943283024291975,0,0,0.0,0.3582458915468866,-0.26776518921558845,0.44725643132981724,1,29.24280192916382,3.672639271432605,0.3324615220842519,25.159990305219683,37.89944596762437,0.3858984585611597,0.3410316262750944,2.364148186462702,1.2030482879607673,0,0,1,19.8,267.064922966267
P15_triggerbot_02,P15,triggerbot,201,10.05,0.31753853976461666,-0.0025442027631410666,0.3928848085298963,-0.13918179888178764,0.020183178490801684,-0.051478332179499646,0.0552935744727583,-0.16826875460394186,0.21098217406341635,-0.19956902308219251,0.0,3.01608067602262,0,0,0.0,0.33600358600423164,-0.2681144573371302,0.4298648299650564,0,30.48153632709098,3.9025411865301995,0.23737100662791985,24.468618635528497,38.27473548240428,0.5522072100296544,0.7234549107808232,1.8489530554606828,1.2030482879607673,0,0,1,19.8,202.74395980032165
P15_triggerbot_02,P15,triggerbot,202,10.100000000000001,0.4118443537601441,-0.1960807874237318,0.38711905417242864,-0.15040372216172562,0.09430581399552747,-0.19353658466059073,0.21529049248734844,0.15999691801459015,0.16341323527192078,0.04756893879149557,0.12289368311425938,0.07976421405758605,0,0,0.0,0.28551871624223846,-0.2573811525989877,0.3844034274532412,0,28.719559451627635,3.6845638577047892,0.1887481868078604,25.906590581056662,35.95871025842659,0.30593875534320586,0.2793647091304457,2.386226112558011,1.2030482879607673,0,0,1,19.8,291.90084095545734
P15_triggerbot_02,P15,triggerbot,203,10.15,0.34349159356582337,-0.18217744094398836,0.3830092027861861,-0.14899917292106923,-0.06835276019432077,0.013903346479743454,0.06975243988218703,-0.1455380526051614,0.055210002317227606,0.10820323295469317,0.09056927402076616,2.2248816218040672,0,0,0.0,0.21103475535390404,-0.23600893862514952,0.3166005165476704,1,26.593402044280534,3.735023135046985,0.28497372038348956,22.925690877105687,38.75817220503671,0.48457036814563503,0.49437739093948063,1.8288940511820995,1.2030482879607673,0,0,1,19.8,354.57003745568056
P15_triggerbot_02,P15,triggerbot,204,10.200000000000001,0.4237459660465204,-0.031159365365877684,0.384316817592376,-0.14098492757193476,0.08025437248069699,0.15101807557811067,0.1710181962645683,0.10126575638238126,0.057995879808181425,-0.0027858774909538184,0.0,1.8585964710628358,0,0,0.0,0.11881240452314519,-0.20488124080374975,0.23683899658176139,1,27.184184213698096,3.542607978794801,0.2900935436085731,22.807762475573725,36.7352830732474,0.3470915046096294,0.26455943983784724,2.0495254328748773,1.2030482879607673,0,0,1,19.8,242.2833569264317
P15_triggerbot_02,P15,triggerbot,205,10.25,0.4106571851632262,-0.10483579605445195,0.3836903442649168,-0.13404728977924,-0.013088780883294189,-0.07367643068857427,0.07483002488319228,-0.09618817138137602,0.11041004404672895,-0.05241416423854753,0.0,2.8289420602534134,0,0,0.0,0.016603353833908985,-0.16528472969514202,0.16611656518520404,0,29.650807195071735,3.4904769945438057,0.42161780557221146,25.45631326665221,37.32063171428001,0.416206460801952,0.4385996712565359,2.3498980351075995,1.2030482879607673,0,0,1,19.8,276.293049885728
P15_triggerbot_02,P15,triggerbot,206,10.3,0.23369713628935435,-0.23112749265218055,0.3811928194413551,-0.11791140100812023,-0.17696004887387184,-0.1262916965977286,0.217403890321622,0.1425738654384297,0.03223538881875892,0.07817465522797004,0.20394569005334653,0.7751345474038525,0,0,0.0,-0.08700128102896733,-0.11885613620786196,0.14729563474503643,1,30.021801351395922,3.444985504355189,0.395430412734853,25.153950593493512,38.192704165556734,0.3319327520754601,0.4789146778819935,2.5369657552195806,1.2030482879607673,0,0,1,19.8,286.98787082719093
P15_triggerbot_02,P15,triggerbot,207,10.350000000000001,0.25947476479752085,-0.1749239426299298,0.3846629195783366,-0.09510244422362074,0.02577762850816651,0.056203550022250755,0.061833042676296315,-0.1555708476453257,0.20320797603452476,-0.17097258721576583,0.0,2.620662514740611,0,0,0.0,-0.1832930794550468,-0.06751459694948583,0.19533195790081465,0,28.25667402650485,4.184938021717881,0.3341601111024922,24.512524644767158,38.46337105474009,0.5028506628050406,0.745391257845476,2.1700664373554495,1.2030482879607673,0,0,1,19.8,280.3178991868185
P15_triggerbot_02,P15,triggerbot,208,10.4,0.41388412601991664,-0.014780629248330734,0.39504606690787,-0.07523965870183956,0.1544093612223958,0.16014331338159907,0.22245928088966158,0.16062623821336525,0.16827517469357048,0.03493280134095428,0.09325351038924112,0.33714912429361965,0,0,0.0,-0.2641782965733738,-0.013382326272835077,0.26451702976723834,0,26.004971146646366,3.626262195562699,0.2808559284191797,23.28643871740959,37.76350248164678,0.3233706243788978,0.3132106879002196,1.9244285891724466,1.2030482879607673,0,0,1,19.8,301.2477050549783
P15_triggerbot_02,P15,triggerbot,209,10.450000000000001,0.5313619948865487,-0.08708593196403795,0.41725890932433257,-0.05154683499167892,0.11747786886663197,-0.07230530271570722,0.13794602739570153,-0.08451325349396005,0.03692076715229484,0.13135440754127564,0.2174378244148194,1.355349295787454,0,0,0.0,-0.3228581777455737,0.04130310594319798,0.325489399977553,1,22.66367978246244,3.5148115409445517,0.30750630854195354,22.576444075409217,39.35938517471784,0.3067461885780806,0.6157948455382629,3.0029955181337757,1.2030482879607673,0,0,1,19.8,235.82498871741197
P15_triggerbot_02,P15,triggerbot,210,10.5,0.46263252104042046,-0.02011103215304101,0.4443186912418099,-0.0219954576016276,-0.06872947384612822,0.06697489981099694,0.0959655030719826,-0.04198052432371893,0.10868903607132503,-0.0717682689190302,0.0,2.920847355860852,0,0,0.0,-0.3544004234920509,0.09428126476004937,0.36672689709932593,0,27.79305993797436,4.199627960962892,0.35929954725547536,24.877775290679857,38.72317025441555,0.31480635062378115,0.5315521388504896,2.3677422356107733,1.2030482879607673,0,0,1,19.8,335.6515425291699
P15_triggerbot_02,P15,triggerbot,211,10.55,0.5366898167489916,0.14941606364772875,0.4769438435050808,-0.006988901077553858,0.07405729570857117,0.16952709580076977,0.18499707905345458,0.08903157598147199,0.019416597916467163,0.08927243815485787,0.19818168358354651,1.2101884902275255,0,0,0.0,-0.3561537707363922,0.14336228577842852,0.38392480174295385,1,28.571870266701445,4.353312893801686,0.359736079325959,25.663660092646822,37.14006154549306,0.30235381887537927,0.5244866768248173,3.051676696759808,1.2030482879607673,0,0,1,19.8,327.75374754136476
P15_triggerbot_02,P15,triggerbot,212,10.600000000000001,0.5584549884539124,0.06715748006509867,0.5112525970051819,0.008290106780652033,0.02176517170492076,-0.08225858358263008,0.08508934875979027,-0.09990773029366432,0.1434000971057651,-0.12398349918929794,0.0,2.4710639713555764,0,0,0.0,-0.32797084300938445,0.18651739368771894,0.3772977763151353,0,26.84979015906328,3.484362300248297,0.3685096328130296,23.232984595655967,39.01808123106374,0.38966422514379623,0.552626067152697,2.227765003962854,1.2030482879607673,0,0,1,19.8,283.26836269055826
P15_triggerbot_02,P15,triggerbot,213,10.65,0.49642955389564736,-0.14869500288757317,0.5366640990307827,0.02343211597069397,-0.062025434558265036,-0.21585248295267184,0.2245872857687521,0.13949793700896182,0.04885437879084453,0.09454571831492056,0.25480519508886,0.5384791297448306,0,0,0.0,-0.2722205380828792,0.22196276216082647,0.35124277806126625,1,25.05925555046022,3.515558852307417,0.524837563700913,27.220424430341566,38.33020983954425,0.30990728135421736,0.5902598971020966,2.603705903494592,1.2030482879607673,0,0,1,19.8,304.75996295410545
P15_triggerbot_02,P15,triggerbot,214,10.700000000000001,0.5114399790762706,-0.09350733017269128,0.5658199211278071,0.028837929091281054,0.015010425180623269,0.0551876727148819,0.0571925876647316,-0.1673946981040205,0.19061207989427761,-0.14175770110343308,0.0,3.1273451497603446,0,0,0.0,-0.1935889117988929,0.24823324872635152,0.31479582675873935,0,26.850967014450685,3.7068534112392233,0.13946584031082795,22.810937963128573,38.78111755626933,0.5604945324668851,0.5155054355545589,1.8452496863747347,1.2030482879607673,0,0,1,19.8,236.3692678173618
P15_triggerbot_02,P15,triggerbot,215,10.75,0.6139306577307453,0.09041396139215965,0.5945536195632697,0.03134621061159703,0.10249067865447474,0.18392129156485093,0.21055018570862793,0.15335759804389634,0.14998761242641367,0.04062446746786394,0.1026418700360744,0.24282998259013766,0,0,0.0,-0.09868529467502102,0.2642429567701615,0.2820693666241217,0,27.62549449021627,3.7368326343645326,0.33856580370009004,24.50690974812097,38.52825917849359,0.31444144920283645,0.3984434842352925,2.4069653721184583,1.2030482879607673,0,0,1,19.8,312.4365977416014
P15_triggerbot_02,P15,triggerbot,216,10.8,0.7262758006748848,0.018708866963497953,0.6251672430906496,0.0418088411592714,0.11234514294413961,-0.0717050944286617,0.13327809913921512,-0.07727208656941281,0.04988705807525575,0.10010055435115792,0.1600945392804482,1.630477446026299,0,0,0.0,0.004513251099792863,0.2693301213221039,0.2693679336648462,1,29.76321604183352,3.3999634373774885,0.18191703638423923,22.83129275701453,37.25060382618027,0.289692768072147,0.3695588723759016,1.7361571839783063,1.2030482879607673,0,0,1,19.8,288.16790076418937
P15_triggerbot_02,P15,triggerbot,217,10.850000000000001,0.6025503721159311,0.059658997393224104,0.6634707254351166,0.049831505149064974,-0.1237254285589537,0.04095013042972615,0.13032610964157695,-0.002951989497638169,0.07009348103427777,-0.020206422959022023,0.0,2.893144229021522,0,0,0.0,0.10733243847090716,0.26328446326349003,0.28432193187310595,1,31.10748346356781,4.576539321526847,0.3779003650228859,27.961906247755955,37.99407164612906,0.26542726735020333,0.4009079119925575,2.325282610234555,1.2030482879607673,0,0,1,19.8,248.10501429003287
P15_triggerbot_02,P15,triggerbot,218,10.9,0.7198075857643232,0.07878213247659566,0.6999536575167787,0.0621483571263067,0.11725721364839213,0.019123135083371545,0.11880634851724699,-0.011519761124329966,0.09743509079771862,-0.02734160976344084,0.0,2.6603014957164604,0,0,0.0,0.2011298671090796,0.24635588126291472,0.318032142520443,0,25.051643871377518,4.516549661821951,0.27237189505242143,24.54157987625089,38.084168804857214,0.2499826708172909,0.3401602623287535,2.0819261979979284,1.2030482879607673,0,0,1,19.8,328.28896448125886
P15_triggerbot_02,P15,triggerbot,219,10.950000000000001,0.9263987281250524,-0.023790968775329033,0.7315466463928402,0.06836137355663431,0.20659114236072917,-0.10257310125192469,0.23065372574998363,0.11184737723273665,0.01569706217443093,0.08173802862328769,0.22623817004904132,0.6225097994533906,0,0,0.0,0.2780214547834512,0.2192441221572159,0.3540676692673235,1,28.79037359051143,3.4087325039174146,0.18821379237932206,27.551352143822445,38.75577350903445,0.25819195173280185,0.3737018082124467,2.621254584370629,1.2030482879607673,0,0,1,19.8,259.03773111906156
P15_triggerbot_02,P15,triggerbot,220,11.0,0.8892817638757241,0.004130950598852795,0.7570538306166397,0.07414685629705567,-0.03711696424932827,0.027921919374181828,0.0464467718644065,-0.18420695388557712,0.19562594892305019,-0.17992888674861926,0.0,2.9574872161664767,0,0,0.0,0.3315441287969503,0.18306985675477958,0.3787295628703208,0,24.0566513770717,3.5362767917468716,0.2801638463340307,21.52311336790108,38.460809583041915,0.5963494334601472,0.6238673106004461,2.0890739166536574,1.2030482879607673,0,0,1,19.8,277.8742812910257
P15_triggerbot_02,P15,triggerbot,221,11.05,0.7047971694208465,0.11125321439198729,0.7746795481495875,0.06750957687894646,-0.18448459445487767,0.1071222637931345,0.2133301314661072,0.1668833596017007,0.13095998670774112,0.06466596221530907,0.16554237864929044,0.11887616899918241,0,0,0.0,0.3571990753839545,0.13932835664949306,0.3834104464171528,0,28.399601418158714,3.332066694889462,0.39677327104700627,26.13317297053254,39.13913493899156,0.32031899034391725,0.4405728089028732,2.462045827540561,1.2030482879607673,0,0,1,19.8,232.48288391495925
P15_triggerbot_02,P15,triggerbot,222,11.100000000000001,0.7402225009525728,0.07262288264707573,0.7844394995729953,0.054217040594090264,0.03542533153172636,-0.038630331744911574,0.05241427901683518,-0.160915852449272,0.09795930723299237,0.033000679474748745,0.02075648186081552,2.8390186274603773,0,0,0.0,0.3528298845931734,0.08982768682496048,0.3640850735506129,0,28.26768581833837,4.9059814691250185,0.42347760874521323,27.81439790436499,34.379755096506045,0.5400827574561214,0.5082978883057027,2.8591603624716955,1.2030482879607673,0,0,1,19.8,259.8931129787615
P15_triggerbot_02,P15,triggerbot,223,11.15,0.9459395860417366,-0.04282924548326131,0.7944506841102321,0.04340920891221353,0.20571708508916373,-0.11545212813033703,0.23589979437762548,0.1834855153607903,0.06159654683233162,0.03636276040066075,0.1029356124182248,0.31723426067303395,0,0,0.0,0.3188038059321596,0.03661396887187353,0.3208994381319179,1,25.047433487675224,3.7583511104687806,0.236194316977813,23.16914740203695,36.258231677448926,0.374464703410067,0.28321101638431606,1.912807302678479,1.2030482879607673,0,0,1,19.8,299.55412488497524
P15_triggerbot_02,P15,triggerbot,224,11.200000000000001,0.9252494912881282,-0.021103640968110814,0.8102692919634423,0.04638831022271035,-0.020690094753608432,0.021725604515150494,0.03000136517663859,-0.2058984292009869,0.1623767253686285,-0.10078017853629687,0.0,2.8432007684698584,0,0,0.0,0.2579808794473391,-0.0181131959193114,0.2586159740364734,0,25.111582598569576,3.4022705576751626,0.34071802457384043,22.389691086052302,37.32028754632344,0.6596893339662707,0.46587819459561114,2.416863963381601,1.2030482879607673,0,0,1,19.8,228.84823437406445
P15_triggerbot_02,P15,triggerbot,225,11.25,0.7848258951721417,0.07718145256357234,0.8256849108293511,0.05226759307827401,-0.14042359611598645,0.09828509353168316,0.1714022927404339,0.1414009275637953,0.1236787923106531,0.03869793305797539,0.07959497340543376,0.1991355198336877,0,0,0.0,0.17547353690673412,-0.07209164758442242,0.18970547647866032,0,24.87148732410293,3.4588183939547092,0.3365359370835922,22.286087005220217,39.750675934202356,0.27439026987854537,0.32356461277789716,2.5470298300892953,1.2030482879607673,0,0,1,19.8,288.60090318759404
P15_triggerbot_02,P15,triggerbot,226,11.3,0.8913304766775937,0.07958815745486818,0.8454995560308662,0.05694848376736353,0.10650458150545193,0.0024067048912958322,0.10653177042594027,-0.06487052231449363,0.06395831570881051,0.059720476601842584,0.07634553723690278,2.508327907881586,0,0,0.0,0.07821687965250095,-0.12309017438884831,0.14583919669845588,1,26.51518758306878,3.6640830206873454,0.34610628706238034,27.602394584489062,36.51295657120538,0.3454854365838759,0.43901828517941177,2.056436584287819,1.2030482879607673,0,0,1,19.8,322.78128255408467
P15_triggerbot_02,P15,triggerbot,227,11.350000000000001,0.8540103557636147,-0.08346066643468734,0.8717484973130313,0.05384949526169872,-0.037320120913979,-0.16304882388955552,0.167265389118016,0.06073361869207573,0.03234088198129789,0.03161743372751262,0.06346202826414578,1.8184027937995813,0,0,0.0,-0.025614246859313818,-0.16900074047856964,0.17093080449256276,1,24.166126619190777,3.629907817539996,0.27929870577330834,23.11990221863478,37.894019056085504,0.2836062648255076,0.3251252404143169,2.2789594077565196,1.2030482879607673,0,0,1,19.8,161.26139214464067
P15_triggerbot_02,P15,triggerbot,228,11.4,0.8777853786094572,-0.02089122654382998,0.8856553095675259,0.047714093921418295,0.023775022845842462,0.06256943989085736,0.06693419544280743,-0.10033119367520857,0.13493784071094891,-0.10259695872965102,0.0,3.003477675933313,0,0,0.0,-0.1272923844091398,-0.20792562202782786,0.24379584784040795,0,26.67381719865418,4.238707215764458,0.41001581661467024,25.47137358343708,38.31341726164388,0.4251894920866439,0.6236669787733318,2.573167561186035,1.2030482879607673,0,0,1,19.8,270.49686509043033
P15_triggerbot_02,P15,triggerbot,229,11.450000000000001,0.9766015564101251,0.16660308511004274,0.9088489083361909,0.03480153482143942,0.09881617780066804,0.18749431165387273,0.21194044894189687,0.14500625349908944,0.06377010700612408,0.07116773370482483,0.1809998571789353,0.12191338012958464,0,0,0.0,-0.21827104287286814,-0.23825585009064373,0.3231224199266042,1,25.634287326202525,4.731868565031769,0.2869333939116092,24.548478464429902,36.27235123855147,0.29254767036083396,0.5074889383353202,2.8072374062555143,1.2030482879607673,0,0,1,19.8,252.1080266556271
P15_triggerbot_02,P15,triggerbot,230,11.5,0.9633115596130489,0.089910037294352,0.9301603765299689,0.03032872908249335,-0.013289996797076186,-0.07669304781569074,0.07783603020533691,-0.13410441873655995,0.14397042508579433,-0.08020031807967025,0.0,2.8281352588468742,0,0,0.0,-0.2909030699245071,-0.2587377177028498,0.38931966640998533,0,23.383368311723515,5.059235357417731,0.34222679656860094,23.484668087919722,37.757927856924404,0.50541205205847,0.6817919537868613,2.6476793372092784,1.2030482879607673,0,0,1,19.8,304.17659776565546
P15_triggerbot_02,P15,triggerbot,231,11.55,0.9244535709082187,-0.12364878572369738,0.946098625141224,0.01973922690200948,-0.03885798870483024,-0.21355882301804938,0.21706523023054441,0.1392292000252075,0.07225114354976966,0.07171928153602466,0.18681314830303714,0.008401325189521858,0,0,0.0,-0.3390834274816405,-0.26852460214827945,0.4325309616103669,1,23.883543414568496,4.939503457267616,0.2998892364824628,25.81363624090954,36.430319239253336,0.28846902155730236,0.5499826511009217,2.516078761222673,1.2030482879607673,0,0,1,19.8,266.6685276273361
P15_triggerbot_02,P15,triggerbot,232,11.600000000000001,0.951220296705861,-0.08151701123754307,0.9664979123568489,-0.00044669242526406555,0.026766725797642325,0.042131774486154315,0.04991536868819397,-0.16714986154235045,0.130178655857882,-0.05792751230811233,0.0,2.7555991730589353,0,0,0.0,-0.358762346734949,-0.2672119603037708,0.4473395278355712,0,30.64486598557723,3.703980192384144,0.27327399966253957,26.26026523079469,36.19972503705519,0.5247563318584808,0.412080978562139,2.1185174132590734,1.2030482879607673,0,0,1,19.8,300.1708352793698
P15_triggerbot_02,P15,triggerbot,233,11.65,0.9513103498942439,0.11700568607506373,0.9453819495749787,0.02156102642879996,9.005318838290182e-05,0.1985226973126068,0.19852271773741573,0.14860734904922177,0.10324324746134593,0.026935408396536062,0.06416748573897055,0.5655252201877963,0,0,0.0,-0.34828572884760856,-0.25485405052236176,0.4315710092053965,0,29.934394360378963,4.731395162607786,0.4208834651607556,27.240935893147295,36.55444926649181,0.34383884501757933,0.48944726786771187,2.5585933715025875,1.2030482879607673,0,0,1,19.8,239.04672438000176
P15_triggerbot_02,P15,triggerbot,234,11.700000000000001,0.8747166571902372,0.06333071439926331,0.9184750900292022,0.0493106522166766,-0.07659369270400672,-0.05367497167580042,0.09352858571813107,-0.10499413201928466,0.07523810138150082,0.02800514607984511,0.031431380468130904,2.1824961978760324,0,0,0.0,-0.3085341791637556,-0.23196168985176263,0.38600461819923576,1,31.047539249206793,3.358233159487656,0.38526018751781027,26.073659559935606,37.30487920756879,0.4453444505350787,0.3183914625746292,1.9668219946432464,1.2030482879607673,0,0,1,19.8,223.64147939329638
P15_triggerbot_02,P15,triggerbot,235,11.75,0.995821290380854,0.08309034230349994,0.8874819243174118,0.06789130156598024,0.12110463319061684,0.019759627904236632,0.1227060515017403,0.029177465783609233,0.013555478602150065,0.06168262277935076,0.0908259730503052,2.6920828699142,0,0,0.0,-0.2428489884955408,-0.19948113929401837,0.31427433262572824,1,28.678749421201296,3.737131756573744,0.19327076686942854,24.222062037482274,38.20082329711146,0.28996549417040257,0.34156504485411493,2.451231686299429,1.2030482879607673,0,0,1,19.8,266.67497938651877
P15_triggerbot_02,P15,triggerbot,236,11.8,0.8881516914014116,0.09061123091121226,0.8674210175584719,0.08066829352776049,-0.10766959897944235,0.007520888607712314,0.10793195221918091,-0.014774099282559391,0.12842311466840467,-0.11486763606625461,0.0,2.910117950553718,0,0,0.0,-0.1567512830838044,-0.15875498988899076,0.22310112407397803,0,24.958958586580156,5.238591279831858,0.35206984830318827,24.765363118818282,40.38066388780365,0.27672084248589174,0.676360698485305,3.1212013152120544,1.2030482879607673,0,0,1,19.8,324.0437809148863
P15_triggerbot_02,P15,triggerbot,237,11.850000000000001,0.6346800190993439,0.13749287204308,0.8552220965844926,0.09870317057372009,-0.2534716723020677,0.04688164113186774,0.25777078371069134,0.14983883149151045,0.0339092568822752,0.09451385778612947,0.2923549343166171,0.11315298546556996,0,0,0.0,-0.05747794990093388,-0.11146666640443986,0.1254134460260659,1,31.157811874910248,3.7565048374792647,0.21419863296510566,25.949411579157214,41.04798294226006,0.28157204212123027,0.45630189868922466,1.826203091370148,1.2030482879607673,0,0,1,19.8,314.34988277893916
P15_triggerbot_02,P15,triggerbot,238,11.9,0.657823413845891,0.1381518755095,0.8394227372280382,0.10913132398523266,0.023143394746547107,0.0006590034664200163,0.023152775340404826,-0.2346180083702865,0.20669774559719692,-0.17278848871492172,0.0,2.930234293077568,0,0,0.0,0.04662665520547759,-0.0595708425854367,0.0756487294142431,0,26.791164830143586,3.917750084571548,0.43139639779521927,24.129642506521947,38.24885004222519,0.6957291633337362,0.7439968908223621,2.3316401496914008,1.2030482879607673,0,0,1,19.8,248.9581755167092
