session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,239,11.950000000000001,0.8572530292409153,0.11773143111262713,0.8296485525106841,0.10918811428190434,0.1994296153950243,-0.020420444396872885,0.20047235731135873,0.1773195819709539,0.17424918290088062,0.032448562696316297,0.07806047826115137,0.13050571076069054,0,0,0.0,0.14681208694939,-0.005212644264797928,0.14690459671047254,0,26.506463024471746,3.356872041170488,0.3716146687652756,22.717125099439365,37.55372547014346,0.35942049976463675,0.39089232763985005,1.9064479758649138,1.2030482879607673,0,0,1,19.8,256.7520065687186
P15_triggerbot_02,P15,triggerbot,240,12.0,0.7980831975770887,0.09244224461335465,0.8174195159171461,0.11444106606799234,-0.059169831663826625,-0.025289186499272483,0.06434758684613251,-0.13612477046522622,0.03996917919900095,0.13428000370187967,0.10368713039886837,2.6356522563580236,0,0,0.0,0.23465732362826439,0.0493610199073637,0.23979276431676408,1,29.427754604911208,4.223521839267951,0.40663700762671595,26.06517166531547,34.60613329892556,0.47326880081874156,0.6859138093554693,2.727150998521685,1.2030482879607673,0,0,1,19.8,233.01380142980614
P15_triggerbot_02,P15,triggerbot,241,12.05,0.8347564825471893,0.24594304551118848,0.8084322654857037,0.12308817495459207,0.036673284970100625,0.15350080089783383,0.15782086587892816,0.09347327903279565,0.032346193795516356,0.007622985403484592,0.014436793883524425,2.2092147763878796,0,0,0.0,0.3027785906587188,0.10189433495033494,0.3194641301558769,1,28.224835167862352,4.653194364592723,0.22102939544209116,24.950016881192717,39.62498407553801,0.37051826525056103,0.3015075159156451,2.223461730420945,1.2030482879607673,0,0,1,19.8,298.70244583915957
P15_triggerbot_02,P15,triggerbot,242,12.100000000000001,0.7997560708115002,0.15612391579187565,0.7948244148297576,0.12700072894023998,-0.035000411735688984,-0.08981912971931283,0.09639763941716882,-0.06142322646175934,0.12546650829386014,-0.09312031449834378,0.0,3.0045340955907927,0,0,0.0,0.3454499989760229,0.1502158241846881,0.3766968218979546,0,32.987160264074234,3.510486807624824,0.29237980005962577,28.174025382456346,37.855648591672804,0.3604261553099775,0.4384914090956292,2.4834359918233266,1.2030482879607673,0,0,1,19.8,245.78998982034568
P15_triggerbot_02,P15,triggerbot,243,12.15,0.6626931738509694,-0.04798665314830616,0.782202375425183,0.13216479678715432,-0.1370628969605309,-0.2041105689401818,0.24586045244466997,0.14946281302750114,0.02970137379310954,0.0957651345007506,0.2825383115613506,0.21977498264627537,0,0,0.0,0.35908483093807425,0.19232810772107561,0.40734753814083013,1,27.23889716768611,3.6699585973099724,0.19541721638202836,24.152423847823307,37.592453795532975,0.30115594172087135,0.39995323091904034,1.7170362722970962,1.2030482879607673,0,0,1,19.8,279.64407247029334
P15_triggerbot_02,P15,triggerbot,244,12.200000000000001,0.6632065758194419,-0.0062429959081493624,0.7663783895836057,0.13915956131397048,0.000513401968472489,0.0417436572401568,0.041746814266060195,-0.20411363817860978,0.21394936211422502,-0.1842479883211155,0.0,2.5625409833810364,0,0,0.0,0.34253701955824606,0.2264904646180972,0.4106452731138735,0,30.756823293963805,3.8810899271869896,0.3067534938065699,26.55436118699119,37.08402477045899,0.5882603982691388,0.7034543982911231,1.9775638210591506,1.2030482879607673,0,0,1,19.8,276.7785596402342
P15_triggerbot_02,P15,triggerbot,245,12.25,0.7778386796118439,0.15967858327318335,0.7633393072493575,0.13525936950472553,0.11463210379240213,0.1659215791813327,0.2016692580883346,0.1599224438222744,0.17334786794493431,0.04060149416929071,0.09825687847678441,0.592281227200131,0,0,0.0,0.2971974804250966,0.25129078598341326,0.3891958395090925,0,27.10132368314991,3.8142965051775994,0.37258687911942745,24.24769367175889,37.54148034042431,0.369229090113321,0.4493723599353951,2.5692456235352066,1.2030482879607673,0,0,1,19.8,236.5389218476426
P15_triggerbot_02,P15,triggerbot,246,12.3,0.7726412025685001,0.08660674152438501,0.7702906306110834,0.13765693176588145,-0.005197477043343807,-0.07307184174879834,0.07325645244057014,-0.12841280564776447,0.023279307954209773,0.15006855999072455,0.1319218839334243,2.6080214761881817,0,0,0.0,0.22687719919169433,0.26570394482013016,0.3493878214907419,1,30.711886206547067,3.533252486609988,0.22451976839591112,24.14421132914506,39.18548845627249,0.44297594508328675,0.637279032422884,2.157743629133611,1.2030482879607673,0,0,1,19.8,236.88383249145494
P15_triggerbot_02,P15,triggerbot,247,12.350000000000001,0.7196819549431974,0.22035201283776018,0.7548356010886461,0.14823398227046367,-0.05295924762530271,0.13374527131337516,0.14384880780780376,0.07059235536723363,0.06414792472118265,-0.04086861676697288,0.0,2.6935558520205474,0,0,0.0,0.1374869016400904,0.269134169887364,0.3022182150757171,1,23.328521903167122,4.814190116052831,0.3292778692884447,22.911703945263227,36.36534035406753,0.3500506212413991,0.41695787329935796,2.377371434105789,1.2030482879607673,0,0,1,19.8,324.29254771634993
P15_triggerbot_02,P15,triggerbot,248,12.4,0.7084090713871289,0.11844741830703033,0.7290728812411167,0.16171546234462852,-0.011272883556068524,-0.10190459453072985,0.1025262126977347,-0.04132259511006907,0.05938379030060754,0.004764134420575113,0.005861383907093797,2.654390553917087,0,0,0.0,0.03654023144656624,0.26143967204173846,0.26398085277432604,1,25.503376413286517,4.190912303741567,0.44289155860572105,25.41425567869348,38.55902301088554,0.3086737718218575,0.35467182261131003,3.786508877546651,1.2030482879607673,0,0,1,19.8,321.3918939532002
P15_triggerbot_02,P15,triggerbot,249,12.450000000000001,0.6888282656313789,0.2356816793531366,0.7008358919067706,0.1714612876087444,-0.019580805755750084,0.11723426104610628,0.11885823453623652,0.016332021838501826,0.053552062385877744,0.005831727914729794,0.008317786610885657,2.8659235889956762,0,0,0.0,-0.06747780428056181,0.24293850512428714,0.25213562093157144,1,28.658051672583962,3.4369324843485574,0.28687327720425515,23.69834094147361,39.66254955763435,0.28189336622544603,0.2224114580032326,2.562262755123849,1.2030482879607673,0,0,1,19.8,278.2568504167358
P15_triggerbot_02,P15,triggerbot,250,12.5,0.6426608822866643,0.1359249042117292,0.6720184355958484,0.17960317386514707,-0.046167383344714645,-0.09975677514140739,0.10992197901926234,-0.008936255516974176,0.05854373718503027,-0.0049916747991525234,0.0,2.5426507151830884,0,0,0.0,-0.16582403678844918,0.21439541913166774,0.27104060013485143,1,23.384473598317097,3.6353762135288927,0.40224716412294437,23.518305715285983,37.342617018651254,0.23517166325178274,0.3678774776936006,2.2677046249223984,1.2030482879607673,0,0,1,19.8,302.4496156184666
P15_triggerbot_02,P15,triggerbot,251,12.55,0.6518625115967993,0.26293739853095605,0.6485631053315215,0.17727651762816474,0.009201629310135049,0.12701249431922684,0.12734537170683813,0.017423392687575784,0.041770709462655466,0.0167730277223748,0.025631609399459035,2.7804662677232534,1,1,4350.000000000001,-0.25023203707744884,0.17699024909886543,0.30649897333597736,1,23.145650968428853,3.751641586836195,0.17451610060314912,24.07557831048711,38.8584479551954,0.2814422646496166,0.2716497185319855,1.653505703568827,1.2030482879607673,0,0,1,19.8,152.5894386977658
P15_triggerbot_02,P15,triggerbot,252,12.600000000000001,0.5905946481614116,0.1789035519472248,0.6176204176608912,0.17896749670558526,-0.061267863435387725,-0.08403384658373127,0.10399730026109044,-0.023348071445747687,0.09068332487110277,-0.0489126154084473,0.0,2.583932158443126,0,0,0.0,-0.3136069452469892,0.1322691463462344,0.3403592854357137,0,22.340700769543908,3.559005159880668,0.3048212627147892,21.12867010069274,36.768708413075345,0.2549804931742656,0.3812663911167711,2.625826252828377,1.2030482879607673,0,0,1,19.8,308.0693680534276
P15_triggerbot_02,P15,triggerbot,253,12.65,0.5524157269759362,-0.050218455999125305,0.590562051921532,0.17371144682539486,-0.0381789211854754,-0.2291220079463501,0.23228113257054275,0.1282838323094523,0.005192207441058856,0.08549111743004391,0.23829568297646242,0.46486654984664244,0,0,0.0,-0.35062182435821654,0.082080667958478,0.36010123544469264,1,32.32289843085256,4.00900590013055,0.27805482252780206,26.94521544617487,38.68793682778712,0.3272056681363208,0.4392364513887181,2.213823834476,1.2030482879607673,0,0,1,19.8,303.9433286344986
P15_triggerbot_02,P15,triggerbot,254,12.700000000000001,0.5226711311701467,-0.0107654046023858,0.5672631896398379,0.1585072812154797,-0.029744595805789475,0.039453051396739505,0.04940935381244687,-0.18287177875809588,0.20925314937495276,-0.2040609419338939,0.0,2.330470856034766,0,0,0.0,-0.3581654126749079,0.028499366251694074,0.3592974766309044,0,29.53157190816155,3.7461436396770926,0.20364010286140305,23.359239478312375,39.25413927391628,0.5357335585255081,0.6773268885178717,2.2800376920859793,1.2030482879607673,0,0,1,19.8,249.07314975117268
P15_triggerbot_02,P15,triggerbot,255,12.75,0.5289319113504504,0.2086449123462794,0.5416419121260364,0.14107299643647575,0.0062607801803036605,0.2194103169486652,0.2194996231249152,0.17009026931246832,0.1530189222289665,0.056234227145986276,0.14812069998317834,0.6745343553269687,0,0,0.0,-0.3356036387574925,-0.026259963324514166,0.33662945209989326,0,28.166216477249872,3.4426210985643895,0.3261866876063341,25.449757949952037,39.76531292058683,0.3756998493302145,0.37156046752816885,2.5159494927632897,1.2030482879607673,0,0,1,19.8,270.10998653380784
P15_triggerbot_02,P15,triggerbot,256,12.8,0.474654255774286,0.15867356800218052,0.5078293131498772,0.12783161883575325,-0.0542776555761644,-0.0499713443440989,0.07377803975710683,-0.14572158336780838,0.08352309895372227,0.06949582327524421,0.06152718735064605,2.3434369951052845,0,0,0.0,-0.28483291792802906,-0.07993383126718173,0.2958364556920692,0,23.490655610234647,5.145639633644594,0.39100541257310906,24.107292657901045,37.499786940274404,0.4988785117686876,0.5754691347932547,3.419955878219074,1.2030482879607673,0,0,1,19.8,218.1249285061589
P15_triggerbot_02,P15,triggerbot,257,12.850000000000001,0.4012560042134049,-0.07478192177509246,0.4699984479046181,0.11956908126759741,-0.0733982515608811,-0.23345548977727298,0.2447218197042119,0.17094377994710508,0.03938067330169011,0.04414242565203216,0.12963137678067832,0.522068287739651,0,0,0.0,-0.21012075030619976,-0.13030361588002976,0.24724433668064205,1,28.9734015477894,4.121633482683375,0.3566474364822233,27.248558140974158,38.82478759260913,0.36181517013767156,0.4320014591081017,2.4802608251974654,1.2030482879607673,0,0,1,19.8,283.63621222129063
P15_triggerbot_02,P15,triggerbot,258,12.9,0.38832657064236825,-0.02759534291414685,0.43577985323023394,0.11363560940007959,-0.012929433571036635,0.04718657886094561,0.048925897815656774,-0.1957959218885551,0.19155433225349863,-0.1521736589518085,0.0,2.5695361887362065,0,0,0.0,-0.11774701884539514,-0.1752872705123713,0.2111634145647751,0,29.628794382523704,5.888139574889204,0.38568963633610187,28.61426678938256,35.9867879958876,0.6154252527036616,0.8500961976860885,2.8767866187104767,1.2030482879607673,0,0,1,19.8,314.7046795006279
P15_triggerbot_02,P15,triggerbot,259,12.950000000000001,0.3983197677545837,0.1965980976934812,0.3943975594694029,0.10166496937766403,0.009993197112215486,0.22419344060762805,0.22441604844575988,0.1754901506301031,0.12940280228462775,0.06215152996887088,0.1673736091256667,0.31198676745641096,0,0,0.0,-0.015476137830553287,-0.2130253854370729,0.21358681064795118,0,29.131031448638115,4.007516653570499,0.35057175560427284,24.926221277832965,37.58426541887854,0.3629838393647006,0.417533621139138,2.2583075187971704,1.2030482879607673,0,0,1,19.8,291.55740671813703
P15_triggerbot_02,P15,triggerbot,260,13.0,0.36332837544834035,0.16045244576492354,0.3651351675272916,0.0926380119451509,-0.03499139230624336,-0.03614565192855765,0.05030810758585409,-0.17410794085990577,0.10912798504987337,0.020274817234754383,0.012239852240754627,2.416963621217825,0,0,0.0,0.08809557994541635,-0.24195804697997372,0.2574966557147537,0,29.897342295123657,4.083733994744206,0.2758228636296016,27.07843309114265,41.00014719976988,0.5416755108647819,0.34782227236670904,2.104923325830846,1.2030482879607673,0,0,1,19.8,266.4221719114358
P15_triggerbot_02,P15,triggerbot,261,13.05,0.29169064705188913,-0.04096888549249117,0.33664654488440643,0.0785203661782077,-0.07163772839645122,-0.2014213312574147,0.21378146976600404,0.16347336218014996,0.08616719647085204,0.022960788579021327,0.058903093552915904,0.42746446015321804,0,0,0.0,0.18426248069655612,-0.2608893169109682,0.3193992759395681,0,27.898108562396395,3.734498565278321,0.28001312693120045,28.141378209559527,40.37129686594447,0.37082598249940535,0.2692647519111464,2.30350975508576,1.2030482879607673,0,0,1,19.8,322.4187669501717
P15_triggerbot_02,P15,triggerbot,262,13.100000000000001,0.2726727988239281,0.01787549984497537,0.31097539602004937,0.071359359039978,-0.019017848227961043,0.05884438533746654,0.06184125028624509,-0.15194021947975894,0.11397164587085311,-0.02780444940000107,0.0,2.4872907925271353,0,0,0.0,0.2649413177452453,-0.26903666682625466,0.3775905586022619,0,24.8459082683446,3.6546713679102734,0.34644226107104625,23.053059044747467,38.88629720604778,0.49407109069794275,0.3759694660612775,2.1974602003230044,1.2030482879607673,0,0,1,19.8,270.09620688795917
P15_triggerbot_02,P15,triggerbot,263,13.15,0.318081082210853,0.21649722451517112,0.28343610738964636,0.05969135796611709,0.045408283386924916,0.19862172467019576,0.2037461698072146,0.1419049195209695,0.04317886985191158,0.07079277601894153,0.17308508356655244,0.5373471670820096,0,0,0.0,0.32335068359643976,-0.26606332414017403,0.41874259042376405,1,22.627657437922164,3.318404602884704,0.32161526187243356,20.01261654810928,37.407420986495865,0.3015810922810615,0.4062119803801974,1.8409193776551622,1.2030482879607673,0,0,1,19.8,228.961033518492
P15_triggerbot_02,P15,triggerbot,264,13.200000000000001,0.2806535738553644,0.17131687143621074,0.25218763260811156,0.043414488500479395,-0.03742750835548865,-0.045180353078960366,0.058669265259074926,-0.14507690454813968,0.18520145843615943,-0.14202258858424785,0.0,2.6745261251197516,0,0,0.0,0.354581016760988,-0.25209219265762595,0.4350611118523301,0,27.579599209600403,3.421888630403743,0.21632983000916406,23.12388967154496,39.43581773733455,0.5373316259350209,0.6168351129105326,2.147547677974419,1.2030482879607673,0,0,1,19.8,276.70650768072136
P15_triggerbot_02,P15,triggerbot,265,13.25,0.19358435312635966,-0.008382753355926087,0.22594946475525934,0.03769642157581318,-0.08706922072900472,-0.17969962479213683,0.19968225847278195,0.14101299321370703,0.14438477819123183,0.0408166802449276,0.09780440273602231,0.24062868942971427,0,0,0.0,0.3560072717729178,-0.22770077231697858,0.42259770381409395,0,29.315571367232696,3.367298792952287,0.24392870636562686,23.202467317685752,38.97633196342988,0.30778152997058034,0.26104216892163373,1.7378249705701323,1.2030482879607673,0,0,1,19.8,214.81759576102672
P15_triggerbot_02,P15,triggerbot,266,13.3,0.20323154062682103,0.05079951185708971,0.21036692811046348,0.03160681301305142,0.009647187500461358,0.0591822652130158,0.059963395020735756,-0.1397188634520462,0.04336842447537061,0.10101635371586122,0.07268740225702265,2.8519874222134356,0,0,0.0,0.32750956568917516,-0.19389728809707535,0.38060303985821287,1,24.35560983646863,3.7832259450101016,0.3537299111761553,22.90124136988837,38.5152685486897,0.5078299493749077,0.4945099468867869,2.682527832924226,1.2030482879607673,0,0,1,19.8,247.92635659149022
P15_triggerbot_02,P15,triggerbot,267,13.350000000000001,0.12272716968407564,-0.08465070732261591,0.18204065320861532,0.01211042563177352,-0.08050437094274539,-0.13545021917970562,0.15756813007939593,0.09760473505866019,0.04411234637288092,-0.0007439218975103107,0.0,2.7669275629778127,0,0,0.0,0.27148325477290014,-0.15207901480546882,0.3111770948612532,1,25.007983536666753,3.7605054954849715,0.3441084176663228,22.332242281883428,37.66226376438785,0.4027130979144566,0.27060615886946815,2.1462176309543444,1.2030482879607673,0,0,1,19.8,336.3141659034109
P15_triggerbot_02,P15,triggerbot,268,13.4,0.13375948403609234,0.009162697905925707,0.15520320557587006,-0.010483355331061046,0.011032314352016695,0.09381340522854162,0.09445986957717162,-0.06310826050222432,0.08096597438853136,-0.03685362801565044,0.0,2.7224014627326762,0,0,0.0,0.19263759437116457,-0.10397452040236388,0.21890624399046027,0,21.87508070949885,3.518599123507051,0.31148372143767283,20.519951631449125,37.80585932573378,0.37320551188856194,0.3935291067560942,1.8812249505240082,1.2030482879607673,0,0,1,19.8,238.11700536449706
P15_triggerbot_02,P15,triggerbot,269,13.450000000000001,0.13501273741049097,-0.11540282921937865,0.1328544136337977,-0.032976420540130336,0.0012532533743986368,-0.12456552712530436,0.12457183145488943,0.030111961877717808,0.04214883694532805,0.03881713744320331,0.058026262837632,3.0144709769368445,0,0,0.0,0.09759990550096519,-0.051572215245767966,0.11038765754899031,1,27.684750836836326,4.011975658124941,0.31800892950084203,24.828578868996857,38.68113995269883,0.3306288470455461,0.47885471054400885,2.620512434704664,1.2030482879607673,0,0,1,19.8,311.3627165634813
P15_triggerbot_02,P15,triggerbot,270,13.5,0.09723776620571228,-0.023567215047812118,0.118843460376667,-0.054515114458873914,-0.03777497120477869,0.09183561417156653,0.09930120079732516,-0.02527063065756427,0.06299808988019505,-0.020849252934867002,0.0,2.7614160602666225,0,0,0.0,-0.005641480334765729,0.002961839308723482,0.006371718171596107,1,23.625310122927328,3.3839516237788465,0.367328068792553,22.00486157773435,38.532412313561274,0.2908394126348612,0.3240889463545864,1.9413728133139663,1.2030482879607673,0,0,1,19.8,265.3590296917758
P15_triggerbot_02,P15,triggerbot,271,13.55,0.08242943664630517,-0.15864511591617253,0.09956727936866834,-0.07556707700632836,-0.014808329559407116,-0.1350779008683604,0.13588718087937,0.03658598008204483,0.05205201509337684,0.010946074786818208,0.017849174933705726,2.6421633673668867,0,0,0.0,-0.10840867518777084,0.057373465553070414,0.12265461836203706,1,24.8404384966232,3.4984556679363688,0.38369173027521253,23.31468328537199,36.009719344497356,0.304066695357886,0.3168448734948706,2.8162996268289016,1.2030482879607673,0,0,1,19.8,249.49112007473792
P15_triggerbot_02,P15,triggerbot,272,13.600000000000001,0.05623707041535653,-0.055557997005858076,0.07937550423700378,-0.08792077784967894,-0.026192366230948644,0.10308711891031445,0.10636255983195145,-0.029524621047418542,0.07079024295836436,-0.018738227864987522,0.0,2.7835859095085045,0,0,0.0,-0.20206364892631526,0.10941354638163078,0.2297847739716939,1,28.009032621638074,3.959513800714764,0.35381636123627364,24.097651213590908,38.992985560814084,0.3066875882961741,0.3436729046022722,3.334168865063053,1.2030482879607673,0,0,1,19.8,299.40194231293464
P15_triggerbot_02,P15,triggerbot,273,13.65,0.1027062806641412,-0.1689576616299333,0.0649030208394219,-0.0915141987487784,0.04646921024878467,-0.11339966462407525,0.12255150524574758,0.016188945413796132,0.03698576943271487,0.03380447352564949,0.049713469375300426,3.001496257930288,1,1,1100.0,-0.27873429327402843,0.15693099306485306,0.319875198837442,1,33.367624703037656,4.274394472729297,0.248316198293911,28.89303919511508,37.272187563557665,0.2779820688495931,0.3385985663901691,2.4475286788975215,1.2030482879607673,0,0,1,19.8,237.62429623052017
P15_triggerbot_02,P15,triggerbot,274,13.700000000000001,0.029759779000879755,-0.06569874262142468,0.0573950548829598,-0.0881821574518561,-0.07294650166326144,0.10325891900850863,0.1264262490929552,0.0038747438472076096,0.0926163552350003,-0.05563058580228542,0.0,2.915467104329732,0,0,0.0,-0.33197610678235184,0.1979616609974789,0.3865190224287134,0,31.086183031031094,3.925556140135781,0.3008180847128479,27.490509498311564,38.660328248636795,0.24462569721771163,0.3919117005989336,2.8141750400505297,1.2030482879607673,0,0,1,19.8,245.77415158140354
P15_triggerbot_02,P15,triggerbot,275,13.75,0.1079397024938783,-0.13413687662323026,0.050033868398743804,-0.0894137568897861,0.07817992349299854,-0.0684381340018056,0.10390321757780269,-0.022523031515152503,0.031200009658030065,0.06141634557697023,0.0765762710078095,2.904885365413764,0,0,0.0,-0.35731388323385166,0.2308095380682477,0.4253777779984898,1,28.371383706817245,3.9008825584159057,0.39234688650624455,25.95677389567286,39.67599249133281,0.3272081027167941,0.4440523526629097,2.3348075173419893,1.2030482879607673,0,0,1,19.8,217.96003803118643
P15_triggerbot_02,P15,triggerbot,276,13.8,0.008848351532858317,-0.11697356461717777,0.03893965894571527,-0.09895839367933477,-0.09909135096101998,0.017163312006052492,0.10056676943353178,-0.0033364481442709065,0.07745018832696496,-0.046250178668934896,0.0,2.5940457475787992,0,0,0.0,-0.35261787220796104,0.25411684971126536,0.43464322968113484,1,30.037843772897578,4.136201204010442,0.2772472273783517,26.08324413904284,37.8217206593632,0.2214243114194069,0.3520035823538597,2.041736521110306,1.2030482879607673,0,0,1,19.8,284.3965927402509
P15_triggerbot_02,P15,triggerbot,277,13.850000000000001,0.13220412799198064,-0.07749262576817041,0.027402814205328196,-0.11577105748386766,0.12335577645912232,0.03948093884900736,0.12951985221668535,0.028953082783153575,0.018593388837695502,0.05885679948926946,0.09147748766156714,2.6603321946137743,0,0,0.0,-0.3182827938758241,0.2669201828304503,0.41539176794881405,1,23.690880922889068,3.3795868569159957,0.36440848356126415,21.122803473184966,36.42259050346762,0.3236601505739319,0.433443299522642,2.00390182543161,1.2030482879607673,0,0,1,19.8,299.28227623511907
P15_triggerbot_02,P15,triggerbot,278,13.9,0.05291438735000634,-0.15477592542455082,0.019475690307654774,-0.14023095828666715,-0.0792897406419743,-0.0772832996563804,0.11072294873624636,-0.018796903480438998,0.12901084849713376,-0.11041745965943826,0.0,2.678763514279394,0,0,0.0,-0.25719466105148325,0.2686903087018106,0.371945662246062,0,22.916687835563632,5.274678319982999,0.29975607608675026,24.089182133887856,40.43857062749573,0.27737876230785713,0.6420996318202407,2.802961920307951,1.2030482879607673,0,0,1,19.8,260.8879773054474
P15_triggerbot_02,P15,triggerbot,279,13.950000000000001,-0.13274962281072183,-0.2847791386279406,0.019075695228787833,-0.17976691346198748,-0.18566401016072817,-0.13000321320338973,0.22665383321746177,0.11593088448121541,0.04206669190181131,0.08694415659532245,0.23647471641826912,0.16171939234294896,0,0,0.0,-0.17448819725038084,0.25935405876466894,0.3125870419217584,1,24.80443192449903,4.363299857729461,0.29379840224244047,23.53597473403868,38.55776473289739,0.25294242238900866,0.4951446765261459,2.4015186424363955,1.2030482879607673,0,0,1,19.8,260.1857234428816
P15_triggerbot_02,P15,triggerbot,280,14.0,-0.058942757070747864,-0.29095217905408144,0.023112057358024275,-0.21492357945865737,0.07380686573997397,-0.006173040426140846,0.0740645654713596,-0.15258926774610215,0.17080006584272073,-0.12873337394090942,0.0,2.4472843129997743,0,0,0.0,-0.07711524082351716,0.2392973490609729,0.2514159534215722,0,25.52409342177515,3.3237597810292145,0.386714589399715,23.48616609116461,37.416289050576275,0.47410666484709313,0.6223203295547346,3.1321005405438838,1.2030482879607673,0,0,1,19.8,315.4595205027703
P15_triggerbot_02,P15,triggerbot,281,14.05,0.14331118941067708,-0.1823251963474429,0.030572065200065654,-0.2415439813449642,0.20225394648142495,0.10862698270663854,0.2295789194139119,0.1555143539425523,0.10224516324520466,0.06855490259751607,0.18886512550636464,0.5763149171168284,0,0,0.0,0.026739587321283412,0.20934922830679967,0.21105000573978924,0,25.273625494738315,3.8792367045315075,0.4198558882052432,24.222869593061578,39.964834855810196,0.3358943786840502,0.4933573946561728,2.647427998757359,1.2030482879607673,0,0,1,19.8,333.8634774431681
P15_triggerbot_02,P15,triggerbot,282,14.100000000000001,0.13339653229320994,-0.2570151916852013,0.03629619722983925,-0.27665829284701576,-0.009914657117467147,-0.07468999533775841,0.0753451778769638,-0.15423374153694808,0.14265672660853573,-0.04041156336333107,0.0,2.195640137406276,0,0,0.0,0.1283468367390261,0.17074760897268357,0.21360631187023166,0,25.260958393206344,4.175881920551607,0.37438367791625204,25.699163479309565,35.86357844414126,0.45592492707111815,0.42999838231801646,2.642652786408029,1.2030482879607673,0,0,1,19.8,252.16087078940905
P15_triggerbot_02,P15,triggerbot,283,14.15,-0.03889359887003871,-0.3679374462638092,0.03407320866946663,-0.30755546832515884,-0.17229013116324865,-0.11092225457860787,0.2049088476787933,0.12956366980182948,0.1114425510229835,0.03121417558555223,0.07675272900574837,0.8668118659826456,0,0,0.0,0.2191659757617013,0.1250880978864761,0.25235046495783453,0,28.46491848475686,3.9545520163527925,0.3075198026609737,24.553139700417983,34.96922674247499,0.3096811137165311,0.3851667972842105,2.4816706775100275,1.2030482879607673,0,0,1,19.8,267.08202820408366
P15_triggerbot_02,P15,triggerbot,284,14.200000000000001,0.0038057808470041976,-0.3327274027481502,0.030438126263761554,-0.33237456016381806,0.04269937971704291,0.035210043515659005,0.05534423359840496,-0.14956461408038835,0.07792051705289034,0.033522033970093165,0.02226301534481403,3.024040929087184,0,0,0.0,0.291563260366834,0.07425804145752558,0.3008710546344494,1,22.636463737943284,4.706065738303314,0.36958564494582324,25.28210825314096,37.734846673264435,0.5170807821055339,0.48700735041465515,2.7855856156389938,1.2030482879607673,0,0,1,19.8,240.19889642249797
P15_triggerbot_02,P15,triggerbot,285,14.25,0.16745445091810243,-0.40517609652634795,0.028620731285529097,-0.3491143468201758,0.16364867007109823,-0.07244869377819772,0.17896843421733963,0.12362420061893467,0.029737412484715967,0.04818310456817437,0.10347905736355814,1.1063377152861413,0,0,0.0,0.33945338359659316,0.020358511778068238,0.340063330332739,1,21.252117584234682,3.9998582155682887,0.4155309822271021,21.6003206386025,37.39104942388877,0.33327842612003883,0.47284572084170806,3.4914945454441426,1.2030482879607673,0,0,1,19.8,323.71258646896456
