session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,286,14.3,0.09554019753245653,-0.415749307852746,0.033784858042196914,-0.3623486959108772,-0.0719142533856459,-0.010573211326398053,0.07268736229749677,-0.10628107191984286,0.1403629092854959,-0.11062549680077995,0.0,2.578839278573967,0,0,0.0,0.35881097210043494,-0.03438254167573172,0.3604545364837881,0,29.682111738215326,3.987369346853894,0.3483399837129351,25.007958015420396,33.085156957932575,0.4170921722549968,0.5469718260644191,2.92761686878186,1.2030482879607673,0,0,1,19.8,251.64916115523732
P15_triggerbot_02,P15,triggerbot,287,14.350000000000001,-0.08346858803816525,-0.29025457087155615,0.03925277298064356,-0.360389859093854,-0.17900878557062178,0.12549473698118987,0.21861627185881402,0.14592890956131727,0.07894898814781875,0.06141392113767716,0.16111298975220234,0.7574121107636316,0,0,0.0,0.3480089362899651,-0.08770238484864679,0.35888985503328613,1,23.958951209400233,4.480454811149167,0.25614509790808526,25.652236504818802,37.84455281247103,0.3762459920067528,0.4361857375758532,2.647986997092337,1.2030482879607673,0,0,1,19.8,320.68867233532785
P15_triggerbot_02,P15,triggerbot,288,14.4,-0.029616835975761653,-0.3081393304578888,0.047090106707195614,-0.3615187655731018,0.05385175206240359,-0.017884759586332694,0.05674394968321741,-0.1618723221755966,0.1487419181672474,-0.06979293001942866,0.0,2.8508099625954304,0,0,0.0,0.3079552343024914,-0.13739702973980167,0.3372156136889606,0,34.73038136967337,4.202674471181252,0.43264194936398825,29.39535669184839,35.89693934793463,0.5374746026670452,0.5695642769101972,2.435095837346455,1.2030482879607673,0,0,1,19.8,290.5130185489398
P15_triggerbot_02,P15,triggerbot,289,14.450000000000001,0.1660594015064843,-0.406363670689802,0.05576842247655466,-0.3512592047500726,0.19567623748224594,-0.09822434023191319,0.2189456803163811,0.16220173063316368,0.0956554542090653,0.05308646395818212,0.13947662360298274,0.14457536237017726,0,0,0.0,0.2420165541667179,-0.18141233675444512,0.30246065598262545,0,25.727953382552514,4.6021720034340925,0.3005956782638027,24.40657607805433,35.47086702767769,0.33956527162767763,0.4198950296986033,2.2994461665660526,1.2030482879607673,0,0,1,19.8,335.7097241848326
P15_triggerbot_02,P15,triggerbot,290,14.5,0.13150714836974356,-0.3763204872639017,0.07958183341846285,-0.3416107643653887,-0.034552253136740735,0.03004318342590028,0.045787018544426974,-0.1731586617719541,0.10803383108950933,-0.012378376880444034,0.0,2.8911114337554693,0,0,0.0,0.15573532901682552,-0.21792892303729805,0.26785538672980885,0,29.040952185641864,4.251106705934976,0.3136378182069065,25.01925409164763,35.278967370317126,0.5703844870139261,0.31516650076886443,2.203274777565873,1.2030482879607673,0,0,1,19.8,277.0657062886829
P15_triggerbot_02,P15,triggerbot,291,14.55,0.00764182242455573,-0.21113136402567267,0.0971555522604101,-0.32739876949098784,-0.12386532594518783,0.16518912323822904,0.2064704952474383,0.1606834767030113,0.05977764318799639,0.04825618790151294,0.1195617481773458,0.21169141480889264,0,0,0.0,0.056363871458162434,-0.24543736708201397,0.25182610501277175,1,27.712812200258917,4.087717005879542,0.551244152626893,27.72920535254912,37.641840405580496,0.34608364895817495,0.5802739018537044,3.1381075375904746,1.2030482879607673,0,0,1,19.8,343.3682741279254
P15_triggerbot_02,P15,triggerbot,292,14.600000000000001,0.0486799954447967,-0.25778734155452643,0.10892112027546978,-0.3136910481798405,0.04103817302024097,-0.046655977528853754,0.06213623648091458,-0.14433425876652373,0.1441387698954616,-0.0843611267074652,0.0,3.063566616498797,0,0,0.0,-0.047745214880716015,-0.2628006010168751,0.26710252982485305,0,24.647067376583934,3.8629376293143163,0.4247799397465498,23.134607872118302,36.81635644804412,0.5107375599926797,0.4986631079648554,3.4532775052852136,1.2030482879607673,0,0,1,19.8,306.8754218189356
P15_triggerbot_02,P15,triggerbot,293,14.65,0.22800885756542263,-0.3588738499117171,0.12436552811909465,-0.2976177601813122,0.17932886212062593,-0.10108650835719066,0.20585753073746618,0.1437212942565516,0.08552638250374692,0.058612387391714676,0.14478961606903415,0.3360763761692269,0,0,0.0,-0.14784110804665226,-0.26930091156720537,0.30721323897154834,0,25.83921122615589,3.8277647072483942,0.38587198285445873,25.75496862726547,35.86923664573867,0.2910923208218935,0.4336840920968957,2.3967760392506596,1.2030482879607673,0,0,1,19.8,236.82717221633243
P15_triggerbot_02,P15,triggerbot,294,14.700000000000001,0.20918395658674563,-0.29362008424568303,0.14349919225705055,-0.28541775760136834,-0.018824900978677,0.0652537656660341,0.06791487930089167,-0.13794265143657453,0.11197178675023253,-0.026445404246485615,0.0,2.3649535368285415,0,0,0.0,-0.23551031244441742,-0.26466960689892766,0.3542811144891864,0,27.530210405122826,3.914060202858319,0.3585561820176383,25.464386568092632,38.28866883397946,0.4560536673861587,0.3422713817076062,2.116013687225129,1.2030482879607673,0,0,1,19.8,400.34690508179074
P15_triggerbot_02,P15,triggerbot,295,14.75,0.03440318515918153,-0.19861305503425875,0.165264498047058,-0.276151933001819,-0.1747807714275641,0.09500702921142427,0.19893379215305484,0.13101891285216316,0.04726579255971329,0.06470599419051924,0.15446650559224234,0.7920351443572906,0,0,0.0,-0.3033838497702097,-0.24909812305742135,0.3925450741152198,1,27.62970835209315,3.661133107781708,0.36043004734440814,23.913826295342854,36.931992784265574,0.31626357539574157,0.4480654312100308,1.9710163362902715,1.2030482879607673,0,0,1,19.8,207.2641566172396
P15_triggerbot_02,P15,triggerbot,296,14.8,0.0741688392301665,-0.210608898101725,0.18713563991425103,-0.2669358365765731,0.039765654070984965,-0.011995843067466268,0.04153561718083074,-0.1573981749722241,0.16731767752747514,-0.12005188496776185,0.0,2.93667519134079,0,0,0.0,-0.34575665371949577,-0.22323011091448414,0.4115572208213533,0,31.807331452263057,3.8326843521472584,0.19153004396540746,27.410361257636758,36.75780386681449,0.5577302519359676,0.4693913340612676,1.9782157206266464,1.2030482879607673,0,0,1,19.8,305.67921899242447
P15_triggerbot_02,P15,triggerbot,297,14.850000000000001,0.28426700729933213,-0.2753925366861398,0.21824645516986454,-0.24747817341486816,0.21009816806916562,-0.06478363858441478,0.21985940974690038,0.17832379256606964,0.14872021677291716,0.018597460754557982,0.049065920931459145,0.006116950524392761,0,0,0.0,-0.35906710564729666,-0.18813483071127088,0.40536884547863994,0,23.784003274219504,4.124208996563026,0.3566760375702802,22.840420187784407,36.397745584948474,0.3456801955941284,0.3740129132634423,2.6286795138982653,1.2030482879607673,0,0,1,19.8,285.00677952839527
P15_triggerbot_02,P15,triggerbot,298,14.9,0.3010395449758814,-0.16206845452052626,0.24363087074112896,-0.2209594889165189,0.01677253767654927,0.1133240821656135,0.1145585685088199,-0.10530084123808048,0.06792828780314401,0.08079192896977315,0.11106489275812162,1.722956948389525,0,0,0.0,-0.3421964041210764,-0.1452629539399008,0.37175220884446775,1,27.099977299805595,4.409939901238889,0.31288528677351546,24.012389101439464,37.48956682672239,0.3528994440881505,0.5219042527625328,2.2584802308248246,1.2030482879607673,0,0,1,19.8,320.385831323697
P15_triggerbot_02,P15,triggerbot,299,14.950000000000001,0.19006603641670552,-0.2311305016192633,0.26632962109832703,-0.19443847368555794,-0.1109735085591759,-0.06906204709873702,0.13070840046225665,0.01614983195343675,0.04746153133149139,0.020466756471652622,0.03210212401272305,2.2744111760098136,0,0,0.0,-0.29656260505191967,-0.09638659950312699,0.3118328964027963,1,24.824576579482756,4.9109287541580535,0.3298854096388395,25.689367908269155,37.69105865137032,0.256997373563467,0.4511122867266034,2.5555300213347416,1.2030482879607673,0,0,1,19.8,247.18159328077823
P15_triggerbot_02,P15,triggerbot,300,15.0,0.28501452313701925,-0.18401305971055998,0.2971483421295179,-0.17808114010442885,0.09494848672031372,0.0471174419087033,0.10599654929523708,-0.024711851167019572,0.11950253116107545,-0.07204099982958406,0.0,3.0455530055053766,0,0,0.0,-0.22600142792160674,-0.04352608277126696,0.2301546551864993,0,23.582575329550643,4.154459780131508,0.29100426802938256,22.824699894366542,37.70454349177363,0.30093442521266434,0.4436946263226567,2.2722591046024285,1.2030482879607673,0,0,1,19.8,270.14608834620685
P15_triggerbot_02,P15,triggerbot,301,15.05,0.4889681093016506,-0.056065734938807926,0.33236782426974665,-0.15500771987950432,0.2039535861646313,0.12794732477175205,0.24076458050481986,0.13476803120958278,0.05553057596389385,0.0639719551971816,0.1848261714854707,0.09964021413508789,0,0,0.0,-0.13644384686107294,0.01113359461906938,0.1368973348001695,1,30.13775504353249,3.5760517646745353,0.4164756704222371,29.031701556600346,37.43674617628652,0.2648106485510282,0.4596789981802052,2.376633189929089,1.2030482879607673,0,0,1,19.8,375.702902320763
P15_triggerbot_02,P15,triggerbot,302,15.100000000000001,0.45039204760477636,-0.07263468841060804,0.3648170144712931,-0.12508186245027372,-0.03857606169687421,-0.016568953471800107,0.04198383921453257,-0.19878074129028728,0.1420447823901157,-0.08651420642622185,0.0,2.9870034702327555,0,0,0.0,-0.03541756645380403,0.06533306231097505,0.07431563122546543,0,24.198349947098535,3.5685235275318377,0.3175370343863363,25.429607444510026,36.67372987784922,0.633260546773464,0.46012832022931516,2.6236095021415147,1.2030482879607673,0,0,1,19.8,320.3060065998882
P15_triggerbot_02,P15,triggerbot,303,15.15,0.2830074323297425,-0.17431970124288482,0.40419774644921375,-0.10509105029542062,-0.16738461527503384,-0.1016850128322768,0.19585058403147892,0.15386674481694634,0.056456433522218956,0.08558834886789674,0.20115033734481053,0.14022320408169975,0,0,0.0,0.06858571460681494,0.11683197282144475,0.13547586545757245,1,30.240780058178828,4.598608224475454,0.35533031716403135,29.515419590009696,38.7762320224812,0.30170871366290025,0.5588054687374839,2.5887990269912278,1.2030482879607673,0,0,1,19.8,278.69192277517243
P15_triggerbot_02,P15,triggerbot,304,15.200000000000001,0.3337676319473291,-0.1391391763350849,0.44357310314914045,-0.08637443207723339,0.050760199617586585,0.03518052490779991,0.061759753869373275,-0.13409083016210566,0.18307294997978849,-0.12661651645756952,0.0,3.0814419165827696,0,0,0.0,0.16682406776191425,0.1635016068207071,0.23358733916371593,0,26.353993790822507,4.732974456134148,0.3399402364753586,25.347492904113338,39.34068646848706,0.530019118202692,0.6765880421239685,2.8725241216766086,1.2030482879607673,0,0,1,19.8,319.4327749109097
P15_triggerbot_02,P15,triggerbot,305,15.25,0.5514669875517672,-0.05523133806516467,0.4870801943444881,-0.06730790722900575,0.21769935560443804,0.08390783826992024,0.2333099542533894,0.17155020038401614,0.16930585639656043,0.013767093583228057,0.038543999689260824,0.23817858204721043,0,0,0.0,0.251040131741091,0.203412864236092,0.3231067023156826,0,29.026300302639072,4.430741931578384,0.3522648752732156,25.784592164462815,39.9125845375283,0.3282714519864893,0.3380375514519107,2.3384814105042406,1.2030482879607673,0,0,1,19.8,262.2914840359001
P15_triggerbot_02,P15,triggerbot,306,15.3,0.5191906750836763,0.005481895077269899,0.5407268683380761,-0.0547834285912178,-0.032276312468090845,0.06071323314243457,0.0687594140837853,-0.1645505401696041,0.01074945503833315,0.15855640135822727,0.1308269430795025,1.6915347733484731,0,0,0.0,0.31415517972623586,0.23491600404796217,0.39227414636537766,1,24.55404022834295,3.6767067362827808,0.3411899757408466,22.074666452928334,37.25728030208055,0.4373751903882498,0.6795012624791381,3.021823703286839,1.2030482879607673,0,0,1,19.8,211.56965197500915
P15_triggerbot_02,P15,triggerbot,307,15.350000000000001,0.6519434505175724,-0.06585467650903962,0.5909881189109207,-0.04220160216035072,0.13275277543389608,-0.07133657158630952,0.15070569276271917,0.08194627867893386,0.08618926179598296,-0.07543980675764982,0.0,2.5525080970228817,0,0,0.0,0.35086411715831,0.2567088367147992,0.434747116789457,0,30.20330904222436,4.6372599559214,0.27947725266351214,28.932013757205294,36.298608943394015,0.35435525739377227,0.5268191463552966,2.231581091615442,1.2030482879607673,0,0,1,19.8,263.13406199494125
P15_triggerbot_02,P15,triggerbot,308,15.4,0.6854351052135617,0.06799713813499678,0.6428393568564132,-0.022953641207623436,0.033491654695989234,0.1338518146440364,0.13797825632242514,-0.012727436440294032,0.04385639464575851,0.042332867150224454,0.07009218233420209,1.8187059500434435,0,0,0.0,0.3580813980311591,0.26789055047789406,0.4471997704061335,1,24.08137619297156,3.9505132438922463,0.2919337239802042,25.280024325505202,39.137066787732124,0.2208595452305653,0.3564447907690172,2.3994522554574615,1.2030482879607673,0,0,1,19.8,319.98398927789015
P15_triggerbot_02,P15,triggerbot,309,15.450000000000001,0.7209532206333622,-0.019389597273992476,0.6955153655286354,-0.0066668625950569195,0.03551811541980053,-0.08738673540898925,0.09432909438988041,-0.04364916193254473,0.07534138738460494,-0.03148499273884643,0.0,2.5103598877749302,0,0,0.0,0.33520037846647166,0.26799894662291335,0.429165153658888,1,30.202135884820386,3.5462126044326228,0.31176545589772653,26.494198393994672,40.062561813256956,0.2933214376408699,0.32345046365702235,1.9039043475388644,1.2030482879607673,0,0,1,19.8,317.18374798652343
P15_triggerbot_02,P15,triggerbot,310,15.5,0.8517524839975266,0.0772945372817914,0.7402452302862325,0.007743312669308701,0.13079926336416442,0.09668413455578388,0.16265383232930286,0.06832473793942245,0.03329228797240783,0.04204909941219711,0.08207336598467635,1.8212840062307336,0,0,0.0,0.2841443077728194,0.257029544570232,0.3831477188000414,1,26.237699613926278,3.866918803145691,0.4231576532884348,25.908803737631423,38.65309560296565,0.28191916046506754,0.43712414148545464,2.154823563131875,1.2030482879607673,0,0,1,19.8,253.7716091597553
P15_triggerbot_02,P15,triggerbot,311,15.55,0.7952723519836544,0.024435264852331384,0.7792775569297203,0.01449886432101879,-0.05648013201387214,-0.05285927242946002,0.0773570164501986,-0.08529681587910426,0.09589531581928358,-0.06260302784687574,0.0,3.025837994797151,0,0,0.0,0.2092046709682644,0.23543576708072333,0.3149549091153024,0,23.92304488197077,4.865902704837644,0.2793057591695658,22.76040878371004,39.34473380656427,0.4122819594608553,0.45813325292463786,2.7559622910847157,1.2030482879607673,0,0,1,19.8,319.4319701351603
P15_triggerbot_02,P15,triggerbot,312,15.600000000000001,0.9214653392531527,-0.10638571551771725,0.8133478952791566,0.01541691038822281,0.12619298726949826,-0.13082098037004863,0.18176578044555142,0.10440876399535282,0.020200395606717256,0.07569492021256632,0.16510495497841035,1.5858951289826884,0,0,0.0,0.11668047078129665,0.20411019792148247,0.23510700788639152,1,21.898039651097832,3.648657289148523,0.3399271298111503,21.900795602854245,40.145545589083895,0.31571780019868095,0.42449083515737657,2.5191843621883727,1.2030482879607673,0,0,1,19.8,320.29960088158293
P15_triggerbot_02,P15,triggerbot,313,15.65,0.9202974209550792,-0.011878740781616215,0.848844696593023,0.02087989415838628,-0.001167918298073535,0.09450697473610103,0.09451419103457964,-0.08725158941097177,0.1465274484408999,-0.12632705283418266,0.0,2.386556558225918,0,0,0.0,0.014348769048381792,0.16434768671019706,0.16497287443757802,0,25.08819324684287,3.6048995426712738,0.37030259445085273,24.312364019323933,39.12766162834465,0.37140876857320887,0.5818283438896891,2.6980616533209085,1.2030482879607673,0,0,1,19.8,214.54305704599935
P15_triggerbot_02,P15,triggerbot,314,15.700000000000001,0.7952525085622802,0.17536116805150354,0.8847898427441915,0.024200379368910403,-0.12504491239279894,0.18723990883311975,0.22515553196658916,0.13064134093200952,0.050621053142328454,0.09590639529857145,0.2591262654293741,0.5764520299372693,0,0,0.0,-0.08918900919144836,0.11779182600789034,0.14774841330730212,1,23.09330463822014,3.8955486373457284,0.34644019521452973,21.59934653012127,40.010843260812734,0.2941271368079106,0.569470567331381,2.7303862880630994,1.2030482879607673,0,0,1,19.8,241.36464608880763
P15_triggerbot_02,P15,triggerbot,315,15.75,0.8331099050206691,0.14936453492453855,0.9246394377249887,0.028769609949298634,0.037857396458388766,-0.025996633126964982,0.04592393058684807,-0.1792316013797411,0.19552509390098205,-0.1449040407586536,0.0,2.761348681119312,0,0,0.0,-0.18523006291799202,0.06636701304179268,0.19676065823404018,0,29.692277769877794,4.264978990301588,0.2449802378797228,27.741320441866783,38.54130743780649,0.5678602181720157,0.6209215774382496,3.3292545869259307,1.2030482879607673,0,0,1,19.8,330.82344141424164
P15_triggerbot_02,P15,triggerbot,316,15.8,0.9930434921774283,-0.010031351097157498,0.9608639677657987,0.023026068376677915,0.1599335871567592,-0.15939588602169605,0.2258003560260041,0.17987642543915602,0.17967333880559863,0.01585175509538342,0.0429519833300952,0.18197124180970503,0,0,0.0,-0.2657017234439314,0.012198904302610928,0.2659816142278629,0,19.43384964855109,3.3975112216437346,0.1730707982124914,17.715873906115494,38.35134729442581,0.3488228460633535,0.20942555290103687,1.574689760011757,1.2030482879607673,0,0,1,19.8,309.10719418586365
P15_triggerbot_02,P15,triggerbot,317,15.850000000000001,0.9428418338896565,0.0011078396993920488,0.9298647820713071,0.029550843513297474,-0.050201658287771844,0.011139190796549547,0.051422641573961814,-0.17437771445204228,0.07455400419060824,0.10511933461499039,0.0648661663968001,2.5762296945055647,0,0,0.0,-0.32383999736292524,-0.04247344895619033,0.32661343781028596,1,28.101202262276374,3.338765654821338,0.24459452038728496,22.659876200590404,38.31966259732182,0.5327811230563914,0.5209891326806129,1.8427399818366959,1.2030482879607673,0,0,1,19.8,312.4260195581343
P15_triggerbot_02,P15,triggerbot,318,15.9,0.7761943442313043,0.14461542613725428,0.8955389950082788,0.04868513004342742,-0.16664748965835222,0.14350758643786224,0.21992228894464316,0.16849964737068135,0.06709066345415146,0.007463340736456783,0.019696259735224497,0.49257730415606815,0,0,0.0,-0.35475810964293725,-0.0953901524177553,0.3673589491705801,1,27.22628091103401,3.602325453132612,0.38371461836679743,26.157799164625576,40.536170974180756,0.3440497589034105,0.32994731034421065,1.9599073783059293,1.2030482879607673,0,0,1,19.8,338.9303661506781
P15_triggerbot_02,P15,triggerbot,319,15.950000000000001,0.8202434200841642,0.10815348137423118,0.8668507651630143,0.06382589307526704,0.04404907585285984,-0.0364619447630231,0.057182116954453056,-0.1627401719901901,0.12143119577983788,-0.05434053232568642,0.0,3.122102381902906,0,0,0.0,-0.35585725834261567,-0.1443638819540615,0.3840251537698661,0,22.310553883992014,3.937623141533578,0.34755372846973875,22.78227366481116,39.40829206311371,0.580526303194692,0.39991813218905176,2.094861859922199,1.2030482879607673,0,0,1,19.8,237.17814815599078
P15_triggerbot_02,P15,triggerbot,320,16.0,1.0,-0.004057847250101609,0.8460679747773985,0.09058532518468554,0.18809992750006366,-0.11221132862433279,0.21902731564160488,0.16184519868715183,0.031233759572041928,0.09019743620779595,0.23706842796418137,0.15355826964209218,0,0,0.0,-0.327045055228532,-0.18737029717261508,0.3769165642579106,1,20.076300902030333,3.756772254594568,0.2660106637440171,20.141675407003614,39.272731807964654,0.3083942617363322,0.4338743784610707,2.2591686608067425,1.2030482879607673,0,0,1,19.8,280.8235830084399
P15_triggerbot_02,P15,triggerbot,321,16.05,0.9622848071684419,0.04799555336801292,0.8287076366092561,0.11511567959064768,-0.03771519283155813,0.05205340061811453,0.0642805747192069,-0.15474674092239799,0.20867056154534463,-0.1774368019733027,0.0,2.7356882200770256,0,0,0.0,-0.27074329140841596,-0.22263171799295872,0.35052362502284884,0,21.220028562659273,3.6818745456287707,0.34122089423748847,21.04282370028914,37.301316231002744,0.5057686804544075,0.6811861484564256,2.282553590506984,1.2030482879607673,0,0,1,19.8,298.7477994201652
P15_triggerbot_02,P15,triggerbot,322,16.1,0.7863363875096239,0.16872223284117674,0.8151990528955396,0.13331116116388192,-0.17594841965881802,0.12072667947316382,0.21338410792992896,0.14910353321072206,0.17003814878905008,0.03863241275629456,0.09892251519819267,0.34241571276566773,0,0,0.0,-0.1916843752451056,-0.2486906054622917,0.3139903134784697,0,28.07654918980515,4.500921096261228,0.3087528138955408,25.65587694906957,38.48440803253233,0.32660932018687805,0.4169863509041881,2.5545038821082957,1.2030482879607673,0,0,1,19.8,224.20648376227066
P15_triggerbot_02,P15,triggerbot,323,16.150000000000002,0.7776807336599776,0.08272116330626147,0.8011545605199963,0.14396431265994808,-0.008655653849646271,-0.08600106953491526,0.08643555000527403,-0.12694855792465493,0.028853645576693086,0.14118450321235698,0.14644032224857745,2.0718571530455985,0,0,0.0,-0.09651355283078449,-0.26446980946386733,0.281530009053875,1,28.19913166143471,5.305708741294682,0.26780934773565035,25.782083033477623,41.68648336391245,0.4043873701170953,0.6902686331102509,2.963693048347956,1.2030482879607673,0,0,1,19.8,169.70379831701587
P15_triggerbot_02,P15,triggerbot,324,16.2,0.8220527170419978,0.19419413444819567,0.8003813047281154,0.16286547191244624,0.044371983382020246,0.1114729711419342,0.11997956577878074,0.033544015773506713,0.08329721561242584,-0.054443570035732754,0.0,2.863075055730115,0,0,0.0,0.006769653877630406,-0.2693170929652201,0.26940216178950743,0,27.39882758930018,3.615282381870882,0.2980473577012521,25.491442383480063,37.504281746381054,0.3121030684525866,0.37113958077286047,1.8891658623966678,1.2030482879607673,0,0,1,19.8,327.0045432652362
P15_triggerbot_02,P15,triggerbot,325,16.25,0.7141082958207146,0.15618356941575828,0.8063850020479679,0.1818033565073614,-0.10794442122128318,-0.03801056503243739,0.11444125622730189,-0.005538309551478854,0.019975201403570703,0.06332201420885514,0.0869598102348533,2.2881938402279838,0,0,0.0,0.10948384170545247,-0.26303209238615066,0.2849080434449352,1,26.719297008326485,3.7426753481815713,0.36296655845854575,24.869249766178797,38.66264273096574,0.2020342468450899,0.4203654726873073,2.3347342750092808,1.2030482879607673,0,0,1,19.8,218.55534412910578
P15_triggerbot_02,P15,triggerbot,326,16.3,0.810026030270133,0.20734687910677008,0.8214935223498395,0.1964981101475325,0.09591773444941848,0.051163309691011793,0.10871014690656776,-0.005731109320734132,0.11470330889353351,-0.09472810748996281,0.0,2.9901489839182323,0,0,0.0,0.202995435992184,-0.24587459967347333,0.3188439521117621,0,29.523424933836168,3.960677299704193,0.3453750780362984,28.603264437209447,37.637853586964084,0.2936623163167764,0.535445679247457,2.8996205976347893,1.2030482879607673,0,0,1,19.8,229.08151259610582
P15_triggerbot_02,P15,triggerbot,327,16.35,1.0,0.3474334870231431,0.8280799693160527,0.2184920397700986,0.2074905458903255,0.140086607916373,0.2503529195982761,0.14164277269170833,0.021216958341977024,0.09348635055155649,0.2808549696380409,0.10383498874355074,0,0,0.0,0.27944438012860445,-0.21855382374104396,0.3547603916128339,1,22.868215510403285,5.303131901545664,0.3297009613670646,25.71360372155283,38.73653603815426,0.2651565060150986,0.601016734180068,2.5833985261937378,1.2030482879607673,0,0,1,19.8,289.1264488281165
P15_triggerbot_02,P15,triggerbot,328,16.400000000000002,0.9880056895179703,0.3174764179508546,0.8318464348464774,0.22146702696158593,-0.011994310482029735,-0.029957069072288536,0.03226901720445162,-0.21808390239382447,0.21010276184353183,-0.18888580350155482,0.0,2.545483398837531,0,0,0.0,0.3324048075340878,-0.1821990751559333,0.3790639247665905,0,25.5549150140341,4.009000164748499,0.29712431815149276,23.66678318193311,36.708720746685245,0.6069508353682489,0.6931533953473408,3.132537953916055,1.2030482879607673,0,0,1,19.8,256.8283718064465
P15_triggerbot_02,P15,triggerbot,329,16.45,0.8162814226503707,0.21352780528808046,0.8255405549289216,0.23145566186970587,-0.17172426686759953,-0.10394861266277412,0.20073499422305516,0.16846597701860355,0.18383277845316429,0.02626998339036754,0.0632796595692622,0.6456356865714188,0,0,0.0,0.35742516371818844,-0.1383130858259626,0.38325351579558137,0,28.745273270393536,4.197090389604749,0.31515658164796234,27.376743150935518,41.690825969437256,0.36790495300899845,0.41621084620901755,2.7130504167122487,1.2030482879607673,0,0,1,19.8,290.81002369771085
P15_triggerbot_02,P15,triggerbot,330,16.5,0.7508424655109284,0.3366148218728401,0.8210178413802516,0.25088268283501797,-0.06543895713944234,0.12308701658475965,0.13940111464129212,-0.061333879581763034,0.03765395781231319,0.14617882064085108,0.24452988641140994,1.6264763046210549,0,0,0.0,0.3524023788157207,-0.08870989323013174,0.3633963149949103,1,26.403031201963337,3.7719691750214146,0.31006534814733105,23.8215297954416,39.11407981341875,0.2552926986884955,0.5785748262722891,2.140796384058147,1.2030482879607673,0,0,1,19.8,278.47591978800244
P15_triggerbot_02,P15,triggerbot,331,16.55,0.8391451621428155,0.30232475531884906,0.818376881435025,0.2796441111057682,0.08830269663188713,-0.03429006655399102,0.09472684359113959,-0.044674271050152536,0.08835473512785963,-0.05070077731554644,0.0,2.4298410798130137,0,0,0.0,0.3177586397647926,-0.03543985676149045,0.3197288485458361,0,20.786190274271867,4.121374286045228,0.4168097332961194,23.983578071807084,38.39785232913775,0.2837143461002573,0.48423395804718355,2.5970561510278967,1.2030482879607673,0,0,1,19.8,330.5735372592104
P15_triggerbot_02,P15,triggerbot,332,16.6,0.711815905675862,0.2818828797530051,0.8243430894283749,0.30227414314727674,-0.12732925646695356,-0.020441875565843984,0.12895972173154177,0.034232878140402184,0.014802159242336922,0.0735525758855227,0.11382383662602141,2.612006982413507,0,0,0.0,0.2564059036566308,0.01929509435068728,0.25713087736787926,1,24.948414148803042,4.419285042927957,0.40392130596359566,23.78900189425015,38.17877464066308,0.2765969074671979,0.56257450297471,2.4792665890885783,1.2030482879607673,0,0,1,19.8,249.5109649878623
P15_triggerbot_02,P15,triggerbot,333,16.650000000000002,0.7895052373977638,0.33827617813320054,0.8420369323290156,0.32584974255020965,0.07768933172190187,0.05639329838019548,0.09599914773368286,-0.032960573997858914,0.13744308206246522,-0.1226409228201283,0.0,2.6728916441548454,0,0,0.0,0.173501135064659,0.07323247829285563,0.18832323209216278,0,30.9297019431746,3.877431542897049,0.28734676567098927,27.661485561249975,38.05772123092065,0.3206969830146143,0.5367547740089331,2.136464365801536,1.2030482879607673,0,0,1,19.8,315.90568286986365
