session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,334,16.7,1.0,0.43454622739950444,0.8478632686547333,0.3591484587541117,0.21379794999013718,0.09627004926630388,0.23447278265445176,0.13847363492076892,0.061978318067752454,0.07546476399471277,0.2123331984744214,0.20479506171455442,0,0,0.0,0.07601284072088674,0.12414278087418845,0.14556573084911045,1,28.071204358363076,5.194427926307727,0.3045574624036422,26.752190852227653,38.17758629240692,0.2843276002430615,0.5256440344913036,2.6633450548593327,1.2030482879607673,0,0,1,19.8,253.43828086611205
P15_triggerbot_02,P15,triggerbot,335,16.75,0.9636601918546296,0.4136384469083692,0.8529108271186103,0.3819931320928038,-0.03633980814537038,-0.020907780491135244,0.04192513495634597,-0.19254764769810578,0.1561955588525055,-0.09421724078475305,0.0,3.0425930867252884,0,0,0.0,-0.027864663812828053,0.1699216130092591,0.17219115557156336,0,23.027589495487295,3.7999075231105066,0.2933398194846451,21.50887384275513,38.79244826524448,0.6245245071087631,0.4844512484007242,2.745371822073996,1.2030482879607673,0,0,1,19.8,218.76159586102744
P15_triggerbot_02,P15,triggerbot,336,16.8,0.7631542009733443,0.3659707476413398,0.8637234715173175,0.39403255580715696,-0.20050599088128535,-0.04766769926702942,0.20609430349405108,0.1641691685377051,0.1018417352446958,0.0543538236078097,0.13442416102428062,0.28868643332102595,0,0,0.0,-0.12940002204226456,0.20867669612566697,0.24554089111686164,0,29.69707159087916,3.8698315387428415,0.34649712639584374,26.19571466768382,37.736907303711206,0.32475041883567807,0.39825310786691764,2.134769716534604,1.2030482879607673,0,0,1,19.8,334.0230475699512
P15_triggerbot_02,P15,triggerbot,337,16.85,0.8136033499270803,0.39877458509512753,0.8624102807028589,0.4052740216374613,0.05044914895373595,0.03280383745378772,0.06017647698104936,-0.14591782651300172,0.1067544692745271,-0.004912734029831306,0.0,2.7984560266116003,0,0,0.0,-0.2200587450667787,0.23880607993477215,0.3247371169025467,0,26.609961911162863,3.8431058506879117,0.2557966755586081,23.544287072953903,38.86547670425397,0.5169873160162038,0.26189628766107775,2.542445851917083,1.2030482879607673,0,0,1,19.8,248.3887584447806
P15_triggerbot_02,P15,triggerbot,338,16.900000000000002,0.9913702410407771,0.48173015196231295,0.8522757442779526,0.4120515609448004,0.17776689111369678,0.08295556686718544,0.19617006308426627,0.1359935861032169,0.040888044371700856,0.06586642490282624,0.1550522487398701,0.13992436175762218,0,0,0.0,-0.29222057252692346,0.259064359415905,0.39052170916293005,1,27.628472351583806,5.192272930751813,0.23588312839951942,25.452643717469186,39.52066730463276,0.2931861962435365,0.4600434363066787,2.9272884519543987,1.2030482879607673,0,0,1,19.8,311.23606034537704
P15_triggerbot_02,P15,triggerbot,339,16.95,0.9259435904472457,0.4538493492569837,0.8482487107119007,0.4233678147463584,-0.06542665059353142,-0.027880802705329204,0.07111951748557872,-0.12505054559868756,0.15456369188457,-0.11367564751286915,0.0,3.1078106834367727,0,0,0.0,-0.33981998866298196,0.26861415391980353,0.433164158698479,0,29.515911137252232,4.400491264036941,0.2598246631252754,25.359040373755168,37.8966111344489,0.5071705259019011,0.535355079898167,2.035216990181204,1.2030482879607673,0,0,1,19.8,344.19761861746224
P15_triggerbot_02,P15,triggerbot,340,17.0,0.724817252195442,0.3650130597883395,0.839793953103586,0.4247307492096847,-0.2011263382518037,-0.08883628946864425,0.21987198608539404,0.14875246859981534,0.09093763183170464,0.06362606005286536,0.1678750582873447,0.013090740290602199,0,0,0.0,-0.35885605532125486,0.26706072049065804,0.44732437544775144,0,31.6574622839705,3.834713255530399,0.2659674062249043,26.60221807494299,37.33563662196645,0.2840007217806879,0.40942805748031813,2.130839126491059,1.2030482879607673,0,0,1,19.8,325.9216561583308
P15_triggerbot_02,P15,triggerbot,341,17.05,0.7716014091164414,0.40055593677493917,0.8334901796656395,0.42330994042331865,0.0467841569209994,0.03554287698659969,0.05875417809222808,-0.16111780799316597,0.12332206394928615,-0.032384432117581505,0.0,2.9078247930632304,0,0,0.0,-0.3477287082242315,0.25446827065712757,0.43089367052037547,0,32.83771708213861,3.846396387993207,0.223985354530564,28.481209566904475,38.5060265276905,0.5318775865588372,0.28937010263565266,2.1675978676358847,1.2030482879607673,0,0,1,19.8,252.86792280263182
P15_triggerbot_02,P15,triggerbot,342,17.1,0.9472855691168502,0.468159609255579,0.8329534316935684,0.4219931254011515,0.17568416000040893,0.06760367248063982,0.1882423454165372,0.12948816732430912,0.06498941244926063,0.05833265150002552,0.13176810159276348,0.28235642111913895,0,0,0.0,-0.30737324933912213,0.23135731623401004,0.38471355861769924,1,31.763241225554495,4.692504386867537,0.4132700928439989,28.503629159468257,36.86411485722241,0.2577669642983552,0.5610315398432505,3.4256093522004654,1.2030482879607673,0,0,1,19.8,123.40227595989217
P15_triggerbot_02,P15,triggerbot,343,17.150000000000002,0.8721140562657217,0.4447506289181017,0.8376168753837085,0.42719125284977083,-0.07517151285112852,-0.0234089803374773,0.07873205639869811,-0.10951028901783909,0.11707104087573048,-0.05208162842646985,0.0,3.076145387302471,0,0,0.0,-0.24118173067559742,0.19868315384646631,0.31247979588135777,0,25.777540884445212,3.3163704948949797,0.42395268210360554,26.625172600918916,38.827092260646914,0.46611492334785093,0.44992620117680576,2.2452561004229694,1.2030482879607673,0,0,1,19.8,283.27709066107985
P15_triggerbot_02,P15,triggerbot,344,17.2,0.6435274542652885,0.39748150871793814,0.83939256322734,0.43780532655555887,-0.2285866020004333,-0.04726912020016356,0.23342280166813612,0.154690745269438,0.03345046085733354,0.08362058001839694,0.2342274007801053,0.0979748485509706,0,0,0.0,-0.15471783754685098,0.15779637752394768,0.22099164240951283,1,30.20744072592333,3.9550584762501524,0.31136960846497114,27.88369216019998,38.77739784341106,0.28662862637114195,0.48604095391723834,3.0570901558730323,1.2030482879607673,0,0,1,19.8,271.4433617505686
P15_triggerbot_02,P15,triggerbot,345,17.25,0.6674237784220641,0.40900822441948026,0.8466988442139334,0.4527282571569641,0.023896324156775704,0.011526715701542144,0.02653110406805341,-0.2068916976000827,0.2105488468426017,-0.17709838598526817,0.0,2.8960681913080326,0,0,0.0,-0.05524923659709837,0.11038705158484773,0.12344140027623628,0,28.735798539713667,3.6359435360984476,0.3282357775674248,25.0018684213926,37.09879680982521,0.6314969422482362,0.6871958924089188,2.3880700838501436,1.2030482879607673,0,0,1,19.8,234.63676804363152
P15_triggerbot_02,P15,triggerbot,346,17.3,0.8451601983609425,0.4974532508145792,0.8521042501284857,0.4629479994834694,0.17773641993887832,0.08844502639509894,0.19852646591001172,0.1719953618419583,0.19239640319834495,0.01815244364425675,0.04324488581189936,0.012302005484814749,0,0,0.0,0.04886330322014985,0.058414851438574424,0.07615718790879182,0,20.604435479080408,4.735829694464971,0.3492966935201378,22.189919520833264,39.514606476051256,0.31860649877058445,0.3881190028010928,2.72371520137239,1.2030482879607673,0,0,1,19.8,344.97781250630004
P15_triggerbot_02,P15,triggerbot,347,17.35,1.0,0.3990414444785732,0.8653119899106211,0.47530477158779805,0.21084495379083673,-0.098411806336006,0.232681065334882,0.034154599424870286,0.02994411185393306,0.1624522913444119,0.4535948665933247,0.8984362785956839,0,0,0.0,0.14886866967185342,0.004028059951027114,0.1489231549385,1,33.33245985045524,3.977768895208825,0.32105720424947926,27.591475206716673,37.80452879893029,0.19008474571864342,0.6473845134912184,2.9189186339528246,1.2030482879607673,0,0,1,19.8,245.52953281619
P15_triggerbot_02,P15,triggerbot,348,17.400000000000002,0.9580368130014438,0.4511484556824867,0.8815964375195019,0.48564086508296145,-0.04196318699855617,0.0521070112039135,0.06690328601556549,-0.16577777931931653,0.14669309205647332,-0.11674898020254026,0.0,2.6854722145324463,0,0,0.0,0.23636097632721567,-0.05052523232253822,0.24170086932322166,0,28.69240544206819,3.428298092097287,0.22197556460563433,22.737562466595808,41.127190773020054,0.5295528025149691,0.482493718548475,1.9163688379323889,1.2030482879607673,0,0,1,19.8,217.68589539716152
P15_triggerbot_02,P15,triggerbot,349,17.45,0.8291641281918529,0.6000169119414414,0.9004877758249054,0.5044896937935525,-0.1288726848095909,0.1488684562589547,0.19690095520072134,0.12999766918515587,0.07846769630343448,0.06822539575303885,0.16120374711264704,0.035547240207007835,0,0,0.0,0.3039861139078344,-0.10299005247852645,0.32095873310803763,1,22.21199849056986,3.5564894432720613,0.27306904524292513,21.039192003615625,37.50827569254126,0.23828385819757797,0.409220657989651,2.2089953365717285,1.2030482879607673,0,0,1,19.8,276.9124356566721
P15_triggerbot_02,P15,triggerbot,350,17.5,0.9013912742042532,0.5664863544255376,0.9284743526951085,0.5216250319610226,0.07222714601240034,-0.03353055751590368,0.07963076609215763,-0.11727018910856371,0.12652196464547724,-0.048054268342042766,0.0,2.7189547663891505,0,0,0.0,0.34605989518917807,-0.1511977550894519,0.3776482651918777,0,29.779800501069598,4.079498329256508,0.1580783176416514,23.854138877387168,38.860753336349944,0.4337977776099474,0.3417735809165612,2.1389037015102437,1.2030482879607673,0,0,1,19.8,276.6073202981695
P15_triggerbot_02,P15,triggerbot,351,17.55,1.0,0.47437635678331014,0.96140084018254,0.5399622211223237,0.21183380551321784,-0.0921099976422275,0.23099310124733805,0.1513623351551804,0.06561004234405747,0.06091192230141977,0.16884280602410215,0.024470140120286032,0,0,0.0,0.359045835683329,-0.19315566366225986,0.40770457751458733,1,34.11989589107325,3.466951566273817,0.2974683614248224,26.07868210292781,39.56804324703172,0.2773238418795042,0.3848393580833247,2.3950174334920793,1.2030482879607673,0,0,1,19.8,272.1073031541876
P15_triggerbot_02,P15,triggerbot,352,17.6,0.9824739620379804,0.5393055753935067,0.9287129304374464,0.5288316707509653,-0.01752603796201952,0.06492921861019649,0.06725299573979464,-0.16374010550754342,0.08970634038980885,-0.024096298045751377,0.0,2.244598826070692,0,0,0.0,0.34185241055652754,-0.22712943838022645,0.4104276457333567,0,23.854154555678882,4.265180812521719,0.3829731698701022,22.7257675009623,38.76202383211985,0.5150264816379331,0.3647463011437973,2.876248216628305,1.2030482879607673,0,0,1,19.8,290.061791128548
P15_triggerbot_02,P15,triggerbot,353,17.650000000000002,0.7942145474366972,0.5616573875354267,0.8991622864522235,0.5277877890501295,-0.18825941460128323,0.022351812141920037,0.18958167288017463,0.12232867714038,0.08410407059802807,0.005602269791780773,0.012745052148622399,1.188978695684098,0,0,0.0,0.29592480204349364,-0.25171476543882854,0.3884994357838958,0,29.81078400480705,4.159330791534914,0.3446895197517394,26.845873585748766,39.505096572629164,0.3429668062664515,0.3201183111644955,2.4500908761957128,1.2030482879607673,0,0,1,19.8,239.1298003880715
P15_triggerbot_02,P15,triggerbot,354,17.7,0.8605651548928441,0.5258548038247989,0.8776201764132845,0.5358315020003757,0.06635060745614695,-0.035802583710627785,0.07539382010586951,-0.11418785277430513,0.08731251518911651,-0.003208444591088433,0.0,2.7649471584867245,0,0,0.0,0.22512342558888127,-0.26589540468036765,0.34839765065081746,0,33.91401307698887,3.630781531471023,0.1209988715626582,26.07554463963692,39.497277417237946,0.4272520413934725,0.14286776428492937,2.162642705607915,1.2030482879607673,0,0,1,19.8,214.24177541705876
P15_triggerbot_02,P15,triggerbot,355,17.75,0.9934242786955029,0.6558066399596773,0.8689016186901851,0.540336062160974,0.1328591238026587,0.1299518361348784,0.18584678230315552,0.11045296219728601,0.016709382742741197,0.07060313244637531,0.15745637982818844,1.2691573730702965,0,0,0.0,0.13539944512256435,-0.26908519611499615,0.30123056370120255,1,30.558750015068323,4.372053071076037,0.30423931670520604,26.44000917055674,39.14218289636445,0.3448577139238384,0.4402094566018056,3.127369106753319,1.2030482879607673,0,0,1,19.8,276.2865090671656
P15_triggerbot_02,P15,triggerbot,356,17.8,0.9328520882390046,0.6198790554161346,0.865567804038597,0.54922013656947,-0.06057219045649828,-0.03592758454354267,0.0704257168073688,-0.11542106549578672,0.16645708400858966,-0.14974770126584847,0.0,2.902614042201068,0,0,0.0,0.03429455182250269,-0.2611522889789276,0.26339444626574726,0,23.800082445156796,4.5725340111169945,0.34312660684335794,23.484519343042003,38.679553272100456,0.44071363808381875,0.7473297962994843,2.474791165816259,1.2030482879607673,0,0,1,19.8,295.59256346194337
P15_triggerbot_02,P15,triggerbot,357,17.85,0.7716221154024611,0.49812574228841655,0.865696698320315,0.5575318641774996,-0.1612299728365435,-0.12175331312771806,0.20203705946793207,0.1316113426605633,0.09163524786062491,0.07482183614796475,0.18140140511191472,0.11143328221843962,0,0,0.0,-0.06969294786202376,-0.24242459181613843,0.25224351269937567,0,31.784692823940524,3.718457291043884,0.4291652423584341,28.089324104943707,37.93330264438277,0.26887293761953523,0.47305631328552883,2.4114746042644857,1.2030482879607673,0,0,1,19.8,311.90142473286653
P15_triggerbot_02,P15,triggerbot,358,17.900000000000002,0.8236171122155042,0.5256175710919503,0.8686307929150677,0.567089348154315,0.05199499681304312,0.027491828803533715,0.05881564710645604,-0.14322141236147604,0.11902378941527572,-0.027388541554650814,0.0,2.9811758994318525,0,0,0.0,-0.16782245186550138,-0.2136762183031633,0.27170186163972015,0,27.832947709950158,4.084898609111065,0.2585668818748199,25.307374165431067,37.80073543643331,0.49646123002628817,0.2959488103762241,2.353301375876223,1.2030482879607673,0,0,1,19.8,296.35537760597055
P15_triggerbot_02,P15,triggerbot,359,17.95,0.9623955002702228,0.6798623597528388,0.8675937557869308,0.5844565623452898,0.13877838805471862,0.15424478866088853,0.20748709796059184,0.1486714508541358,0.07345728058891682,0.045566508826358904,0.11345355216692282,0.35175715153879367,0,0,0.0,-0.25184574816261823,-0.1760954890819364,0.3073042501212687,1,26.116138650585995,3.686738933066458,0.26539368019561094,23.70904860560776,38.08552987459579,0.30734736330358986,0.38953381300590406,1.8679111721151136,1.2030482879607673,0,0,1,19.8,233.8342278294742
P15_triggerbot_02,P15,triggerbot,360,18.0,0.9031689107174516,0.654278895088266,0.8669491836701473,0.6003645553949192,-0.05922658955277112,-0.025583464664572887,0.06451590946654837,-0.14297118849404347,0.1242171495818992,-0.05075986899298238,0.0,2.7112116225206204,0,0,0.0,-0.3147003128981626,-0.13123581225231065,0.3409679242329477,0,23.39164436823843,3.8869087949575185,0.420007346087981,23.712640125326285,38.08939249513884,0.48767015962560506,0.43294414845654566,2.760074938878793,1.2030482879607673,0,0,1,19.8,254.99757971034876
P15_triggerbot_02,P15,triggerbot,361,18.05,0.7624325992388146,0.5135980476389498,0.8621988151569687,0.6105358305863289,-0.14073631147863702,-0.14068084744931617,0.19899198528501016,0.1344760758184618,0.05993333314822172,0.06428381643367748,0.15350357104601572,0.37745077361720236,0,0,0.0,-0.35110294626426414,-0.0809514728903699,0.36031433476697405,1,26.790244580844057,3.921871505218475,0.3399343099456091,24.506218966870918,38.216692505363234,0.2722621036054169,0.45864900313422463,2.3876316308881034,1.2030482879607673,0,0,1,19.8,202.68267114829342
P15_triggerbot_02,P15,triggerbot,362,18.1,0.7952509073191447,0.5675656975084679,0.8525085911990384,0.6179489706603482,0.03281830808033018,0.05396764986951811,0.06316287341226935,-0.13582911187274083,0.13785064186660909,-0.07791730871838737,0.0,2.90235952639232,0,0,0.0,-0.35799384844502313,-0.027320985747687456,0.359034861520025,0,30.95118160777658,4.147665305743347,0.22141509831792633,25.951159271629464,35.195387815429385,0.47865718883945435,0.4401186731131556,2.6541866719315914,1.2030482879607673,0,0,1,19.8,231.08326052285824
P15_triggerbot_02,P15,triggerbot,363,18.150000000000002,0.9234084707900476,0.7374990455052203,0.8464695417306671,0.6261959688601251,0.12815756347090287,0.16993334799675242,0.21284196916065182,0.14967909574838245,0.07785150756247528,0.05999913430413381,0.15324400671871508,0.09979850766890097,0,0,0.0,-0.3347938091121137,0.027438820634831388,0.33591633407387156,1,24.059501019133204,3.9067868602169975,0.3856812736772571,22.571889179526448,37.94095085831015,0.30553592089833825,0.43105908050500297,2.615130611200679,1.2030482879607673,0,0,1,19.8,195.02514710349703
P15_triggerbot_02,P15,triggerbot,364,18.2,0.8919061699521283,0.6907990795067043,0.8411081786285637,0.6340824484308463,-0.03150230083791924,-0.04669996599851603,0.0563318895683903,-0.15651007959226151,0.13216781242159165,-0.05431630485911637,0.0,3.088884710437049,0,0,0.0,-0.2834528925745021,0.0810644370453117,0.29481686733008605,0,28.107271395058685,4.302403644818255,0.3115181418310335,25.309664108311047,36.82115764164577,0.5512031304665417,0.4745209403995303,2.1706225354487385,1.2030482879607673,0,0,1,19.8,330.3346545029004
P15_triggerbot_02,P15,triggerbot,365,18.25,0.7787104463885931,0.535868656451262,0.8479473469724905,0.6332370285600263,-0.11319572356353522,-0.15493042305544222,0.19187680376014862,0.13554491419175832,0.07242767307419926,0.05974013934739239,0.13755296392996252,0.03753133116506557,0,0,0.0,-0.2082865263835319,0.13133923627566838,0.24623824247747053,1,29.160555964545456,3.9654178637373203,0.34785347219875684,25.921344444984825,38.057864893709564,0.25818334901281514,0.4631956885086424,2.182389015538794,1.2030482879607673,0,0,1,19.8,274.2580045194009
P15_triggerbot_02,P15,triggerbot,366,18.3,0.8196187587590154,0.586030769473113,0.84991137172072,0.6326109047369811,0.0409083123704222,0.05016211302185091,0.06472810520796189,-0.12714869855218675,0.12011925062839354,-0.04769157755419429,0.0,3.0884422758592556,0,0,0.0,-0.1156127708597039,0.17618509791789835,0.2107308746107172,0,23.939433656590328,3.664360055552936,0.3130464732146542,22.987811508723087,40.20252489079271,0.5172687388670362,0.3774313903074385,2.353191195773041,1.2030482879607673,0,0,1,19.8,290.6428760634701
P15_triggerbot_02,P15,triggerbot,367,18.35,0.947603922940223,0.7690199019795818,0.846959518726181,0.6294693156986529,0.12798516418120762,0.1829891325064689,0.2233052280309637,0.1585771228230018,0.051326644676722676,0.06879260595167086,0.1843409827065851,0.07380174694556141,0,0,0.0,-0.013221258616646787,0.2137483079498394,0.2141568136455799,1,30.996811013022366,3.475211491756131,0.3990029733231747,27.84128277643621,37.422374902047814,0.32658888908810235,0.463510903257798,3.2980109359813117,1.2030482879607673,0,0,1,19.8,230.80672203946818
P15_triggerbot_02,P15,triggerbot,368,18.400000000000002,0.9192707444243378,0.7443599322966515,0.8392686225889666,0.6395983563634443,-0.028333178515885224,-0.024659969682930244,0.037561723996324486,-0.1857435040346392,0.16877936417662823,-0.11745271949990554,0.0,2.8973231820506418,0,0,0.0,0.09028155797284086,0.24247618243138055,0.25873820505773704,0,22.974049778929317,4.410128878338355,0.23838861886795518,24.26849958823211,37.66906188156242,0.5919557856356685,0.599186112250982,2.3695525591214914,1.2030482879607673,0,0,1,19.8,290.5371070669494
P15_triggerbot_02,P15,triggerbot,369,18.45,0.7667737027529141,0.6061115384997723,0.8248451187253277,0.6433974958382463,-0.15249704167142364,-0.13824839379687928,0.20583480295118445,0.16827307895485996,0.13823752154992888,0.030541842626699345,0.07543888990599294,0.02023583673628071,0,0,0.0,0.1861958165674766,0.2611812480527665,0.32075617911683346,0,17.842941842751195,3.5311946243393613,0.3773677612073699,18.78485448257076,39.85975696980547,0.3476207172719332,0.38077516929539146,3.1670432164276754,1.2030482879607673,0,0,1,19.8,365.6221712098186
P15_triggerbot_02,P15,triggerbot,370,18.5,0.8161245547313608,0.6576840770766691,0.8115223563764353,0.6546689275160559,0.049350851978446714,0.051572538576896795,0.07138090309224215,-0.1344538998589423,0.06603228020594606,0.07220524134398282,0.06184890402152153,3.070614628317728,0,0,0.0,0.2664595061627912,0.26909032661744486,0.3786954875669919,1,37.6881427846135,4.130142787339562,0.32577061034745697,29.727806426668472,39.73730106632523,0.5304429760175853,0.48517252305487835,2.5253609195587536,1.2030482879607673,0,0,1,19.8,216.05542236161637
P15_triggerbot_02,P15,triggerbot,371,18.55,0.6818551280741698,0.6889491394599306,0.8040966436061022,0.6570989670360841,-0.13426942665719094,0.03126506238326154,0.13786146329079788,0.06648056019855572,0.01204213435387235,0.053990145852073713,0.0893179261254058,2.105408015996209,0,0,0.0,0.3243261142145809,0.26587649454092593,0.4193777994969457,1,28.08318345000357,3.563850001647933,0.2860777912103176,23.344669961244662,38.92049055189264,0.2892947272167409,0.3635904345890756,2.3490178074383605,1.2030482879607673,0,0,1,19.8,303.27814673892243
P15_triggerbot_02,P15,triggerbot,372,18.6,0.7863752107922369,0.6736538196517733,0.7922811163611347,0.6590534078276118,0.1045200827180671,-0.01529531980815735,0.10563330203787724,-0.032228161252920634,0.11440128346738311,-0.10235914911351077,0.0,3.0581232854395015,0,0,0.0,0.3549317003896584,0.251672596312465,0.4351041342898861,0,25.06802509282197,4.331231031159026,0.32013632666843606,24.996359659607798,36.05432984459749,0.3164492934796346,0.5699891959359982,2.158932908432061,1.2030482879607673,0,0,1,19.8,213.68124324807192
P15_triggerbot_02,P15,triggerbot,373,18.650000000000002,0.6525960884795005,0.7206819651757651,0.7759339315956457,0.67698705663256,-0.1337791223127365,0.04702814552399178,0.14180444294235586,0.03617114090447862,0.01096041878904508,0.10344086467833803,0.17602049031824807,2.948857473168874,0,0,0.0,0.3557037319264028,0.2270657533374944,0.4220000014752299,1,31.15129999866604,3.691517697503676,0.39389029525947494,28.615150658308945,39.993852970428776,0.3080772309778237,0.5430632638194949,2.8809015729910397,1.2030482879607673,0,0,1,19.8,303.1482771541871
P15_triggerbot_02,P15,triggerbot,374,18.7,0.7651235135542676,0.7069329723949639,0.7544137328406316,0.6990866078766259,0.1125274250747671,-0.013748992780801255,0.11336426331275587,-0.028440179629599993,0.10408262179695163,-0.09312220300790655,0.0,2.9251311493527137,0,0,0.0,0.32657731621305613,0.1930730951390745,0.3793810268470269,0,31.583240125811365,3.9695532893641223,0.4763904762418014,28.228164721650355,36.65710299657364,0.28649447483208196,0.617777990968166,2.43779828746506,1.2030482879607673,0,0,1,19.8,222.69681460136698
P15_triggerbot_02,P15,triggerbot,375,18.75,0.658469160078356,0.7511818298569957,0.7327177828715501,0.7181093746678098,-0.10665435347591154,0.04424885746203172,0.11546909760650198,0.0021048342937461106,0.03427890530406843,0.0698037164928832,0.09672206583615986,2.869904882209889,0,0,0.0,0.2700006552942631,0.15109971607474157,0.3094050388361492,1,29.624205235428583,3.8770696433914518,0.3025898509653924,30.062805955124624,36.002203031450804,0.2541485085728439,0.4167087177166688,2.3881319675559363,1.2030482879607673,0,0,1,19.8,337.3448350497076
P15_triggerbot_02,P15,triggerbot,376,18.8,0.7809019466789022,0.7256423500156596,0.7158640635229314,0.73955453415076,0.12243278660054618,-0.025539479841336116,0.12506819046160736,0.009599092855105379,0.05856081408973395,-0.024281908785665524,0.0,2.953974976059419,0,0,0.0,0.19072926383078545,0.10288059543754323,0.21670733489897567,1,25.152943533156453,3.619626125845995,0.3519624430498481,24.803766658240782,36.86348666274554,0.26923224421186503,0.3238101704637991,2.847795363006184,1.2030482879607673,0,0,1,19.8,321.47577411343235
P15_triggerbot_02,P15,triggerbot,377,18.85,0.6641408178170848,0.7841584940260032,0.7049333292165497,0.75375805522108,-0.11676112886181744,0.058516144010343635,0.13060359996158302,0.005535409499975663,0.08100446727396801,-0.02244365318423406,0.0,2.8826674430524024,0,0,0.0,0.09542624738882496,0.050408881687286265,0.10792230558914152,0,30.798139069583648,3.678492051961539,0.3359320569573308,27.2934703229974,38.4658527071144,0.2407004766392998,0.3548654279759621,2.773193027688568,1.2030482879607673,0,0,1,19.8,204.2760480024931
P15_triggerbot_02,P15,triggerbot,378,18.900000000000002,0.7464151001785515,0.741031049223811,0.6986423921090019,0.7690946142380568,0.08227428236146668,-0.043127444802192175,0.09289259407111247,-0.03771100589047055,0.037646767495847215,0.043357699778120797,0.04833131046415366,3.1233561986909906,0,0,0.0,-0.0078977605911697,-0.004146494800228548,0.008920092010946724,1,25.121091037084234,3.92337609097006,0.41800019705899916,25.00075721016345,36.70588186171717,0.3288339326796387,0.4271377917869151,2.7298289772872564,1.2030482879607673,0,0,1,19.8,350.58949494272775
P15_triggerbot_02,P15,triggerbot,379,18.95,0.6672655578552497,0.8610483675682916,0.6959229397388167,0.7900106916455506,-0.07914954232330186,0.12001731834448062,0.14376650080108563,0.05087390672997316,0.07034531709810819,-0.03269854960226098,0.0,2.6366226008970846,0,0,0.0,-0.11055792741001497,-0.058530474969953464,0.1250954508101973,1,21.528475852828507,3.4736882635772766,0.27912344315385906,21.528920658047316,39.91019644596639,0.3364339543715899,0.28204753895195,1.7423165556405744,1.2030482879607673,0,0,1,19.8,287.47783165523333
P15_triggerbot_02,P15,triggerbot,380,19.0,0.7128509863109568,0.7943036121387753,0.6980165543326637,0.8061098947155388,0.045585428455707115,-0.06674475542951626,0.08082631789730578,-0.06294018290377985,0.06295918982759059,0.007386127270517601,0.00716392164956178,3.1253936661181303,0,0,0.0,-0.2039252191081871,-0.11049508447309858,0.23193675577846498,1,27.63646597008779,3.6394977626626948,0.43586233463566854,24.211160746897402,37.27623776499512,0.422074545566214,0.32122711461595993,2.8791975805114047,1.2030482879607673,0,0,1,19.8,303.7400537175201
P15_triggerbot_02,P15,triggerbot,381,19.05,0.6778507079350834,0.9111097924952913,0.7007316272836074,0.8181612558393042,-0.03500027837587338,0.11680618035651599,0.12193729230989006,0.04111097441258428,0.026759410049087058,0.036199779778503534,0.0529692375408604,2.833510130627554,0,0,0.0,-0.2801517083372738,-0.15789235420474687,0.32158198830253254,1,28.864349764586965,3.8350276441062765,0.2971870542858387,23.974013172153665,38.664717278148444,0.3033015707179402,0.3244154467625946,2.915264597796421,1.2030482879607673,0,0,1,19.8,271.011997246711
