session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,382,19.1,0.709433013782593,0.8074060084669784,0.7013772623954954,0.8282981956224886,0.03158230584750961,-0.10370378402831289,0.1084062584191365,-0.013531033890753566,0.08608867138829776,-0.0593292613392107,0.0,3.1371028540671184,0,0,0.0,-0.3328302268200746,-0.19876310710160286,0.3876631690395485,0,22.057462644611064,4.322451270797679,0.32164200005588817,22.05581873608159,39.54555957026571,0.2811337377122594,0.48275571340447093,2.210686774585676,1.2030482879607673,0,0,1,19.8,252.76846423275904
P15_triggerbot_02,P15,triggerbot,383,19.150000000000002,0.7252036215127882,0.9171357786141487,0.7076763526684945,0.8343514249557876,0.01577060773019507,0.1097297701471703,0.11085727096014276,0.00245101254100627,0.027002617058818162,0.059086054329479595,0.07860142481722603,2.7032278879429343,0,0,0.0,-0.35753291573841495,-0.231417941177264,0.425892063010261,1,33.82817284254943,4.646113549080501,0.2509401202821808,30.37363420920201,37.565774564683245,0.22512582285543722,0.41877989172086,2.2449675529218607,1.2030482879607673,0,0,1,19.8,306.7890666423015
P15_triggerbot_02,P15,triggerbot,384,19.200000000000003,0.6951916329917401,0.8050046779721727,0.7109358965038929,0.8410661477296376,-0.03001198852104804,-0.1121311006419761,0.11607800474753385,0.005220733787391088,0.07739610274319518,-0.050393485684377015,0.0,3.0228165233312825,0,0,0.0,-0.3521834065437806,-0.2545070613425046,0.43451927013422464,1,23.51193968995458,3.7041551803219024,0.2494681520455458,21.607319654291434,38.06408064579772,0.30109697074648956,0.35750431941004246,2.116279747618103,1.2030482879607673,0,0,1,19.8,256.957288244031
P15_triggerbot_02,P15,triggerbot,385,19.25,0.7238053835933749,0.9146787813438726,0.7015808157845361,0.8426979708155643,0.028613750601634756,0.10967410337169994,0.11334529400852458,-0.0027327107390092698,0.038230955809885774,0.03916514693330941,0.05327022112851624,3.135280760645398,0,0,0.0,-0.31723134877345543,-0.2670760734962394,0.41468705993651933,1,25.93881492074007,3.8953393450053517,0.40502520147062876,24.250412224671592,39.66272562862554,0.29766073779896796,0.39296052697097816,2.4765955316886026,1.2030482879607673,0,0,1,19.8,293.26477736578875
P15_triggerbot_02,P15,triggerbot,386,19.3,0.7069586776645561,0.8042885063424619,0.7092498925696368,0.8530840924188775,-0.016846705928818782,-0.11039027500141074,0.11166836756906222,-0.0016769264394623645,0.06329113699965448,-0.02506018118976871,0.0,3.0378254372540106,0,0,0.0,-0.25561461504931293,-0.2686054346255679,0.37079335341561703,1,26.95401927855998,4.02093460153084,0.27211194662741367,23.88198424440404,38.317473555406416,0.26532339777957525,0.3530542619420736,2.7441923389115774,1.2030482879607673,0,0,1,19.8,344.88076757736013
P15_triggerbot_02,P15,triggerbot,387,19.35,0.753462023825475,0.9126507823273546,0.7265096187727822,0.8693470837261985,0.04650334616091885,0.10836227598489276,0.11791922684951894,0.006250859280456725,0.06793274460385784,-0.00464160760420336,0.0,2.8876564797151474,1,0,5700.0,-0.172512360093744,-0.2590319282358882,0.31122026642028944,1,26.082089977631068,3.7692179214276567,0.35693283008431587,23.828270242739322,37.237017364280995,0.24295608658672732,0.33880045532288006,2.419523970755461,1.2030482879607673,0,0,1,19.8,280.0034611771527
P15_triggerbot_02,P15,triggerbot,388,19.400000000000002,0.7201042084551297,0.806753008688159,0.7421258006446333,0.8857338230027874,-0.03335781537034535,-0.10589777363919566,0.11102739440345509,-0.006891832446063853,0.029206722775523147,0.03872602182833469,0.05159579159053592,3.0413755100896447,0,0,0.0,-0.07490969022736911,-0.23875127741926966,0.25022716511061194,1,25.079248541093353,4.193952594757407,0.20614760449469072,22.050309308459735,37.798514029221614,0.27002658657674516,0.2945097147540427,2.745020346258311,1.2030482879607673,0,0,1,19.8,258.0420698261621
P15_triggerbot_02,P15,triggerbot,389,19.450000000000003,0.8014741903697411,0.9137898381640753,0.7723196306947474,0.8982848983810648,0.08136998191461146,0.10703682947591632,0.1344542926835755,0.023426898280120415,0.10537806769160196,-0.07617134491607881,0.0,2.7967528056308906,0,0,0.0,0.028989465227309417,-0.20860178754928296,0.21060649292678885,0,33.526344826022395,4.311352797411459,0.29365985450676224,28.450966415929713,37.03883330080599,0.2782698258934604,0.48003071573720324,2.1972160324449574,1.2030482879607673,0,0,1,19.8,303.4633320110384
P15_triggerbot_02,P15,triggerbot,390,19.5,0.9231254334094869,0.8147061155451762,0.8096322449593585,0.8922045926287409,0.12165124303974581,-0.09908372261889904,0.15689681010503123,0.022442517421455727,0.02307545621451186,0.0823026114770901,0.15495620644883004,1.604309635274299,0,0,0.0,0.13045192992191443,-0.16982969473525814,0.21414908646600161,1,27.231967760905167,3.4467868281061875,0.28814331134108645,23.038981324324094,40.29930770979993,0.19442001086457997,0.48532555452204307,2.0705024913609518,1.2030482879607673,0,0,1,19.8,321.6024902795833
P15_triggerbot_02,P15,triggerbot,391,19.55,0.8674523590381298,0.8686647988225044,0.8446323901550739,0.8847298741834843,-0.055673074371357135,0.053958683277328126,0.07753083716162024,-0.079365972943411,0.1051878539241826,-0.08211239770967074,0.0,3.0553448876544804,0,0,0.0,0.22094934197477442,-0.12403765236559922,0.2533849855919941,0,29.677731424497118,4.049141768642265,0.27475223639207846,25.66720939559022,38.28080284288575,0.4021097166869905,0.4641276260205215,1.989418078711173,1.2030482879607673,0,0,1,19.8,280.28068605341565
P15_triggerbot_02,P15,triggerbot,392,19.6,1.0,0.9025058847234002,0.8884009252830805,0.8696431402401499,0.14960476269965797,0.03384108590089588,0.153384497643578,0.07585366048195777,0.02097139908657902,0.08421645483760358,0.1550099834230668,2.149371431150184,0,0,0.0,0.29287499991585814,-0.07311848506079915,0.3018643377964681,1,27.548112847764724,3.3696207024842595,0.35852293155001486,26.295116954677987,36.81190610933641,0.31124176133073134,0.4258694785086702,2.3815439396548066,1.2030482879607673,0,0,1,19.8,307.9242428586234
P15_triggerbot_02,P15,triggerbot,393,19.650000000000002,0.9489708700951835,0.8218043378687643,0.9334270476546117,0.852992019311489,-0.05102912990481646,-0.08070154685463599,0.09548147340491579,-0.05790302423866221,0.08296734810761516,-0.06199594902103614,0.0,2.357100844090439,0,0,0.0,0.3401832390617263,-0.019176948331667457,0.3407233356931149,0,26.080649171525927,3.7774895648840006,0.27832041098671817,22.90882715712086,38.84842202077451,0.3216464969520532,0.37383870007587133,2.418265746584818,1.2030482879607673,0,0,1,19.8,274.773608843536
P15_triggerbot_02,P15,triggerbot,394,19.700000000000003,1.0,0.9110616268932257,0.9723645415669584,0.851097048443189,0.08215924949214605,0.08925728902446145,0.12131366749508873,0.02583219409017294,0.037487688081906924,0.04547966002570824,0.06620765224978138,2.9614240235678113,0,0,0.0,0.3588975959523518,0.03555727197455259,0.3606546879920597,1,30.372222491727044,4.27436241636981,0.3247525002067995,27.884794024324066,38.45351104460222,0.310451923309899,0.43642352465999873,2.268004193947571,1.2030482879607673,0,0,1,19.8,260.726681476354
P15_triggerbot_02,P15,triggerbot,395,19.75,0.9077223232935479,0.830734560174907,0.9377621256431664,0.8553884621455234,-0.09227767670645219,-0.08032706671831871,0.12234217288371878,0.0010285053886300438,0.08350481589394589,-0.04601712781203896,0.0,3.0310817331971487,0,0,0.0,0.3474450474167914,0.08882172425235549,0.3586186828284576,0,24.830081661044662,3.603879299335324,0.3364799086864588,22.85652077001364,38.186689013948474,0.24945623857455604,0.3439424666193474,3.0576746104406975,1.2030482879607673,0,0,1,19.8,253.6105981137899
P15_triggerbot_02,P15,triggerbot,396,19.8,0.8759022874463196,0.9658862465085463,0.9076585996843971,0.8569249392057745,-0.03182003584722823,0.13515168633363922,0.13884701293202276,0.01650484004830398,0.02619045655346367,0.057314359340482214,0.0954951311104624,2.055839722984844,1,1,450.0,0.306788230018943,0.1384147100962921,0.3365674524507628,1,21.77506670888138,3.7944753661210617,0.36269148210529584,24.409424763364107,38.05588058341985,0.09477977216580112,0.4325586450892923,2.9608797754455254,1.2030482879607673,1,0,1,19.8,67.93096806981495
P15_triggerbot_02,P15,triggerbot,397,19.85,0.8451029534629042,0.8687860813275564,0.8724802736349577,0.8521902076942499,-0.03079933398341535,-0.09710016518098982,0.10186776257480809,-0.036979250357214666,0.1137475248987297,-0.08755706834526603,0.0,2.6032113402790458,0,0,0.0,0.24034452626347025,0.1822862920117333,0.30165175875535494,0,32.03191118765973,4.082874208970794,0.3238074071128039,28.457380303967206,38.69037556808785,0.12815471651692906,0.5186656427387,2.51410256163224,1.2030482879607673,1,0,1,19.8,77.85281613291913
P15_triggerbot_02,P15,triggerbot,398,19.900000000000002,0.857779487115782,0.6141289488752109,0.8483745752354699,0.8393295812970273,0.012676533652877815,-0.2546571324523455,0.25497244873574865,0.15310468616094056,0.02963762647499439,0.08410989842373531,0.25734848116817854,0.35689084453973186,1,1,100.0,0.15369881871843255,0.2186230280534932,0.26724399950367467,1,27.506236265480304,4.2315057014728525,0.36943716102196755,25.002995119073457,38.30775747527929,0.1306316761230811,0.5570456543087425,2.751064592759705,1.2030482879607673,1,0,1,19.8,82.69641536609065
P15_triggerbot_02,P15,triggerbot,399,19.950000000000003,0.8311282894184667,0.6440190233876523,0.8189533564869913,0.8273583371810449,-0.026651197697315294,0.02989007451244146,0.04004625941409118,-0.21492618932165747,0.21673541578820033,-0.18709778931320592,0.0,2.463153364393601,0,0,0.0,0.05413405632130133,0.24592293086636974,0.2518106113326106,0,25.830899437921293,3.5759806909032252,0.3402758057701525,22.896567028320447,37.447892161411026,0.24705095558506157,0.7229240945711083,2.0751143681264357,1.2030482879607673,1,0,1,19.8,66.10866408857706
P15_triggerbot_02,P15,triggerbot,400,20.0,0.7698979479669299,0.8519524828620426,0.7872618431678956,0.8119368299243105,-0.061230341451536774,0.20793345947439038,0.21676133945715442,0.17671508004306324,0.1735530318338946,0.043182383954305736,0.11232325664266134,0.44180065825867865,0,0,0.0,-0.04998090918612203,0.2630575526785032,0.2677636407436134,0,28.72922990458318,3.8642247206123983,0.2661486644549068,25.29234984909166,39.23266351740892,0.17941150484796214,0.38995632867902114,2.578343572200674,1.2030482879607673,1,0,1,19.8,65.24594637905358
P15_triggerbot_02,P15,triggerbot,401,20.05,0.6812366573009887,0.8244872288794732,0.7528875102892126,0.7968984066540005,-0.08866129066594121,-0.027465253982569375,0.09281791119647952,-0.1239434282606749,0.057622099034210957,0.11593093279968364,0.12912560430631284,1.5848223849426109,1,1,150.00000000000003,-0.14989476168099322,0.2693186299499808,0.30822226398742913,1,30.8204695184513,3.7988535478201766,0.39273411799559815,28.996392386100258,36.82129356633904,0.15757305070668956,0.5955445718741907,2.1940550197402824,1.2030482879607673,1,0,1,19.8,63.9410842647629
P15_triggerbot_02,P15,triggerbot,402,20.1,0.780691707640242,0.7151074352240357,0.7295438181773759,0.7964360944292848,0.09945505033925323,-0.10937979365543744,0.14783519979385648,0.055017288597376965,0.055860969700495755,0.0017611293337152015,0.003124282882951298,2.0083034046323522,0,0,0.0,-0.23720930687899372,0.26444735960941607,0.35524732409182824,1,24.916641526171727,3.577486970322585,0.37149314415043977,22.081262258825205,39.55333469001389,0.13289563559158962,0.30131720647384036,2.1766480669270587,1.2030482879607673,1,0,1,19.8,63.524733803661356
P15_triggerbot_02,P15,triggerbot,403,20.150000000000002,0.7258737041490383,0.7807118695874276,0.7050849652831241,0.796931448348477,-0.05481800349120373,0.06560443436339179,0.08549242840686072,-0.06234277138699576,0.11140712999464766,-0.05554616029415191,0.0,3.0997479443399594,0,0,0.0,-0.3045853771261066,0.2486450967385325,0.39318778731182225,0,31.18439999428413,4.160637544570242,0.31952121441971326,25.801628553405088,41.1889170423895,0.1707260934023552,0.4116578256341239,2.8899190666489076,1.2030482879607673,1,0,1,19.8,65.84477601324458
P15_triggerbot_02,P15,triggerbot,404,20.200000000000003,0.5131161141622325,0.8825331217397903,0.6821010510533491,0.797481677020298,-0.21275758998680577,0.10182125215236273,0.23586724971235154,0.15037482130549082,0.04687506373724851,0.06453206625739916,0.18265201183665578,0.4283672515076029,1,1,150.00000000000003,-0.3463597203915057,0.22256503151347498,0.41170407960363486,1,28.8762838770603,6.087853087290375,0.37442438584012994,28.686240736644486,38.25241532319112,0.12833736554589464,0.6040031930941002,3.7448370040071763,1.2030482879607673,1,0,1,19.8,67.11307146637785
P15_triggerbot_02,P15,triggerbot,405,20.25,0.5429154822950882,0.8482922732969106,0.65753204375327,0.7966301166204827,0.029799368132855764,-0.034240848442879626,0.04539204823761219,-0.19047520147473934,0.16803358892843806,-0.12115852519118955,0.0,2.7333151930603163,0,0,0.0,-0.35902102125614627,0.1872851894384002,0.40493435997305005,0,28.085745621343463,3.502200991040213,0.33047807718522876,24.961534204967716,37.280840930641936,0.2497481524374804,0.5274212265429612,2.2204887618246034,1.2030482879607673,1,0,1,19.8,77.1975328225178
P15_triggerbot_02,P15,triggerbot,406,20.3,0.7360787114876378,0.7478715445024084,0.6311063785856778,0.8020655361138389,0.19316322919254958,-0.1004207287945021,0.21770704141968486,0.17231499318207266,0.09957181036382887,0.0684617785646092,0.178855335139568,0.3752208146437226,0,0,0.0,-0.3415050422604746,0.14426387091290685,0.37072598821785396,0,22.63404848296804,3.3526550901383882,0.41703821086745096,21.18417915405145,37.61139565552881,0.15582515579235107,0.43957910014953117,2.7492659605345637,1.2030482879607673,1,0,1,19.8,65.39712830318318
P15_triggerbot_02,P15,triggerbot,407,20.35,0.6759793407924726,0.7583996057808999,0.611623825800654,0.8001582157736656,-0.060099370695165216,0.010528061278491523,0.06101454279299777,-0.1566924986266871,0.13499227594195426,-0.03542046557812539,0.0,2.835589778299066,0,0,0.0,-0.2952840776961436,0.09527937204909573,0.3102754345399136,0,29.135203288939344,3.8383945706294456,0.3848088285145833,28.13129613320485,38.10868789170078,0.21916497326604972,0.35665904631866135,2.2365141014728374,1.2030482879607673,1,0,1,19.8,66.30194508182912
P15_triggerbot_02,P15,triggerbot,408,20.400000000000002,0.4678309618401586,0.841818089664107,0.5959940246021077,0.7937650533412995,-0.20814837895231397,0.08341848388320702,0.22424181392828807,0.16322727113529029,0.08745493517932547,0.04753734076262879,0.12791831426326836,0.2077473075329408,0,0,0.0,-0.22424320086106578,0.04235647839207788,0.22820842314470965,0,22.201023880988764,3.8361232502000915,0.37882490314979905,22.812464338490145,35.43796639638173,0.1401669525733705,0.4877216040362511,2.5804727445881377,1.2030482879607673,1,0,1,19.8,69.28591193483399
P15_triggerbot_02,P15,triggerbot,409,20.450000000000003,0.4973327182106704,0.8279611457596455,0.5864431980408005,0.7901784650727389,0.029501756370511778,-0.013856943904461483,0.03259399520335647,-0.19164781872493158,0.12936581234798583,-0.04191087716866036,0.0,3.083643791594975,0,0,0.0,-0.13435370673477595,-0.012317230056954709,0.1349171326023872,0,32.287671040072794,3.7523709451861262,0.2313243595639844,26.251308599588267,38.19402482835732,0.2624552349911902,0.2867072192983113,2.2654207111385465,1.2030482879607673,1,0,1,19.8,66.56294948785035
P15_triggerbot_02,P15,triggerbot,410,20.5,0.6823206662993216,0.7508598593567017,0.5688255379286271,0.7976521812697053,0.18498794808865124,-0.07710128640294381,0.20041244797426705,0.16781845277091056,0.07765215128814347,0.05171366105984236,0.12436873688057445,0.04421722614347745,1,0,300.00000000000006,-0.033171198638956255,-0.0664818029640533,0.07429776944495911,1,29.946243031389383,3.3855540883907005,0.28015394434568885,26.05077370601684,38.66752945089451,0.15214160200225474,0.34833731497625475,2.647293246130326,1.2030482879607673,1,0,1,19.8,71.32701401466119
P15_triggerbot_02,P15,triggerbot,411,20.55,0.6177908582117346,0.7778479315436622,0.5468646823676857,0.8034652706678233,-0.064529808087587,0.026988072186960463,0.06994606616665013,-0.13046638180761694,0.1453122599167045,-0.06766010862856102,0.0,3.140370093149105,0,0,0.0,0.07079949311567652,-0.11789833523019591,0.13752303689014572,0,24.521050858902445,4.838517798724049,0.3919385252573488,25.04205266078754,36.00861995431414,0.21034737392835753,0.5180513822413737,2.427452303682587,1.2030482879607673,1,0,1,19.8,71.40030943242836
P15_triggerbot_02,P15,triggerbot,412,20.6,0.39877051085571436,0.8547798077576793,0.5265592682743735,0.8023360993712767,-0.2190203473560203,0.07693187621401709,0.23213880790113625,0.1621927417344861,0.09446096212749597,0.05085129778920852,0.14165471578815061,0.05832751488322874,0,0,0.0,0.16881917924326634,-0.16444151264929996,0.2356712251480014,0,28.463086242989892,4.303736874585138,0.23380988984521817,26.55292654534384,40.05077454949388,0.13344782746668202,0.3743029163754882,2.4091138378830785,1.2030482879607673,1,0,1,19.8,67.22823722932742
P15_triggerbot_02,P15,triggerbot,413,20.650000000000002,0.44870960449643993,0.8289082100920824,0.5181464251124567,0.8113070153222075,0.0499390936407256,-0.02587159766559688,0.0562428007786568,-0.17589600712247944,0.12704523834749062,-0.03258427621999466,0.0,3.0013913178349165,0,0,0.0,0.25264887838906885,-0.20418746226057935,0.32484454050463896,0,22.402777529432292,4.071316650451886,0.23224360084493959,22.11123260905232,38.535027175734584,0.254932647191091,0.32445352049643217,1.978141965268112,1.2030482879607673,1,0,1,19.8,72.76539886683778
P15_triggerbot_02,P15,triggerbot,414,20.700000000000003,0.6795910901418498,0.7737587352985965,0.5130799674129144,0.8192818380771462,0.23088148564540983,-0.05514947479348586,0.23737675746338124,0.18113395668472443,0.06508617871843897,0.061959059629051655,0.17649168804269486,0.24352191852279442,1,0,200.0,0.3152423393812786,-0.23549327608055332,0.3934905534034241,1,25.904775302967117,4.915209320023575,0.25471149149472,27.117902641203084,40.2484722735337,0.14488708340802117,0.49561585791518514,3.458540055528707,1.2030482879607673,1,0,1,19.8,78.93840955667861
P15_triggerbot_02,P15,triggerbot,415,20.75,0.6278369719646735,0.7963528708880238,0.5111909993208132,0.8227989713174164,-0.05175411817717635,0.022594135589427248,0.05647108739284696,-0.1809056700705343,0.17539536863131513,-0.11030918991287617,0.0,2.964436973082927,0,0,0.0,0.3513383093183807,-0.25706492108304013,0.4353400753963823,0,25.435812114741253,3.9457476527135524,0.420244859227784,25.449918626702196,38.34933056910006,0.2601700999693652,0.6370845447730374,2.220850888813123,1.2030482879607673,1,0,1,19.8,76.97288428027193
P15_triggerbot_02,P15,triggerbot,416,20.8,0.41771272836001494,0.8766861583874643,0.5059321468470978,0.8396986220609343,-0.21012424360465853,0.08033328749944058,0.2249569621747628,0.16848587478191585,0.12938176274765542,0.046013605883659714,0.12421297197953857,0.04646020526842243,0,0,0.0,0.35790276478078087,-0.26801072835239537,0.44712877289401587,0,30.325161557200104,4.977772949676627,0.2449174915311062,26.547479197756118,37.065377946667134,0.13591618584704984,0.42646639859385804,2.879790120884422,1.2030482879607673,1,0,1,19.8,65.40258570096167
P15_triggerbot_02,P15,triggerbot,417,20.85,0.4657582530128397,0.8791257137484636,0.49914033826905385,0.8526466331391446,0.04804552465282474,0.0024395553609992803,0.04810742010879995,-0.17684954206596284,0.08490202841901491,0.04447973432864051,0.02567766318810864,2.7256934634682097,0,0,0.0,0.334383934708031,-0.2678782504235462,0.4284522993762606,0,25.863112884048014,3.3380092990229806,0.27090541269277096,23.715410907512954,37.895503926008935,0.22960748514062096,0.35437551377561094,2.1704566375167804,1.2030482879607673,1,0,1,19.8,64.0343840171287
P15_triggerbot_02,P15,triggerbot,418,20.900000000000002,0.6493253307316078,0.7835997296540846,0.49168078268554444,0.8587093898200304,0.18356707771876818,-0.0955259840943789,0.20693497930366392,0.15882755919486397,0.03299702755375053,0.05190500086526438,0.12889152335772172,0.5305564536453661,1,1,200.0,0.2827586791586531,-0.25667296330220046,0.3818815009003171,1,28.109116181101786,3.8388959885861196,0.2742744161479675,27.058540498890707,37.600615599275244,0.16080658275704218,0.40773369523529684,2.061859890231507,1.2030482879607673,1,0,1,19.8,67.52575715901123
P15_triggerbot_02,P15,triggerbot,419,20.950000000000003,0.6041800240441948,0.7818479101912055,0.48534639348143577,0.8587421493885238,-0.04514530668741301,-0.0017518194628791395,0.04517928272262742,-0.1617556965810365,0.1803759271777764,-0.14737889962402587,0.0,2.622983961181069,0,0,0.0,0.20736632561582605,-0.23485804011288786,0.3133035141920302,0,23.136016857829524,3.502320934582221,0.3548788223850547,22.338271695525535,34.96484950494035,0.21818014534579125,0.6392905140030127,2.388822614019819,1.2030482879607673,1,0,1,19.8,76.40041332286447
P15_triggerbot_02,P15,triggerbot,420,21.0,0.4099641698481249,0.8813086828738647,0.4756940201408104,0.8623582996894612,-0.19421585419606988,0.09946077268265915,0.21820229907986916,0.17302301635724174,0.15162643574331408,0.028749491434462315,0.0752784615405202,0.5120768371374194,0,0,0.0,0.11454392962084936,-0.2033352057311548,0.23337848594657806,0,25.00635297857095,3.902357289993125,0.2779555767902725,22.620134878479945,36.86246842682148,0.16761683835768784,0.34855991529661984,1.9539149952941768,1.2030482879607673,1,0,1,19.8,63.87639073220986
P15_triggerbot_02,P15,triggerbot,421,21.05,0.4824953159123633,0.9228791285000837,0.4634824938679157,0.8705457808249493,0.07253114606423841,0.04157044562621902,0.08359945633169105,-0.1346028427481781,0.05458984398587216,0.09703659175744192,0.09734647578242878,2.147865705745949,1,1,150.00000000000003,0.012093617666019294,-0.16340746377809295,0.16385437072791378,1,27.420320734482605,4.229758272505856,0.2873264895091584,25.40538736206339,39.6085221866139,0.19167519358766705,0.4876731669011953,2.2107546796522013,1.2030482879607673,1,0,1,19.8,64.0549428930638
P15_triggerbot_02,P15,triggerbot,422,21.1,0.4391866508275951,0.8118939290584699,0.4500830835137785,0.8812552344816393,-0.043308665084768175,-0.11098519944161378,0.11913586767434653,0.03553641134265548,0.052755107452440615,0.0018347365334315455,0.0026229951463702782,2.463278106840567,0,0,0.0,-0.09137321550406079,-0.11672523666551214,0.14823577633679177,1,25.904176222872554,3.4333050873546567,0.31497144434090196,23.91922243895811,37.78513413582947,0.11280294348113895,0.2807705284683868,2.1146955090283983,1.2030482879607673,1,0,1,19.8,79.06929984336253
P15_triggerbot_02,P15,triggerbot,423,21.150000000000002,0.38602595850612514,0.9461916819707121,0.43170015418247804,0.8861708617475986,-0.05316069232146997,0.13429775291224216,0.14443664924587404,0.025300781571527514,0.0746532675890527,-0.02189816013661209,0.0,2.392628849332774,1,0,100.0,-0.18715973211119447,-0.06521814500531119,0.19819730513270828,1,24.519836322376932,3.802002979439499,0.24581349058646862,21.28648260262808,39.366412410358556,0.10502045699392996,0.3524589474975679,2.4054193122190863,1.2030482879607673,1,0,1,19.8,65.79228351034145
P15_triggerbot_02,P15,triggerbot,424,21.200000000000003,0.4404671589482665,0.8738476626551871,0.4144721208299606,0.9034519130735306,0.05444120044214133,-0.07234401931552502,0.09054005432020938,-0.05389659492566466,0.05134074401816246,0.023312523570890246,0.025328605805394776,2.8733895552736763,0,0,0.0,-0.26721465842107234,-0.011015246296984544,0.26744159984204696,1,22.046485697824487,4.575484757985887,0.2906281889173419,23.42008059238297,38.23260874420301,0.1385893914758632,0.4104000117622886,2.4108733462536045,1.2030482879607673,1,0,1,19.8,67.46051607362605
P15_triggerbot_02,P15,triggerbot,425,21.25,0.327946471781962,0.9585833252341638,0.39677516171756594,0.9108525670570542,-0.1125206871663045,0.08473566257897663,0.14085821791104536,0.050318163590835976,0.05725690850717377,-0.005916164489011312,0.0,2.8613775374238504,1,1,100.0,-0.3248090293525007,0.04364297015461164,0.3277279579053792,1,29.990454005130758,3.8716745609265497,0.40264329311442215,26.05936202001478,38.56822275835432,0.14346828474688617,0.30785145327904234,2.719076142386619,1.2030482879607673,1,0,1,19.8,73.97088116666866
P15_triggerbot_02,P15,triggerbot,426,21.3,0.4252825999383749,0.9078775656440058,0.3944800063540918,0.9149671839128071,0.09733612815641288,-0.050705759590158016,0.10975151889653524,-0.031106699014510117,0.07955550896339833,-0.02229860045622456,0.0,2.9763859109789856,0,0,0.0,-0.3551017872874809,0.09649719438082287,0.3679796025028203,1,23.50421716284282,3.575288956673059,0.28826221596034635,22.113383528140147,39.77302338730979,0.12625802784521417,0.35419882269643654,2.244727759730206,1.2030482879607673,1,0,1,19.8,78.2777815483968
P15_triggerbot_02,P15,triggerbot,427,21.35,0.3614045021190051,1.0,0.39548266832770157,0.9362059195109312,-0.06387809781936982,0.1030798444197631,0.12126774388362119,0.011516224987085946,0.04111607419015778,0.03843943477324055,0.055937562373349965,2.6058265409171297,1,1,100.0,-0.3555466940398768,0.1453626848471951,0.3841142561643225,1,28.462833463462427,3.644259748875641,0.4267022681973298,25.220206364373105,38.477571608264256,0.11660277371046507,0.4125032009624917,2.052363073573838,1.2030482879607673,1,0,1,19.8,66.9881887615682
P15_triggerbot_02,P15,triggerbot,428,21.400000000000002,0.4565316803958816,0.9294624461347398,0.4018089072665306,0.9646719838374971,0.0951271782768765,-0.07053755386526017,0.11842603832019007,-0.002841705563431121,0.05367107862996098,-0.012555004439803202,0.0,2.763615799420252,0,0,0.0,-0.3261063532602164,0.18821957524814145,0.3765261772350866,1,25.731415674192405,3.848594856834923,0.3202705514528565,23.307866558829236,36.7727773663118,0.10317965661882954,0.2756687464626513,2.7171696505939633,1.2030482879607673,1,0,1,19.8,64.58788439005737
P15_triggerbot_02,P15,triggerbot,429,21.450000000000003,0.3181383274071945,0.9305623504916928,0.404613005159216,0.9385738109532015,-0.13839335298868713,0.0010999043569529694,0.13839772375673598,0.019971685436545913,0.052712103042711685,0.0009589755872492986,0.001592640460962985,2.511496232569834,1,1,100.0,-0.26925535376166815,0.22329636614597093,0.3497995321084872,1,21.755747363647735,3.5654058007756895,0.3755735797313099,24.8796214738976,37.43622738524976,0.1048096960921653,0.26769570170494184,2.0695410711174844,1.2030482879607673,1,0,1,19.8,66.70540664251463
