session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,430,21.5,0.42229999239267046,0.8969382198918738,0.409103392538773,0.9138934573152845,0.10416166498547595,-0.03362413059981892,0.10945425807678844,-0.028943465679947544,0.09247970087602374,-0.03976759783331205,0.0,2.837292914478272,0,0,0.0,-0.18977226955698656,0.24914315030826675,0.31318656362995073,0,23.798560176322418,3.8674519299281402,0.32394909741087224,21.562926056341304,38.50240127140439,0.11540182112080381,0.3431887706824904,2.1206731393502283,1.2030482879607673,1,0,1,19.8,72.16480159782338
P15_triggerbot_02,P15,triggerbot,431,21.55,0.6596463334933429,0.8897257491574058,0.42384668742193504,0.8970651396403712,0.2373463411006724,-0.007212470734468056,0.2374559019438605,0.12800164386707205,0.0015518937257784041,0.09092780715024533,0.2590961335036669,0.2818686312956241,1,1,100.0,-0.094337999908858,0.2646915449573489,0.2810004843389277,1,24.27490510878004,3.656431868446689,0.369549772082305,23.030478302652032,39.12189654754308,0.11573707130527354,0.5168071487967255,2.0467621693977343,1.2030482879607673,1,0,1,19.8,71.0644845350076
P15_triggerbot_02,P15,triggerbot,432,21.6,0.6130899811812544,0.8644441287847261,0.4214789266858322,0.8747293785519596,-0.046556352312088545,-0.025281620372679708,0.05297786584296885,-0.18447803610089164,0.23863906804366755,-0.23708717431788914,0.0,2.61373567313907,0,0,0.0,0.009025789338841454,0.2692988536185024,0.269450064823575,0,23.70347467457322,3.4751582535527206,0.34844814676511865,23.05046504996414,36.96798039804819,0.2351778324215989,0.8003276915379177,2.2925305583642652,1.2030482879607673,1,0,1,19.8,65.80506480522986
P15_triggerbot_02,P15,triggerbot,433,21.650000000000002,0.3882760284231071,0.8496346511654735,0.4102734442106867,0.8546019219341738,-0.22481395275814725,-0.01480947761925258,0.2253012072362188,0.17232334139324995,0.20305520605102126,0.03558386199264629,0.09620504478084255,0.43169903691894973,0,0,0.0,0.11163092169820059,0.26277463212683116,0.28550301218828017,0,20.697321854051005,3.647096201983806,0.32835682706956626,25.22838008527576,41.365857410373515,0.17389824697029485,0.42447364111161423,1.9578988728079414,1.2030482879607673,1,0,1,19.8,69.71646225162003
P15_triggerbot_02,P15,triggerbot,434,21.700000000000003,0.2997968382032054,0.6791906922302424,0.3918981479019741,0.8373171417536307,-0.0884791902199017,-0.17044395893523112,0.19204090772406876,-0.03326029951215004,0.012839033749859239,0.19021617230116203,0.4383514367101563,1.0261984446251318,1,1,150.00000000000003,0.20485298909560198,0.2453885606806823,0.3196565232469685,1,23.210600959086175,3.83734910000052,0.381720025359714,24.267813030605033,38.91041002748319,0.06406763042095466,0.8036489967981033,2.971508343745324,1.2030482879607673,1,0,1,19.8,71.5155318797703
P15_triggerbot_02,P15,triggerbot,435,21.75,0.3476169154068989,0.7283967908562403,0.38246988233738693,0.8139711095760729,0.047820077203693453,0.049206098625997875,0.06861486665263318,-0.12342604107143558,0.1581157586274327,-0.14527672487757348,0.0,2.849296987109045,0,0,0.0,0.2808562709173531,0.21785929654852199,0.35544748980154367,0,30.0230218800763,3.6334208392948777,0.2909850404657304,25.3416878137674,38.29394403654564,0.1859048388527089,0.5629208545729121,3.187515833717065,1.2030482879607673,1,0,1,19.8,72.96770542668467
P15_triggerbot_02,P15,triggerbot,436,21.8,0.41905437630060216,0.948674982391996,0.37327530381601465,0.7977809064431355,0.07143746089370327,0.22027819153575565,0.23157243464022748,0.1629575679875943,0.07397640428899391,0.0841393543384388,0.2338122615985087,0.45751042239171813,1,0,100.0,0.33325236044061535,0.1813247682051759,0.3793887284882124,1,29.76410275288024,3.8332516760167956,0.32019417721892734,26.996285059045327,39.849538699114426,0.14531777065237494,0.4619665705897592,2.115764116623996,1.2030482879607673,1,0,1,19.8,68.53988551777208
P15_triggerbot_02,P15,triggerbot,437,21.85,0.3877775811857043,0.9056389719439198,0.3532515766932752,0.7858698179875606,-0.03127679511489786,-0.043036010448076145,0.053200903262503145,-0.17837153137772432,0.17560048403383532,-0.10162407974484142,0.0,2.8267365927188437,0,0,0.0,0.3576371382308154,0.13729513879619926,0.38308520955395153,0,23.171487149066113,3.566150317389889,0.27088705242699085,23.010151525501993,37.20858274849177,0.22744281464399155,0.5399283688271873,2.135929877697296,1.2030482879607673,1,0,1,19.8,69.10074435617088
P15_triggerbot_02,P15,triggerbot,438,21.900000000000002,0.28745947961002644,0.6997905723216791,0.3327873904358235,0.770015828956547,-0.10031810157567789,-0.20584839962224072,0.22899188878819646,0.1757909855256933,0.1463473880616995,0.029253095972135823,0.08038466039474117,0.1749917057879915,0,0,0.0,0.3519609575538143,0.08759038319633267,0.3626962790968199,0,25.383375642166637,4.307411839419082,0.2601170129370656,24.681682698445545,37.59240454401692,0.13668463383073462,0.3761597059871729,2.091146617834492,1.2030482879607673,1,0,1,19.8,72.57678798995714
P15_triggerbot_02,P15,triggerbot,439,21.950000000000003,0.32080817733852174,0.7353444594300036,0.31596149940778295,0.7528809108061846,0.03334869772849529,0.03555388710832449,0.048746430932920914,-0.18024545785527554,0.06025735783247611,0.08609003022922339,0.05035898055098294,2.8416560171489764,1,0,150.00000000000003,0.31670092610717443,0.034265058928811355,0.3185491655310635,1,36.07423399744981,3.9709820872090535,0.325196288446925,30.6487146466431,37.26307249424351,0.22913871757480497,0.4590576715159154,2.843080219662502,1.2030482879607673,1,0,1,19.8,66.7932149516634
P15_triggerbot_02,P15,triggerbot,440,22.0,0.15476884906426294,0.7430470783731071,0.2967472810709358,0.7357166776445806,-0.1660393282742588,0.007702618943103524,0.16621789576441443,0.11747146483149351,0.024063775173459263,0.03619358265901685,0.07219225379708616,2.277844013967578,0,0,0.0,0.2548208030410629,-0.020476619443186243,0.25564219840690083,1,25.108281739071725,4.90722708501595,0.20050192264936156,22.723501753374006,36.949480186378395,0.177945363094595,0.3663273396938588,2.5240902696108307,1.2030482879607673,1,0,1,19.8,67.48186453639157
P15_triggerbot_02,P15,triggerbot,441,22.05,0.2481100526483201,0.7237954038777733,0.2797942549196259,0.72409930580112,0.09334120358405715,-0.019251674495333874,0.09530586161089302,-0.0709120341535214,0.12645303552994674,-0.10238926035648749,0.0,2.984551354997435,0,0,0.0,0.17152188209871966,-0.0743718920332988,0.1869516899182774,0,26.305282669648868,3.8266997796136257,0.3177046849871909,24.51170387993334,36.63510728448239,0.1561107656781107,0.5130958533680015,2.952516477148097,1.2030482879607673,1,0,1,19.8,67.86287469897154
P15_triggerbot_02,P15,triggerbot,442,22.1,0.4198796620092996,0.6041828993177096,0.260374323497026,0.7114121811783861,0.17176960936097954,-0.11961250456006366,0.2093130429456195,0.11400718133472648,0.01742861279256142,0.10902442273738533,0.2738428041426205,0.40487656533417926,1,1,150.00000000000003,0.07380580023318632,-0.1251929853331235,0.14532921153257758,1,23.174286777669572,5.039137295900098,0.2880212496023783,24.11341757719532,37.57440500708626,0.1068278452398846,0.589920369067356,3.2622664645437505,1.2030482879607673,1,0,1,19.8,79.86035439296425
P15_triggerbot_02,P15,triggerbot,443,22.150000000000002,0.3786621083856323,0.6362847591269727,0.253139843798309,0.7102648539340433,-0.04121755362366732,0.032101859809263056,0.052243814274356634,-0.15706922867126288,0.19762476583732125,-0.18019615304475983,0.0,3.0881631179896276,0,0,0.0,-0.03011398046079454,-0.17083919774343984,0.1734730045419611,0,25.97940893178862,3.934794720781613,0.38302213163621807,24.893422915961214,39.689792893434905,0.22315527104123467,0.7224638472457625,2.7061004776797297,1.2030482879607673,1,0,1,19.8,65.37469491266182
P15_triggerbot_02,P15,triggerbot,444,22.200000000000003,0.19393395650000694,0.7338826156185545,0.24384794549491415,0.7013902086316334,-0.18472815188562536,0.09759785649158179,0.2089254213609011,0.15668160708654444,0.14971164975087614,0.04791311608644511,0.12012321560489175,0.17564873662221858,0,0,0.0,-0.13150254999366462,-0.20942373255872168,0.24728772798839663,0,24.18820008490259,4.47946511181844,0.25156171331252897,22.35353754742015,40.908169870409615,0.12307215892948915,0.4551807735067514,2.925624677918156,1.2030482879607673,1,0,1,19.8,65.54985089551873
P15_triggerbot_02,P15,triggerbot,445,22.25,0.21391577849919002,0.661226692066702,0.23570478508686407,0.6962350285668669,0.01998182199918307,-0.0726559235518525,0.0753535429663375,-0.13357187839456358,0.056232934581497654,0.09347871516937849,0.08452742855944545,2.325236888780397,1,1,150.00000000000003,-0.2218377576937882,-0.23935168914364358,0.3263452494437804,1,28.298365533444144,4.103935682239808,0.4052353397402311,28.16511197930971,37.89859794297658,0.18648081149080642,0.5606432629682309,2.5424554567229247,1.2030482879607673,1,0,1,19.8,68.31265637819133
P15_triggerbot_02,P15,triggerbot,446,22.3,0.30156058769244565,0.7788225506740898,0.23334626914443152,0.6952650789259964,0.08764480919325564,0.11759585860738775,0.14666423742729828,0.07131069446096078,0.039193822813012286,0.017039111768485368,0.029988340007560923,2.232718112564992,0,0,0.0,-0.2935265360731958,-0.2593859885182556,0.3917128009380364,1,29.166928673438804,4.245439864051813,0.4266734712905608,25.923141878286774,39.87029645108711,0.12879831605173372,0.5302044770365285,2.591643455982912,1.2030482879607673,1,0,1,19.8,65.4433243006547
P15_triggerbot_02,P15,triggerbot,447,22.35,0.2445166831481027,0.7001618922264718,0.23428110924115467,0.6999260170835905,-0.057043904544342924,-0.07866065844761794,0.0971674134320602,-0.04949682399523808,0.10368795124446481,-0.06449412843145252,0.0,3.1285353999040284,0,0,0.0,-0.340543131206843,-0.2686985083025922,0.43378394688623423,0,24.89360071177069,3.55977723072231,0.4734009002341,24.928173531546978,40.12207480819904,0.14799065233658468,0.49176697379070444,2.623638343781902,1.2030482879607673,1,0,1,19.8,66.65553611693902
P15_triggerbot_02,P15,triggerbot,448,22.400000000000002,0.05390347097566825,0.7482962540285315,0.22175605946783417,0.7149890256673082,-0.19061321217243446,0.04813436180205965,0.19659682968141956,0.09942941624935936,0.0271641284856917,0.0765238227587731,0.18053209139373186,1.1907163918639783,1,1,150.00000000000003,-0.3589355935836404,-0.26690431334603926,0.4472948388076493,1,28.439696212904963,4.096213148351812,0.35389243688047717,28.923696782424678,38.46263580447365,0.12341029055399876,0.46368973805849395,2.626658684766489,1.2030482879607673,1,0,1,19.8,74.66684839264789
P15_triggerbot_02,P15,triggerbot,449,22.450000000000003,0.13225725204097075,0.7511849788978571,0.2118058348013616,0.7218757226157774,0.0783537810653025,0.0028887248693256072,0.07840701332533982,-0.11818981635607974,0.1600974733775457,-0.13293334489185402,0.0,2.8573890845777217,0,0,0.0,-0.34715795666790966,-0.25407756711045454,0.43020234423652987,0,28.1343142898486,3.6604475409374064,0.30162468681765,24.03511684349519,39.15340705355742,0.1966048592314463,0.5342094207695733,1.9332401659973848,1.2030482879607673,1,0,1,19.8,80.53111812017622
P15_triggerbot_02,P15,triggerbot,450,22.5,0.34585151761450705,0.6796529587555086,0.19819307831748742,0.7232483749503282,0.21359426557353628,-0.0715320201423485,0.22525394600659873,0.14684693268125892,0.07160996457817914,0.08848750879936657,0.23918592635221136,0.36000795279290604,1,0,100.0,-0.3062001821172146,-0.23074846610639546,0.38341023217836756,1,29.80241871840587,4.120256647504771,0.2956997332342886,25.83280463032876,35.974422717101,0.12218445280152015,0.5193824032170179,2.66772477821845,1.2030482879607673,1,0,1,19.8,69.74671873881995
P15_triggerbot_02,P15,triggerbot,451,22.55,0.2939336798048601,0.6933416201992685,0.19420031970912838,0.7223986511392839,-0.05191783780964691,0.013688661443759891,0.0536920975093233,-0.17156184849727543,0.15756040125458134,-0.0859504366764022,0.0,3.076229088637297,0,0,0.0,-0.23950494919513143,-0.1978813240981886,0.31067610000741097,0,24.02703342686143,3.563612289891446,0.35043552440810494,23.06762167833858,40.129790786594405,0.2312975123427302,0.4442198292142466,1.9347954776846752,1.2030482879607673,1,0,1,19.8,67.34874742508278
P15_triggerbot_02,P15,triggerbot,452,22.6,0.08796695252299236,0.7734367511689181,0.18182289011854008,0.7277306082304242,-0.20596672728186777,0.0800951309696496,0.22099213278360977,0.16730003527428647,0.11726649846353075,0.04029390279105059,0.1068556261916366,0.11308511343944261,0,0,0.0,-0.15267828259125055,-0.15683471197237675,0.21887847051382678,0,25.797918350134204,4.217906873855574,0.37892851058742705,24.330769959707844,39.69731283837695,0.13422904437687058,0.4003513812540373,3.296336106107958,1.2030482879607673,1,0,1,19.8,70.97208153036533
P15_triggerbot_02,P15,triggerbot,453,22.650000000000002,0.12451854354857567,0.7429383212036252,0.16490719483685,0.7373322773942883,0.0365515910255833,-0.030498429965292877,0.04760433842465806,-0.1733877943589517,0.08499019892821796,0.03227629953531279,0.018437902634095962,2.817107324662821,0,0,0.0,-0.05301834163972532,-0.10930530089709109,0.12148495114387729,0,23.509908072725505,3.7684603794229448,0.3460413596884385,25.125059924621677,37.1349396118753,0.22755506058494732,0.34617920461493096,3.469580169317712,1.2030482879607673,1,0,1,19.8,69.28187574553863
P15_triggerbot_02,P15,triggerbot,454,22.700000000000003,0.354246575716334,0.7157733468586682,0.15946007530607206,0.7418625251622014,0.22972803216775833,-0.027164974344957047,0.23132856415676983,0.18372422573211178,0.034958088887736306,0.05003211004048166,0.13888627412877755,0.5776619713637929,1,1,200.0,0.05109802174575765,-0.05725773002852072,0.07674278776763901,1,24.45236067469948,3.3697309386003336,0.3422885645666054,21.942403347161775,38.209299165975715,0.1741846092723958,0.40200618224926377,1.8176741565005003,1.2030482879607673,1,0,1,19.8,66.50170462564506
P15_triggerbot_02,P15,triggerbot,455,22.75,0.29343517544333525,0.7224498772489173,0.14733302031516143,0.7493684809694083,-0.06081140027299873,0.0066765303902491056,0.06117681310116432,-0.1701517510556055,0.2096231200146413,-0.174665031126905,0.0,3.1332436249586886,0,0,0.0,0.1509193739446026,-0.0028433976987316868,0.15094615709684014,0,23.17927569754831,4.099259911743064,0.30680031778642697,21.86691988362589,37.058706369287115,0.24174128810436366,0.6821582445639297,2.815464009273409,1.2030482879607673,1,0,1,19.8,73.4755780998221
P15_triggerbot_02,P15,triggerbot,456,22.8,0.08486439410763033,0.7752791788736925,0.1370078228538237,0.757897760746374,-0.20857078133570492,0.052829301624775137,0.2151573980534899,0.15398058495232558,0.16039348204528958,0.04922963796935173,0.12710544975121213,0.1387217700193859,0,0,0.0,0.2380552957251165,0.051688467129976774,0.2436021786787207,0,26.356053701749573,4.223638809504914,0.3279147082644238,23.619780521423056,39.893224390692616,0.12302488534781333,0.4170363895759435,2.765326881901315,1.2030482879607673,1,0,1,19.8,68.0766962078541
P15_triggerbot_02,P15,triggerbot,457,22.85,0.11977540884125902,0.7520634697545007,0.13174240079669744,0.7568369969137493,0.03491101473362869,-0.023215709119191782,0.04192550655196147,-0.17323189150152843,0.050375208054993424,0.11001827399029615,0.05535086240418785,2.802821793736772,1,1,150.00000000000003,0.3051816335091432,0.10408377726236744,0.3224426493510297,1,25.54724456164239,4.942749013014173,0.32153878911231515,25.875857665225166,34.61270946937491,0.24111118333837853,0.644749804571702,2.599039073217576,1.2030482879607673,1,0,1,19.8,63.97641754315984
P15_triggerbot_02,P15,triggerbot,458,22.900000000000002,0.0786134405523365,0.9002511367879349,0.11702545214050221,0.7598734880113968,-0.04116196828892252,0.14818766703343417,0.15379821941176763,0.11187271285980616,0.008280014917201994,0.042095193137791434,0.07768998900464139,2.4285805822249684,0,0,0.0,0.34665612636662724,0.15217676048379275,0.3785871582328918,1,24.81702948232214,4.311694843399802,0.3037397496659,22.866088218102725,37.23853693388624,0.1789011823247787,0.38148941247087986,3.1560938002643075,1.2030482879607673,1,0,1,19.8,74.52771568613655
P15_triggerbot_02,P15,triggerbot,459,22.950000000000003,0.08561035736460196,0.8117630093232899,0.10486714846834003,0.761695244917601,0.006996916812265457,-0.088488127464645,0.08876432586955767,-0.06503389354220997,0.14102124787181003,-0.13274123295460805,0.0,2.949561585689577,0,0,0.0,0.35899266261071366,0.19397948225358536,0.4080487364809487,0,23.98715324122483,3.4468647234541225,0.3582747141599433,24.558065185781555,38.73141542437964,0.15056883734405072,0.5953253546714137,1.9978406926604955,1.2030482879607673,1,0,1,19.8,85.52788380446486
P15_triggerbot_02,P15,triggerbot,460,23.0,0.12264402448446245,0.5999835980377823,0.09477854260827077,0.762396709046212,0.03703366711986049,-0.21177941128550765,0.21499304999180982,0.12622872412225217,0.0502104294316315,0.09081081844017852,0.2342843379444776,0.09421091533211068,1,1,150.00000000000003,0.3411543026620982,0.22776401743728178,0.4101983737949639,1,26.5294181712898,3.8088214394414903,0.37779219833155975,24.158987986114308,39.495423494749815,0.11165422764372511,0.49809849481090473,2.4608936497949916,1.2030482879607673,1,0,1,19.8,75.83761246884531
P15_triggerbot_02,P15,triggerbot,461,23.05,0.11416996139228516,0.6552287501857311,0.08716460854947981,0.7676024367104928,-0.00847406309217728,0.05524515214794879,0.0558912925341704,-0.15910175745763944,0.17133261228696545,-0.12112218285533394,0.0,3.120677667649602,0,0,0.0,0.2946404383350337,0.2521338744901061,0.3877943766581117,0,26.57898032795715,3.3360210687902687,0.23256770220930473,23.688591913321304,37.093098058750556,0.22968409940768822,0.45989011893570586,1.7075961827999622,1.2030482879607673,1,0,1,19.8,70.52931853434166
P15_triggerbot_02,P15,triggerbot,462,23.1,0.05470385960970892,0.8592072168091046,0.0753374101429289,0.7699818282302578,-0.05946610178257624,0.2039784666233735,0.21246983811176215,0.15657854557759177,0.12114551562987018,0.05018709665709527,0.1279589316243887,0.1314656026558898,0,0,0.0,0.2233607624276594,0.26608171975668105,0.3474039605141805,0,21.72791326385665,4.11190561432618,0.34034035864308265,22.049737757137695,39.53319379922346,0.12445029073127285,0.39826340281255235,3.06837959144846,1.2030482879607673,1,0,1,19.8,71.50297970942786
P15_triggerbot_02,P15,triggerbot,463,23.150000000000002,0.06947134738899702,0.7987556181008567,0.07183716506018958,0.7733514907851289,0.01476748777928809,-0.06045159870824791,0.06222920923243733,-0.15024062887932482,0.08754859134653997,0.03359692428333021,0.025088520369524518,3.097517256136732,0,0,0.0,0.13330664202115217,0.2690310158397429,0.3002471453498261,0,27.709455521312037,5.293012930059658,0.34516178168733436,26.965712381160287,38.7132431902775,0.2256278005650752,0.5060821085484992,3.499208826598048,1.2030482879607673,1,0,1,19.8,67.80727763914197
P15_triggerbot_02,P15,triggerbot,464,23.200000000000003,0.1318545695410601,0.5967084047400989,0.07551023317623723,0.7752482833949925,0.062383222152063066,-0.20204721336075784,0.21145860784778012,0.1492293986153428,0.024270618585542043,0.06327797276099793,0.1605680643296445,0.05987619735871319,1,1,200.0,0.03204751799276022,0.2608598529062673,0.2628210536996146,1,22.51599153644047,3.600901128162791,0.3255185657140253,22.36395193171674,36.89457096985279,0.11790647234395257,0.4353457084319574,2.479239649547611,1.2030482879607673,1,0,1,19.8,76.46642384656937
P15_triggerbot_02,P15,triggerbot,465,23.25,0.11448694624382381,0.649764516727792,0.08689478855750077,0.778793986140442,-0.017367623297236276,0.05305611198769312,0.055826385860499136,-0.155632221987281,0.1875541011548151,-0.16328348256927305,0.0,3.124712001344702,0,0,0.0,-0.07190533944407837,0.24190598785850792,0.25236656831357185,0,30.614663265916203,3.632795690630462,0.42002444935853195,25.892743481869797,36.63488374562934,0.2340227493901551,0.6766094980371665,2.7045083575753237,1.2030482879607673,1,0,1,19.8,67.5331062082499
P15_triggerbot_02,P15,triggerbot,466,23.3,0.08942619943730373,0.8628293286194697,0.10014569224986053,0.7839263725253209,-0.025060746806520075,0.2130648118916777,0.21453357568673606,0.15870718982623694,0.13492618395684478,0.05262791719797033,0.13548546308911258,0.19926842832623093,0,0,0.0,-0.16981424005561546,0.2129528830746171,0.2723707152677353,0,30.936697406210335,4.246500317200854,0.35469845475943285,26.189253197442476,37.24746632585609,0.13111197735162503,0.47301307550812294,3.2970610534617903,1.2030482879607673,1,0,1,19.8,65.32135305392129
P15_triggerbot_02,P15,triggerbot,467,23.35,0.10153412658649003,0.8153921073059692,0.10292754074526347,0.7843630942560319,0.012107927149186288,-0.04743722131350048,0.04895806231659936,-0.1655755133701367,0.07961932021998158,0.05530686373686319,0.03249260257638021,3.0087694390972963,1,0,150.00000000000003,-0.2534495144920101,0.1751973218107832,0.3081083542617869,1,30.385960123013195,3.336600600570914,0.18089091493748743,24.341464176324866,38.09066157993753,0.23049889627663026,0.2919662421006161,1.635766764329626,1.2030482879607673,1,0,1,19.8,66.56771985616527
P15_triggerbot_02,P15,triggerbot,468,23.400000000000002,0.151449677110288,0.6080011319462086,0.10757331306064488,0.7879467132226298,0.049915550523797966,-0.2073909753597606,0.21331333489673507,0.16435527258013571,0.028101982664207513,0.05151733755577407,0.13187202094827577,0.013714478133018071,0,0,0.0,-0.31578125382474015,0.13019993888960815,0.34156964788163285,1,29.646045332132612,3.7625195731127388,0.34690335978588277,25.742159239007687,35.55362012466635,0.1272124694051731,0.4405425335400287,2.0336025768545136,1.2030482879607673,1,0,1,19.8,75.9238041437275
P15_triggerbot_02,P15,triggerbot,469,23.450000000000003,0.13169033467485497,0.6474184481048709,0.09579460430643473,0.7868646043425241,-0.01975934243543303,0.039417316158662286,0.0440925892484513,-0.16922074564828377,0.18732225945271355,-0.15922027678850603,0.0,2.913108144329617,0,0,0.0,-0.3515702039971854,0.0798207115002131,0.3605176199896793,0,28.617319110609348,3.551665026067459,0.20334261253912056,25.047194299056272,40.37816603248361,0.2315626747294979,0.5335426346149112,2.4023341778773544,1.2030482879607673,1,0,1,19.8,64.86361083651454
P15_triggerbot_02,P15,triggerbot,470,23.5,0.06270412672897795,0.8534091488553877,0.08644092314162607,0.7913324998922725,-0.06898620794587702,0.20599070075051668,0.21723550741635378,0.17314291816790248,0.1508600793648552,0.03646218008785834,0.09505056231470853,0.14151604085603098,0,0,0.0,-0.3578081479376011,0.026142076612622033,0.3587618693509058,0,30.4214978673239,3.849875833214397,0.3860690126240922,26.784877175051854,38.539074659077805,0.1410942383799541,0.41360825536895185,3.079048988568608,1.2030482879607673,1,0,1,19.8,75.43390150446336
P15_triggerbot_02,P15,triggerbot,471,23.55,0.04197225766753344,0.7914200142339983,0.06560643200241356,0.8052924426676212,-0.02073186906144451,-0.06198913462138938,0.06536408192493501,-0.15187142549141877,0.048204157396017744,0.10265592196883747,0.08052012112380993,2.4956838333180045,1,1,200.0,-0.3339707593004556,-0.028617147034118006,0.3351945840435003,1,24.335303176637044,4.221073960077382,0.3673218587022758,23.248755751774723,38.492581870781166,0.19949079322877694,0.548829793049375,2.2011638405209273,1.2030482879607673,1,0,1,19.8,63.864264367372826
P15_triggerbot_02,P15,triggerbot,472,23.6,0.05188561992991286,0.9293909827274321,0.04619932842989023,0.8149543968209144,0.009913362262379422,0.1379709684934338,0.13832665288497828,0.07296257096004327,0.023910986825668886,0.024293170570348858,0.04032471567552259,2.890571223526718,0,0,0.0,-0.28206167437848456,-0.0821934743156534,0.2937933889202959,1,24.945410013022023,3.650459348623253,0.35305170551025555,27.20253213318535,40.111712173102426,0.1531496417515163,0.3394671662494272,2.2384443905590774,1.2030482879607673,1,0,1,19.8,70.53165234873435
P15_triggerbot_02,P15,triggerbot,473,23.650000000000002,0.0673141956417259,0.8450266576221472,0.04872864791806064,0.823613496250548,0.015428575711813044,-0.08436432510528494,0.08576351379791618,-0.0525631390870621,0.1058245865460906,-0.08191359972042171,0.0,2.8889831889826394,0,0,0.0,-0.20644407774928997,-0.1323723154014054,0.24523781748026555,0,33.42497443532987,4.709662470014454,0.27411642666303915,30.32929575733825,37.98503644463846,0.14864916952236104,0.47904989270643106,2.2561269116558496,1.2030482879607673,1,0,1,19.8,68.90120562700221
P15_triggerbot_02,P15,triggerbot,474,23.700000000000003,-0.06222010662481263,0.6560083787280783,0.05537205287723067,0.8308204053286139,-0.12953430226653853,-0.189018278894069,0.22914415816196368,0.14338064436404752,0.018558889461255678,0.08726569708483492,0.2399570963390571,0.7816737313135582,1,1,150.00000000000003,-0.11347395761619372,-0.17707951633536437,0.21031760307365693,1,28.71372403372357,3.4209846421964576,0.2623186900582536,23.32062877189675,37.58278224591724,0.13247503468411445,0.40021600785945566,2.579737712751167,1.2030482879607673,1,0,1,19.8,76.56095388307693
P15_triggerbot_02,P15,triggerbot,475,23.75,-0.049829510175447095,0.6988607835069925,0.06316086849812548,0.8338069330684583,0.012390596449365531,0.04285240477891431,0.04460779613147177,-0.1845363620304919,0.21756083022526804,-0.19900194076401237,0.0,2.822270104765743,0,0,0.0,-0.010965857328463913,-0.21446709466770522,0.21474725777563414,0,24.855362809539496,4.446755218976876,0.3725057371879645,23.49603417697512,38.49632385530491,0.24640925899059854,0.8523803373132166,3.041666259418436,1.2030482879607673,1,0,1,19.8,71.81111243188808
P15_triggerbot_02,P15,triggerbot,476,23.8,0.0796172871967499,0.8629051727366321,0.06797410910169227,0.8291774840595786,0.129446797372197,0.16404438922963963,0.20896658820884292,0.16435879207737114,0.17567053013441264,0.0418903000908554,0.10504407706836763,0.38658724243795006,0,0,0.0,0.09246397100838821,-0.24298962623507883,0.25998758507379416,0,21.206804278948944,3.4456932402771505,0.2554342486802106,19.634744020740214,37.145633977915956,0.14891830538519688,0.32285804044328786,2.0798060230080515,1.2030482879607673,1,0,1,19.8,66.74834492384001
P15_triggerbot_02,P15,triggerbot,477,23.85,0.10028264833929115,0.7686220981548686,0.06715064921699195,0.8321889927226175,0.020665361142541246,-0.09428307458176356,0.09652126866003184,-0.11244531954881108,0.0331496723539117,0.14252085778050094,0.16507552804187905,2.2577636674095913,1,1,150.00000000000003,0.1881218000334541,-0.2614681256243891,0.3221108386337818,1,25.204572498583545,4.632685350901061,0.3611340361752602,24.651094857789793,38.979609626396346,0.1601068497664959,0.6666592620907034,2.3876103035238367,1.2030482879607673,1,0,1,19.8,71.47075036978316
