session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,478,23.900000000000002,0.020421387858977957,0.8614257140984567,0.06753809601626418,0.8250886749230508,-0.0798612604803132,0.09280361594358807,0.122435011568217,0.025913742908185156,0.0652738845079138,-0.0321242121540021,0.0,2.646783290514105,0,0,0.0,0.26796717276398324,-0.2691387798064808,0.37979216484130346,1,27.938253196194523,3.9642810975284917,0.24036117099934312,24.828047882535937,39.60945501483793,0.11707956708289878,0.29862121681366366,3.2535539808327165,1.2030482879607673,1,0,1,19.8,64.12408612892592
P15_triggerbot_02,P15,triggerbot,479,23.950000000000003,0.11240054853590437,0.8066857416428639,0.07658328444393044,0.8154923998900164,0.09197916067692641,-0.0547399724555928,0.10703565099195177,-0.01539936057626523,0.07255362142712242,-0.007279736919208621,0.0,2.8182120372778403,1,0,100.0,0.32528873800940966,-0.2656845205236439,0.42000122323825784,1,30.369348381273227,3.6035167285610537,0.3794772993575422,29.623425988214358,37.62526585371201,0.11279664026972248,0.3165278401910294,2.8671965178725074,1.2030482879607673,1,0,1,19.8,67.13818803860352
P15_triggerbot_02,P15,triggerbot,480,24.0,-0.007863857084711032,0.7877406034476157,0.10070483680739753,0.8081895802754999,-0.1202644056206154,-0.01894513819524828,0.12174746617698852,0.014711815185036753,0.011791997433401221,0.060761623993721196,0.08877088514441359,2.4485133669175267,0,0,0.0,0.35526836865732375,-0.25124813037909466,0.4351335849913526,1,29.58871959536712,3.8914559153525863,0.20082051643144117,24.560928904783182,37.25745854567969,0.10521527624789762,0.32485982941718305,1.9565134787946643,1.2030482879607673,1,0,1,19.8,75.08487053989789
P15_triggerbot_02,P15,triggerbot,481,24.05,0.10955137694702659,0.7622999433070183,0.11688715480975707,0.7996050870320744,0.11741523403173762,-0.02544066014059726,0.12013977014759554,-0.0016076960293929798,0.12531392955062742,-0.1135219321172262,0.0,2.771973310459893,0,0,0.0,0.35538614623329723,-0.22642634088517394,0.42138842032168317,0,25.87148452366322,3.4601653997723445,0.4159380180269781,25.153263694543348,37.54688217752143,0.1003750585938571,0.5676697289569889,1.9761624831800835,1.2030482879607673,1,0,1,19.8,68.18804528493222
P15_triggerbot_02,P15,triggerbot,482,24.1,0.3243279301612982,0.8470536304599673,0.13895989528983066,0.7871776662372323,0.2147765532142716,0.08475368715294898,0.23089425132866082,0.11075448118106528,0.0385196319986515,0.08679429755197593,0.240483652234326,0.5892283173157622,1,1,150.00000000000003,0.3256321710193166,-0.19224516642882372,0.37814615536588436,1,19.3396823265638,3.6743146045404966,0.32492398684606383,20.6958161626438,37.01901027617615,0.10861769458762516,0.4679341788131229,2.4237383645959607,1.2030482879607673,1,0,1,19.8,68.47942721360346
P15_triggerbot_02,P15,triggerbot,483,24.150000000000002,0.2846756361970746,0.8277870643265423,0.15288796798196755,0.7780172085663851,-0.03965229396422361,-0.01926656613342508,0.04408520145353593,-0.1868090498751249,0.18481798662445975,-0.14629835462580826,0.0,3.065152360769913,0,0,0.0,0.2685073941681739,-0.15011749373052585,0.3076223051843243,0,20.44664596046041,3.7673879466595097,0.4345842298078655,23.358443193067966,37.237760328608914,0.25027775981197325,0.6681032125274357,2.9300630424418808,1.2030482879607673,1,0,1,19.8,64.17390555738402
P15_triggerbot_02,P15,triggerbot,484,24.200000000000003,0.1071511385109459,0.739749205076994,0.16755127462827177,0.7657359578424293,-0.17752449768612868,-0.0880378592495482,0.1981555246263792,0.15407032317284328,0.13254605195479185,0.0522719346696679,0.12429567165244634,0.008083552198010047,0,0,0.0,0.1888134018710266,-0.10178467984624198,0.21450086661249593,0,27.017335115509344,4.878702279288886,0.2335631535706868,27.41914284344114,39.23087482863501,0.1235757201240216,0.41002263460038435,2.4649240120309472,1.2030482879607673,1,0,1,19.8,72.49907759698118
P15_triggerbot_02,P15,triggerbot,485,24.25,0.17227164457402103,0.713705146167532,0.19173580359862616,0.7542668398422586,0.06512050606307512,-0.026044058909462015,0.07013539273712333,-0.12802013188925587,0.08582148499747982,0.04672456695731203,0.039324550248277135,2.300763280496587,0,0,0.0,0.09324882113394974,-0.04924457277232931,0.10545316775896582,0,25.977751307534206,4.504265927458615,0.22364549034827863,25.479902330916328,39.32811321977631,0.1867572510134652,0.4579886902886658,3.1197900414552158,1.2030482879607673,1,0,1,19.8,71.02162604405878
P15_triggerbot_02,P15,triggerbot,486,24.3,0.36278913194661666,0.8248192257747452,0.2159116388271463,0.7531836193716634,0.1905174873725956,0.11111407960721319,0.22055215184106736,0.15041675910394403,0.058847250954841834,0.02697423404263799,0.0713907043484206,0.9084431759444478,1,1,200.0,-0.010153728984857875,0.005331070061622887,0.011468152436198028,1,29.817531271993822,3.8305017228326714,0.386549452342136,25.257419761424984,38.56452997659443,0.15140374039405421,0.35771436022271186,2.1205124279146843,1.2030482879607673,1,0,1,19.8,76.11328979445949
P15_triggerbot_02,P15,triggerbot,487,24.35,0.3294540173351893,0.792741312361231,0.23963157107483576,0.7504394000550294,-0.033335114611427345,-0.03207791341351416,0.046262537707327606,-0.17428961413373975,0.1438754436100258,-0.08502819265518397,0.0,2.9034031107431297,0,0,0.0,-0.11270281397750172,0.05968635188645306,0.12753189750004057,0,25.53747354952165,3.6705049903900515,0.40601722865395595,26.84138458886529,37.23316095825678,0.22685730750038036,0.5190657336031835,3.30384276395439,1.2030482879607673,1,0,1,19.8,74.01202474056252
P15_triggerbot_02,P15,triggerbot,488,24.400000000000002,0.16266239148676,0.6516079864355055,0.2669912351321072,0.7402652016403388,-0.1667916258484293,-0.14113332592572544,0.2184904165862189,0.1722278788788913,0.081580275538521,0.0622951680715048,0.16333076667901927,0.06391747299829209,0,0,0.0,-0.20577873679557132,0.11157448460609465,0.23408065732199376,0,29.507697809254626,3.6776050797956237,0.309955201326334,24.862190057726323,39.92884407918578,0.14939320069266193,0.3867067458921219,2.616319839297484,1.2030482879607673,1,0,1,19.8,77.90068534320392
P15_triggerbot_02,P15,triggerbot,489,24.450000000000003,0.23754155989765618,0.6588287110822924,0.29856802484828654,0.7183533098821138,0.07487916841089617,0.007220724646786806,0.07522651611188748,-0.1432639004743314,0.1514109618930876,-0.06983068635456659,0.0,2.535463302834047,0,0,0.0,-0.2815580609134928,0.15885066030106645,0.3232777040617724,0,27.513361072949607,5.164198642849426,0.3164546311407943,27.355114064750136,36.76582895762665,0.20241152989705824,0.5153213751445583,2.812483803730488,1.2030482879607673,1,0,1,19.8,68.99823989856594
P15_triggerbot_02,P15,triggerbot,490,24.5,0.44952244503872985,0.7396321178841718,0.32059672280557716,0.7034891739432391,0.21198088514107363,0.08080340680187943,0.22685917705921235,0.15163266094732486,0.0943012037495561,0.05710975814353149,0.15547047281390647,0.26804546926642264,0,0,0.0,-0.33367120422844887,0.1995607073579961,0.38879422379002365,0,28.319536081087186,4.955878060064519,0.31390283886913134,27.647843030994537,39.93233932169828,0.12421950303569708,0.46662101377467635,2.9790908344553775,1.2030482879607673,1,0,1,19.8,68.19516998959627
P15_triggerbot_02,P15,triggerbot,491,24.55,0.4099319907458217,0.723315257554285,0.3420778933621969,0.694109240313243,-0.03959045429290814,-0.016316860329886794,0.04282106960532259,-0.18403810745388977,0.11669046262359635,-0.022389258874040252,0.0,3.114843478873641,0,0,0.0,-0.3577378301665152,0.23202186660338936,0.4263924268961252,0,26.217666826671767,4.168338466024231,0.19387227566533063,22.586720170789118,37.663807918034365,0.24487308024871832,0.29342973230195035,1.829237531348491,1.2030482879607673,1,0,1,19.8,65.59608771465433
P15_triggerbot_02,P15,triggerbot,492,24.6,0.24460189074266322,0.598390366247117,0.36264993594733336,0.6818812496276894,-0.16533010000315848,-0.12492489130716813,0.20722034271557935,0.16439927311025676,0.0628678750939496,0.05382258752964675,0.133837620404792,0.25615209772877545,1,0,300.00000000000006,-0.35173503404181533,0.25489234854174664,0.43438190974938656,1,25.307320762422705,4.13180326782512,0.30033120010927805,23.74455938109998,37.52871159991581,0.13901003502157022,0.44807561168261345,2.3094893026717647,1.2030482879607673,1,0,1,19.8,63.785337336172105
P15_triggerbot_02,P15,triggerbot,493,24.650000000000002,0.3163109617451841,0.6079873673655863,0.3763947725483272,0.668203571613272,0.07170907100252086,0.009597001118469388,0.07234841597790846,-0.1348719267376709,0.14914170221014195,-0.08627382711619234,0.0,2.627553374325323,0,0,0.0,-0.31616737700222947,0.26722679653345954,0.4139709785311102,0,25.62754183252278,3.8750285429131797,0.2640385694661026,22.51247014541222,37.835444573948344,0.19463474841900255,0.43233189337027955,2.1484051208688313,1.2030482879607673,1,0,1,19.8,71.72648632057056
P15_triggerbot_02,P15,triggerbot,494,24.700000000000003,0.5017818449260298,0.7055762724004431,0.3979875452384986,0.6594429076200029,0.1854708831808458,0.09758890503485675,0.20957825004943914,0.13722983407153067,0.09653360510213146,0.05260809710801048,0.13230615516393357,0.35132054128858103,0,0,0.0,-0.2540244754682853,0.2685153633292984,0.3696335137413849,0,23.34883692537123,3.545033392873794,0.3305908717898976,21.752324477595334,36.78988840647506,0.11604889060773695,0.43155968557581315,2.1366108228879552,1.2030482879607673,1,0,1,19.8,67.46600046386445
P15_triggerbot_02,P15,triggerbot,495,24.75,0.4634300757755151,0.6668009547941544,0.42492490394747306,0.6525093552233774,-0.03835176915051474,-0.038775317606288766,0.05453790839813113,-0.155040341651308,0.09339746824865709,0.003136136853474372,0.002052460133265462,2.8350652773469345,0,0,0.0,-0.17052971085748195,0.2587047857239106,0.30985246237780795,0,29.072691065092187,3.535677708014101,0.34270811918486815,26.822719240194726,40.60677273573262,0.20959713925948542,0.2799770693168141,2.3008854285828,1.2030482879607673,1,0,1,19.8,63.59863508228104
P15_triggerbot_02,P15,triggerbot,496,24.8,0.3183117621090364,0.5189915759105137,0.4390633911223888,0.6408074225923162,-0.1451183136664787,-0.14780937888364068,0.20713989825084433,0.1526019898527132,0.03562862665488105,0.057768841593776044,0.14359478363764697,0.00369492533305138,1,1,200.0,-0.07270118163579589,0.23820058620268225,0.24904815012069945,1,26.85468874969188,4.189710299080755,0.45762686337336217,26.827393333152433,41.415519115377556,0.12357323293419856,0.4845263085528468,2.414763896937361,1.2030482879607673,1,0,1,19.8,75.7895975060184
P15_triggerbot_02,P15,triggerbot,497,24.85,0.3772666244475534,0.5542806299876415,0.44810533852872836,0.6273569313944273,0.05895486233851697,0.0352890540771278,0.0687094835594908,-0.13843041469135353,0.16908407006270396,-0.1334554434078229,0.0,2.8863807368729,0,0,0.0,0.03123819841218069,0.2078503105763854,0.2101846251435595,0,26.6534682468302,4.588637408570863,0.33760979945837705,26.18271793896049,37.85149251909272,0.2131490460480074,0.6573263209781957,2.4726273393878566,1.2030482879607673,1,0,1,19.8,80.80554531763914
P15_triggerbot_02,P15,triggerbot,498,24.900000000000002,0.5487106202736367,0.6998866742829941,0.45866834248587574,0.6171726531776588,0.17144399582608327,0.1456060442953526,0.22493146476238987,0.15622198120289907,0.10286712925188594,0.06621694081081801,0.17873128186394122,0.16471015089629626,0,0,0.0,0.13255187188588857,0.16890849447983722,0.21470928775415893,0,27.052857034911103,3.355832154045072,0.4748825692478683,25.055177719634766,38.744021131159315,0.12481865031301285,0.4921012247971715,2.6074538489676975,1.2030482879607673,1,0,1,19.8,80.9221568193421
P15_triggerbot_02,P15,triggerbot,499,24.950000000000003,0.5394091737820503,0.6553637287207313,0.46612171344261755,0.6088164556795685,-0.009301446491586379,-0.04452294556226277,0.04548416854660596,-0.17944729621578392,0.12294190598822878,-0.020074776736342836,0.0,2.480830478531204,0,0,0.0,0.22272398345350836,0.1229848068524384,0.2544233391847734,0,26.929529169768394,4.583140891992723,0.3489061687776558,28.40650568450079,39.41725191946595,0.22891199776374102,0.46544102930574166,2.6628923104141946,1.2030482879607673,1,0,1,19.8,66.65380128148969
P15_triggerbot_02,P15,triggerbot,500,25.0,0.38808834958318567,0.5180561335392146,0.4650990682139893,0.6021130496716116,-0.15132082419886467,-0.13730759518151664,0.20433151379744377,0.15884734525083782,0.09142005583420271,0.031521850154026074,0.07729088831602,0.6279599540333449,0,0,0.0,0.294175174567045,0.07197751390173014,0.30285276264056954,0,27.154476916464777,3.734768946866927,0.2392966115363755,26.462796523657484,38.33189593614575,0.13958327167375129,0.310589477581358,2.0185893773806365,1.2030482879607673,1,0,1,19.8,65.79187908877623
P15_triggerbot_02,P15,triggerbot,501,25.05,0.39624980949375094,0.5723942829241966,0.46017002435390897,0.6062638920096362,0.00816145991056529,0.054338149384981924,0.05494764696014176,-0.149383866837302,0.1139138994685396,-0.022493843634336888,0.0,2.4567648904147457,0,0,0.0,0.3408996615455271,0.01799501383239687,0.3413742810533375,0,20.743290061590496,3.6158839162601346,0.43929486528000766,22.076073982021356,38.668602396850865,0.20023789394754987,0.44826974584762863,2.156254469735198,1.2030482879607673,1,0,1,19.8,64.22976657423195
P15_triggerbot_02,P15,triggerbot,502,25.1,0.562693562927412,0.7051199054974912,0.4531374220257023,0.6044140768041482,0.16644375343366108,0.13272562257329454,0.21288403872661285,0.1579363917664711,0.06527991773662105,0.048633981731918546,0.12424078140536554,0.748547022537085,1,0,300.00000000000006,0.35897004784001263,-0.036731314279222084,0.3608444051041112,1,25.14765839509494,3.888977251578927,0.33316194394567245,22.345590678003887,36.69603374091385,0.14593471033191233,0.4097106377907065,2.3172548507314743,1.2030482879607673,1,0,1,19.8,71.90155031307489
P15_triggerbot_02,P15,triggerbot,503,25.150000000000002,0.5210484968062055,0.6815056776363384,0.44349433299475033,0.6095400563547719,-0.04164506612120652,-0.02361422786115279,0.04787424453417628,-0.16500979419243655,0.15278731615773777,-0.08750739842111672,0.0,2.984254923729248,0,0,0.0,0.3468674388117254,-0.0899393450532955,0.3583379771897221,0,31.011053408164283,3.5498180560131227,0.3732211723476937,26.65924951179797,37.3089301275457,0.2381603208577718,0.456226922161998,2.0109330379015775,1.2030482879607673,1,0,1,19.8,73.73901003375757
P15_triggerbot_02,P15,triggerbot,504,25.200000000000003,0.3670629985924704,0.539484920248406,0.4333039666336053,0.6063099746097962,-0.1539854982137351,-0.14202075738793243,0.2094789468876865,0.1616047023535102,0.11555732918714531,0.03722998697059246,0.09358678155890399,0.22917142461456086,0,0,0.0,0.30560911143906616,-0.13942971228022513,0.33591304479153816,0,23.6589716838404,3.383072326095349,0.4002516740377232,22.435383178857276,35.56439291446782,0.1368069548710688,0.3623156562345696,2.9934647018542178,1.2030482879607673,1,0,1,19.8,68.81176428165575
P15_triggerbot_02,P15,triggerbot,505,25.25,0.38546778345841837,0.5915165505508289,0.41922262517904424,0.6109630743568368,0.01840478486594796,0.0520316303024229,0.05519082041327018,-0.15428812647441634,0.088485892437153,0.02707143674999231,0.017929137647976337,2.655783791576269,0,0,0.0,0.23866300775879853,-0.18315672022955995,0.30084284175915776,0,22.33972144356677,4.074604875146322,0.2849321549069395,23.003838351498747,38.0403180961987,0.21267602726245952,0.3598672972915654,1.9550755472300614,1.2030482879607673,1,0,1,19.8,67.23989179522174
P15_triggerbot_02,P15,triggerbot,506,25.3,0.5276836592986075,0.7472992361205024,0.4054103078537177,0.6092725667473131,0.1422158758401891,0.15578268556967353,0.21093506219756794,0.15574424178429777,0.026701692650971012,0.06178419978618199,0.15638944829670315,0.39991534126050876,1,1,200.0,0.15165623923990404,-0.21931290295430644,0.26664164022642084,1,31.827491887554157,3.7735440085809646,0.39118458807175904,29.23432753799122,39.95169047027435,0.15606560366880703,0.4476518152900437,2.22209819672812,1.2030482879607673,1,0,1,19.8,70.06550245786913
P15_triggerbot_02,P15,triggerbot,507,25.35,0.4901731324788655,0.7143457510213761,0.38900462264156194,0.60888993027694,-0.037510526819742006,-0.03295348509912628,0.04992966855961415,-0.1610053936379538,0.19593113880193463,-0.16922944615096364,0.0,3.0315158425234054,0,0,0.0,0.05190210356659487,-0.24640373631222043,0.25181070196331967,0,22.221306447771873,3.8307866499871723,0.35857420012753277,21.68997801763853,36.03231058030474,0.222118747313393,0.6946388952792737,2.0077922012498126,1.2030482879607673,1,0,1,19.8,67.97898382543057
P15_triggerbot_02,P15,triggerbot,508,25.400000000000002,0.33134609710947716,0.582862763548075,0.37399888074812,0.6062188446098867,-0.1588270353693884,-0.13148298747330112,0.20618875614138907,0.15625908758177492,0.1587069143273777,0.03722422447455692,0.09210259851284093,0.02933020089435079,0,0,0.0,-0.052214629871022336,-0.2633094144655254,0.26843661322320717,0,30.096162389241208,5.0407946574374085,0.25147995291754005,29.36602045998224,38.9003632147227,0.12306227233723818,0.4553364399707477,2.6997302362749482,1.2030482879607673,1,0,1,19.8,64.70840663266883
P15_triggerbot_02,P15,triggerbot,509,25.450000000000003,0.33357183000921503,0.6572470263357155,0.3527700000294136,0.6144156820846515,0.0022257328997378747,0.07438426278764053,0.07441755463196664,-0.13177120150942243,0.0381388290918677,0.12056808523551002,0.10766858483862214,2.292195758664239,1,1,150.00000000000003,-0.1519424963478387,-0.2693311373131832,0.3092341891234307,1,23.433683736286373,3.912360283988854,0.2967370642891469,22.843755503268344,37.12264967247214,0.18923319400802135,0.5603090520783957,2.3359678551380543,1.2030482879607673,1,0,1,19.8,64.05623952862022
P15_triggerbot_02,P15,triggerbot,510,25.5,0.34044707395886203,0.5145677986050802,0.3338822779455506,0.6209254184756274,0.006875243949646987,-0.14267922773063535,0.14284477941170148,0.06842722477973484,0.036322934565687116,0.0018158945261805837,0.0031126926363261795,3.0635298049999267,0,0,0.0,-0.2388989345140777,-0.2642199955540603,0.3562090775970613,1,29.13288451263922,3.948977684132422,0.23897077275177572,24.189755662074568,39.24359997407553,0.1640053915815084,0.2189580900728465,2.833481180487966,1.2030482879607673,1,0,1,19.8,67.03691524604032
P15_triggerbot_02,P15,triggerbot,511,25.55,0.30599079914862237,0.5951793239163581,0.30907458512820585,0.6295675272362311,-0.03445627481023969,0.08061152531127791,0.0876667148170248,-0.05517806459467668,0.11920222582094683,-0.08287929125525972,0.0,2.7858100812453683,0,0,0.0,-0.3057748771707846,-0.24818725941022754,0.39382126814377105,0,24.58541570917418,3.9980947386282293,0.24322708352960465,24.45360886211661,36.68670269991486,0.13546490907895611,0.4369727273591105,2.2411882549278372,1.2030482879607673,1,0,1,19.8,63.68014750271549
P15_triggerbot_02,P15,triggerbot,512,25.6,0.23297444602287531,0.8081984130695361,0.2888591895403262,0.6486216639806188,-0.07301635312574706,0.21301908915317802,0.22518552388515875,0.13751880906813396,0.05612108123793727,0.06308114458300956,0.17045952708240542,0.07371362426265371,1,1,150.00000000000003,-0.3469491101884565,-0.22189564572365708,0.4118390008870948,1,26.280946632501806,4.2422715836972165,0.2118332445633802,22.99904868162881,38.860301379352286,0.1239554984525864,0.37629815685629375,2.037442501848063,1.2030482879607673,1,0,1,19.8,67.66202404853478
P15_triggerbot_02,P15,triggerbot,513,25.650000000000002,0.24090537160349562,0.7533824706603516,0.2620945941679067,0.6729658114794524,0.0079309255806203,-0.05481594240918451,0.05538670528901652,-0.16979881859614224,0.138332351822742,-0.08221127058480474,0.0,2.9550601057909605,0,0,0.0,-0.358960760026985,-0.18643192440289263,0.40448694623648435,0,19.93538320021669,3.7491354103095706,0.3960275539508529,23.687846266272636,39.19006493091307,0.23250427999149878,0.49314389212046583,2.4158383539171866,1.2030482879607673,1,0,1,19.8,78.49908420955578
P15_triggerbot_02,P15,triggerbot,514,25.700000000000003,0.25527743508413614,0.5231374223201162,0.24539546229095088,0.6991155738707849,0.014372063480640525,-0.23024504834023546,0.23069316958655045,0.17530646429753394,0.054452336970519925,0.08388001485222207,0.23220655789471245,0.08134605679300799,1,1,100.0,-0.34080019522386146,-0.14326199653852698,0.3696873986448916,1,32.98767316808731,4.292237490523148,0.31392923709480236,28.059351477994817,38.83316767951794,0.13346780745985487,0.5195971243067415,2.376912850458605,1.2030482879607673,1,0,1,19.8,71.36395853434622
P15_triggerbot_02,P15,triggerbot,515,25.75,0.25646759859570345,0.5530921509383333,0.2331347229554831,0.7249757726785152,0.0011901635115673104,0.029954728618217075,0.029978363127017113,-0.20071480645953332,0.20304930282030578,-0.14859696584978585,0.0,3.039541244350131,0,0,0.0,-0.29399389031410494,-0.0941703010439045,0.3087077147411797,0,26.03464922547508,3.466573362474375,0.3292671819269311,22.26407314916875,37.672404381015454,0.2516907014525746,0.6240834672140053,3.088320299580946,1.2030482879607673,1,0,1,19.8,66.3863484517284
P15_triggerbot_02,P15,triggerbot,516,25.8,0.22963060262361998,0.7519330352970107,0.2264016851371033,0.7480526142262154,-0.026836995972083465,0.19884088435867744,0.2006437680202068,0.1706654048931897,0.19726515505158443,0.005784147768721354,0.01392663843722309,0.1738679785687851,0,0,0.0,-0.22247611899999076,-0.04118605446157907,0.22625630291200777,0,26.693523030345386,4.958249253862107,0.3654101012927839,26.722557097325314,37.30148647986984,0.13760831856712674,0.3865657967757191,3.093408116455765,1.2030482879607673,1,0,1,19.8,72.28593005483208
P15_triggerbot_02,P15,triggerbot,517,25.85,0.039990220026286855,0.9624049586181218,0.2140479160186919,0.7608312196202723,-0.18964038259733312,0.21047192332111112,0.283305321549297,0.08266155352909019,0.01794429731357969,0.17932085773800474,0.6096306391435341,0.5992244116301271,1,1,150.00000000000003,-0.1322582613182072,0.013500627169966382,0.13294553253455949,1,25.582143489545704,3.5326408003237697,0.47828698382312074,24.78446180263407,37.5548754970435,0.09996471816473815,0.7807784041648135,2.462825912588423,1.2030482879607673,1,0,1,19.8,67.01233354194059
P15_triggerbot_02,P15,triggerbot,518,25.900000000000002,0.035784940036675525,0.9358592723865892,0.20024220677883114,0.7710461248926691,-0.004205279989611328,-0.02654568623153267,0.026876715522809118,-0.25642860602648787,0.24959748096265533,-0.23165318364907564,0.0,2.2511010491110266,0,0,0.0,-0.03092352097680377,0.06762925726729917,0.07436383925087085,0,28.721322736578653,3.4879192873243943,0.2196482346476886,23.33392100639931,38.484966617841735,0.2765585385160313,0.7504807289919363,1.6332994447231055,1.2030482879607673,1,0,1,19.8,71.43784352499503
P15_triggerbot_02,P15,triggerbot,519,25.950000000000003,0.16546553844231127,0.7753201611167375,0.1822632119994803,0.7822863631540564,0.12968059840563576,-0.1605391112698516,0.2063731180414677,0.1794964025186586,0.21222752556478894,0.03736995539786639,0.09254585059833917,0.8365788337502575,0,0,0.0,0.07301047593045415,0.11896241643570066,0.13958003481806588,0,28.216107302338752,4.428679314108048,0.38911737656413825,27.30288934792191,38.22526812102673,0.16545802060884257,0.4109366039633244,3.1852691342446056,1.2030482879607673,1,0,1,19.8,77.17550694176074
P15_triggerbot_02,P15,triggerbot,520,26.0,0.30500675421866463,0.8380268817575288,0.16909848754153367,0.7863438616753953,0.13954121577635334,0.06270672064079132,0.15298327919699278,-0.05338983884447493,0.011606907131725153,0.20062061843306378,0.368299200989025,1.3136645609882873,1,1,150.00000000000003,0.17080762447942066,0.16537823671530485,0.2377503012813363,1,30.1399705728783,3.4877409079094086,0.25243608429562636,29.562961138676215,37.42835291723035,0.09540153029691655,0.6622949892308838,2.75434416926946,1.2030482879607673,1,0,1,19.8,64.51167707508874
P15_triggerbot_02,P15,triggerbot,521,26.05,0.19388478278017146,0.8231382625689844,0.14364205536282038,0.7843918850525502,-0.11112197143849319,-0.014888619188544477,0.11211495670836603,-0.04086832248862675,0.1700449320279213,-0.15843802489619613,0.0,2.8524475792113897,0,0,0.0,0.25424764856766363,0.20495810948202,0.3265726465040051,0,23.92185553176228,3.96406216457412,0.3287447905634429,22.619781492989,36.931379078152,0.12874191634538107,0.6615770117228993,1.9933963723001396,1.2030482879607673,1,0,1,19.8,70.18773136404245
P15_triggerbot_02,P15,triggerbot,522,26.1,-0.027265493149482428,0.7286843084888551,0.12625221852317323,0.7855713658025034,-0.2211502759296539,-0.09445395408012928,0.24047659758307713,0.12836164087471108,0.07736559623398784,0.09267933579393345,0.2674465360558153,0.2704593449862327,1,0,100.0,0.31631705090844464,0.23606599157699834,0.3946943489266688,1,31.547813203432053,5.52776988110776,0.2940238754655407,31.769443787170754,39.39589753977786,0.11134706993728492,0.5798389735255699,3.0340104863794526,1.2030482879607673,1,0,1,19.8,65.6075700860666
P15_triggerbot_02,P15,triggerbot,523,26.150000000000002,0.008621328164236261,0.7490509909530767,0.11234880796209802,0.7946241259788992,0.03588682131371869,0.02036668246422152,0.04126336993752694,-0.1992132276455502,0.15440276100347228,-0.07703716476948444,0.0,3.029044604177621,0,0,0.0,0.35179862801143386,0.2574160315275131,0.43591890066628314,0,23.458705927070206,3.5916081161684454,0.3008447896062836,21.997145351022084,38.86184672627487,0.2564641364017166,0.406967118099845,1.9832546041619288,1.2030482879607673,1,0,1,19.8,68.5402228340741
P15_triggerbot_02,P15,triggerbot,524,26.200000000000003,0.2095359310512767,0.8581624219206151,0.09902913358018665,0.8025391957146761,0.20091460288704044,0.10911143096753839,0.22863066728031273,0.1873672973427858,0.10504551075008935,0.04935725025338293,0.1354149727266279,0.018688730426851596,0,0,0.0,0.35770999884953064,0.2681257205137822,0.4470434489822729,0,26.189247649098064,3.572807934175562,0.26144857288128703,22.569619867616396,38.68476821079733,0.14974873188794505,0.3063371452501943,2.3344431001803443,1.2030482879607673,1,0,1,19.8,70.83004855633267
P15_triggerbot_02,P15,triggerbot,525,26.25,0.16305786732718253,0.8681798160498782,0.08480462096223496,0.8175655942869283,-0.046478063724094174,0.010017394129263037,0.04754533197572557,-0.18108533530458715,0.13117165139788384,-0.02612614064779449,0.0,2.4318004699391897,0,0,0.0,0.33355428696821765,0.2677523710743666,0.4277263080181314,0,28.43019823468327,4.313784461624824,0.2809170319391344,26.253444662684114,36.8698308902299,0.21953955797094366,0.41206023852810364,3.02590130558033,1.2030482879607673,1,0,1,19.8,68.4741977593163
