session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,526,26.3,-0.06839698123090324,0.8257078977779541,0.0699561763927875,0.839464194627178,-0.23145484855808576,-0.04247191827192406,0.2353193803381766,0.187774048362451,0.09742952205843691,0.033742129339446925,0.09528212360939109,0.39376309072914406,0,0,0.0,0.28136188511474597,0.25631141569435334,0.38060485048218595,0,27.00357019566373,4.72040916418403,0.26797430453466087,25.95293581881689,35.601224992795345,0.1548004130397048,0.40021728339225154,2.20046439465064,1.2030482879607673,1,0,1,19.8,72.3026894715735
P15_triggerbot_02,P15,triggerbot,527,26.35,-0.01583274041332558,0.8728135289162141,0.05227739137089779,0.8666177744759914,0.05256424081757766,0.04710563113826004,0.07058285838404471,-0.16473652195413188,0.12742025825702494,-0.029990736198588025,0.0,2.592387654752978,0,0,0.0,0.20551979188825892,0.2342757689000326,0.31164646757422865,0,34.809818451307976,4.689574789182516,0.3298198363668101,29.030414256973554,38.765224305531966,0.22727858411920326,0.40923659305615934,2.9034581594656292,1.2030482879607673,1,0,1,19.8,67.41380905225608
P15_triggerbot_02,P15,triggerbot,528,26.400000000000002,0.1757995193444149,0.9660857468701598,0.025391106872188936,0.891406956848829,0.19163225975774048,0.09327221795394569,0.21312585394997594,0.14254299556593122,0.0452230156812299,0.08219724257579504,0.21022029019559563,0.2777145014550518,1,1,300.00000000000006,0.1124028654084186,0.20255627922800784,0.2316537295333657,1,26.354718044557938,3.8321596788451457,0.2657550311798915,23.260571312413553,38.657008220709905,0.12371219441668654,0.41998386773195545,1.8476293308205973,1.2030482879607673,1,0,1,19.8,73.68848147927366
P15_triggerbot_02,P15,triggerbot,529,26.450000000000003,0.11628372636119774,0.9698675319824515,0.004399179347736447,0.9145792208223594,-0.05951579298321716,0.00378178511229163,0.059635824074600594,-0.15349002987537536,0.17897206144113584,-0.13374904575990593,0.0,2.6251640821163233,0,0,0.0,0.009837988737083015,0.16246407909111035,0.16276167551765228,0,25.464286775896987,3.320254839589608,0.3182125369706815,22.179625385484123,36.356125681738455,0.20836119424661514,0.5588937347678009,1.8224419263715437,1.2030482879607673,1,0,1,19.8,67.0225694731371
P15_triggerbot_02,P15,triggerbot,530,26.5,-0.11223078968360789,0.9412367339654151,-0.021623642812613225,0.9496822633433638,-0.22851451604480563,-0.028630798017036406,0.23030112166093344,0.17066529758633286,0.13937678265218323,0.03959527878895261,0.10942604541087783,0.18809869543073932,0,0,0.0,-0.09355381371799305,0.11565638881805576,0.14875723960740275,0,20.58335695058701,3.3536984157991867,0.10382724783030398,17.111330995132743,37.29035407118677,0.13448560620257352,0.21371502578800408,1.779132796922117,1.2030482879607673,1,0,1,19.8,66.67627785547658
P15_triggerbot_02,P15,triggerbot,531,26.55,-0.10310960932990451,1.0,-0.042455498139339784,0.9856134342295232,0.009121180353703375,0.077515425634101,0.07805022192332721,-0.15225089973760625,0.08269149192279764,0.05668529072938559,0.053091594254602414,1.8125685173726276,0,0,0.0,-0.1890820108368425,0.06406801506939037,0.1996414720869275,0,28.362150163023056,3.404322898790082,0.3174230569297279,23.705462012880552,39.19036507910755,0.1784218668092424,0.4084296622000503,1.9003592697235838,1.2030482879607673,1,0,1,19.8,81.75450652291512
P15_triggerbot_02,P15,triggerbot,532,26.6,0.07502158716887605,0.9703928770501495,-0.01790371220058535,0.9577865269250265,0.17813119649878056,-0.029607122949850448,0.18057492875660988,0.10252470683328267,0.0950895483986733,-0.012398056475875663,0.0,1.6183695535006686,0,0,0.0,-0.2687170417627771,0.009831375158453079,0.26889682867457615,0,28.44772971038217,4.729039753114356,0.24374884204909525,27.179521900361237,35.45841071767797,0.13619092353828158,0.3490497933119164,2.180368195996413,1.2030482879607673,1,0,1,19.8,66.05851212756434
P15_triggerbot_02,P15,triggerbot,533,26.650000000000002,0.017635081540668465,0.9561648330505553,-0.04418600069601672,0.9881007077450478,-0.05738650562820759,-0.014228043999594205,0.05912400751192945,-0.12145092124468043,0.12051562667341241,-0.02542607827473911,0.0,2.733855757136231,0,0,0.0,-0.32576523544966496,-0.044811646909521156,0.32883289422793344,0,25.211513450598925,4.508140374566787,0.2970104572475551,25.51516659425797,39.1584617025767,0.18987003426015278,0.4204317634438991,2.390023379114392,1.2030482879607673,1,0,1,19.8,67.69078836195955
P15_triggerbot_02,P15,triggerbot,534,26.700000000000003,-0.17047216617619126,1.0,-0.017903752862276277,0.9735704056161469,-0.18810724771685974,0.06724405156661713,0.19976510985331222,0.14064110234138277,0.03957224667688207,0.08094337999653034,0.19403595836286333,0.5863533747692653,1,1,300.00000000000006,-0.3554314428547145,-0.09760236922920641,0.3685888401036289,1,33.15151270641901,4.06742503247012,0.2392307097100241,26.07605665346273,37.71795618520403,0.14757689536135732,0.4199084692350191,2.51565990443613,1.2030482879607673,1,0,1,19.8,74.76191836811259
P15_triggerbot_02,P15,triggerbot,535,26.75,-0.10767162721165438,1.0,-0.04150792458110924,0.983469969322136,0.06280053896453688,0.02485335765147136,0.06753959639195561,-0.1322255134613566,0.13001929673862186,-0.0904470500617398,0.0,2.421434430086984,0,0,0.0,-0.355222090091579,-0.1463586751320957,0.3841921330212947,0,33.16539410079032,3.912087869245886,0.2992381037031192,26.566856793665092,38.27223196344947,0.18692369022078625,0.46035479881986036,2.944249905014856,1.2030482879607673,1,0,1,19.8,69.22512253760851
P15_triggerbot_02,P15,triggerbot,536,26.8,0.11369408513701204,0.9998454216570335,-0.021257223597641123,0.9824969054161619,0.22136571234866642,-0.00015457834296649098,0.22136576631922253,0.15382616992726691,0.08816919797739102,0.041850098761230844,0.11117015019378013,0.37753607324992644,0,0,0.0,-0.32515477417142813,-0.18906521148169222,0.37612668259389603,0,29.328993166663636,3.6509071641889697,0.3559615014397404,28.062785813275678,38.1678219199172,0.13884823543383684,0.34084080938747874,2.7298673126635706,1.2030482879607673,1,0,1,19.8,65.56979747578761
P15_triggerbot_02,P15,triggerbot,537,26.85,0.048720197733948464,0.9543094872928825,-0.02989514974235246,0.9875290109840443,-0.06497388740306358,-0.04553593436415104,0.0793418386646179,-0.14202392765460464,0.14411648880370015,-0.05594729082630913,0.0,2.52960855315619,0,0,0.0,-0.26775678389756985,-0.2239566937596431,0.3490706175015601,0,28.247387746941516,3.7650856512639197,0.4483822830462585,25.046662202983732,37.93307952521279,0.19226432670516713,0.4399089939867186,2.165035923977012,1.2030482879607673,1,0,1,19.8,65.01567522207218
P15_triggerbot_02,P15,triggerbot,538,26.900000000000002,-0.16541984358435663,1.0,-0.013983121297745468,0.9875377992799066,-0.2141400413183051,0.07610373891213448,0.2272613833721245,0.14791954470750662,0.07096356061456754,0.0731529281891326,0.1994980278958075,0.9527564423002932,1,0,200.0,-0.18785267023877392,-0.24959087450803627,0.312384747312547,1,23.35337120978398,5.17411622124595,0.29266071480435946,24.012450514750856,37.475892437960056,0.15866444455237352,0.5208816260166698,2.9991141848622673,1.2030482879607673,1,0,1,19.8,64.83949137410946
P15_triggerbot_02,P15,triggerbot,539,26.950000000000003,-0.11087224033669305,1.0,-0.03441483373261994,0.9778487390235678,0.05454760324766358,0.016722929109836752,0.057053460702021774,-0.17020792267010273,0.13286455873971673,-0.06190099812514918,0.0,2.502644173129367,0,0,0.0,-0.09215872181635992,-0.26490815896026815,0.28048094889055103,0,29.159215915987616,4.300524510452957,0.32818840622076817,29.55581308761503,37.74406863001474,0.20937171051159043,0.4867462048851869,2.2302567325937743,1.2030482879607673,1,0,1,19.8,65.62525633625778
P15_triggerbot_02,P15,triggerbot,540,27.0,0.09257653006040503,0.9943317052573173,-0.01778554252931963,0.9869902621106694,0.20344877039709808,-0.0056682947426827494,0.2035277173786928,0.14647425667667102,0.09399141763283679,0.038873141106879935,0.09494114012187725,0.325331679850589,0,0,0.0,0.011281568394315876,-0.269275403634862,0.26951162644337534,0,20.329193127195186,3.9171975062331343,0.2022898587790612,19.516922732844954,38.802133831227394,0.13015334178922985,0.2734431516182695,2.5577441433680015,1.2030482879607673,1,0,1,19.8,67.84594309904165
P15_triggerbot_02,P15,triggerbot,541,27.05,0.02342836736897505,0.966126072771736,-0.032838154052344595,0.9751769916946564,-0.06914816269142998,-0.02820563248558126,0.07467948920227124,-0.12884822817642155,0.1268690113572592,-0.03287759372442241,0.0,2.726439450603286,0,0,0.0,0.11377359366633333,-0.26251208746710797,0.2861066701111501,0,27.08608024604181,4.207498268721066,0.2766430598020302,23.912300487939596,39.64659656257679,0.2029819776740681,0.3691644451807018,1.992893031645742,1.2030482879607673,1,0,1,19.8,68.28927175893487
P15_triggerbot_02,P15,triggerbot,542,27.1,-0.14691152281952674,1.0,-0.011457381166254652,0.9911681414898228,-0.1703398901885018,0.0813523620714813,0.18876939636508944,0.1140899071628182,0.04294322596806931,0.08392578538918989,0.19011143816860104,0.8328575405536007,1,1,200.0,0.2067024530692058,-0.24489777368886845,0.320469692268382,1,26.68942526794704,4.213474142660147,0.3817920301447758,24.11591105242987,37.2752608242698,0.11418563667795675,0.5442428630347566,2.6661392559757493,1.2030482879607673,1,0,1,19.8,64.14495805061068
P15_triggerbot_02,P15,triggerbot,543,27.150000000000002,-0.07114711405494173,0.9896084241725924,-0.04671549600351179,0.970185468122061,0.07576440876458501,-0.010391575827407584,0.07647372413858167,-0.11229567222650777,0.10453779269152487,-0.06159456672345556,0.0,2.8323404151313425,0,0,0.0,0.2822570713976822,-0.21716055401798243,0.35612885389335325,0,27.5172718825554,4.172451535413679,0.2891883685251459,24.781701652138413,40.13497938233609,0.19198247425837123,0.4028642889433024,2.236824742441793,1.2030482879607673,1,0,1,19.8,78.61525796089784
P15_triggerbot_02,P15,triggerbot,544,27.200000000000003,0.15403682276898611,0.9948607301708248,-0.020161115937050673,0.9939162695252457,0.22518393682392784,0.00525230599823231,0.22524518223887008,0.1487714581002884,0.05116766103370338,0.05337013165782149,0.1442563803765419,0.15962621926478887,1,1,100.0,0.3340867540487965,-0.18044695281938608,0.3797039136125184,1,28.30099751195036,3.954619006569011,0.2373246465788749,23.517932663898,38.1806160312568,0.1338872543878325,0.46416112217021915,3.1244438481750505,1.2030482879607673,1,0,1,19.8,72.03120423872642
P15_triggerbot_02,P15,triggerbot,545,27.25,0.10503847782815098,0.9697874158165205,-0.05335028431408278,0.9624120503260076,-0.04899834494083513,-0.02507331435430423,0.05504097473383645,-0.17020420750503362,0.20991028799931585,-0.15874262696561248,0.0,2.691935187509333,0,0,0.0,0.357834990551495,-0.13627453525635133,0.382905509783188,0,26.783712988870338,4.149151279289821,0.29784343451422995,24.482814217000225,36.134408217585225,0.21590665084159932,0.7141025485339305,3.286104903952397,1.2030482879607673,1,0,1,19.8,74.8552705334431
P15_triggerbot_02,P15,triggerbot,546,27.3,-0.111739592461886,0.9918950415773219,-0.020723026384870398,0.9828567453096728,-0.21677807029003698,0.022107625760801403,0.21790245266047803,0.16286147792664157,0.12643877299041767,0.08347151500889818,0.2182637741726978,0.5746091484717986,0,0,0.0,0.351505638238077,-0.08646917838487043,0.3619849893624215,0,28.09344896975524,4.7001251601437035,0.44396366158847905,28.498259630141007,37.33942504749816,0.15602207703186755,0.5960584540739805,2.6458685279250647,1.2030482879607673,1,0,1,19.8,78.20838674953994
P15_triggerbot_02,P15,triggerbot,547,27.35,-0.10802134516262618,0.9028009832470932,-0.050012507315228716,0.9584149967527218,0.0037182472992598192,-0.08909405833022861,0.08917161315535697,-0.12873083950512104,0.07022212217072274,0.05621665081969493,0.06015515327740341,1.7141375854224523,1,0,150.00000000000003,0.31563070672576926,-0.03308959810489486,0.3173604646627428,1,23.81913293999503,3.491916168976735,0.19848408817975755,21.97505100771895,39.003270576577805,0.16044271215144112,0.29552250535629143,1.9801457266590876,1.2030482879607673,1,0,1,19.8,67.03390365065171
P15_triggerbot_02,P15,triggerbot,548,27.400000000000002,0.03190123733323216,0.9808926666996648,-0.022869668270700694,0.9855825527142744,0.13992258249585834,0.07809168345257154,0.1602393213813854,0.07106770822602844,0.11875856314791207,-0.04853644097718933,0.0,2.0381320295304017,0,0,0.0,0.25322564019226496,0.021657748335609323,0.2541501188544893,0,23.73669602491216,4.353239318233609,0.4168423011892868,24.8305239761582,37.859811015050596,0.12398702050743915,0.48191801741511126,2.6993447944781477,1.2030482879607673,1,0,1,19.8,64.52026085925493
P15_triggerbot_02,P15,triggerbot,549,27.450000000000003,-0.05466904123897309,0.9969170923459238,-0.03922867445339733,0.9626816206515866,-0.08657027857220526,0.01602442564625911,0.08804087317468919,-0.07219844820669623,0.07342415507814115,0.04533440806977092,0.04789537045584369,2.449515630661053,1,0,100.0,0.1695358561646424,0.07550986675935167,0.18559134274931405,1,28.347463016696928,3.9982881263036445,0.27650418391253007,24.709555874027025,37.54270328723281,0.15918465733994802,0.415198176308144,2.5406961163441326,1.2030482879607673,1,0,1,19.8,63.785729807113825
P15_triggerbot_02,P15,triggerbot,550,27.5,0.07336831804468322,0.945870325612355,-0.026821919881009217,0.987811545558696,0.1280373592836563,-0.051046766733568866,0.1378380853258035,0.04979721215111431,0.0292980059085864,0.04412614916955475,0.07298716697198665,2.945250601815202,0,0,0.0,0.07159584533988789,0.12624076744534946,0.14512992949465645,1,22.884898661342728,3.638970592517481,0.3492116164243459,22.38165256309782,39.23737725933785,0.1345739223391976,0.35710979110997004,2.70757148049851,1.2030482879607673,1,0,1,19.8,76.53525382190806
P15_triggerbot_02,P15,triggerbot,551,27.55,-0.02764316797256633,0.9377308049760841,-0.041404916833599176,0.9542965573858344,-0.10101148601724955,-0.008139520636270901,0.10133889728826381,-0.03649918803753968,0.11508213078634655,-0.08578412487776015,0.0,2.681812715863428,0,0,0.0,-0.03236210798332532,0.17175347692685264,0.1747757502332269,0,21.12943706546861,3.83504198883876,0.3134507376424075,20.55047779248795,39.82874441908501,0.1370383322538068,0.44500098962264895,2.591728185148927,1.2030482879607673,1,0,1,19.8,70.15540759617281
P15_triggerbot_02,P15,triggerbot,552,27.6,-0.09930992075011087,1.0,-0.02869811364356755,0.9901038187152714,-0.07166675277754454,0.19703848429160833,0.20966708789319335,0.10832819060492954,0.052383637507277696,0.06269849327906885,0.15774972601335985,1.302358308240894,1,1,150.00000000000003,-0.1335998852397848,0.2101667168726554,0.24903609822094983,1,24.367891290716997,4.157328490583911,0.3110780174635371,25.612963212261857,38.113775421069874,0.1375472397018319,0.42776597964572105,2.295935737243251,1.2030482879607673,1,0,1,19.8,71.6856046002521
P15_triggerbot_02,P15,triggerbot,553,27.650000000000002,0.008772623688094672,1.0,-0.03278972464255693,0.9558274002314381,0.10808254443820554,0.012096910062175496,0.10875739811750297,-0.10090968977569038,0.07985083005517846,-0.02746719254790076,0.0,1.8081817600534449,0,0,0.0,-0.22360801050517817,0.23989266716032367,0.3279466940211133,1,27.493106916782995,5.059745010368659,0.29766350230100613,25.42221752806428,36.15658914863414,0.14336008833627592,0.41575956532598635,2.4698906967871914,1.2030482879607673,1,0,1,19.8,67.52635161550398
P15_triggerbot_02,P15,triggerbot,554,27.700000000000003,-0.07921269538519828,0.9194513372621067,-0.034449132990407014,0.9807329278070464,-0.08798531907329295,-0.08054866273789327,0.11928748233277472,0.010530084215271754,0.04732166862299018,0.03252916143218828,0.046563861235705634,2.5117504009641056,1,1,100.0,-0.29482090899411095,0.25970259878673146,0.3928928711451709,1,30.23142367885909,3.7282409063506665,0.3264667956129219,27.214131181388606,38.813097076596044,0.1009959345421837,0.3660476644643268,2.42657894144504,1.2030482879607673,1,0,1,19.8,72.84172901384468
P15_triggerbot_02,P15,triggerbot,555,27.75,0.006930259437586073,0.9769950377705998,-0.03102818030802749,0.9565625039683621,0.08614295482278435,0.0575437005084931,0.10359481711848047,-0.015692665214294257,0.06081929124481454,-0.013497622621824364,0.0,2.989218106535951,0,0,0.0,-0.34125282655814326,0.2687776636644803,0.4343902900835362,1,29.355864845702044,3.356150407976198,0.2992862670768629,23.469183410866176,38.51907926897257,0.11861352472048421,0.2264532419995157,2.8194731293926067,1.2030482879607673,1,0,1,19.8,66.40876128388363
P15_triggerbot_02,P15,triggerbot,556,27.8,-0.12793875191238874,0.9882730160236125,-0.044692478506087485,0.9674155100477684,-0.1348690113499748,0.011277978253012638,0.135339731845438,0.03174491472695752,0.05250404197958182,0.008315249265232721,0.013504603269414862,2.4692383099806756,1,1,100.0,-0.35900095838133905,0.2667427418962221,0.44725091221039953,1,25.775275410317303,5.204358474345563,0.2575748829738998,26.923341570528148,38.572834796857855,0.11131682127061339,0.3717272355545026,3.145547711007745,1.2030482879607673,1,0,1,19.8,74.28555749603468
P15_triggerbot_02,P15,triggerbot,557,27.85,-0.03804916245345463,0.9556412902599594,-0.03415193271824797,0.9594385101604586,0.0898895894589341,-0.03263172576365312,0.09562932510171751,-0.03971040674372048,0.09811929567076351,-0.04561525369118169,0.0,2.8767937298692905,0,0,0.0,-0.346573496716193,0.25368194744203076,0.42949705363840424,0,27.689389062825647,3.343570120338836,0.35710787017914947,24.950268576406888,40.2901006090721,0.13939200953451555,0.38915110159556177,2.3210114022237858,1.2030482879607673,1,0,1,19.8,68.04441871065835
P15_triggerbot_02,P15,triggerbot,558,27.900000000000002,-0.09381481578349599,1.0,-0.046679668234608764,0.9690910360390494,-0.05576565333004135,0.12611474351965274,0.13789393251464743,0.04226460741292992,0.015980653665000264,0.08213864200576325,0.13591704429105,2.335356188908763,1,1,100.0,-0.3050150238195074,0.23013515124949704,0.3820946906150929,1,26.2449429791676,4.413520588852015,0.41314113306086225,24.612053307507946,36.806241683968274,0.10933659913810843,0.5381101305892095,2.5951608460877393,1.2030482879607673,1,0,1,19.8,75.38852110592191
P15_triggerbot_02,P15,triggerbot,559,27.950000000000003,0.01875366447914091,0.9952781327398633,-0.03518951261306248,0.9604731404396132,0.1125684802626369,-0.004721867260136636,0.11266746992394044,-0.02522646259070699,0.07070571970167465,-0.05472506603667439,0.0,2.0290516797264564,0,0,0.0,-0.23781871026603008,0.19707566556371625,0.3088633304715529,1,29.513020147388534,3.4686524075141247,0.33194478870395105,24.30708890060594,36.85390394210912,0.09623861785296609,0.37733095046381254,2.099928242140134,1.2030482879607673,1,0,1,19.8,65.57859846281971
P15_triggerbot_02,P15,triggerbot,560,28.0,-0.07397653433325256,0.9513796872125815,-0.04894642463395895,0.9774647700243485,-0.09273019881239347,-0.043898445527281886,0.10259611733149435,-0.010071352592446098,0.07000441384052976,0.0007013058611448908,0.0008634151009834308,2.6575287704042165,1,0,100.0,-0.15063269875390808,0.15587001184145294,0.2167617828985089,1,28.362834708228434,4.139970534419756,0.3254413161103905,24.328640946069378,38.898163543626524,0.10491551157892999,0.270649409354882,2.183233626428661,1.2030482879607673,1,0,1,19.8,73.08291241763172
P15_triggerbot_02,P15,triggerbot,561,28.05,0.044720445022401675,0.994526251275651,-0.028658970318399743,0.968462922569755,0.11869697935565424,0.04314656406306955,0.12629568044317735,0.023699563111683003,0.048430553770413005,0.021573860070116753,0.03269622404809547,3.0481029220299245,0,0,0.0,-0.050785353121276196,0.10822143527187288,0.11954510087810746,1,22.718210007373138,4.0337472824543745,0.31564084429857314,22.656303112102982,38.304620400417384,0.12093807109608334,0.302185553970173,3.170333570559584,1.2030482879607673,1,0,1,19.8,64.04091680977281
P15_triggerbot_02,P15,triggerbot,562,28.1,-0.055201762703939186,1.0,-0.047830215082972,0.9810189673327702,-0.09992220772634086,0.010921161511923547,0.10051725904378578,-0.02577842139939157,0.09353112532977464,-0.04510057155936164,0.0,2.6840760092386757,0,0,0.0,0.05333072253887154,0.05609950074430722,0.07740361716534071,0,25.46148321210099,3.5413184551106385,0.4158376527315936,24.8476083587037,39.15161836133732,0.12089218413495484,0.39962685088132455,2.310508945269091,1.2030482879607673,1,0,1,19.8,66.62119842750238
P15_triggerbot_02,P15,triggerbot,563,28.150000000000002,-0.03202056531838004,0.8397992141660404,-0.04051286138224012,0.9666957427562733,0.023181197385559148,-0.1602007858339596,0.16186926729322787,0.06135200824944209,0.036399689182669295,0.05713143614710535,0.11097388450250131,1.8233643861434454,1,1,150.00000000000003,0.1529641187905157,0.0016586804298035192,0.15297311155274057,1,31.11368301096988,4.028555637560095,0.2754664244661329,29.676046076487392,37.30911472194886,0.10586005316189784,0.4529942089990216,2.0101580268771135,1.2030482879607673,1,0,1,19.8,69.64106673619155
P15_triggerbot_02,P15,triggerbot,564,28.200000000000003,-0.03726542098958678,0.9358645165846612,-0.046407541638931835,0.9833737304217123,-0.005244855671206744,0.09606530241862074,0.09620837198390195,-0.06566089530932592,0.14429354388086219,-0.10789385469819289,0.0,3.0524316473974578,0,0,0.0,0.23974021491755884,-0.05285070182237336,0.24549657295334026,0,23.278122329908474,3.3621081562897346,0.30400854182502585,23.723157587122127,36.97641963928557,0.16720726468977493,0.4782766742609038,2.9865269645945136,1.2030482879607673,1,0,1,19.8,69.86484736653446
P15_triggerbot_02,P15,triggerbot,565,28.25,-0.041455567944100186,1.0,-0.03560587191916803,0.9635514604058866,-0.004190146954513401,0.24742091233297958,0.2474563904836252,0.15124801849972325,0.02773663572383677,0.11655690815702541,0.346113021341627,0.03760888108780347,1,1,100.0,0.30636510225458286,-0.1051754881394815,0.3239158211400598,1,30.43883982574914,3.506255486776038,0.23020976512605973,25.93042106814455,37.61745704053092,0.120489845691883,0.47581807983085184,1.771908514981765,1.2030482879607673,1,0,1,19.8,70.41019119574473
P15_triggerbot_02,P15,triggerbot,566,28.3,-0.03306179089897604,0.9706699401838574,-0.04006631736678599,0.983623714173463,0.008393777045124142,-0.029330059816142562,0.030507505665028623,-0.21694888481859656,0.016435107381426083,0.011301528342410688,0.004137377279154908,2.879792637546031,0,0,0.0,0.3472386689646914,-0.15315282142501768,0.37951347793565104,1,29.452215810106726,3.8980292189560934,0.2687006340246672,26.89380269409821,36.38905773680716,0.27392070936390744,0.24779061141109893,1.8897242855192566,1.2030482879607673,1,0,1,19.8,64.74363218675533
P15_triggerbot_02,P15,triggerbot,567,28.35,-0.14182537561362007,0.835155370050837,-0.03955147929197698,0.9626132329016345,-0.10876358471464402,-0.13551457013302054,0.1737633910762474,0.14325588541121875,0.010345365516484935,0.006089741864941147,0.012698090366773974,0.9550560719936241,1,1,100.0,0.3589253138198995,-0.19479954755506088,0.4083800247666012,1,26.563504462422134,4.182428668600209,0.2983105610358758,24.066451384447983,37.89039037342058,0.14152768004284302,0.2790236225296747,2.427261179003145,1.2030482879607673,1,0,1,19.8,63.520620431802435
P15_triggerbot_02,P15,triggerbot,568,28.400000000000002,-0.11822045047367793,0.9172165011636128,-0.03854600976876251,0.9789583170502347,0.023604925139942133,0.08206113111277576,0.08538865106306835,-0.08837474001317903,0.17704777596747023,-0.1667024104509853,0.0,2.7453591733692404,0,0,0.0,0.3404427234414781,-0.2283941895108598,0.4099575023664932,0,32.231244773927536,4.076545192350527,0.27658223966550766,26.29208725077848,36.76416337091868,0.16810397391923318,0.6645106874889734,2.32351146440733,1.2030482879607673,1,0,1,19.8,80.314004277907
P15_triggerbot_02,P15,triggerbot,569,28.450000000000003,0.0640240060781462,1.0,-0.0312947570898661,0.9611519396337261,0.18224445655182414,0.13139594902834661,0.22467295646100707,0.13928430539793873,0.09739814640853073,0.0796496295589395,0.2147414130483715,0.6660344062859296,0,0,0.0,0.29334444001601817,-0.2525481050279443,0.387080748477003,0,24.280285946604952,4.7688076127204795,0.32434841017240956,27.41816469281785,39.91767178350429,0.13198461244054444,0.5368876473931821,3.0771229326756004,1.2030482879607673,1,0,1,19.8,66.3069948879451
P15_triggerbot_02,P15,triggerbot,570,28.5,-0.018792299874107993,1.0,-0.043697152514833096,0.9750957268723053,-0.0828163059522542,0.02557811818395956,0.08667629815243598,-0.1379966583085711,0.11056251999946734,-0.013164373590936612,0.0,2.217360150836461,0,0,0.0,0.22158927931117192,-0.26626288644407653,0.34640688994761026,0,27.061579685652987,3.6270405207991834,0.27722991326047747,23.78683680982408,37.497339509945206,0.1844249114626853,0.26833272454222845,1.8276505127589484,1.2030482879607673,1,0,1,19.8,70.02839683639581
P15_triggerbot_02,P15,triggerbot,571,28.55,-0.13433771303977832,0.8501804371778273,-0.03840197180309764,0.954693075904748,-0.11554541316567032,-0.14981956282217268,0.18920001032730524,0.10252371217486926,0.04936857911805378,0.06119394088141356,0.13893473096078343,1.2134051517538387,1,1,200.0,0.1312085749754275,-0.2689716301099345,0.2992681539206566,1,27.14188839718366,4.354624350014101,0.3699240598731212,25.27266130893987,38.313908760586216,0.15044227349719144,0.5273365219964057,2.503309737481217,1.2030482879607673,1,0,1,19.8,63.78179315946534
P15_triggerbot_02,P15,triggerbot,572,28.6,-0.09795573570366398,0.9052113170460102,-0.039584897186841064,0.973287249781883,0.03638197733611435,0.055030879868182905,0.06597003875966663,-0.12322997156763861,0.15534923051496172,-0.10598065139690793,0.0,3.0687943730614053,0,0,0.0,0.029799218687068762,-0.26056236948207856,0.2622608278498239,0,20.87322527503603,4.824533901796123,0.29435574180778196,21.69356990320025,36.06433674076994,0.2051614171684984,0.57481211445259,2.4438804819418185,1.2030482879607673,1,0,1,19.8,65.91750667475114
P15_triggerbot_02,P15,triggerbot,573,28.650000000000002,0.04042556663719912,1.0,-0.03892881178283059,0.9600992107821388,0.1383813023408631,0.14521539173359269,0.2005913628098033,0.13462132405013666,0.0806030931561835,0.07474613735877822,0.1799211546907929,0.17715253284918175,0,0,0.0,-0.0741148916649812,-0.241382703285804,0.252504706118667,0,24.007512147288814,3.57654756813345,0.28538938698143634,22.72095963724239,38.884230567252885,0.11546280977039468,0.3932619130276537,1.9300265411556123,1.2030482879607673,1,0,1,19.8,65.47929018955774
