session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,574,28.700000000000003,-0.04121922526498413,1.0,-0.036469637093480944,0.9643903433881448,-0.08164479190218325,0.01749303452773946,0.0834977742322482,-0.1170935885775551,0.0847403091851631,-0.0041372160289796095,0.0,2.1210345915210023,0,0,0.0,-0.17179932270808956,-0.21222542744176523,0.27304695445252314,0,25.332077367921524,3.4714928705998824,0.4164826460325084,24.567277347980287,38.658808189689175,0.1580798805246859,0.31914869784421074,2.298211120710229,1.2030482879607673,1,0,1,19.8,73.10736953532698
P15_triggerbot_02,P15,triggerbot,575,28.75,-0.10114757490712542,0.8208698203632614,-0.04101472355310333,0.9656164430798323,-0.05992834964214129,-0.17913017963673863,0.18888893124670114,0.10539115701445294,0.03438416506813237,0.05035614411703074,0.11414061892764953,1.45901615665729,1,1,200.0,-0.2550432727369255,-0.17429576466394994,0.30891112726503195,1,31.55213942997482,4.403670933479925,0.2459413908528265,26.400377484130324,41.49019997496668,0.1287015881572725,0.3831037167355432,2.283667357263017,1.2030482879607673,1,0,1,19.8,70.80364793021717
P15_triggerbot_02,P15,triggerbot,576,28.8,-0.0629919588768113,0.873617456460877,-0.03679523811923766,0.9648822197424287,0.03815561603031411,0.05274763609761557,0.0651011839257877,-0.12378774732091344,0.15773647144844632,-0.12335230638031396,0.0,2.8382059256369563,0,0,0.0,-0.3168497253430662,-0.12916154630115334,0.34216436619391194,0,26.050386703707687,3.584677511978321,0.35939095371480223,23.33361092656218,39.570355399415526,0.18857474742203317,0.5686225881165046,3.301246352390595,1.2030482879607673,1,0,1,19.8,70.37383312102577
P15_triggerbot_02,P15,triggerbot,577,28.85,0.013601141267663056,1.0,-0.04287718409893084,0.9552775945127328,0.07659310014447436,0.20919991393299592,0.2227804007970952,0.1576792168713075,0.0841010244349794,0.07363544701346693,0.19685441278240118,0.2752672203957919,0,0,0.0,-0.35202357910614673,-0.07868840566699259,0.3607110553242231,0,27.332021721988657,4.975627535807915,0.38469659079652546,26.888695586806453,37.63317311446603,0.1399781019020107,0.540960476253181,2.508593924708415,1.2030482879607673,1,0,1,19.8,83.20885142449679
P15_triggerbot_02,P15,triggerbot,578,28.900000000000002,-0.1211443841190805,1.0,-0.04548224421204289,0.9717010869992735,-0.13474552538674356,0.05372187387420651,0.14505997499071102,-0.07772042580638419,0.06551087632421211,0.018590148110767285,0.03236023704025819,1.5423849486334062,1,0,150.00000000000003,-0.3576083184854875,-0.02496266165709802,0.3584785125039221,1,28.07763684041125,3.6940535335716835,0.38379698391812084,25.716154213827554,39.232214948822204,0.11400396783154837,0.3882497311642303,2.9352298131190295,1.2030482879607673,1,0,1,19.8,64.90227405414944
P15_triggerbot_02,P15,triggerbot,579,28.950000000000003,-0.028657374769663027,0.9552590029917715,-0.0439282783239026,0.9655320049045351,0.09248700934941748,-0.044740997008228575,0.10274046774124379,-0.04231950724946723,0.08455985856228179,-0.01904898223806968,0.0,3.0704035710357753,0,0,0.0,-0.3331345218226908,0.0297949197230491,0.33446426845230537,0,27.97415726984965,4.7349166615307805,0.3526572010233449,25.91473611303989,37.699143374973644,0.14298773596762787,0.4097228477840432,2.6357147833256414,1.2030482879607673,1,0,1,19.8,72.42405773271031
P15_triggerbot_02,P15,triggerbot,580,29.0,-0.08699106060365794,1.0,-0.04653611744532477,0.9774012377687286,-0.05833368583399492,0.09167248927571867,0.10865847501684336,0.005918007275599574,0.028459234012538297,0.056100624549743495,0.07314969973281135,2.5880662543125275,1,1,100.0,-0.28065931827568735,0.08332092123257799,0.29276616752968404,1,27.340966219550122,4.803446946740592,0.2577965522610103,26.682525509300138,38.7076666430192,0.11404766753788424,0.42498197290252093,2.1649314411689287,1.2030482879607673,1,0,1,19.8,68.98905035590587
P15_triggerbot_02,P15,triggerbot,581,29.05,0.04989440228842684,0.9712236785633378,-0.03756313324987518,0.9746360955144286,0.13688546289208478,-0.02877632143666215,0.13987747004648898,0.03121899502964562,0.05555580665640642,-0.027096572643868125,0.0,2.344704127399279,0,0,0.0,-0.20459347715717022,0.13340283326827482,0.24424333526068764,1,30.266301232746862,5.0968315483316715,0.2716290080152931,27.11757294741037,37.71776477172184,0.10174037346496126,0.40993764496540497,2.4205209136624863,1.2030482879607673,1,0,1,19.8,69.40545976391842
P15_triggerbot_02,P15,triggerbot,582,29.1,-0.05695508613772171,0.9432060891543582,-0.04647998106958885,0.9654266244726732,-0.10684948842614855,-0.02801758940897961,0.11046175126811913,-0.029415718778369848,0.09654857639430975,-0.04099276973790333,0.0,2.677945808698315,0,0,0.0,-0.11133066357123507,0.17797050845875145,0.2099238398378756,0,32.89109473334975,3.4595596591109348,0.27428332559304247,25.9496868730163,37.97811013088776,0.12888975682020828,0.3292288178715619,1.9102041515038553,1.2030482879607673,1,0,1,19.8,64.91097768178285
P15_triggerbot_02,P15,triggerbot,583,29.150000000000002,-0.05635577212583097,1.0,-0.035646834173134745,0.981023963848663,0.0005993140118907385,0.13792026094391063,0.1379215630571277,0.027459811789008554,0.043407755622474425,0.05314082077183532,0.08795118075588249,1.8315838898575074,1,1,150.00000000000003,-0.008710023026108845,0.21518173168294408,0.2153579396056386,1,27.261046025195988,3.3293785377836453,0.3204435721817381,25.532872430981357,38.280070488233534,0.09784234961836678,0.3397724478041569,2.13143940215594,1.2030482879607673,1,0,1,19.8,64.20977255734965
P15_triggerbot_02,P15,triggerbot,584,29.200000000000003,0.020255555391337624,0.9103440485371315,-0.039800414533678,0.961472714416772,0.07661132751716859,-0.08965595146286857,0.11793000100337114,-0.019991562053756545,0.041933657119498514,0.001474098502975911,0.002086085255220205,2.4301443827027143,0,0,0.0,0.09464273287406126,0.24349836845649844,0.2612445259270471,1,28.832131689830547,4.837739397053833,0.4874470239580063,28.89996688527949,36.292000136266886,0.10393086956384752,0.43768372556302476,2.7587565806410037,1.2030482879607673,1,0,1,19.8,71.19476236189361
P15_triggerbot_02,P15,triggerbot,585,29.25,-0.04251672237809549,1.0,-0.03923300592434723,0.982405370544677,-0.06277227776943312,0.08992320049765379,0.10966558641663349,-0.008264414586737656,0.09344368922985205,-0.051510032110353536,0.0,3.043916135067116,0,0,0.0,0.19004035504224967,0.26174994407507257,0.32346308872557306,0,26.7987196445613,3.3739856701479747,0.30313119540417155,24.830474293696604,37.29685703636237,0.11547776095737919,0.3581175481621802,2.831183208167502,1.2030482879607673,1,0,1,19.8,69.20358300207533
P15_triggerbot_02,P15,triggerbot,586,29.3,-0.074428537614647,0.8742615676752258,-0.043741222172130105,0.9656000271131983,-0.03191181523655151,-0.1257384323247742,0.1297247752558609,0.020059188839227415,0.03442175960578259,0.059021929624069464,0.0918792786677958,2.2836189382449286,1,1,150.00000000000003,0.26946425801483864,0.2691820254558463,0.380880491986659,1,27.926998579444696,4.381541173785591,0.4154206836447135,26.158504862957127,38.70748452032852,0.09951438895951399,0.5032194636714978,2.988942249854805,1.2030482879607673,1,0,1,19.8,65.98537058688505
P15_triggerbot_02,P15,triggerbot,587,29.35,-0.05686356889235368,0.9866301516290705,-0.04761692767599138,0.9861365791573153,0.017564968722293326,0.11236858395384469,0.1137331384689941,-0.015991636786866797,0.11504295120354088,-0.0806211915977583,0.0,3.0481061972139303,0,0,0.0,0.32623851696933126,0.26548740580281327,0.4206128060274155,0,29.57914340459757,3.4115937617463334,0.3034513538947539,24.88313250005023,38.2330085968845,0.1312583246408197,0.43718030233406485,1.9198112594233614,1.2030482879607673,1,0,1,19.8,66.34604797821838
P15_triggerbot_02,P15,triggerbot,588,29.400000000000002,0.024057096911758738,0.8799300747327112,-0.04974697535593869,0.9644919898933239,0.08092066580411242,-0.10670007689635928,0.1339143777339455,0.020181239264951384,0.023253905233328483,0.0917890459702124,0.14750247568672212,2.3376802090830773,1,1,100.0,0.35559100826980083,0.2508188030704615,0.4351494423023342,1,21.529814223632446,3.604532787137343,0.35165545328028674,20.589631505633324,37.98739094354415,0.10304347748906965,0.4579768754034807,2.338718342633951,1.2030482879607673,1,0,1,19.8,67.18675463220363
P15_triggerbot_02,P15,triggerbot,589,29.450000000000003,-0.03945405777678372,0.9493425880392243,-0.04828830138973527,0.9723040864123307,-0.06351115468854246,0.0694125133065131,0.09408381249396108,-0.039830565239984406,0.11733207016493095,-0.09407816493160247,0.0,3.0494135581276063,0,0,0.0,0.35505452723426373,0.2257825473319477,0.4207629688901457,0,27.48035003357322,3.6930532325082397,0.3139130629628997,23.40602759914181,38.02894352894387,0.13269968638842813,0.4796938752316508,2.2751506216791806,1.2030482879607673,1,0,1,19.8,67.08586553092734
P15_triggerbot_02,P15,triggerbot,590,29.5,-0.23766002634283934,1.0,-0.055430914613236126,0.9528363237160604,-0.19820596856605563,0.1150029438828175,0.2291534051174512,0.1350695926234901,0.016354392173116468,0.10097767799181448,0.27767254503213357,0.3040177484928388,1,1,100.0,0.32467416742936966,0.19141351798583658,0.37689846094627205,1,25.488888778239367,3.6018386643520466,0.3215854754891874,22.04262376179806,38.56026926958648,0.1186858264905928,0.4655524265897959,1.9303621782876084,1.2030482879607673,1,0,1,19.8,79.7705694700313
P15_triggerbot_02,P15,triggerbot,591,29.55,-0.18799798979642973,1.0,-0.056236287458738335,0.958078381388487,0.04966203654640962,0.04742157870956354,0.06866676052679531,-0.16048664459065587,0.18620417594054012,-0.16984978376742366,0.0,1.8535201493998277,0,0,0.0,0.2670035303597859,0.1491323667777559,0.3058289522679699,0,30.479135294725598,3.634842028652253,0.2873222472550924,27.08749237055305,38.13500248487835,0.18538788649983087,0.6090512851677712,2.970675409601095,1.2030482879607673,1,0,1,19.8,69.51494051587014
P15_triggerbot_02,P15,triggerbot,592,29.6,0.015871904883554167,0.9674546644944422,-0.06150206068087188,0.9519367912008804,0.2038698946799839,-0.03254533550555788,0.20645128437478186,0.13778452384798656,0.13531922303529534,0.05088495290524478,0.12606316659165687,0.920626595042132,0,0,0.0,0.18689008414447142,0.10068679483322618,0.21228691482358442,0,35.27506517129267,4.668922292051345,0.2934600614231203,30.995579702934197,36.813546763967416,0.14374407597976516,0.4885086751940933,2.4186112490699823,1.2030482879607673,1,0,1,19.8,77.53216697446926
P15_triggerbot_02,P15,triggerbot,593,29.650000000000002,-0.0390947887056947,0.9357544732110158,-0.047966175874810224,0.9575905685250841,-0.05496669358924887,-0.031700191283426424,0.06345265582731897,-0.14299862854746287,0.06459567279782881,0.07072355023746653,0.0538511651052488,2.460167316959254,1,0,150.00000000000003,0.09106771271743591,0.048079311028997186,0.1029803303966757,1,29.265934829914737,4.031383870621747,0.33426601908586845,24.822335862521424,37.83712321315047,0.19674705622179806,0.4491257575583496,2.2137907635532272,1.2030482879607673,1,0,1,19.8,70.05987130928281
P15_triggerbot_02,P15,triggerbot,594,29.700000000000003,-0.23534395397672514,1.0,-0.0665062330969389,0.9484240417783414,-0.19624916527103045,0.06907744528485747,0.20805150399999203,0.14459884817267304,0.030197768978791093,0.03439790381903772,0.08587842748797442,0.8615684994584938,0,0,0.0,-0.012409296433301896,-0.006515542172665274,0.01401580992213218,1,24.6338804360816,4.207719173637086,0.3481946511329532,25.1776758536519,37.58486685765448,0.14194732036761645,0.43532221355336553,2.7435879441388695,1.2030482879607673,1,0,1,19.8,65.22725184193798
P15_triggerbot_02,P15,triggerbot,595,29.75,-0.19297448400305628,0.9484681776654069,-0.07874327765094268,0.9308443132209876,0.04236946997366886,-0.05153182233459306,0.06671357207475621,-0.1413379319252358,0.17119077323141382,-0.14099300425262273,0.0,2.5973734240748922,0,0,0.0,-0.11484325019405978,-0.06084107393762838,0.12996387341495855,0,30.55691835707001,4.2043175379161575,0.33027936564480237,25.978176626355452,38.7347473671622,0.20529915739397764,0.6974721454861531,2.2127545096875796,1.2030482879607673,1,0,1,19.8,66.31582615799823
P15_triggerbot_02,P15,triggerbot,596,29.8,-0.014360666962480062,0.8669043904347016,-0.09220818692509519,0.9189288191094991,0.17861381704057622,-0.08156378723070534,0.19635566461199994,0.12964209253724374,0.1050067632616985,0.06618400996971532,0.1559472631714882,0.4542951563005641,0,0,0.0,-0.20762412879769093,-0.11265172589539674,0.23621640545527686,0,30.3420241842639,4.105125109325632,0.3458196925917823,27.82204789732879,36.25517375472038,0.1283419153642767,0.4894001534389845,2.3659132650301977,1.2030482879607673,1,0,1,19.8,71.01469833242186
P15_triggerbot_02,P15,triggerbot,597,29.85,-0.06577797532631588,0.8923208194244324,-0.10452673232921719,0.9066600921297651,-0.05141730836383582,0.025416428989730854,0.05735620683040164,-0.13899945778159828,0.0985415402811707,0.006465222980527804,0.004449847997709823,3.110871299615013,0,0,0.0,-0.28295329546935927,-0.15980589281164798,0.3249622913420855,0,23.866457623565918,4.178917095152896,0.2916148430266319,25.34065287604071,37.55975261484724,0.22596905697479755,0.2890942602846287,2.6229186248021934,1.2030482879607673,1,0,1,19.8,79.45201833525932
P15_triggerbot_02,P15,triggerbot,598,29.900000000000002,-0.25893740118454034,0.921204402553137,-0.13016302006034078,0.8950592211864461,-0.19315942585822443,0.028883583128704537,0.19530700236353965,0.137950795533138,0.06444325278578501,0.03409828749538568,0.07991561179744736,0.31065807124114553,1,0,250.0,-0.33449900579939174,-0.20035444633397395,0.3899121555511892,1,24.497009055738236,4.344613681306025,0.3299914823162458,24.93416758540382,37.97961969162524,0.1149290530627273,0.36893673541979793,2.218127764603388,1.2030482879607673,1,0,1,19.8,74.08300260080884
P15_triggerbot_02,P15,triggerbot,599,29.950000000000003,-0.20685314715339695,0.8737403888031441,-0.15229718607575396,0.8819907112585286,0.05208425403114338,-0.047464013749992824,0.07046702859664357,-0.12483997376689608,0.11362151672723383,-0.04917826394144882,0.0,2.551005930454198,0,0,0.0,-0.35792861842659696,-0.23262130266133432,0.426878866120857,0,25.342740214120774,4.179981759668592,0.3345242156406372,23.558781798144857,36.970655860993475,0.17730491823367922,0.4112203708745671,2.820126812153662,1.2030482879607673,1,0,1,19.8,66.66929918862452
P15_triggerbot_02,P15,triggerbot,600,30.0,-0.010722708940236303,0.8387586908342358,-0.17641155014042514,0.8694912880090553,0.19613043821316065,-0.03498169796890828,0.19922567100269573,0.12875864240605217,0.030736715606233856,0.08288480112099998,0.19815336143107448,0.5625159715390163,1,1,100.0,-0.35127277240716787,-0.25527270385410994,0.4342311757204981,1,30.745543590960928,4.039478203438927,0.38560692253814327,26.333435950629397,40.470216592799844,0.1244424707068142,0.5101272940999589,2.1372820179958696,1.2030482879607673,1,0,1,19.8,64.78221856143544
P15_triggerbot_02,P15,triggerbot,601,30.05,-0.0786552102042063,0.8431980276123441,-0.19062758029237165,0.858307600206143,-0.06793250126396999,0.004439336778108236,0.06807740035436685,-0.13114827064832887,0.18096387096285108,-0.1502271553566172,0.0,3.0303457902705695,0,0,0.0,-0.3150909205757398,-0.2673723490257835,0.4132435858580657,0,30.909735636452325,4.669370544040918,0.2061357480799338,25.73385688124842,38.89251949407072,0.2009180767320545,0.6943046712424061,2.1246625073998873,1.2030482879607673,1,0,1,19.8,80.41174018883181
P15_triggerbot_02,P15,triggerbot,602,30.1,-0.3119298509584073,0.8367369547618426,-0.1914656182712219,0.8470893729022287,-0.23327464075420098,-0.006461072850501449,0.23336410066970673,0.16528670031533987,0.11287750323431012,0.06808636772854096,0.19066696767405486,0.09294665505989341,0,0,0.0,-0.2524243050990207,-0.2684200965557827,0.36846625088295293,0,28.800239715309488,3.5616093617103424,0.3647869376033272,24.71022169205314,36.61124606991358,0.13499078896987374,0.45345394412905154,2.2524256486355463,1.2030482879607673,1,0,1,19.8,64.1926262960958
P15_triggerbot_02,P15,triggerbot,603,30.150000000000002,-0.2672332524899334,0.8294338574946282,-0.18359773692495956,0.8362693959677862,0.04469659846847392,-0.007303097267214462,0.04528930496647504,-0.18807479570323168,0.12833296577076264,-0.015455462536452524,0.0,2.9519409870048077,0,0,0.0,-0.16854032783143125,-0.2583726375585837,0.30848381147882875,0,19.38951601254194,4.264091110454599,0.28881201369253984,19.764238593775517,40.558731016044696,0.25193856138711185,0.3124224943799844,2.44555326942502,1.2030482879607673,1,0,1,19.8,63.684643257835305
P15_triggerbot_02,P15,triggerbot,604,30.200000000000003,-0.061422042548228833,0.8234880785204665,-0.17480964677822136,0.8220260916207842,0.20581120994170457,-0.005945778974161719,0.2058970772625925,0.16060777229611745,0.0927199972389759,0.03561296853178675,0.08799127360007486,0.13308001928755486,0,0,0.0,-0.07048980225722747,-0.23764528606647534,0.24787919277720735,0,26.169871813056194,3.314461510858265,0.2568170960287199,21.730925076617297,38.74597639170716,0.13560413576360852,0.2536382448918253,1.7814553329993672,1.2030482879607673,1,0,1,19.8,64.00392311430186
P15_triggerbot_02,P15,triggerbot,605,30.25,-0.13446548133010228,0.8121666703537113,-0.16713239744674718,0.806381780977106,-0.07304343878187346,-0.011321408166755167,0.07391561561645527,-0.13198146164613722,0.10708550111202114,-0.014365503873045249,0.0,2.9589392294596477,0,0,0.0,0.03348569807909963,-0.20709481192835336,0.20978453971511976,0,30.77205519306355,3.972336043571255,0.29935098164796736,28.38053172625339,37.27018542870283,0.21956272973207552,0.31285864927441165,2.800627081513028,1.2030482879607673,1,0,1,19.8,65.8639616675701
P15_triggerbot_02,P15,triggerbot,606,30.3,-0.3238601273276477,0.6865478744414817,-0.16293056863852576,0.7892258844678938,-0.1893946459975454,-0.12561879591222955,0.2272672739726816,0.15335165835622633,0.036558731549865,0.07052676956215614,0.19234111992588868,0.4318717899641147,1,1,300.00000000000006,0.13464657970949323,-0.16798402603064697,0.2152866331868516,1,30.932406680689027,3.5479822696628034,0.17518834938730973,24.418209767388547,37.04671056227735,0.15494793975650792,0.3024474511605638,2.684768004724387,1.2030482879607673,1,0,1,19.8,71.79887216351506
P15_triggerbot_02,P15,triggerbot,607,30.35,-0.2714264099520864,0.6820852053709899,-0.16027715951812757,0.7659669491535315,0.05243371737556128,-0.004462669070491719,0.05262328508419976,-0.17464398888848184,0.1818427254126176,-0.1452839938627526,0.0,2.47104284738881,0,0,0.0,0.22448983012177434,-0.1219295817184026,0.25546527499080524,0,27.472944729848173,3.3909074208190173,0.3316925971606538,24.095215288325818,36.27045445972074,0.21466653205124425,0.6235546191052339,1.8223478438058627,1.2030482879607673,1,0,1,19.8,64.28923672047917
P15_triggerbot_02,P15,triggerbot,608,30.400000000000002,-0.07638434628102139,0.76031308562612,-0.16251573485244752,0.7522462609925594,0.195042063671065,0.07822788025513006,0.21014520658411112,0.15752192149991137,0.12955349812564718,0.05228922728697041,0.13185996564412727,0.4663448933246771,0,0,0.0,0.2954637329797704,-0.07083515005684948,0.3038361992750657,0,25.10195770721517,3.4663868935872832,0.40280917061267574,27.14056395954858,37.599594321413704,0.13883795667581408,0.40737320869832905,2.5516649108810663,1.2030482879607673,1,0,1,19.8,71.06392920895428
P15_triggerbot_02,P15,triggerbot,609,30.450000000000003,-0.12379055280587664,0.7443916613298402,-0.1579268815466095,0.7274822004443954,-0.04740620652485524,-0.01592142429627975,0.05000840098122909,-0.16013680560288202,0.08790365225265254,0.04164984587299464,0.024994106318677267,3.0841686486898108,0,0,0.0,0.34160262275828307,-0.0168127311493732,0.3420161104451645,0,19.190977152867756,4.690404237243225,0.4037486507418765,21.229890831808085,37.81343030597963,0.22571360828660217,0.4693777332331557,2.92632307600626,1.2030482879607673,1,0,1,19.8,67.40277127655463
P15_triggerbot_02,P15,triggerbot,610,30.5,-0.30939236294537487,0.6453132937678727,-0.16474173656273794,0.7174956862111436,-0.18560181013949825,-0.09907836756196749,0.21039143244391556,0.16038303146268645,0.048993805003018205,0.03890984724963433,0.09823558198829417,0.1663230308042083,1,1,200.0,0.3590283249024747,0.03790464587331918,0.3610236837952029,1,25.009059896017384,4.328972213750149,0.37238894093651753,28.861670631072684,35.21158112536539,0.13641664254425792,0.43238635262610875,2.3653744926539435,1.2030482879607673,1,0,1,19.8,64.76151763651389
P15_triggerbot_02,P15,triggerbot,611,30.55,-0.2413710350957895,0.6551494641539992,-0.17939664356079132,0.6983969569258496,0.06802132784958535,0.009836170386126523,0.0687288243045499,-0.14166260813936565,0.14041638918796104,-0.09142258418494284,0.0,2.794863512075163,0,0,0.0,0.34627613328308354,0.09105522562672688,0.35804778255900144,0,26.72789859169205,3.5103659125799997,0.36139234000464365,25.062611556703956,39.176188750115735,0.2102869642526535,0.5031076625078029,2.467968265350232,1.2030482879607673,1,0,1,19.8,80.88529615199205
P15_triggerbot_02,P15,triggerbot,612,30.6,-0.04409246560695826,0.7213550976417158,-0.18020588247095465,0.6830450144050648,0.19727856948883124,0.06620563348771662,0.20809137388433352,0.1393625495797836,0.06722601891700168,0.07319037027095936,0.18276341645744415,0.18017560679291098,1,0,100.0,0.30441792512329363,0.1404420166524221,0.33525249168018184,1,28.47297444418491,4.199457524516702,0.3216972799152793,24.58074294377746,40.2565738452177,0.11329197964215425,0.477825588281525,2.3179054590089785,1.2030482879607673,1,0,1,19.8,80.54694278827631
P15_triggerbot_02,P15,triggerbot,613,30.650000000000002,-0.08619456909528951,0.6816175856100863,-0.16928040508153686,0.6669286632454084,-0.04210210348833125,-0.03973751203162945,0.05789349687664453,-0.150197877007689,0.13650735127086125,-0.06928133235385957,0.0,2.708863675045379,0,0,0.0,0.23697206505165092,0.18402360456609268,0.3000340758186335,0,26.84887682714633,3.350490599684399,0.31221402049189084,22.91542137498574,36.167796130124266,0.2074114545633803,0.3876325696963889,2.088260566680152,1.2030482879607673,1,0,1,19.8,68.61219223268579
P15_triggerbot_02,P15,triggerbot,614,30.700000000000003,-0.2714745800941871,0.5760930493710182,-0.15998627255440587,0.64822139767717,-0.1852800109988976,-0.10552453623906806,0.2132231465489195,0.15532964967227497,0.08099704234013011,0.05551030893073114,0.14203299283335696,0.23879139071728872,0,0,0.0,0.1496076712375481,0.21999853439142197,0.26604851141755326,0,26.88479897140406,4.427063710557284,0.25081936731515414,24.85459664771631,38.13344691131123,0.15212542267178944,0.39975562538922166,3.080971295861037,1.2030482879607673,1,0,1,19.8,69.03256238934377
P15_triggerbot_02,P15,triggerbot,615,30.75,-0.21104456248038458,0.5835043520528987,-0.15274802806447868,0.6293885340716042,0.060430017613802546,0.007411302681880473,0.06088279261209143,-0.15234035393682807,0.1301399356321243,-0.0491428932919942,0.0,2.7459040261001646,0,0,0.0,0.049668101328223836,0.24687977411651366,0.2518264147331878,0,27.818961782680883,3.723801870428811,0.40340460330613,25.06511078351204,38.195734507945595,0.21008855859417158,0.41741012420720913,2.4152864801387484,1.2030482879607673,1,0,1,19.8,66.11351287676914
P15_triggerbot_02,P15,triggerbot,616,30.8,-0.007629980494461008,0.6646690189224358,-0.15022741760655575,0.6157354296075029,0.20341458198592358,0.08116466686953709,0.2190095781297041,0.15812678551761267,0.06882998961888048,0.06130994601324383,0.16112958493818558,0.25762022388226863,1,0,200.0,-0.05444628873137453,0.26355618150468996,0.26912127222862425,1,28.98836229066775,3.654818075973938,0.32827092723906987,25.105459464578196,38.67296657834288,0.14668147636149176,0.45948937084251595,2.73958698499439,1.2030482879607673,1,0,1,19.8,79.01548104545384
P15_triggerbot_02,P15,triggerbot,617,30.85,-0.04994349252678183,0.6369700426564404,-0.1580048964345466,0.5968292115375035,-0.042313512032320824,-0.027698976265995434,0.05057337824086441,-0.16843619988883968,0.1649692541354677,-0.09613926451658722,0.0,2.9416347852607356,0,0,0.0,-0.15398423118728286,0.2693384334148089,0.31024882782805485,0,25.396332921783323,3.6783793081024934,0.3578424503151389,23.356922037468614,37.29885362330965,0.2338889976425733,0.5261022614191311,2.367541102564265,1.2030482879607673,1,0,1,19.8,70.59999470233988
P15_triggerbot_02,P15,triggerbot,618,30.900000000000002,-0.24685103661132568,0.5392955004967569,-0.1650451379598334,0.5781437737365845,-0.19690754408454386,-0.09767454215968349,0.21980194972636247,0.16922857148549805,0.12926298269971617,0.03570627143575153,0.09417969694844293,0.11913464930397488,0,0,0.0,-0.2405791286305272,0.2639875191321049,0.3571662461517706,0,29.00536537572299,3.441338695519761,0.3878005016938374,25.36330842530407,39.66092519029418,0.15058838994330678,0.33073732477577183,2.883183377693227,1.2030482879607673,1,0,1,19.8,64.48876638759913
P15_triggerbot_02,P15,triggerbot,619,30.950000000000003,-0.20102674503819185,0.5328871024469252,-0.16763398659040502,0.5604025315752877,0.04582429157313385,-0.006408398049831718,0.04627022005290955,-0.17353172967345293,0.08198077686242741,0.04728220583728876,0.026253096824139784,2.5421698759820073,0,0,0.0,-0.30695230293389725,0.2477246199311483,0.3944454380474629,0,23.2294808139888,4.925385745871736,0.3291762936973853,26.488973298893974,35.442713122975846,0.2230097625359611,0.497440002045649,2.5550204192129824,1.2030482879607673,1,0,1,19.8,68.73143510608443
P15_triggerbot_02,P15,triggerbot,620,31.0,-0.0009322582071580321,0.6357115101907315,-0.17165627951808976,0.5522828117191022,0.2000944868310338,0.10282440774380633,0.22496813660614096,0.17869791655323142,0.035196843367528284,0.04678393349489913,0.12629873209743697,0.6136352772684363,1,1,200.0,-0.34752479983683526,0.22122196649690018,0.41196194601247826,1,29.394478190505655,3.3731939366140997,0.3202840082384591,24.504763223907414,39.46098715205332,0.15860544600207166,0.312807161039739,1.7591577605595072,1.2030482879607673,1,0,1,19.8,66.45027828941576
P15_triggerbot_02,P15,triggerbot,621,31.05,-0.02946934605419864,0.6290631272194305,-0.18349241103320646,0.5406751762498566,-0.028537087847040607,-0.006648382971300996,0.029301303365597883,-0.19566683324054307,0.20581572867201292,-0.17061888530448463,0.0,2.895794058854984,0,0,0.0,-0.35888632433937784,0.1855750521144946,0.4040266003187494,0,25.775748057460202,3.480831249727392,0.2879315772957414,23.98956860543602,38.60775190505791,0.264643807236663,0.6114351107909183,2.2689099106165975,1.2030482879607673,1,0,1,19.8,66.6060396773946
