session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,622,31.1,-0.21266012412902036,0.5180960524677138,-0.18687453560876052,0.5311813250304143,-0.1831907780748217,-0.11096707475171665,0.21417878711630536,0.18487748375070748,0.18535706325488993,0.02045866541712299,0.05258174574069244,0.3157431367029577,0,0,0.0,-0.34008189084387547,0.1422573502019247,0.36863646885030066,0,29.386691867500392,4.028773498315307,0.3796275461970609,25.74131794187455,35.96307012718312,0.15572471960158632,0.3369008919256311,3.0674095478939014,1.2030482879607673,1,0,1,19.8,72.0526896910819
P15_triggerbot_02,P15,triggerbot,623,31.150000000000002,-0.15975586150453683,0.5170777872047888,-0.18723859080999297,0.5315355492635483,0.052904262624483535,-0.001018265262925075,0.05291406115567019,-0.16126472596063518,0.028755424365076998,0.15660163888981293,0.09943714436752488,2.5777139226107506,1,1,150.00000000000003,-0.2926920938520675,0.09305940794686222,0.30712980189315403,1,33.14007348242973,4.331250714591243,0.3267560010845458,27.56662225627447,38.59746764118993,0.21120491509242237,0.6772415826515407,2.653528110844536,1.2030482879607673,1,0,1,19.8,69.6985052851283
P15_triggerbot_02,P15,triggerbot,624,31.200000000000003,-0.29620685920245865,0.5991643914258652,-0.19408824823923412,0.5359768016469003,-0.13645099769792182,0.08208660422107635,0.15923908240537527,0.10632502124970508,0.03919037542285042,-0.010434951057773423,0.0,2.619254883382567,0,0,0.0,-0.22070025211599223,0.040014833626176256,0.22429843555895146,1,27.757602323525536,4.0557083756269385,0.26375534567386333,26.097547418250354,38.75317764155851,0.16632007605671906,0.30053821644568784,2.0219461392571723,1.2030482879607673,1,0,1,19.8,65.46982088054622
P15_triggerbot_02,P15,triggerbot,625,31.25,-0.21082623359682262,0.5482408222585468,-0.19991467390198847,0.5380989543345781,0.08538062560563603,-0.05092356916731844,0.099413586222148,-0.05982549618322726,0.11402268439696563,-0.0748323089741152,0.0,3.137800280137289,0,0,0.0,-0.13015759335521726,-0.014683763060680092,0.13098325085920065,0,25.484846026267718,3.536672351235743,0.41140191351693156,25.67829280451316,38.91387352033495,0.15944326243791193,0.4947483865870637,2.093720057777747,1.2030482879607673,1,0,1,19.8,67.20513647009487
P15_triggerbot_02,P15,triggerbot,626,31.3,-0.053036454635769975,0.36856280999872826,-0.20722374858446357,0.5436849145649382,0.15778977896105265,-0.1796780122598185,0.23912716791326188,0.13971358169111386,0.005808114425263457,0.10821456997170217,0.3105245237314158,0.31237728625070027,1,1,150.00000000000003,-0.028674622222530345,-0.06877540301871786,0.07451369015148758,1,23.794709232033934,3.857486758572421,0.32652606597439504,24.45706299359909,38.53428655593801,0.1159672946157343,0.5507111415733309,2.728600158533728,1.2030482879607673,1,0,1,19.8,68.45714497857017
P15_triggerbot_02,P15,triggerbot,627,31.35,-0.09176382973060995,0.3967759864001521,-0.20996961798627076,0.5361245956854102,-0.03872737509483998,0.02821317640142382,0.04791443315321897,-0.1912127347600429,0.2295756297643643,-0.22376751533910083,0.0,2.9210284589322546,0,0,0.0,0.07521857574498204,-0.1200241958491551,0.14164618500453846,0,32.12706029886373,4.075799562234381,0.28924739773211144,29.13075837778423,35.689928597037536,0.25145713817963977,0.8460473151958594,2.1222835202270365,1.2030482879607673,1,0,1,19.8,63.89520937930218
P15_triggerbot_02,P15,triggerbot,628,31.400000000000002,-0.2521288407908229,0.5433407952780491,-0.20814407957832587,0.5297986356151605,-0.16036501106021292,0.146564808877897,0.2172514211087161,0.16933698795549712,0.17674667679703615,0.05282895296732815,0.13772598129405078,0.11086295079074615,0,0,0.0,0.1727893249516802,-0.1663117608941403,0.23982442041828647,0,21.611772001907646,3.4039238299086443,0.47538574673455725,23.098803395739704,35.945987913940684,0.14879703655184984,0.43192326758724964,2.481085642991446,1.2030482879607673,1,0,1,19.8,64.02274574790088
P15_triggerbot_02,P15,triggerbot,629,31.450000000000003,-0.15728290971472836,0.5748160640800941,-0.20631898267192025,0.5255391382887901,0.09484593107609451,0.03147526880204495,0.09993219295028131,-0.11731922815843478,0.04914714734791048,0.12759952944912567,0.15301560956730156,2.080705204349851,1,1,150.00000000000003,0.2558363791454765,-0.205724790989242,0.3282909418820984,1,25.02829299775323,3.341393863155079,0.2329613786182019,21.39521320481723,37.9893539312952,0.1707556441325673,0.4555201371793156,1.690102471440659,1.2030482879607673,1,0,1,19.8,64.76324299684113
P15_triggerbot_02,P15,triggerbot,630,31.5,-0.21643602179647936,0.4458405289353571,-0.2000856559476907,0.5170145087725299,-0.059153112081751,-0.12897553514473706,0.1418935493066105,0.04196135635632918,0.07192423013878411,-0.022777082790873635,0.0,2.321231555109214,0,0,0.0,0.3173792718700932,-0.23663413945588996,0.3958854861810674,1,26.209169578437198,4.033372184443076,0.29010194348415613,24.013172451749252,40.13959372476162,0.12118436010203633,0.2987595411686821,3.060679986711766,1.2030482879607673,1,0,1,19.8,81.33073974642011
P15_triggerbot_02,P15,triggerbot,631,31.55,-0.20053723169300047,0.5547916763690951,-0.19434567777093353,0.5188340185835038,0.015898790103478888,0.10895114743373797,0.11010505916570132,-0.031788490140909176,0.07626291910346117,-0.004338688964677054,0.0,2.856481684144203,1,0,100.0,0.35224505506063447,-0.25776216125461104,0.4364835742491549,1,28.004309149466252,3.6666276409029694,0.3531772207748543,24.073098065479602,37.42378017022032,0.14142005867553056,0.2715937091547084,2.2456970887128316,1.2030482879607673,1,0,1,19.8,67.82966779115934
P15_triggerbot_02,P15,triggerbot,632,31.6,-0.10643149445930082,0.4472815582334688,-0.18570419285481538,0.5229334577129521,0.09410573723369965,-0.10751011813562628,0.1428786732925332,0.032773614126831885,0.035142070757394575,0.041120848346066594,0.07050350707619343,2.277678304427615,0,0,0.0,0.35750310784925077,-0.268235524737083,0.4469438095027733,1,26.40116486579128,3.4757919103022177,0.43187360254201423,24.109039308657565,38.89795808676549,0.107461371629461,0.39306532770524316,2.5658839515875367,1.2030482879607673,1,0,1,19.8,75.32722789632712
P15_triggerbot_02,P15,triggerbot,633,31.650000000000002,-0.13569276431039826,0.524835097082238,-0.17116912474048476,0.5425689866714087,-0.02926126985109744,0.0775535388487692,0.08289012788786308,-0.05998854540467012,0.11519832808135187,-0.0800562573239573,0.0,2.7833705705144536,0,0,0.0,0.33271146800774554,-0.2676213110110032,0.4269872211801159,0,28.798589307225516,3.319854688976544,0.3381469840628656,23.8627666518987,36.99321043798356,0.16691378533089815,0.43586415352214897,2.2580862658602814,1.2030482879607673,1,0,1,19.8,71.76667771632734
P15_triggerbot_02,P15,triggerbot,634,31.700000000000003,-0.2146912301403141,0.7404078572294649,-0.15159589557791908,0.5688850187720561,-0.07899846582991583,0.21557276014722693,0.22959175185745287,0.1467016239695898,0.04683273625351298,0.06836559182783888,0.18835411193430113,0.009527851574439694,1,1,150.00000000000003,0.279953980796982,-0.25594490874223613,0.37931784518415235,1,23.030840983446158,4.966084931096166,0.25966092170747274,25.19917692985647,37.24529501393217,0.11342625384980205,0.4673172767343348,2.804635357722813,1.2030482879607673,1,0,1,19.8,69.98370144562263
P15_triggerbot_02,P15,triggerbot,635,31.75,-0.1761128759061855,0.6801740469685451,-0.13453941524780766,0.5817035801866407,0.038578354234128615,-0.060233810260919785,0.07152902427659974,-0.15806272758085313,0.17779584073382626,-0.13096310448031329,0.0,2.9232024367043623,0,0,0.0,0.20366514270051514,-0.23368896470846012,0.30998390696572153,0,31.688125615782113,3.949597060849714,0.19668450047935732,27.325891180114972,38.469176043840946,0.22310927187486965,0.4950150097787628,2.705587130140103,1.2030482879607673,1,0,1,19.8,66.99449800183504
P15_triggerbot_02,P15,triggerbot,636,31.8,-0.029564821690874182,0.4916713323965569,-0.11344341026162846,0.592805333432219,0.1465480542153113,-0.18850271457198822,0.23876684358449413,0.1672378193078944,0.10752094693206032,0.07027489380176594,0.2013517749153982,0.09117631604514986,0,0,0.0,0.11025736268928896,-0.20177343348342366,0.22993304348633106,0,26.59706790959086,5.138848518836156,0.3106166232068316,25.082024979610043,37.069572888070496,0.13270608048285332,0.5463236629094365,2.5523130534883056,1.2030482879607673,1,0,1,19.8,64.7933825329028
P15_triggerbot_02,P15,triggerbot,637,31.85,-0.021929594167332523,0.5485862226118413,-0.09837118531867711,0.6023090453068831,0.007635227523541659,0.0569148902152844,0.057424745777009095,-0.18134209780748503,0.13028821586662856,-0.022767268934568236,0.0,2.3474092345493194,0,0,0.0,0.007581971330701805,-0.16151755090270944,0.16169540976437433,0,36.237427187395944,4.078360259888581,0.3428453474902671,31.296761418109394,40.21277590863399,0.23999836501246113,0.33048235171218937,2.336096882709499,1.2030482879607673,1,0,1,19.8,67.82979144830455
P15_triggerbot_02,P15,triggerbot,638,31.900000000000002,-0.1556997884908197,0.6930194999284094,-0.09311768767146666,0.6050238593663875,-0.13377019432348716,0.14443327731656805,0.19686400505361099,0.1394392592766019,0.09084575663833422,0.03944245922829434,0.09317760591414939,0.8804441781888459,0,0,0.0,-0.09573071772689595,-0.11458530314655095,0.14931229692725784,0,27.652431767711946,3.5754285931809453,0.35058634515079035,25.267272614749107,38.58922129824289,0.14004347525488864,0.33760379210281294,3.6785312445337874,1.2030482879607673,1,0,1,19.8,63.70119087458818
P15_triggerbot_02,P15,triggerbot,639,31.950000000000003,-0.13407565239375657,0.6264398844605501,-0.09553687746394013,0.5968450578194755,0.02162413609706311,-0.06657961546785925,0.07000320319665601,-0.12686080185695497,0.11344205207149993,-0.022596295433165714,0.0,2.708542726535663,0,0,0.0,-0.19099682318900105,-0.06291664548777336,0.20109274165848126,0,30.785395538212477,3.9396238835876876,0.38322229163272803,26.36420604886338,39.283920167168894,0.18419625790302815,0.34371456105069104,2.1537866375305006,1.2030482879607673,1,0,1,19.8,66.67309718486358
P15_triggerbot_02,P15,triggerbot,640,32.0,-0.02154002661798772,0.42893583410557573,-0.10682874067096822,0.5846063362620629,0.11253562577576885,-0.19750405035497437,0.2273150170476296,0.1573118138509736,0.04992434229215815,0.06351770977934179,0.17326235137580964,0.2038706674987949,1,1,300.00000000000006,-0.27020881414371967,-0.008647313793614619,0.27034714586398073,1,32.655864608329786,3.3607785495261213,0.39770701366693806,26.416254531992955,38.490744349896694,0.12934055368154235,0.4335222808581627,2.2311500126049832,1.2030482879607673,1,0,1,19.8,64.68623523220614
P15_triggerbot_02,P15,triggerbot,641,32.050000000000004,-0.06416138429715801,0.46468053982175994,-0.11873887858350665,0.564561592161747,-0.04262135767917028,0.0357447057161842,0.05562611003074346,-0.17168890701688613,0.16685911144353477,-0.11693476915137663,0.0,2.78657767737821,0,0,0.0,-0.3267085778962311,0.04597945660828891,0.3299281820350775,0,30.935337134530204,4.130075490766119,0.1817881402067962,24.659717889305483,38.85667687202381,0.24046663737190638,0.48699364081581553,2.6401139352697607,1.2030482879607673,1,0,1,19.8,65.33317416621487
P15_triggerbot_02,P15,triggerbot,642,32.1,-0.19252378959751898,0.5944062045271076,-0.1364494025670108,0.5484390023415209,-0.12836240530036097,0.12972566470534763,0.18249837034269212,0.12687226031194865,0.11063922283284879,0.056219888610685984,0.12312045662757444,0.09280820905867371,0,0,0.0,-0.35574706332736816,0.09870565557897985,0.36918664589787464,0,25.611680203056704,4.1249378206176885,0.28793189862066915,25.299686717126328,39.72810998285995,0.10165474268250786,0.38188509178930674,2.2511517879854166,1.2030482879607673,1,0,1,19.8,67.20214056134049
P15_triggerbot_02,P15,triggerbot,643,32.15,-0.17174574756519778,0.5060755512755056,-0.15567664040054405,0.5315744809357525,0.020778042032321184,-0.08833065325160194,0.09074156343457855,-0.09175680690811357,0.07283912337064861,0.03780009946220017,0.04116048147819138,2.592506888632613,1,0,150.00000000000003,-0.35488345931551585,0.14735183353745193,0.384258809323347,1,26.098912365178546,3.3723763397192226,0.22758957557771486,21.979116556070547,37.89805461721183,0.17004815966991907,0.3158992834900305,2.162140009481303,1.2030482879607673,1,0,1,19.8,81.25534614268395
P15_triggerbot_02,P15,triggerbot,644,32.2,-0.15784697434101305,0.620671207789082,-0.1705678836841777,0.5225737107386287,0.013898773224184736,0.11459565651357642,0.11543543818479188,0.024693874750213327,0.016540152024478144,0.05629897134617047,0.07798675712037877,2.789866479978831,0,0,0.0,-0.3241903555376324,0.1899071895111354,0.37571814868546716,1,26.858192706828248,3.881959890236598,0.39164077228918204,23.843420702742918,40.352429472671005,0.1158469402386979,0.49329275577761955,2.2303522918180536,1.2030482879607673,1,0,1,19.8,64.98732611203481
P15_triggerbot_02,P15,triggerbot,645,32.25,-0.21255402941432977,0.515771811754381,-0.185069597278095,0.5055686966570602,-0.05470705507331673,-0.10489939603470096,0.11830784066679581,0.002872402482003933,0.11827789002375615,-0.101737737999278,0.0,2.781574204760981,0,0,0.0,-0.2662476409908762,0.22461268805736784,0.3483370005749647,0,25.795962133525606,4.582471317221574,0.2803413064232556,23.27823632469783,35.8566078741777,0.0946602354924949,0.5335323445817645,2.671007007153816,1.2030482879607673,1,0,1,19.8,74.01986009930548
P15_triggerbot_02,P15,triggerbot,646,32.300000000000004,-0.17251629462098506,0.3022276328874789,-0.2022342002340071,0.4942518090168982,0.040037734793344715,-0.21354417886690213,0.2172651295889925,0.09895728892219668,0.023866490989089873,0.09441139903466628,0.2461476581513382,0.6660542199177215,1,1,150.00000000000003,-0.18592565309065173,0.2500337693986188,0.3115850354507852,1,30.697822612452438,3.586263764098847,0.25147057372712617,24.061544442923267,38.68590083134619,0.11446645800095465,0.41438519213600117,1.9927528182512573,1.2030482879607673,1,0,1,19.8,69.31113650556615
P15_triggerbot_02,P15,triggerbot,647,32.35,-0.17809166592218229,0.3527753570519976,-0.21891310082279555,0.4799627199666718,-0.005575371301197236,0.050547724164518665,0.05085427399303306,-0.16641085559595944,0.1836911124817329,-0.159824621492643,0.0,3.066107696538979,0,0,0.0,-0.08997580460751611,0.26511964728138127,0.27997155710781396,0,28.098392787211505,3.3532730040395187,0.2764997692570553,23.567098496768807,38.33955696074072,0.23651316138524348,0.595684154712599,2.5190181079200618,1.2030482879607673,1,0,1,19.8,69.55333849870073
P15_triggerbot_02,P15,triggerbot,648,32.4,-0.2847384631143057,0.5408347365967765,-0.23966412948485916,0.4625488170140779,-0.1066467971921234,0.18805937954477886,0.2161940553903023,0.16533978139726924,0.12586254717438236,0.05782856530735053,0.15002630461438865,0.40601526480065564,0,0,0.0,0.01353690196900181,0.26924674346803024,0.2695868256852654,0,28.63765199679844,4.255271802245822,0.37741761690569,26.26802555119369,37.0311792756777,0.13912153056971793,0.46166794333120575,2.423014094054303,1.2030482879607673,1,0,1,19.8,66.15188971939479
P15_triggerbot_02,P15,triggerbot,649,32.45,-0.3147832097532417,0.4803114437893947,-0.25845857754628876,0.4368059976799256,-0.030044746638936005,-0.060523292807381786,0.06757037644445921,-0.14862367894584308,0.10729683548967504,0.018565711684707317,0.015053905529939621,2.16494611148046,0,0,0.0,0.11591177300114287,0.26224446348692837,0.2867188479151927,0,23.70315440758553,3.631050689435074,0.2323930849568664,20.856739943469865,38.30270279539176,0.18223396112005086,0.27817705643482754,1.8920085238097946,1.2030482879607673,1,0,1,19.8,79.89005561018328
P15_triggerbot_02,P15,triggerbot,650,32.5,-0.23356675770094687,0.29102075105652847,-0.27742104128951606,0.41482065710703625,0.08121645205229482,-0.18929069273286622,0.20597834458809275,0.13840796814363354,0.07539877169149373,0.03189806379818132,0.07884372452057709,0.8660781598291685,1,0,200.0,0.2085437548823313,0.24440224819421766,0.3212832965200803,1,27.379626227633,3.559194160026231,0.3109005401315749,25.12103048098151,39.430559338669475,0.13936002221515803,0.3257156766857804,2.302171180742925,1.2030482879607673,1,0,1,19.8,65.56352358955903
P15_triggerbot_02,P15,triggerbot,651,32.550000000000004,-0.28916319456517536,0.3367096810340629,-0.2928083648454705,0.39462215573246134,-0.05559643686422848,0.04568892997753441,0.07196139322227013,-0.13401695136582262,0.1193432824581781,-0.043944510766684375,0.0,2.663988814645925,0,0,0.0,0.2836467262554848,0.21645760966933675,0.35680437511221313,0,24.904264689251406,4.038925605759545,0.28860136682122145,24.825492342631595,38.471415905912295,0.19332682367852097,0.3720526031401357,2.1149730812899543,1.2030482879607673,1,0,1,19.8,74.95187664827678
P15_triggerbot_02,P15,triggerbot,652,32.6,-0.3878482572497983,0.5456368240320367,-0.3045709568004893,0.3831038128751725,-0.09868506268462295,0.20892714299797382,0.23106123144821109,0.15909983822594095,0.04888573008956932,0.07045755236860879,0.19536010578141083,0.4416282549070085,1,1,100.0,0.33490795541052437,0.17956564598333286,0.380009420692,1,25.738922589449835,3.848740487738824,0.31068733919000985,22.984827712710462,38.006949518176775,0.1506790804422916,0.45895917124116226,2.9670702955171935,1.2030482879607673,1,0,1,19.8,68.07216678231579
P15_triggerbot_02,P15,triggerbot,653,32.65,-0.3948892215665014,0.4968092070585382,-0.32083126948759766,0.36939330064474335,-0.0070409643167031015,-0.04882761697349853,0.04933266015349028,-0.1817285712947208,0.188555180742101,-0.1396694506525317,0.0,2.557102239856939,0,0,0.0,0.3580187128675366,0.13525129495397928,0.38271439945481006,0,28.99814930692718,3.9818452434823133,0.3776426446823556,25.782797758058962,37.952796909808576,0.22442808028932815,0.6219604592370068,3.0207207421652575,1.2030482879607673,1,0,1,19.8,69.3852690191453
P15_triggerbot_02,P15,triggerbot,654,32.7,-0.3245854658690098,0.30608776478500244,-0.32231712350640623,0.3502776796156075,0.07030375569749162,-0.19072144227353577,0.20326654079820963,0.15393388064471936,0.16351818844276136,0.025036992299339644,0.06107019380013819,0.4963787210890285,0,0,0.0,0.35103643884791724,0.08534630048980446,0.36126247024334474,0,22.546853812652056,4.439811413603519,0.2678673926911079,23.37603613730047,36.30006205309164,0.1471820837291387,0.3150840967335384,2.9127721804073516,1.2030482879607673,1,0,1,19.8,66.14482597621401
P15_triggerbot_02,P15,triggerbot,655,32.75,-0.2585648896922813,0.3666289096759433,-0.3194935482799986,0.33375011740550087,0.06602057617672853,0.06054114489094088,0.08957648521466507,-0.11369005558354456,0.02812709329515011,0.13539109514761125,0.14553430119224775,1.9597612218184,1,1,150.00000000000003,0.314548023880849,0.03191349703361637,0.31616282295719367,1,26.392055368701314,4.221322000585631,0.3281043927436479,24.97091943543767,38.98176184037601,0.16707103278336502,0.6190941239039108,3.4444241498952346,1.2030482879607673,1,0,1,19.8,65.57388181059773
P15_triggerbot_02,P15,triggerbot,656,32.800000000000004,-0.35897995783913317,0.3116253579985246,-0.3155947997161964,0.33173712859248217,-0.10041506814685187,-0.05500355167741873,0.11449269237845434,0.02491620716378927,0.06685691456021606,-0.038729821265065946,0.0,2.9005854260890773,0,0,0.0,0.25162047809923493,-0.02283845817438352,0.2526548241587139,1,28.18216467170586,4.699127208995643,0.35664642316628814,26.468156304196974,36.98463195111976,0.12540511932457926,0.4491599986957988,3.1783319640423686,1.2030482879607673,1,0,1,19.8,75.68525049728363
P15_triggerbot_02,P15,triggerbot,657,32.85,-0.25497107565512506,0.3607110156910158,-0.32215165342318597,0.32873827641785097,0.10400888218400811,0.04908565769249124,0.11500977942884381,0.0005170870503894698,0.0406100478081496,0.02624686675206646,0.03622375627024101,3.0814156528628236,1,1,100.0,0.16754313568561,-0.07664638045243896,0.18424269307580896,1,29.966846838765317,3.8490561900839766,0.2736918775234091,25.51709131981339,37.13272209579551,0.111931782336779,0.29710327152721455,2.7612273008412886,1.2030482879607673,1,0,1,19.8,68.76813869633469
P15_triggerbot_02,P15,triggerbot,658,32.9,-0.3541046051938505,0.31081071733781107,-0.3265042576457979,0.32161199418192976,-0.09913352953872545,-0.04990029835320476,0.11098421714164677,-0.00402556228719704,0.08152134449749153,-0.04091129668934193,0.0,3.1162033791707175,0,0,0.0,0.06938306330655714,-0.127286106937437,0.14496814302835767,0,34.260304984629244,3.686361711322095,0.30669945484109246,26.505281363269138,37.82338810353273,0.11403568376096813,0.3619059767231132,2.1221626941633023,1.2030482879607673,1,0,1,19.8,72.14466686285513
P15_triggerbot_02,P15,triggerbot,659,32.95,-0.23857277282712985,0.2667596636369267,-0.33053019287761043,0.30960826644136524,0.11553183236672064,-0.04405105370088437,0.12364505498470305,0.012660837843056272,0.023605058869116496,0.05791628562837503,0.08593274785236237,2.310983905693961,1,1,100.0,-0.03460895760753886,-0.17266443286920866,0.17609879705644182,1,23.303488755007898,4.397308529182061,0.2880079848220154,24.54452784021193,38.118503082116355,0.09237727040420743,0.4370549498809199,2.578191666534959,1.2030482879607673,1,0,1,19.8,67.17172986124314
P15_triggerbot_02,P15,triggerbot,660,33.0,-0.3294628600955929,0.28324546698290565,-0.33862148274776194,0.3083044431956893,-0.09089008726846307,0.016485803345978954,0.09237310038983818,-0.03127195459486487,0.10833149618356132,-0.08472643731444482,0.0,2.9567505452289886,0,0,0.0,-0.13569194496214523,-0.21090563469154053,0.25078574654922353,0,25.64414267990692,3.601214772141872,0.3677745549953988,24.55594090370595,37.33637385756681,0.12103578703942651,0.511646783903515,1.9267847046196072,1.2030482879607673,1,0,1,19.8,75.21150777730116
P15_triggerbot_02,P15,triggerbot,661,33.050000000000004,-0.4681295771111227,0.4424097067580325,-0.3407308174288089,0.30812663181475936,-0.13866671701552977,0.15916423977512684,0.21109645575200708,0.11872335536216891,0.027313718638315256,0.08101777754524606,0.20523078831247182,0.6746814962229895,1,1,100.0,-0.22536943359808914,-0.24042900351747698,0.3295413287172498,1,24.81048800179611,3.74855111290242,0.28668282141998147,21.511433262094375,38.00541654360758,0.11455011854982589,0.41967490301336835,2.5116529831213708,1.2030482879607673,1,0,1,19.8,65.30587599103026
P15_triggerbot_02,P15,triggerbot,662,33.1,-0.4330624277559621,0.40233599615595045,-0.34187200847744925,0.304225786052821,0.03506714935516058,-0.040073710602082036,0.05325042014216002,-0.15784603560984706,0.18717844314650908,-0.15986472450819383,0.0,3.1394088314495994,0,0,0.0,-0.29610364017812596,-0.2600141840952696,0.39406185004065775,0,22.10902034326106,3.4580883709430807,0.3638075219396071,20.840725475058207,39.20226088488237,0.23075825094780703,0.6330724495038301,2.4035635438743683,1.2030482879607673,1,0,1,19.8,76.146701572519
P15_triggerbot_02,P15,triggerbot,663,33.15,-0.27836562511665736,0.25818840052657666,-0.3393882343067014,0.3096643913939408,0.15469680263930474,-0.1441475956293738,0.21144651823227892,0.1581960980901189,0.1317682846800991,0.05541015846640998,0.14059542098905467,0.10181591417122915,0,0,0.0,-0.34194904669279486,-0.2688516184738987,0.4349831528808282,0,26.050044123461696,3.408673453607639,0.29881900568129927,22.473168726582593,36.68499097748876,0.12463381296717368,0.39196559875786896,2.634033541431556,1.2030482879607673,1,0,1,19.8,73.82945124969007
P15_triggerbot_02,P15,triggerbot,664,33.2,-0.3080661031896769,0.3136484060603015,-0.32784161569906156,0.31488786506782585,-0.029700478073019586,0.05546000553372484,0.06291208637111559,-0.14853443186116333,0.07525093303989343,0.056517351640205674,0.042667494094263965,2.8125746818614,1,0,150.00000000000003,-0.3590521471332598,-0.26657600926743397,0.4471925905892841,1,24.339367736123034,3.601297664437879,0.395684104085162,23.465854779746966,38.6072757969973,0.20474881759897573,0.43169890183703186,3.019141569935086,1.2030482879607673,1,0,1,19.8,63.50559266688893
P15_triggerbot_02,P15,triggerbot,665,33.25,-0.3948536430883721,0.5127110554075919,-0.30933453738465694,0.3165975672250697,-0.0867875398986952,0.1990626493472904,0.21715896354244718,0.1542468771713316,0.003210370209613172,0.07204056283028025,0.18773104748685848,0.08053081769240156,0,0,0.0,-0.3459753514479326,-0.2532814193066596,0.42877782262556025,1,23.438378143391503,3.5929144222923246,0.32537208948831353,22.355627350459546,37.6017950376241,0.1211910022744997,0.3954259690953301,2.298596405180913,1.2030482879607673,1,0,1,19.8,76.6392208931005
P15_triggerbot_02,P15,triggerbot,666,33.300000000000004,-0.37663410526015273,0.4777390420381435,-0.29476928567167826,0.32102081966813384,0.018219537828219376,-0.03497201336944837,0.03943340307134032,-0.17772556047110685,0.21624528914490027,-0.2130349189352871,0.0,3.072440875978093,0,0,0.0,-0.30381782124492634,-0.22951738353028528,0.38076698629030603,0,29.616917000608137,3.503830102123131,0.2946612234475185,27.21743216753202,39.592743496360484,0.2546406068033815,0.729934298597862,1.8965304089929296,1.2030482879607673,1,0,1,19.8,71.33918330931235
P15_triggerbot_02,P15,triggerbot,667,33.35,-0.29297388645897743,0.2817521181713895,-0.2856335439914948,0.3193457857909749,0.0836602188011753,-0.19598692386675398,0.21309600309863475,0.17366260002729442,0.18267327603071,0.03357201311419025,0.08584874172730671,0.07683610587011103,0,0,0.0,-0.23612308047363942,-0.19626619383165939,0.3070415736891786,0,27.132301362490132,4.258448823233901,0.32009172481817844,24.391730286551073,40.396736059679306,0.1383313255895934,0.3847016814233297,2.4909179367913166,1.2030482879607673,1,0,1,19.8,64.40344695269089
P15_triggerbot_02,P15,triggerbot,668,33.4,-0.22607226364486915,0.3363367084260957,-0.2887048665890984,0.3160869372860963,0.06690162281410827,0.0545845902547062,0.08634410592759288,-0.12675189717104185,0.03459919557286063,0.14807408045784937,0.15342388905820148,1.8517029951336808,1,1,200.0,-0.14858116680979863,-0.15490229579706685,0.21464175822463624,1,22.9513973384079,3.5068129246690303,0.26099683966171633,22.458809751790852,36.106146640456956,0.16274077897015599,0.6348587254309112,1.719281386274677,1.2030482879607673,1,0,1,19.8,76.08903766741798
P15_triggerbot_02,P15,triggerbot,669,33.45,-0.3467191233442663,0.2848482979992408,-0.2931323751191873,0.30437363835475006,-0.12064685969939715,-0.051488410426854925,0.13117439217930565,0.04483028625171277,0.07428792902843456,-0.03968873345557393,0.0,2.860604137250668,0,0,0.0,-0.048550359216831505,-0.10713547568078106,0.11762290393214497,1,22.814657538966458,3.5157853805906387,0.49530590227287885,22.982840507351874,38.572751473516014,0.14518655046892923,0.4039872643333605,3.621266439537357,1.2030482879607673,1,0,1,19.8,78.88377323840673
