session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,670,33.5,-0.23842615222206667,0.27272864271903074,-0.2950690753703961,0.2932014767833723,0.10829297112219963,-0.012119655280210043,0.10896904899366924,-0.02220534318563641,0.05232115300242108,0.021966776026013483,0.028724384316139467,2.6267724172844424,1,1,100.0,0.05556131743576755,-0.05494018599638673,0.07813759679255369,1,25.743316848774597,4.5933052700913475,0.3033036737554131,24.034672711282173,37.777837319345345,0.11414796722399764,0.3462792103337887,2.3475583868143253,1.2030482879607673,1,0,1,19.8,73.77908276435136
P15_triggerbot_02,P15,triggerbot,671,33.550000000000004,-0.36684453645126447,0.3200052257897662,-0.3008057792400819,0.2912437827774576,-0.12841838422919777,0.04727658307073548,0.13684427907253569,0.027875230078866442,0.06506941123361927,-0.012748258231198191,0.0,2.9002970023205266,0,0,0.0,0.1550028234677242,-0.0004739310672353543,0.15500354800333754,1,29.689768743287313,3.3710953058483093,0.22770370730188935,24.24164575802296,37.44119458330159,0.12076124925846991,0.23448151751955937,2.4047164130854557,1.2030482879607673,1,0,1,19.8,64.8460792364407
P15_triggerbot_02,P15,triggerbot,672,33.6,-0.3078523982632399,0.22524086135236515,-0.31944591688002155,0.2762041454101899,0.058992138188024575,-0.09476436443740104,0.111625969806401,-0.025218309266134692,0.06453808007430586,0.0005313311593134057,0.0007117242713606191,2.48035330402746,1,0,100.0,0.24141566737131367,0.05401191391175991,0.24738393500134184,1,29.534382647339886,3.4185386683941794,0.353489550075892,24.678283169464883,36.3687822619464,0.11526738853174964,0.2776159384523806,2.1781598307997982,1.2030482879607673,1,0,1,19.8,71.08845010369056
P15_triggerbot_02,P15,triggerbot,673,33.65,-0.33414620374648807,0.3270094168418634,-0.3224715907939244,0.26330533086791763,-0.02629380548324815,0.10176855548949824,0.10511043284664931,-0.006515536959751683,0.04077529435515635,0.023762785719149512,0.029972600310983782,2.8376223038551873,0,0,0.0,0.3075364734119436,0.10626516398646267,0.32537819157977527,1,27.497157143241015,3.420600419497352,0.31780013492169557,22.764931566990562,38.52015197900718,0.10521271651788008,0.2868027771748253,1.9168397775984227,1.2030482879607673,1,0,1,19.8,81.77990916852778
P15_triggerbot_02,P15,triggerbot,674,33.7,-0.2947449910739821,0.20719002847364776,-0.3195617294065254,0.2582005780318797,0.039401212672505966,-0.11981938836821564,0.12613144488587028,0.021021012039220965,0.07033749490955271,-0.02956220055439636,0.0,3.0767322467180307,1,0,100.0,0.3478074999802337,0.15412591902742936,0.38042720191719986,1,29.026906374322422,3.592008547986903,0.33614258340070025,24.307298290992954,39.48112515487914,0.12251252365395277,0.31189231872708906,2.1942853043175186,1.2030482879607673,1,0,1,19.8,66.90340523817649
P15_triggerbot_02,P15,triggerbot,675,33.75,-0.33804780065184453,0.31172191917819053,-0.3129540064257937,0.25254652093286095,-0.043302809577862415,0.10453189070454279,0.11314614218612622,-0.012985302699744058,0.048875143460507336,0.021462351449045375,0.029140587224427604,3.066558407896067,0,0,0.0,0.3588437919703204,0.19561584369933713,0.4086984528253588,1,26.52085058224636,3.545904776626131,0.37987052994787845,22.98109792529881,36.939723609548594,0.12570960500388004,0.33537244981675135,2.621638411606087,1.2030482879607673,1,0,1,19.8,69.95461164750112
P15_triggerbot_02,P15,triggerbot,676,33.800000000000004,-0.27171600085965425,0.19457178730815386,-0.3089527150665779,0.24813650070021356,0.06633179979219028,-0.11715013187003667,0.1346256330006964,0.021479490814570193,0.06992588539470519,-0.021050741934197856,0.0,3.0191218426000317,1,0,100.0,0.33971770099314585,0.22901994240781917,0.4097050773282524,1,25.574330044200195,4.477428429921263,0.2603336993305162,23.79428998404212,37.66409907605713,0.12504626925230636,0.3142978469874602,2.6716223546845144,1.2030482879607673,1,0,1,19.8,72.21142416868038
P15_triggerbot_02,P15,triggerbot,677,33.85,-0.38544394701800305,0.22815733998937132,-0.3182859680262327,0.2304069423796771,-0.1137279461583488,0.033585552681217455,0.11858345199183197,-0.01604218100886444,0.05876155359498516,0.011164331799720033,0.015886860047915802,2.373154111112475,0,0,0.0,0.2920368582621524,0.2529574490374426,0.38635863858228775,1,24.998948948696995,3.8861305221759106,0.3629074928454222,22.64428381032772,38.77359692053606,0.11801782786031756,0.32270820783871634,2.997677577235956,1.2030482879607673,1,0,1,19.8,70.73513852858322
P15_triggerbot_02,P15,triggerbot,678,33.9,-0.2707984104384118,0.18627440018364116,-0.32599263607812257,0.20871406647126292,0.11464553657959126,-0.04188293980573014,0.12205646113333293,0.003473009141500963,0.06254997408129222,-0.003788420486307058,0.0,3.078483612140439,1,0,100.0,0.21980904619084388,0.2664389012371773,0.34540657909165956,1,27.974840432788046,3.785273295508224,0.25293682413140883,23.171813566418443,34.00501426867108,0.11342607535795304,0.2841400706966203,2.200688021021317,1.2030482879607673,1,0,1,19.8,64.80265086296512
P15_triggerbot_02,P15,triggerbot,679,33.95,-0.3797060025630911,0.1870397739008175,-0.33579381002331454,0.19443424189969377,-0.10890759212467932,0.0007653737171763333,0.10891028151337438,-0.01314617961995855,0.0655056103248585,-0.002955636243566276,0.0,2.798358229191855,0,0,0.0,0.1291053268327578,0.2689070400746183,0.2982937840758429,1,26.60111920543433,5.273282964287191,0.347169086122436,26.03693967237078,39.397243400682726,0.12139988859129287,0.4224048209957555,2.6933936643622842,1.2030482879607673,1,0,1,19.8,77.25259884909266
P15_triggerbot_02,P15,triggerbot,680,34.0,-0.281993926642326,0.15598456721223164,-0.3436354177212483,0.18032202293978206,0.09771207592076513,-0.031055206688585843,0.10252841383351327,-0.006381867679861111,0.03669080632538722,0.028814803999471277,0.03545203378787237,2.8408928147318737,1,1,100.0,0.027549742685098223,0.26025984446233297,0.26171391816556655,1,24.592070892185077,3.4100596822231224,0.3502360275244174,23.53526160789899,39.543261408632,0.09909315160516902,0.29147626262554494,2.3489313549438497,1.2030482879607673,1,0,1,19.8,64.02184387037259
P15_triggerbot_02,P15,triggerbot,681,34.050000000000004,-0.40061184824374485,0.17035448057368088,-0.35746734912116457,0.1823502061445946,-0.1186179216014189,0.014369913361449244,0.11948516951930026,0.016956755685786987,0.07994613447178664,-0.04325532814639942,0.0,2.954422268491003,0,0,0.0,-0.07632151727503199,0.24085474822301484,0.25265783926238045,1,29.014804504264255,4.216379488113089,0.2768288040316692,25.006944006201625,37.07050595066725,0.13191924148423503,0.3507073591594958,2.20686776507725,1.2030482879607673,1,0,1,19.8,65.10899554536384
P15_triggerbot_02,P15,triggerbot,682,34.1,-0.3042355881678351,0.28672703585332054,-0.3741099537030677,0.189184191863995,0.09637626007590978,0.11637255527963968,0.15109915661092285,0.031613987091622595,0.03251012829137644,0.047436006180410197,0.08601048632220605,2.1419226237778224,1,1,100.0,-0.1737776214369932,0.2114938654800772,0.27373037253473337,1,30.53894137022341,3.454108654069105,0.4196385654947604,26.439008214860998,37.810908158581135,0.11572737111826593,0.3833346543152091,2.734353016176274,1.2030482879607673,1,0,1,19.8,73.77285822118667
P15_triggerbot_02,P15,triggerbot,683,34.15,-0.37294767434187787,0.22327657456530658,-0.38081650754141355,0.20283562922216394,-0.06871208617404279,-0.06345046128801395,0.09352706466072182,-0.057572091950201035,0.11358875524741255,-0.0810786269560361,0.0,3.0080871776327003,0,0,0.0,-0.25662695996385243,0.17339083508557968,0.3097124122019707,0,30.37095879035747,4.2000771819294895,0.43485638615796574,26.70941097872364,37.20559253803773,0.1444257367900923,0.5524887639278374,2.261231521227883,1.2030482879607673,1,0,1,19.8,72.90535539477273
P15_triggerbot_02,P15,triggerbot,684,34.2,-0.5564121639895503,0.059786003865203635,-0.3903813479094417,0.20717414538842388,-0.18346448964767245,-0.16349057070010295,0.24574048439263377,0.15221341973191194,0.023732281800469514,0.08985647344694303,0.2649764797279873,0.017714998664022374,1,1,100.0,-0.3179056852618974,0.1281206545786918,0.3427519902954745,1,28.33483026160194,4.004323045727489,0.28749719901731097,23.85520020357329,38.04965772149209,0.11427720875030793,0.4802914063308865,2.0519728937243564,1.2030482879607673,1,0,1,19.8,65.51866442460522
P15_triggerbot_02,P15,triggerbot,685,34.25,-0.5348640968471291,0.06966669415328298,-0.3986973252970335,0.20239233388206396,0.02154806714242121,0.009880690288079353,0.023705426343840312,-0.22203505804879345,0.21262769270413548,-0.18889541090366596,0.0,2.84363456902152,0,0,0.0,-0.3524630536885073,0.07755457729957844,0.3608946060493892,0,25.764615301544076,3.62041464242997,0.41670655261978407,24.8288783229705,38.28451873512175,0.26899904763679827,0.825170902371151,2.136606289852691,1.2030482879607673,1,0,1,19.8,74.59682393195338
P15_triggerbot_02,P15,triggerbot,686,34.300000000000004,-0.3761086207844482,0.1979730374023655,-0.4001534751328438,0.18367256009229516,0.15875547606268092,0.1283063432490825,0.20412206862032295,0.18041664227648263,0.17647744635265233,0.036150246351483145,0.08854875679678825,0.2497871914060787,0,0,0.0,-0.35739436797944585,0.023782763701502736,0.3581848044134607,0,26.20181042723509,4.022525794594781,0.3967046142183458,24.763356020195175,36.96388126225945,0.14937432948269255,0.44536152672334417,2.2249916644256014,1.2030482879607673,1,0,1,19.8,64.13981650951979
P15_triggerbot_02,P15,triggerbot,687,34.35,-0.37185485314402056,0.12244870610479842,-0.4004140919373812,0.16166031412085632,0.0042537676404276244,-0.07552433129756707,0.07564402922295597,-0.12847803939736696,0.043696336231834325,0.132781110120818,0.12052917809082832,2.1942540856758184,1,1,150.00000000000003,-0.33228512969972873,-0.030972115913021018,0.333725455102986,1,27.40129424711632,4.5285390672737975,0.384703050601056,26.41477197093945,38.70733252608393,0.18145141926525565,0.7046288839515797,3.178415836236553,1.2030482879607673,1,0,1,19.8,64.57642032631603
P15_triggerbot_02,P15,triggerbot,688,34.4,-0.5495118286282081,0.15301831551398135,-0.4029848945323952,0.13365310895639257,-0.17765697548418755,0.030569609409182928,0.18026786168815342,0.10462383246519745,0.03308501352731672,0.010611322704517603,0.022954565443516095,1.7974624386310079,0,0,0.0,-0.27924587964163555,-0.08444675598121919,0.29173535249020194,1,24.388845902515044,4.942618210275026,0.34224998613239344,26.38774126898867,35.76929801967012,0.16646501267809283,0.3847132854938804,2.3584089136072524,1.2030482879607673,1,0,1,19.8,80.36629303676285
P15_triggerbot_02,P15,triggerbot,689,34.45,-0.49022066834113465,0.11652660785685359,-0.4003591670749291,0.10638255614691715,0.05929116028707349,-0.03649170765712776,0.06962101992875942,-0.110646841759394,0.1562735118315632,-0.1231884983042465,0.0,2.7602808248886093,0,0,0.0,-0.20273479768272334,-0.13443076993689493,0.24325507208952732,0,30.488460353013178,5.227028968204167,0.2848818016140857,28.07857051511082,39.01808022665391,0.18883801556739477,0.6376081974790332,3.109134731427381,1.2030482879607673,1,0,1,19.8,63.96007425084049
P15_triggerbot_02,P15,triggerbot,690,34.5,-0.25639667602271454,0.05939633914406776,-0.3978545908879292,0.09799395117819445,0.23382399231842008,-0.057130268712785835,0.24070215409696624,0.1710811341682068,0.09420696167301332,0.062066550158549894,0.17927462784636433,0.312078794174525,0,0,0.0,-0.10918297335810485,-0.17885805704835536,0.20954981804437192,0,26.56531204513848,3.319475584456175,0.24184124710676924,23.125534597805768,40.0069475704715,0.14803878123034653,0.33041635071891834,2.439382238269095,1.2030482879607673,1,0,1,19.8,72.18002525511659
P15_triggerbot_02,P15,triggerbot,691,34.550000000000004,-0.28278061203888044,0.054890919008435325,-0.39890225348086744,0.08296576055952154,-0.0263839360161659,-0.004505420135632433,0.026765853065121952,-0.2139363010318443,0.1444415356901915,-0.05023457401717818,0.0,2.7328249022622786,0,0,0.0,-0.006453844786840509,-0.215892205168101,0.21598864869450443,0,23.52720910893262,4.69482582476039,0.2555761477340779,22.76388563529062,38.628270623116634,0.26677586726114755,0.4548942013475804,2.1376754613103146,1.2030482879607673,1,0,1,19.8,66.94849943768776
P15_triggerbot_02,P15,triggerbot,692,34.6,-0.46155970594466667,0.10251207189877053,-0.3896165490559884,0.07138169005455494,-0.17877909390578622,0.0476211528903352,0.1850128066388341,0.15824695357371216,0.10810117005851046,0.03634036563168104,0.08068119647758484,0.4294566244628406,0,0,0.0,0.09681775753602363,-0.24400239925203474,0.2625087598825106,0,24.083196884001897,4.532230971128532,0.3606164449416618,27.153122078190002,39.66332913012358,0.14683871237771373,0.43798890245676125,2.2876097522940073,1.2030482879607673,1,0,1,19.8,81.23309197405496
P15_triggerbot_02,P15,triggerbot,693,34.65,-0.4073165786570196,0.037458183038316134,-0.3869295350706028,0.060554705184595936,0.05424312728764706,-0.06505388886045439,0.08470138909021642,-0.10031141754861768,0.0856159040498884,0.02248526600862205,0.022854399179919768,2.5261450642102594,0,0,0.0,0.1919514058349338,-0.2620266979519368,0.32481276551515487,0,25.94503117575828,4.225745539648468,0.2797788406945103,23.764613763761567,39.86847848180983,0.17534747853870544,0.41998764589891613,2.1466295867737935,1.2030482879607673,1,0,1,19.8,76.18205620853354
P15_triggerbot_02,P15,triggerbot,694,34.7,-0.2408692633356685,0.12030796463571032,-0.3847136010263789,0.05612198277383634,0.1664473153213511,0.08284978159739419,0.18592685413468704,0.10122546504447062,0.02931265969404426,0.05630324435584415,0.12561942120790412,1.337620780485996,1,1,350.00000000000006,0.2709507027992462,-0.26922006272878607,0.38196037166582736,1,25.784054223900785,3.7465248774757027,0.30011214870868713,27.624097717509667,37.38141943846055,0.14951936050078438,0.3740075399871995,2.251225206570504,1.2030482879607673,1,0,1,19.8,70.38768376928984
P15_triggerbot_02,P15,triggerbot,695,34.75,-0.29519074759598685,0.11068631323108226,-0.3862937914962187,0.05771970284056184,-0.05432148426031836,-0.00962165140462806,0.05516701757387467,-0.13075983656081236,0.1583211416875734,-0.12900848199352916,0.0,2.855049719206361,0,0,0.0,0.32717541358996327,-0.2652851541923881,0.421212493039609,0,28.368942959410937,3.406708612099178,0.29576131987513316,23.718786359830517,38.08362174259447,0.1963110257352803,0.5949657785274857,2.1934428329502302,1.2030482879607673,1,0,1,19.8,71.95877483324213
P15_triggerbot_02,P15,triggerbot,696,34.800000000000004,-0.5000427824473396,0.030694080738370697,-0.3837843228861553,0.07003517373784113,-0.2048520348513527,-0.07999223249271156,0.2199161509346411,0.1647491333607664,0.09747480046039438,0.06084634122717904,0.16057311793364376,0.19697340588907508,0,0,0.0,0.3558996064868613,-0.25038462269357725,0.4351516852534387,0,22.193288877133696,3.3932557518826263,0.24990775570529572,20.108726627666645,38.12026700899201,0.14143280557818844,0.36829981755589536,2.298955306701163,1.2030482879607673,1,0,1,19.8,63.56340282889273
P15_triggerbot_02,P15,triggerbot,697,34.85,-0.4506011798207172,0.05246650392728153,-0.3767822156155963,0.08282446732601836,0.04944160262662239,0.02177242318891083,0.0540232402009159,-0.1658929107337252,0.13383102981543646,-0.03635622935504208,0.0,3.0990583523743167,0,0,0.0,0.35470888802410017,-0.22513438513451145,0.4201236563360699,0,31.376371062104955,3.4129691172581844,0.2705425677492287,27.90744022857725,36.251447750553005,0.2471335658940875,0.29289455155222455,2.318759182326544,1.2030482879607673,1,0,1,19.8,64.32812023621666
P15_triggerbot_02,P15,triggerbot,698,34.9,-0.2644544214281584,0.17025129394263572,-0.37330519690592656,0.09415424589478492,0.1861467583925588,0.11778479001535418,0.2202813483230451,0.1662581081221292,0.08782104989757722,0.04600997991785924,0.12162168495146713,0.1493407941431637,0,0,0.0,0.3237033432723614,-0.190578165901594,0.3756379796614284,0,26.91362293353403,4.3939122220696465,0.3891551991768265,25.20130507450533,39.03732035636867,0.13982701522939922,0.45380848742543733,3.022324271631356,1.2030482879607673,1,0,1,19.8,69.48454254415685
P15_triggerbot_02,P15,triggerbot,699,34.95,-0.3291247786329704,0.15341462183128085,-0.37961758601794754,0.1014184208163773,-0.064670357204812,-0.016836672111354877,0.06682610738912789,-0.15345524093391721,0.13416601246646057,-0.04634496256888335,0.0,2.8321302939317072,0,0,0.0,0.2654891232528887,-0.14814435427755274,0.3040250388864387,0,19.86967050044372,5.280656777378776,0.237624186206298,21.823791099459935,40.941157902493835,0.22193505291378704,0.5303808076316322,2.9339177539380965,1.2030482879607673,1,0,1,19.8,63.546455232779735
P15_triggerbot_02,P15,triggerbot,700,35.0,-0.5013540574095134,0.024746135047470058,-0.3904888651470709,0.11449064312105425,-0.17222927877654298,-0.1286684867838108,0.2149848923974051,0.1481587850082772,0.07266792437068903,0.061498088095771536,0.158653918222987,0.3869354105247642,1,0,300.00000000000006,0.18495938659809552,-0.09958696164136457,0.2100655555289881,1,23.114686455636296,3.827184665139084,0.32439012300820513,21.880280014104574,36.80651097929539,0.12533141408366869,0.4797478072795355,2.158131729362045,1.2030482879607673,1,0,1,19.8,70.05881111326025
P15_triggerbot_02,P15,triggerbot,701,35.050000000000004,-0.48253764340476935,0.07437793082976302,-0.4069276335917568,0.12620433793125735,0.018816414004744125,0.04963179578229296,0.05307892791469289,-0.16190596448271222,0.13860056438347695,-0.06593264001278792,0.0,2.574802078653924,0,0,0.0,0.08888300826578427,-0.04691311900382805,0.10050387998999247,0,22.85170630795212,3.3838475821756777,0.3082090197158225,21.13687405907688,38.70257013563474,0.21229912461134887,0.35831436347410694,1.9860404060620744,1.2030482879607673,1,0,1,19.8,63.70911678353768
P15_triggerbot_02,P15,triggerbot,702,35.1,-0.34230180207890415,0.21607965585323444,-0.424402078469897,0.13912478574112197,0.14023584132586517,0.14170172502347142,0.1993626596607317,0.14628373174603881,0.08701666007845466,0.0515839043050223,0.12340685229520695,0.41782079238333814,0,0,0.0,-0.01466437386981083,0.007699888215121811,0.01656297495980002,0,31.018442454833547,5.049017105498118,0.3703426593388705,29.99141670192884,38.54153413807591,0.147921435628957,0.5343230363802667,2.531754993077455,1.2030482879607673,1,0,1,19.8,63.766688920719055
P15_triggerbot_02,P15,triggerbot,703,35.15,-0.39607090593101113,0.20312040230332637,-0.4417854138840058,0.15136327917102704,-0.05376910385210701,-0.012959253549908055,0.05530875863395845,-0.14405390102677323,0.11868107864635168,-0.03166441856789702,0.0,2.587501408751607,0,0,0.0,-0.11697915153922672,0.06199461878087276,0.13239129371912306,0,26.599158379774067,3.580191486889403,0.34747317142946516,25.120988003275386,37.406517332991754,0.20613978978678238,0.3195221251609174,2.911711010513229,1.2030482879607673,1,0,1,19.8,64.06413047674522
P15_triggerbot_02,P15,triggerbot,704,35.2,-0.5868737089187188,0.09366306474194908,-0.4618949132039621,0.15779147536235624,-0.1908028029877077,-0.1094573375613773,0.21996958511119508,0.16466082647723662,0.0799219090806101,0.038759169565741575,0.1023100613835676,0.2843260443815203,1,0,200.0,-0.20946132224468192,0.11372678749759388,0.23834392736340768,1,26.50426530644306,3.416548544994594,0.26214255548866544,22.754764600159685,37.70894051089926,0.14271396580184392,0.2922297824201317,2.65191283027201,1.2030482879607673,1,0,1,19.8,73.27847613055042
P15_triggerbot_02,P15,triggerbot,705,35.25,-0.5425090358821683,0.13738287297440113,-0.47420381414894175,0.17425809794010788,0.04436467303655055,0.04371980823245205,0.06228680314097375,-0.15768278197022134,0.13852820854845757,-0.05860629946784747,0.0,2.8843476536704293,0,0,0.0,-0.2843373569105696,0.1607580332537889,0.3266356958302551,0,22.784759309047626,4.073787313274745,0.30434511503983014,21.759005635000758,40.65711564191551,0.21561654080192144,0.4225266651357815,2.134703903996763,1.2030482879607673,1,0,1,19.8,64.78691312128352
P15_triggerbot_02,P15,triggerbot,706,35.300000000000004,-0.39217557946114867,0.3024673687342624,-0.48883354437178467,0.19964998924463162,0.15033345642101956,0.16508449575986128,0.22327794082662586,0.1609911376856521,0.08220858931700302,0.05631961923145455,0.1508991433216657,0.05405352442630673,0,0,0.0,-0.3353135988450973,0.2011443086715592,0.39101693375276003,0,25.31740245495728,4.4357213166756715,0.3188682748001347,24.709824863769917,37.235676025607845,0.15230584932461014,0.4202917789752611,2.2304372076244476,1.2030482879607673,1,0,1,19.8,67.57521676334679
P15_triggerbot_02,P15,triggerbot,707,35.35,-0.4440625638105126,0.30033405755881576,-0.5148409757329061,0.21993052445818856,-0.05188698434936396,-0.002133311175446654,0.05193082092016673,-0.17134711990645912,0.14784833480820858,-0.06563974549120556,0.0,2.350553365549808,0,0,0.0,-0.3581052729849108,0.23321623775266964,0.4273513777807523,0,26.62840966018607,4.858070752677362,0.33698582573440244,24.703030816434964,39.707797391946144,0.21160628564283102,0.505755057360833,2.343531708006955,1.2030482879607673,1,0,1,19.8,68.72540974849659
P15_triggerbot_02,P15,triggerbot,708,35.4,-0.6464657282697845,0.2227888853716694,-0.552378801875367,0.25453284762712924,-0.20240316445927195,-0.07754517218714636,0.21674938226592774,0.164818561345761,0.11760169326896885,0.030246641539239727,0.07867129043098993,0.32478111336772875,0,0,0.0,-0.35079663989338544,0.25564811992013714,0.43406709594161863,0,23.383544793277096,4.232705797822851,0.3640413561202164,25.448281309750378,40.70149519591303,0.14922673806108644,0.3802874237558544,3.2118964307847224,1.2030482879607673,1,0,1,19.8,70.35206441211932
P15_triggerbot_02,P15,triggerbot,709,35.45,-0.6536298810312318,0.2952742872327077,-0.5790158960330818,0.2831209644841231,-0.007164152761447187,0.07248540186103831,0.07283857884216006,-0.14391080342376766,0.09049552275549723,0.027106170513471625,0.023692499256654447,1.838153165830343,0,0,0.0,-0.3140020220005215,0.26751272815693244,0.4125049448750655,0,31.00891413620244,3.5890928179899064,0.22448682942993203,25.995085358314725,39.36680657900744,0.1779004949451483,0.3192814720182216,1.9095327976470615,1.2030482879607673,1,0,1,19.8,77.96688648891333
P15_triggerbot_02,P15,triggerbot,710,35.5,-0.504567325196813,0.4054414528495262,-0.6062057063608535,0.30945567355229797,0.14906255583441871,0.11016716561681851,0.18535492961324962,0.11251635077108955,0.04949913192281267,0.04099639083268456,0.09118659764627424,1.032845097262534,1,1,300.00000000000006,-0.25081416712821886,0.2683196361483284,0.36729167370768623,1,30.969334279080073,4.375760795136575,0.3205995083686803,28.382880907455075,35.14298012726884,0.13631104149070195,0.44879959016062615,2.925768927171698,1.2030482879607673,1,0,1,19.8,65.13606574489584
P15_triggerbot_02,P15,triggerbot,711,35.550000000000004,-0.5761510615883867,0.3804607464196594,-0.6213921255148328,0.3355331713031178,-0.07158373639157371,-0.02498070642986681,0.07581732657851703,-0.10953760303473259,0.13614404797168733,-0.08664491604887467,0.0,2.840884304565022,0,0,0.0,-0.16654428957133788,0.2580354901666107,0.3071144974994582,0,25.53852196377755,4.208801523359789,0.3208636198133202,25.402904265290154,38.19764067021747,0.17632595218226435,0.4764751708218394,2.429390601193894,1.2030482879607673,1,0,1,19.8,69.67544902812114
P15_triggerbot_02,P15,triggerbot,712,35.6,-0.7991911542243411,0.30353555297847346,-0.6410216044290202,0.35616954053919,-0.22304009263595434,-0.07692519344118595,0.23593297418762596,0.16011564760910893,0.06926940169776134,0.06687464627392599,0.18933521031783357,0.003639740728871743,1,0,100.0,-0.06827563941348892,0.23708538775510005,0.2467205788423554,1,26.133211813537162,3.70531646512736,0.36633658370598876,23.970493889565113,37.777465597036496,0.13005148225894467,0.4316135576336383,3.226353947771507,1.2030482879607673,1,0,1,19.8,63.807161293874685
P15_triggerbot_02,P15,triggerbot,713,35.65,-0.7554109722138685,0.32836858914549044,-0.6517261953848152,0.3625554274621041,0.04378018201047248,0.02483303616701698,0.050332733108211715,-0.18560024107941425,0.15883721122459485,-0.0895678095268335,0.0,2.9577431411206785,0,0,0.0,0.035731875479931396,0.20633530622326046,0.2094063645631622,0,26.909320459529347,3.3260388789699746,0.40068184935267737,23.27829612311031,39.49677179081347,0.2508408763149057,0.4980557701860096,2.3239573568860616,1.2030482879607673,1,0,1,19.8,67.72771599499882
P15_triggerbot_02,P15,triggerbot,714,35.7,-0.5783421538594977,0.4367674235406124,-0.6586663867862559,0.36979953621035516,0.1770688183543708,0.10839883439512193,0.20761424260304068,0.15728150949482897,0.10524275834589412,0.053594452878700724,0.13352366090562964,0.033362362773475374,0,0,0.0,0.13673597067801296,0.16705630727511525,0.21588083629089486,0,21.994457463726416,3.455891015924298,0.285112390603362,22.553180400940384,36.769026989183445,0.12571487915413707,0.3739338468730743,2.284502900168583,1.2030482879607673,1,0,1,19.8,75.20668056196715
P15_triggerbot_02,P15,triggerbot,715,35.75,-0.6142051548203389,0.37685174151356243,-0.66459488793282,0.3696097522117212,-0.035863000960841204,-0.05991568202704996,0.06982867455912259,-0.1377855680439181,0.1093146236943741,-0.004071865348479975,0.0,2.65948534091601,0,0,0.0,0.2262468122507286,0.12087199738093195,0.25651054521105454,0,21.443610567314643,3.5863528407415615,0.37346372039825715,20.99773481658196,37.91123983476409,0.20661429487603933,0.27404325897017534,2.2088512660052175,1.2030482879607673,1,0,1,19.8,68.49197222143519
P15_triggerbot_02,P15,triggerbot,716,35.800000000000004,-0.8194916167470513,0.2949543494229693,-0.6757207359397419,0.36200599579610704,-0.20528646192671243,-0.08189739209059316,0.22101971468995227,0.15119104013082968,0.06328161570602635,0.04603300798834775,0.12209042750285896,0.6518440450574787,1,0,200.0,0.2967406242720976,0.06969141562964237,0.3048145198409317,1,29.7070703018809,4.749759495070865,0.2677712802369305,28.3306668971008,40.3494533459968,0.15057225646045305,0.3997773933296056,2.4843046320887794,1.2030482879607673,1,0,1,19.8,70.73806118820362
P15_triggerbot_02,P15,triggerbot,717,35.85,-0.7695412981704272,0.32886993462872016,-0.6818160632109357,0.35495467778800555,0.04995031857662414,0.03391558520575086,0.06037633017793304,-0.16064338451201923,0.15018188121537168,-0.08690026550934533,0.0,2.9247035408711266,0,0,0.0,0.34229209494181745,0.015630123158471124,0.3426487691640044,0,31.08772210029013,3.6626083015856064,0.36218432476566476,26.79001811818732,36.868357694134225,0.21789594183121894,0.45938088058623455,1.9785306957067528,1.2030482879607673,1,0,1,19.8,75.59666027423722
P15_triggerbot_02,P15,triggerbot,718,35.9,-0.54429532852793,0.3877280980611365,-0.6889483196008316,0.34794487352146486,0.22524596964249724,0.058858163432416316,0.23280899948847728,0.17243266931054424,0.08281957189264647,0.06736230932272522,0.1881906220398838,0.3408919773451739,0,0,0.0,0.3590724248385237,-0.039077244054174315,0.3611925210774536,0,25.90054391384253,3.6468964074197423,0.3002576093528497,23.281064148878286,39.70137967224683,0.14431635698438108,0.37909435878685505,1.9186747845719427,1.2030482879607673,1,0,1,19.8,71.83123978995758
P15_triggerbot_02,P15,triggerbot,719,35.95,-0.5907706233654139,0.3814309113457247,-0.6961409721979122,0.3455293549287337,-0.0464752948374839,-0.006297186715411794,0.04689997431512961,-0.18590902517334768,0.15760023294242215,-0.07478066104977568,0.0,3.020676740605156,0,0,0.0,0.34567115418002997,-0.09216934438159025,0.3577481444758117,0,31.962236664219102,5.069857663039141,0.3314467415909261,27.992243017140204,37.696627042076265,0.24486932600682448,0.5545354225528838,2.3933944942153023,1.2030482879607673,1,0,1,19.8,80.80536762730358
