session_id,player_id,mode,split,eval_split,replicate
P01_baseline_00,P01,clean,baseline,,0
P01_baseline_01,P01,clean,baseline,,1
P01_baseline_02,P01,clean,baseline,,2
P01_baseline_03,P01,clean,baseline,,3
P01_baseline_04,P01,clean,baseline,,4
P01_clean_00,P01,clean,evaluation,calibration_train,0
P01_aimbot_00,P01,aimbot,evaluation,calibration_train,0
P01_triggerbot_00,P01,triggerbot,evaluation,calibration_train,0
P01_macro_consistency_00,P01,macro_consistency,evaluation,calibration_train,0
P01_high_ping_00,P01,high_ping,evaluation,calibration_train,0
P01_sensitivity_change_00,P01,sensitivity_change,evaluation,calibration_train,0
P01_patch_shift_00,P01,patch_shift,evaluation,calibration_train,0
P01_clean_01,P01,clean,evaluation,validation,1
P01_aimbot_01,P01,aimbot,evaluation,validation,1
P01_triggerbot_01,P01,triggerbot,evaluation,validation,1
P01_macro_consistency_01,P01,macro_consistency,evaluation,validation,1
P01_high_ping_01,P01,high_ping,evaluation,validation,1
P01_sensitivity_change_01,P01,sensitivity_change,evaluation,validation,1
P01_patch_shift_01,P01,patch_shift,evaluation,validation,1
P01_clean_02,P01,clean,evaluation,test,2
P01_aimbot_02,P01,aimbot,evaluation,test,2
P01_triggerbot_02,P01,triggerbot,evaluation,test,2
P01_macro_consistency_02,P01,macro_consistency,evaluation,test,2
P01_high_ping_02,P01,high_ping,evaluation,test,2
P01_sensitivity_change_02,P01,sensitivity_change,evaluation,test,2
P01_patch_shift_02,P01,patch_shift,evaluation,test,2
P02_baseline_00,P02,clean,baseline,,0
P02_baseline_01,P02,clean,baseline,,1
P02_baseline_02,P02,clean,baseline,,2
P02_baseline_03,P02,clean,baseline,,3
P02_baseline_04,P02,clean,baseline,,4
P02_clean_00,P02,clean,evaluation,calibration_train,0
P02_aimbot_00,P02,aimbot,evaluation,calibration_train,0
P02_triggerbot_00,P02,triggerbot,evaluation,calibration_train,0
P02_macro_consistency_00,P02,macro_consistency,evaluation,calibration_train,0
P02_high_ping_00,P02,high_ping,evaluation,calibration_train,0
P02_sensitivity_change_00,P02,sensitivity_change,evaluation,calibration_train,0
P02_patch_shift_00,P02,patch_shift,evaluation,calibration_train,0
P02_clean_01,P02,clean,evaluation,validation,1
P02_aimbot_01,P02,aimbot,evaluation,validation,1
P02_triggerbot_01,P02,triggerbot,evaluation,validation,1
P02_macro_consistency_01,P02,macro_consistency,evaluation,validation,1
P02_high_ping_01,P02,high_ping,evaluation,validation,1
P02_sensitivity_change_01,P02,sensitivity_change,evaluation,validation,1
P02_patch_shift_01,P02,patch_shift,evaluation,validation,1
P02_clean_02,P02,clean,evaluation,test,2
P02_aimbot_02,P02,aimbot,evaluation,test,2
P02_triggerbot_02,P02,triggerbot,evaluation,test,2
P02_macro_consistency_02,P02,macro_consistency,evaluation,test,2
P02_high_ping_02,P02,high_ping,evaluation,test,2
P02_sensitivity_change_02,P02,sensitivity_change,evaluation,test,2
P02_patch_shift_02,P02,patch_shift,evaluation,test,2
P03_baseline_00,P03,clean,baseline,,0
P03_baseline_01,P03,clean,baseline,,1
P03_baseline_02,P03,clean,baseline,,2
P03_baseline_03,P03,clean,baseline,,3
P03_baseline_04,P03,clean,baseline,,4
P03_clean_00,P03,clean,evaluation,calibration_train,0
P03_aimbot_00,P03,aimbot,evaluation,calibration_train,0
P03_triggerbot_00,P03,triggerbot,evaluation,calibration_train,0
P03_macro_consistency_00,P03,macro_consistency,evaluation,calibration_train,0
P03_high_ping_00,P03,high_ping,evaluation,calibration_train,0
P03_sensitivity_change_00,P03,sensitivity_change,evaluation,calibration_train,0
P03_patch_shift_00,P03,patch_shift,evaluation,calibration_train,0
P03_clean_01,P03,clean,evaluation,validation,1
P03_aimbot_01,P03,aimbot,evaluation,validation,1
P03_triggerbot_01,P03,triggerbot,evaluation,validation,1
P03_macro_consistency_01,P03,macro_consistency,evaluation,validation,1
P03_high_ping_01,P03,high_ping,evaluation,validation,1
P03_sensitivity_change_01,P03,sensitivity_change,evaluation,validation,1
P03_patch_shift_01,P03,patch_shift,evaluation,validation,1
P03_clean_02,P03,clean,evaluation,test,2
P03_aimbot_02,P03,aimbot,evaluation,test,2
P03_triggerbot_02,P03,triggerbot,evaluation,test,2
P03_macro_consistency_02,P03,macro_consistency,evaluation,test,2
P03_high_ping_02,P03,high_ping,evaluation,test,2
P03_sensitivity_change_02,P03,sensitivity_change,evaluation,test,2
P03_patch_shift_02,P03,patch_shift,evaluation,test,2
P04_baseline_00,P04,clean,baseline,,0
P04_baseline_01,P04,clean,baseline,,1
P04_baseline_02,P04,clean,baseline,,2
P04_baseline_03,P04,clean,baseline,,3
P04_baseline_04,P04,clean,baseline,,4
P04_clean_00,P04,clean,evaluation,calibration_train,0
P04_aimbot_00,P04,aimbot,evaluation,calibration_train,0
P04_triggerbot_00,P04,triggerbot,evaluation,calibration_train,0
P04_macro_consistency_00,P04,macro_consistency,evaluation,calibration_train,0
P04_high_ping_00,P04,high_ping,evaluation,calibration_train,0
P04_sensitivity_change_00,P04,sensitivity_change,evaluation,calibration_train,0
P04_patch_shift_00,P04,patch_shift,evaluation,calibration_train,0
P04_clean_01,P04,clean,evaluation,validation,1
P04_aimbot_01,P04,aimbot,evaluation,validation,1
P04_triggerbot_01,P04,triggerbot,evaluation,validation,1
P04_macro_consistency_01,P04,macro_consistency,evaluation,validation,1
P04_high_ping_01,P04,high_ping,evaluation,validation,1
P04_sensitivity_change_01,P04,sensitivity_change,evaluation,validation,1
P04_patch_shift_01,P04,patch_shift,evaluation,validation,1
P04_clean_02,P04,clean,evaluation,test,2
P04_aimbot_02,P04,aimbot,evaluation,test,2
P04_triggerbot_02,P04,triggerbot,evaluation,test,2
P04_macro_consistency_02,P04,macro_consistency,evaluation,test,2
P04_high_ping_02,P04,high_ping,evaluation,test,2
P04_sensitivity_change_02,P04,sensitivity_change,evaluation,test,2
P04_patch_shift_02,P04,patch_shift,evaluation,test,2
P05_baseline_00,P05,clean,baseline,,0
P05_baseline_01,P05,clean,baseline,,1
P05_baseline_02,P05,clean,baseline,,2
P05_baseline_03,P05,clean,baseline,,3
P05_baseline_04,P05,clean,baseline,,4
P05_clean_00,P05,clean,evaluation,calibration_train,0
P05_aimbot_00,P05,aimbot,evaluation,calibration_train,0
P05_triggerbot_00,P05,triggerbot,evaluation,calibration_train,0
P05_macro_consistency_00,P05,macro_consistency,evaluation,calibration_train,0
P05_high_ping_00,P05,high_ping,evaluation,calibration_train,0
P05_sensitivity_change_00,P05,sensitivity_change,evaluation,calibration_train,0
P05_patch_shift_00,P05,patch_shift,evaluation,calibration_train,0
P05_clean_01,P05,clean,evaluation,validation,1
P05_aimbot_01,P05,aimbot,evaluation,validation,1
P05_triggerbot_01,P05,triggerbot,evaluation,validation,1
P05_macro_consistency_01,P05,macro_consistency,evaluation,validation,1
P05_high_ping_01,P05,high_ping,evaluation,validation,1
P05_sensitivity_change_01,P05,sensitivity_change,evaluation,validation,1
P05_patch_shift_01,P05,patch_shift,evaluation,validation,1
P05_clean_02,P05,clean,evaluation,test,2
P05_aimbot_02,P05,aimbot,evaluation,test,2
P05_triggerbot_02,P05,triggerbot,evaluation,test,2
P05_macro_consistency_02,P05,macro_consistency,evaluation,test,2
P05_high_ping_02,P05,high_ping,evaluation,test,2
P05_sensitivity_change_02,P05,sensitivity_change,evaluation,test,2
P05_patch_shift_02,P05,patch_shift,evaluation,test,2
P06_baseline_00,P06,clean,baseline,,0
P06_baseline_01,P06,clean,baseline,,1
P06_baseline_02,P06,clean,baseline,,2
P06_baseline_03,P06,clean,baseline,,3
P06_baseline_04,P06,clean,baseline,,4
P06_clean_00,P06,clean,evaluation,calibration_train,0
P06_aimbot_00,P06,aimbot,evaluation,calibration_train,0
P06_triggerbot_00,P06,triggerbot,evaluation,calibration_train,0
P06_macro_consistency_00,P06,macro_consistency,evaluation,calibration_train,0
P06_high_ping_00,P06,high_ping,evaluation,calibration_train,0
P06_sensitivity_change_00,P06,sensitivity_change,evaluation,calibration_train,0
P06_patch_shift_00,P06,patch_shift,evaluation,calibration_train,0
P06_clean_01,P06,clean,evaluation,validation,1
P06_aimbot_01,P06,aimbot,evaluation,validation,1
P06_triggerbot_01,P06,triggerbot,evaluation,validation,1
P06_macro_consistency_01,P06,macro_consistency,evaluation,validation,1
P06_high_ping_01,P06,high_ping,evaluation,validation,1
P06_sensitivity_change_01,P06,sensitivity_change,evaluation,validation,1
P06_patch_shift_01,P06,patch_shift,evaluation,validation,1
P06_clean_02,P06,clean,evaluation,test,2
P06_aimbot_02,P06,aimbot,evaluation,test,2
P06_triggerbot_02,P06,triggerbot,evaluation,test,2
P06_macro_consistency_02,P06,macro_consistency,evaluation,test,2
P06_high_ping_02,P06,high_ping,evaluation,test,2
P06_sensitivity_change_02,P06,sensitivity_change,evaluation,test,2
P06_patch_shift_02,P06,patch_shift,evaluation,test,2
P07_baseline_00,P07,clean,baseline,,0
P07_baseline_01,P07,clean,baseline,,1
P07_baseline_02,P07,clean,baseline,,2
P07_baseline_03,P07,clean,baseline,,3
P07_baseline_04,P07,clean,baseline,,4
P07_clean_00,P07,clean,evaluation,calibration_train,0
P07_aimbot_00,P07,aimbot,evaluation,calibration_train,0
P07_triggerbot_00,P07,triggerbot,evaluation,calibration_train,0
P07_macro_consistency_00,P07,macro_consistency,evaluation,calibration_train,0
P07_high_ping_00,P07,high_ping,evaluation,calibration_train,0
P07_sensitivity_change_00,P07,sensitivity_change,evaluation,calibration_train,0
P07_patch_shift_00,P07,patch_shift,evaluation,calibration_train,0
P07_clean_01,P07,clean,evaluation,validation,1
P07_aimbot_01,P07,aimbot,evaluation,validation,1
P07_triggerbot_01,P07,triggerbot,evaluation,validation,1
P07_macro_consistency_01,P07,macro_consistency,evaluation,validation,1
P07_high_ping_01,P07,high_ping,evaluation,validation,1
P07_sensitivity_change_01,P07,sensitivity_change,evaluation,validation,1
P07_patch_shift_01,P07,patch_shift,evaluation,validation,1
P07_clean_02,P07,clean,evaluation,test,2
P07_aimbot_02,P07,aimbot,evaluation,test,2
P07_triggerbot_02,P07,triggerbot,evaluation,test,2
P07_macro_consistency_02,P07,macro_consistency,evaluation,test,2
P07_high_ping_02,P07,high_ping,evaluation,test,2
P07_sensitivity_change_02,P07,sensitivity_change,evaluation,test,2
P07_patch_shift_02,P07,patch_shift,evaluation,test,2
P08_baseline_00,P08,clean,baseline,,0
P08_baseline_01,P08,clean,baseline,,1
P08_baseline_02,P08,clean,baseline,,2
P08_baseline_03,P08,clean,baseline,,3
P08_baseline_04,P08,clean,baseline,,4
P08_clean_00,P08,clean,evaluation,calibration_train,0
P08_aimbot_00,P08,aimbot,evaluation,calibration_train,0
P08_triggerbot_00,P08,triggerbot,evaluation,calibration_train,0
P08_macro_consistency_00,P08,macro_consistency,evaluation,calibration_train,0
P08_high_ping_00,P08,high_ping,evaluation,calibration_train,0
P08_sensitivity_change_00,P08,sensitivity_change,evaluation,calibration_train,0
P08_patch_shift_00,P08,patch_shift,evaluation,calibration_train,0
P08_clean_01,P08,clean,evaluation,validation,1
P08_aimbot_01,P08,aimbot,evaluation,validation,1
P08_triggerbot_01,P08,triggerbot,evaluation,validation,1
P08_macro_consistency_01,P08,macro_consistency,evaluation,validation,1
P08_high_ping_01,P08,high_ping,evaluation,validation,1
P08_sensitivity_change_01,P08,sensitivity_change,evaluation,validation,1
P08_patch_shift_01,P08,patch_shift,evaluation,validation,1
P08_clean_02,P08,clean,evaluation,test,2
P08_aimbot_02,P08,aimbot,evaluation,test,2
P08_triggerbot_02,P08,triggerbot,evaluation,test,2
P08_macro_consistency_02,P08,macro_consistency,evaluation,test,2
P08_high_ping_02,P08,high_ping,evaluation,test,2
P08_sensitivity_change_02,P08,sensitivity_change,evaluation,test,2
P08_patch_shift_02,P08,patch_shift,evaluation,test,2
P09_baseline_00,P09,clean,baseline,,0
P09_baseline_01,P09,clean,baseline,,1
P09_baseline_02,P09,clean,baseline,,2
P09_baseline_03,P09,clean,baseline,,3
P09_baseline_04,P09,clean,baseline,,4
P09_clean_00,P09,clean,evaluation,calibration_train,0
P09_aimbot_00,P09,aimbot,evaluation,calibration_train,0
P09_triggerbot_00,P09,triggerbot,evaluation,calibration_train,0
P09_macro_consistency_00,P09,macro_consistency,evaluation,calibration_train,0
P09_high_ping_00,P09,high_ping,evaluation,calibration_train,0
P09_sensitivity_change_00,P09,sensitivity_change,evaluation,calibration_train,0
P09_patch_shift_00,P09,patch_shift,evaluation,calibration_train,0
P09_clean_01,P09,clean,evaluation,validation,1
P09_aimbot_01,P09,aimbot,evaluation,validation,1
P09_triggerbot_01,P09,triggerbot,evaluation,validation,1
P09_macro_consistency_01,P09,macro_consistency,evaluation,validation,1
P09_high_ping_01,P09,high_ping,evaluation,validation,1
P09_sensitivity_change_01,P09,sensitivity_change,evaluation,validation,1
P09_patch_shift_01,P09,patch_shift,evaluation,validation,1
P09_clean_02,P09,clean,evaluation,test,2
P09_aimbot_02,P09,aimbot,evaluation,test,2
P09_triggerbot_02,P09,triggerbot,evaluation,test,2
P09_macro_consistency_02,P09,macro_consistency,evaluation,test,2
P09_high_ping_02,P09,high_ping,evaluation,test,2
P09_sensitivity_change_02,P09,sensitivity_change,evaluation,test,2
P09_patch_shift_02,P09,patch_shift,evaluation,test,2
P10_baseline_00,P10,clean,baseline,,0
P10_baseline_01,P10,clean,baseline,,1
P10_baseline_02,P10,clean,baseline,,2
P10_baseline_03,P10,clean,baseline,,3
P10_baseline_04,P10,clean,baseline,,4
P10_clean_00,P10,clean,evaluation,calibration_train,0
P10_aimbot_00,P10,aimbot,evaluation,calibration_train,0
P10_triggerbot_00,P10,triggerbot,evaluation,calibration_train,0
P10_macro_consistency_00,P10,macro_consistency,evaluation,calibration_train,0
P10_high_ping_00,P10,high_ping,evaluation,calibration_train,0
P10_sensitivity_change_00,P10,sensitivity_change,evaluation,calibration_train,0
P10_patch_shift_00,P10,patch_shift,evaluation,calibration_train,0
P10_clean_01,P10,clean,evaluation,validation,1
P10_aimbot_01,P10,aimbot,evaluation,validation,1
P10_triggerbot_01,P10,triggerbot,evaluation,validation,1
P10_macro_consistency_01,P10,macro_consistency,evaluation,validation,1
P10_high_ping_01,P10,high_ping,evaluation,validation,1
P10_sensitivity_change_01,P10,sensitivity_change,evaluation,validation,1
P10_patch_shift_01,P10,patch_shift,evaluation,validation,1
P10_clean_02,P10,clean,evaluation,test,2
P10_aimbot_02,P10,aimbot,evaluation,test,2
P10_triggerbot_02,P10,triggerbot,evaluation,test,2
P10_macro_consistency_02,P10,macro_consistency,evaluation,test,2
P10_high_ping_02,P10,high_ping,evaluation,test,2
P10_sensitivity_change_02,P10,sensitivity_change,evaluation,test,2
P10_patch_shift_02,P10,patch_shift,evaluation,test,2
P11_baseline_00,P11,clean,baseline,,0
P11_baseline_01,P11,clean,baseline,,1
P11_baseline_02,P11,clean,baseline,,2
P11_baseline_03,P11,clean,baseline,,3
P11_baseline_04,P11,clean,baseline,,4
P11_clean_00,P11,clean,evaluation,calibration_train,0
P11_aimbot_00,P11,aimbot,evaluation,calibration_train,0
P11_triggerbot_00,P11,triggerbot,evaluation,calibration_train,0
P11_macro_consistency_00,P11,macro_consistency,evaluation,calibration_train,0
P11_high_ping_00,P11,high_ping,evaluation,calibration_train,0
P11_sensitivity_change_00,P11,sensitivity_change,evaluation,calibration_train,0
P11_patch_shift_00,P11,patch_shift,evaluation,calibration_train,0
P11_clean_01,P11,clean,evaluation,validation,1
P11_aimbot_01,P11,aimbot,evaluation,validation,1
P11_triggerbot_01,P11,triggerbot,evaluation,validation,1
P11_macro_consistency_01,P11,macro_consistency,evaluation,validation,1
P11_high_ping_01,P11,high_ping,evaluation,validation,1
P11_sensitivity_change_01,P11,sensitivity_change,evaluation,validation,1
P11_patch_shift_01,P11,patch_shift,evaluation,validation,1
P11_clean_02,P11,clean,evaluation,test,2
P11_aimbot_02,P11,aimbot,evaluation,test,2
P11_triggerbot_02,P11,triggerbot,evaluation,test,2
P11_macro_consistency_02,P11,macro_consistency,evaluation,test,2
P11_high_ping_02,P11,high_ping,evaluation,test,2
P11_sensitivity_change_02,P11,sensitivity_change,evaluation,test,2
P11_patch_shift_02,P11,patch_shift,evaluation,test,2
P12_baseline_00,P12,clean,baseline,,0
P12_baseline_01,P12,clean,baseline,,1
P12_baseline_02,P12,clean,baseline,,2
P12_baseline_03,P12,clean,baseline,,3
P12_baseline_04,P12,clean,baseline,,4
P12_clean_00,P12,clean,evaluation,calibration_train,0
P12_aimbot_00,P12,aimbot,evaluation,calibration_train,0
P12_triggerbot_00,P12,triggerbot,evaluation,calibration_train,0
P12_macro_consistency_00,P12,macro_consistency,evaluation,calibration_train,0
P12_high_ping_00,P12,high_ping,evaluation,calibration_train,0
P12_sensitivity_change_00,P12,sensitivity_change,evaluation,calibration_train,0
P12_patch_shift_00,P12,patch_shift,evaluation,calibration_train,0
P12_clean_01,P12,clean,evaluation,validation,1
P12_aimbot_01,P12,aimbot,evaluation,validation,1
P12_triggerbot_01,P12,triggerbot,evaluation,validation,1
P12_macro_consistency_01,P12,macro_consistency,evaluation,validation,1
P12_high_ping_01,P12,high_ping,evaluation,validation,1
P12_sensitivity_change_01,P12,sensitivity_change,evaluation,validation,1
P12_patch_shift_01,P12,patch_shift,evaluation,validation,1
P12_clean_02,P12,clean,evaluation,test,2
P12_aimbot_02,P12,aimbot,evaluation,test,2
P12_triggerbot_02,P12,triggerbot,evaluation,test,2
P12_macro_consistency_02,P12,macro_consistency,evaluation,test,2
P12_high_ping_02,P12,high_ping,evaluation,test,2
P12_sensitivity_change_02,P12,sensitivity_change,evaluation,test,2
P12_patch_shift_02,P12,patch_shift,evaluation,test,2
P13_baseline_00,P13,clean,baseline,,0
P13_baseline_01,P13,clean,baseline,,1
P13_baseline_02,P13,clean,baseline,,2
P13_baseline_03,P13,clean,baseline,,3
P13_baseline_04,P13,clean,baseline,,4
P13_clean_00,P13,clean,evaluation,calibration_train,0
P13_aimbot_00,P13,aimbot,evaluation,calibration_train,0
P13_triggerbot_00,P13,triggerbot,evaluation,calibration_train,0
P13_macro_consistency_00,P13,macro_consistency,evaluation,calibration_train,0
P13_high_ping_00,P13,high_ping,evaluation,calibration_train,0
P13_sensitivity_change_00,P13,sensitivity_change,evaluation,calibration_train,0
P13_patch_shift_00,P13,patch_shift,evaluation,calibration_train,0
P13_clean_01,P13,clean,evaluation,validation,1
P13_aimbot_01,P13,aimbot,evaluation,validation,1
P13_triggerbot_01,P13,triggerbot,evaluation,validation,1
P13_macro_consistency_01,P13,macro_consistency,evaluation,validation,1
P13_high_ping_01,P13,high_ping,evaluation,validation,1
P13_sensitivity_change_01,P13,sensitivity_change,evaluation,validation,1
P13_patch_shift_01,P13,patch_shift,evaluation,validation,1
P13_clean_02,P13,clean,evaluation,test,2
P13_aimbot_02,P13,aimbot,evaluation,test,2
P13_triggerbot_02,P13,triggerbot,evaluation,test,2
P13_macro_consistency_02,P13,macro_consistency,evaluation,test,2
P13_high_ping_02,P13,high_ping,evaluation,test,2
P13_sensitivity_change_02,P13,sensitivity_change,evaluation,test,2
P13_patch_shift_02,P13,patch_shift,evaluation,test,2
P14_baseline_00,P14,clean,baseline,,0
P14_baseline_01,P14,clean,baseline,,1
P14_baseline_02,P14,clean,baseline,,2
P14_baseline_03,P14,clean,baseline,,3
P14_baseline_04,P14,clean,baseline,,4
P14_clean_00,P14,clean,evaluation,calibration_train,0
P14_aimbot_00,P14,aimbot,evaluation,calibration_train,0
P14_triggerbot_00,P14,triggerbot,evaluation,calibration_train,0
P14_macro_consistency_00,P14,macro_consistency,evaluation,calibration_train,0
P14_high_ping_00,P14,high_ping,evaluation,calibration_train,0
P14_sensitivity_change_00,P14,sensitivity_change,evaluation,calibration_train,0
P14_patch_shift_00,P14,patch_shift,evaluation,calibration_train,0
P14_clean_01,P14,clean,evaluation,validation,1
P14_aimbot_01,P14,aimbot,evaluation,validation,1
P14_triggerbot_01,P14,triggerbot,evaluation,validation,1
P14_macro_consistency_01,P14,macro_consistency,evaluation,validation,1
P14_high_ping_01,P14,high_ping,evaluation,validation,1
P14_sensitivity_change_01,P14,sensitivity_change,evaluation,validation,1
P14_patch_shift_01,P14,patch_shift,evaluation,validation,1
P14_clean_02,P14,clean,evaluation,test,2
P14_aimbot_02,P14,aimbot,evaluation,test,2
P14_triggerbot_02,P14,triggerbot,evaluation,test,2
P14_macro_consistency_02,P14,macro_consistency,evaluation,test,2
P14_high_ping_02,P14,high_ping,evaluation,test,2
P14_sensitivity_change_02,P14,sensitivity_change,evaluation,test,2
P14_patch_shift_02,P14,patch_shift,evaluation,test,2
